,PLSCR2 (57047)
ACH-000571,-0.289827635411
ACH-000573,-0.16810104976799997
ACH-000576,0.0482497736649
ACH-000580,-0.0655462972672
ACH-000584,-0.26145845361
ACH-000585,-0.206774153145
ACH-000588,0.130220290005
ACH-000589,-0.0638926233952
ACH-000591,-0.286853410464
ACH-000593,-0.274112659418
ACH-000600,0.0355483530435
ACH-000601,-0.134250101749
ACH-000604,-0.0778400389733
ACH-000605,-0.537174957676
ACH-000606,0.16769952087
ACH-000608,-0.0207325478765
ACH-000614,-0.15892838146500002
ACH-000616,0.010648245044700001
ACH-000618,-0.18892802581
ACH-000619,-0.08672564370869999
ACH-000620,-0.139221786776
ACH-000621,-0.08262519651410001
ACH-000622,-0.0696929500175
ACH-000623,-0.0473884438589
ACH-000624,-0.0530479889338
ACH-000627,-0.06403213351959999
ACH-000630,-0.17348289615200002
ACH-000632,-0.0882304548104
ACH-000633,0.0390839523999
ACH-000637,0.0336250087484
ACH-000638,-0.0630884908744
ACH-000646,0.07027707770160001
ACH-000647,-0.0203905469417
ACH-000648,-0.0393901960569
ACH-000649,-0.0822736354405
ACH-000651,-0.17943737927499998
ACH-000652,-0.21274104703699998
ACH-000653,0.0224290935138
ACH-000657,-0.113279272343
ACH-000658,-0.139580106639
ACH-000661,-0.09026089695869999
ACH-000662,-0.0486224585276
ACH-000663,-0.224340676571
ACH-000665,-0.147632551314
ACH-000671,-0.333998311191
ACH-000673,-0.046853299278
ACH-000676,-0.09630971136019999
ACH-000677,-0.11861713132000001
ACH-000681,-0.0636856155633
ACH-000682,-0.10005992425100001
ACH-000683,-0.0299870562673
ACH-000684,-0.314368733635
ACH-000688,-0.391659935651
ACH-000693,-0.193362983438
ACH-000694,-0.177548459653
ACH-000695,-0.11142584541799999
ACH-000696,-0.200886782205
ACH-000697,-0.19827338187600002
ACH-000699,-0.04320225127280001
ACH-000701,-0.00584553282731
ACH-000706,-0.122777295447
ACH-000711,-0.048609950168900004
ACH-000713,-0.14524840738199998
ACH-000714,-0.16906014342099998
ACH-000718,-0.06865393953719999
ACH-000720,-0.0687425503097
ACH-000721,-0.158081706599
ACH-000724,-0.17364264316599998
ACH-000725,-0.111769916382
ACH-000732,-0.043687513006999995
ACH-000734,-0.140054818355
ACH-000735,-0.15498197181099999
ACH-000736,0.07260864597889999
ACH-000738,-0.008014629902859999
ACH-000746,-0.13384101129599998
ACH-000747,-0.12764293989199998
ACH-000748,-0.09893774333460001
ACH-000753,-0.041010367191800005
ACH-000756,-0.0160595516238
ACH-000757,-0.6005823096890001
ACH-000758,0.0607670605195
ACH-000760,-0.101071682881
ACH-000763,0.0021579898000900002
ACH-000764,-0.0106227176134
ACH-000765,-0.0644343227602
ACH-000766,-0.07839666234889998
ACH-000767,-0.374966818596
ACH-000768,0.027048463804099997
ACH-000769,-0.25180118677200003
ACH-000770,-0.0772367550235
ACH-000771,-0.161607797924
ACH-000773,-0.09709925124839999
ACH-000776,-0.190079740139
ACH-000777,-0.152331784506
ACH-000778,-0.08662641090199999
ACH-000781,-0.210212913482
ACH-000782,-0.244902721131
ACH-000783,-0.101891928948
ACH-000784,-0.195321705567
ACH-000785,-0.195465127674
ACH-000787,-0.11527875521299999
ACH-000788,-0.18758287633499998
ACH-000791,-0.144887694736
ACH-000792,-0.0900388023443
ACH-000794,0.044062988284599994
ACH-000796,-0.285146352925
ACH-000799,-0.068331934844
ACH-000800,0.061649375964900006
ACH-000802,-0.266622625803
ACH-000804,0.0615694676244
ACH-000805,-0.113928646318
ACH-000809,-0.0671128830756
ACH-000810,-0.10571637435
ACH-000811,-0.0439564814221
ACH-000817,0.212060651071
ACH-000819,-0.0648565798654
ACH-000820,-0.264305209014
ACH-000821,0.113178276361
ACH-000822,-0.08801748334339998
ACH-000823,-0.0558516140664
ACH-000824,-0.260586326505
ACH-000827,-0.056019056591
ACH-000829,-0.180962445892
ACH-000831,-0.125532774759
ACH-000832,-0.0683981922477
ACH-000833,-0.0024799294521799997
ACH-000834,-0.115288373333
ACH-000835,-0.234796520876
ACH-000836,-0.273475568271
ACH-000837,-0.024209946527
ACH-000838,-0.15060036024700002
ACH-000839,-0.0173735920918
ACH-000840,0.00999802025466
ACH-000841,-0.20756793239799998
ACH-000843,-0.122092236182
ACH-000846,-0.024233897338799996
ACH-000847,-0.300968213046
ACH-000848,-0.06158043586090001
ACH-000849,-0.06580084758719999
ACH-000851,-0.0517509478379
ACH-000855,-0.0287726124705
ACH-000856,-0.23772147331799998
ACH-000858,-0.0602354199251
ACH-000859,0.0369741464262
ACH-000861,-0.127911204587
ACH-000862,-0.225575821501
ACH-000865,-0.157083008852
ACH-000866,-0.147254712783
ACH-000867,-0.07109959507369999
ACH-000869,-0.219565756844
ACH-000872,-0.030957791721099998
ACH-000873,-0.206462671737
ACH-000876,-0.058314549616599994
ACH-000878,-0.275363619979
ACH-000880,-0.11522372077099999
ACH-000881,-0.19788103182100003
ACH-000882,-0.205086585174
ACH-000884,-0.17880033821400002
ACH-000885,-0.169196891036
ACH-000887,-0.0759437474852
ACH-000888,-0.0465696217162
ACH-000889,-0.15365876530300002
ACH-000890,-0.0589011927365
ACH-000896,-0.178913542186
ACH-000898,-0.139359406454
ACH-000900,-0.0490301204637
ACH-000901,-0.14514081013
ACH-000905,-0.17765277478
ACH-000906,-0.251817748111
ACH-000907,0.0266908022529
ACH-000910,-0.166173513095
ACH-000911,-0.0432234929297
ACH-000912,-0.149237610505
ACH-000913,-0.258409765638
ACH-000915,-0.185780429685
ACH-000916,0.187693389986
ACH-000917,-0.226458210853
ACH-000921,-0.236857519932
ACH-000924,-0.179045632087
ACH-000926,-0.22169808215999998
ACH-000928,0.114772250615
ACH-000929,-0.105765575494
ACH-000932,-0.104714574454
ACH-000935,-0.161911292292
ACH-000936,0.029996702433700003
ACH-000937,-0.0410493020801
ACH-000938,-0.137445112981
ACH-000939,-0.013022943294
ACH-000941,-0.24416554055300002
ACH-000943,-0.123389444001
ACH-000946,-0.17723032440499997
ACH-000947,-0.198559234604
ACH-000948,-0.210742497884
ACH-000950,-0.119536630156
ACH-000953,-0.06787426099430001
ACH-000957,-0.07112836550439999
ACH-000958,-0.166699708052
ACH-000960,-0.0403528833459
ACH-000963,-0.28329764582
ACH-000968,-0.09722033185730002
ACH-000969,-0.20181037618099998
ACH-000973,-0.16511241920199998
ACH-000974,-0.172426352468
ACH-000975,-0.0238384396827
ACH-000976,-0.004951584403
ACH-000978,0.0148175840389
ACH-000980,-0.0730899168744
ACH-000984,-0.101613265243
ACH-000986,-0.14869044154000002
ACH-000988,-0.19128759493099998
ACH-000993,-0.165828168547
ACH-000994,-0.141782252449
ACH-000996,-0.08410383014839999
ACH-001001,-0.00367563942866
ACH-001020,-0.0810750616313
ACH-001028,-0.113066266096
ACH-001031,-0.183744362932
ACH-001038,-0.08453977027699999
ACH-001048,-0.216608955981
ACH-001050,-0.09541125086110001
ACH-001053,-0.0259598454454
ACH-001054,-0.136122159978
ACH-001061,-0.0783521524402
ACH-001067,-0.0228574970571
ACH-001075,-0.254234437251
ACH-001096,-0.0558869720194
ACH-001128,-0.00102573763517
ACH-001134,-0.211534598011
ACH-001151,0.043006838133699994
ACH-001163,0.007468570807520001
ACH-001164,0.06927622307730001
ACH-001173,-0.10093827945699999
ACH-001183,-0.224863166756
ACH-001184,0.0391022233042
ACH-001190,0.00416575107112
ACH-001192,-0.08446632327310001
ACH-001193,0.0457712817765
ACH-001196,0.0142520218095
ACH-001197,0.0182504995505
ACH-001205,-0.112373146729
ACH-001211,-0.184364788539
ACH-001212,0.056880257774800005
ACH-001228,0.0325416787921
ACH-001232,-0.0853335398285
ACH-001239,-0.0256530745169
ACH-001274,-0.18440755721700003
ACH-001275,-0.245911433928
ACH-001277,-0.0578113376885
ACH-001278,-0.0594141062142
ACH-001280,0.0486668187284
ACH-001283,-0.066103525521
ACH-001289,0.07259258422510001
ACH-001295,-0.0888634089491
ACH-001300,-0.03703870611230001
ACH-001301,0.0127156806446
ACH-001302,-0.22505846844900002
ACH-001303,-0.189698945944
ACH-001306,-0.166376731473
ACH-001318,-0.013096171505700001
ACH-001322,-0.16805726013099997
ACH-001328,-0.0044409607652499995
ACH-001332,0.072323835475
ACH-001333,-0.0739640072262
ACH-001336,-0.148121841547
ACH-001340,-0.10137613919800001
ACH-001346,-0.0595462785477
ACH-001353,-0.06821733377730001
ACH-001354,0.108419221778
ACH-001367,-0.166794769517
ACH-001368,-0.119432956733
ACH-001374,-0.225330493992
ACH-001375,0.0161557935506
ACH-001377,-0.0870850706428
ACH-001380,-0.08994636544569999
ACH-001391,-0.269044833674
ACH-001407,-0.137654807887
ACH-001408,-0.119516440277
ACH-001413,-0.144140221359
ACH-001430,-0.163351170123
ACH-001431,-0.0439233690877
ACH-001450,0.0166458552859
ACH-001496,-0.153034172795
ACH-001500,-0.11667308485
ACH-001521,-0.0870436937217
ACH-001523,-0.0898959377609
ACH-001532,-0.185096793871
ACH-001536,-0.251542957923
ACH-001550,-0.315025670638
ACH-001552,-0.0645757383489
ACH-001554,-0.0956849740777
ACH-001645,-0.257528953156
ACH-001654,0.0396021923377
ACH-001715,-0.060350864561499996
ACH-001735,-0.038180095396199994
ACH-001736,-0.239891843988
ACH-001737,-0.0570877289654
ACH-001740,-0.05143912604880001
ACH-001745,-0.109279110759
ACH-001750,-0.0288711366293
ACH-001765,-0.113526657895
ACH-001956,-0.194092382834
ACH-001957,-0.295061223081
