,GLI1 (2735)
ACH-000958,-0.038109922465900004
ACH-000960,-0.420279438701
ACH-000963,-0.12234671572999999
ACH-000968,-0.371746405423
ACH-000969,-0.409943451413
ACH-000973,-0.324781888238
ACH-000974,-0.266788353122
ACH-000975,-0.278036406202
ACH-000976,-0.09769756966530001
ACH-000978,-0.440227934457
ACH-000980,-0.260546567758
ACH-000984,-0.42918650081299997
ACH-000986,-0.257444240811
ACH-000988,-0.274299602094
ACH-000993,-0.306511757
ACH-000994,-0.0464363850186
ACH-000996,-0.48269685859300004
ACH-001001,-0.282042534302
ACH-001020,-0.591658472668
ACH-001028,-0.212222955595
ACH-001031,-0.475873265044
ACH-001038,-0.249225143669
ACH-001048,-0.239245583523
ACH-001050,-0.25728608511100004
ACH-001053,-0.266432917693
ACH-001054,-0.36176527674000003
ACH-001061,-0.268968389488
ACH-001067,-0.448447291847
ACH-001075,-0.254928787504
ACH-001096,-0.176036719611
ACH-001128,-0.655736571919
ACH-001134,-0.342757125563
ACH-001151,-0.27083205750399997
ACH-001163,-0.46081216609399994
ACH-001164,-0.279460908262
ACH-001173,-0.302992044073
ACH-001183,-0.301361776172
ACH-001184,-0.186293584787
ACH-001190,-0.36895774983
ACH-001192,-0.542227507742
ACH-001193,-0.472477769323
ACH-001196,-0.37174660344800003
ACH-001197,-0.21697573610100002
ACH-001205,-0.151656876904
ACH-001211,-0.308354880422
ACH-001212,-0.506312824029
ACH-001228,-0.24637169078
ACH-001232,-0.32558121256
ACH-001239,-0.33866400341799996
ACH-001274,-0.12203149264900001
ACH-001275,-0.427243220479
ACH-001277,-0.251602455164
ACH-001278,-0.377347873482
ACH-001280,-0.739397834553
ACH-001283,-0.520760679427
ACH-001289,-0.29084522351799996
ACH-001295,-0.140985288693
ACH-001300,-0.22323382094799998
ACH-001301,-0.33047255103
ACH-001302,-0.19703922608600002
ACH-001303,-0.23093535116
ACH-001306,-0.006691738419249999
ACH-001318,-0.358741050907
ACH-001322,-0.47594058203699996
ACH-001328,-0.45495098930399996
ACH-001332,-0.216791964845
ACH-001333,-0.313897907247
ACH-001336,-0.36495777007799995
ACH-001340,-0.212594170624
ACH-001346,-0.42360718266
ACH-001353,-0.0912821161861
ACH-001354,-0.11878215228399999
ACH-001367,-0.395309350448
ACH-001368,-0.23513580062199999
ACH-001374,-0.438343233296
ACH-001375,-0.334667872374
ACH-001377,-0.256866715621
ACH-001380,-0.187896687136
ACH-001391,-0.195307318494
ACH-001407,-0.248249847772
ACH-001408,-0.328712738081
ACH-001413,-0.527819296656
ACH-001430,-0.350202568794
ACH-001431,-0.27937863128199997
ACH-001450,-0.217691660416
ACH-001496,-0.308057758212
ACH-001500,-0.339263583185
ACH-001521,-0.0999966853148
ACH-001523,-0.0954984636025
ACH-001532,-0.28028678250100003
ACH-001536,-0.48121890350900004
ACH-001550,-0.126927115019
ACH-001552,-0.19905272652
ACH-001554,-0.160003585812
ACH-001645,-0.40035378181599995
ACH-001654,-0.101596551966
ACH-001715,-0.34395615902599996
ACH-001735,-0.256696233878
ACH-001736,-0.24301383208299998
ACH-001737,-0.10849693396
ACH-001740,-0.38787779371500003
ACH-001745,-0.4781261660600001
ACH-001750,-0.419871017778
ACH-001765,-0.41082199404299996
ACH-001956,-0.232454888189
ACH-001957,-0.483926284099
