,TAPBP (6892)
ACH-000725,-0.142495591832
ACH-000732,-0.176781809136
ACH-000734,-0.0309010286183
ACH-000735,-0.077817435308
ACH-000736,-0.0630193556956
ACH-000738,-0.00600361729387
ACH-000746,-0.105779624576
ACH-000747,0.09846839087130001
ACH-000748,-0.06836194623530001
ACH-000753,-0.125008873749
ACH-000756,-0.0878822952146
ACH-000757,0.0315136241212
ACH-000758,0.19022233182599999
ACH-000760,0.150831057953
ACH-000763,-0.0906720763583
ACH-000764,-0.89339419171
ACH-000765,-0.129046804218
ACH-000766,-0.06350695633280001
ACH-000767,-0.050690231448300004
ACH-000768,-0.12727640215
ACH-000769,0.0534188151901
ACH-000770,-0.11607003921299999
ACH-000771,-0.155519147706
ACH-000773,-0.24289989610800003
ACH-000776,0.020707655195400004
ACH-000777,0.046884279983
ACH-000778,-0.130273078076
ACH-000781,-0.0795999503407
ACH-000782,-0.0946161755579
ACH-000783,-0.20615871059500002
ACH-000784,0.006111638427630001
ACH-000785,-0.10768001402499999
ACH-000787,0.024155673240400004
ACH-000788,-0.116184702375
ACH-000791,-0.0299075873606
ACH-000792,0.0158498924045
ACH-000794,-0.0769187563562
ACH-000796,-0.134377876444
ACH-000799,-0.10749186023900001
ACH-000800,-0.004618406006439999
ACH-000802,-0.0469956777049
ACH-000804,0.163571112184
ACH-000805,-0.0357084360522
ACH-000809,-0.209348007885
ACH-000810,0.21042039425700002
ACH-000811,-0.012283898718000001
ACH-000817,-0.314695968356
ACH-000819,-0.103625188202
ACH-000820,0.162646785989
ACH-000821,-0.158443429654
ACH-000822,0.12469859218599999
ACH-000823,0.0125939159904
ACH-000824,-0.138795701721
ACH-000827,-0.140266865184
ACH-000829,-0.330229497568
ACH-000831,-0.0786283491957
ACH-000832,-0.11051370443900001
ACH-000833,0.103233083752
ACH-000834,-0.055977722199800004
ACH-000835,0.0115509948669
ACH-000836,-0.126524942882
ACH-000837,0.010526408475799998
ACH-000838,-0.00161527387623
ACH-000839,-0.174210630376
ACH-000840,-0.17953912213799997
ACH-000841,0.0395711341456
ACH-000843,-0.076603681925
ACH-000846,-0.124644152278
ACH-000847,-0.156814566257
ACH-000848,-0.22608605121
ACH-000849,0.0393275322726
ACH-000851,-0.0578906165322
ACH-000855,-0.09534100577839999
ACH-000856,0.0418160217284
ACH-000858,-0.027320884586099995
ACH-000859,-0.025000591591099998
ACH-000861,0.025577029030400003
ACH-000862,-0.0145395257779
ACH-000865,-0.11370258078500001
ACH-000866,-0.0023793090756999997
ACH-000867,-0.045100964414
ACH-000869,-0.158504403513
ACH-000872,0.007137552543510001
ACH-000873,-0.06607473724219999
ACH-000876,-0.167401863119
ACH-000878,-0.0862030839326
ACH-000880,-0.042251828064400004
ACH-000881,-0.0451727259294
ACH-000882,-0.092238097256
ACH-000884,0.022462128213
ACH-000885,0.062355666918699995
ACH-000887,-0.0487212212177
ACH-000888,-0.154570859694
ACH-000889,-0.5514040551739999
ACH-000890,-0.0096230237077
ACH-000896,0.0241211584871
ACH-000898,0.043446630455900005
ACH-000900,-0.050415842564
ACH-000901,-0.0730723028903
ACH-000905,-0.11184949846799999
ACH-000906,-0.0137538326309
ACH-000907,-0.135219883845
ACH-000910,-0.00705616701578
ACH-000911,-0.028764087269
ACH-000912,-0.12726555854
ACH-000913,-0.202801882408
ACH-000915,-0.127081351085
ACH-000916,-0.12310022610200001
ACH-000917,0.0982120390653
ACH-000921,0.0406996416439
ACH-000924,-0.118189902908
ACH-000926,-0.303158990039
ACH-000928,0.04678257550969999
ACH-000929,-0.209510879817
ACH-000932,-0.15390346897
ACH-000935,-0.00822214938225
ACH-000936,-0.144869817636
ACH-000937,-0.08329023511360001
ACH-000938,-0.113082279735
ACH-000939,-0.09340674157029999
ACH-000941,-0.0938452101193
ACH-000943,-0.0450582726057
ACH-000946,-0.259875831097
ACH-000947,-0.0865356409806
ACH-000948,0.00649350928644
ACH-000950,0.127963660613
ACH-000953,-0.051349558597300005
ACH-000957,-0.16299802609
ACH-000958,0.013624714403
ACH-000960,-0.12592424636900001
ACH-000963,-0.206863726635
ACH-000968,-0.0281526995639
ACH-000969,-0.0719603418424
ACH-000973,-0.115178697717
ACH-000974,0.06549596812059999
ACH-000975,0.006604552489069999
ACH-000976,0.0690681164273
ACH-000978,-0.33317694735500003
ACH-000980,-0.00703251675835
ACH-000984,-0.012629108093600001
ACH-000986,-0.08422145258069999
ACH-000988,0.272526806101
ACH-000993,-0.09665812062540001
ACH-000994,-0.0895338805568
ACH-000996,0.118763646239
ACH-001001,-0.0574857483799
ACH-001020,-0.121716991478
ACH-001028,-0.102698726251
ACH-001031,-0.05594684447980001
ACH-001038,0.040377607308
ACH-001048,-0.018750898955
ACH-001050,-0.103872579359
ACH-001053,0.0912946128647
ACH-001054,-0.0994030272762
ACH-001061,0.0674815909413
ACH-001067,-0.0468490213124
ACH-001075,-0.11091502565400001
ACH-001096,0.11417661219900001
ACH-001128,0.050281345974900006
ACH-001134,0.00656542870811
ACH-001151,-0.08833407227199999
ACH-001163,-0.0639494713938
ACH-001164,-0.0219152976745
ACH-001173,-0.0021041159799000003
ACH-001183,-0.130465265516
ACH-001184,0.10962427281300001
ACH-001190,0.025903531440300002
ACH-001192,0.12226360601500001
ACH-001193,0.07260337618580001
ACH-001196,-0.0402983699411
ACH-001197,-0.0325644949009
ACH-001205,-0.116723191894
ACH-001211,-0.059226939649099995
ACH-001212,-0.0221488646233
ACH-001228,-0.0535675541347
ACH-001232,-0.110556285019
ACH-001239,-0.12792824845200002
ACH-001274,-0.167435295623
ACH-001275,-0.0223837994037
ACH-001277,-0.103810152487
ACH-001278,-0.022805612083900004
ACH-001280,0.164795278879
ACH-001283,-0.0116290308425
ACH-001289,0.07141880835419999
ACH-001295,0.06377602759819999
ACH-001300,-0.039097194193699995
ACH-001301,-0.10079565718599999
ACH-001302,0.378718361501
ACH-001303,0.11508906084899999
ACH-001306,0.0013132022053599997
ACH-001318,0.05559355168269999
ACH-001322,-0.102752788762
ACH-001328,-0.093555149832
ACH-001332,-0.255229467223
ACH-001333,0.162537957655
ACH-001336,-0.12943208198
ACH-001340,-0.0573860553768
ACH-001346,0.015070373534600001
ACH-001353,-0.22699851737399998
ACH-001354,-0.0804570180855
ACH-001367,0.08963029716019999
ACH-001368,-0.11081414699000001
ACH-001374,-0.269426864085
ACH-001375,0.113847540435
ACH-001377,0.0528709768635
ACH-001380,-0.0837035222813
ACH-001391,-0.222336096477
ACH-001407,-0.16788660708099998
ACH-001408,-0.011260275347799999
ACH-001413,-0.12134259352099999
ACH-001430,-0.347823172056
ACH-001431,-0.148855390689
ACH-001450,-0.20522509237599998
ACH-001496,-0.0319100617423
ACH-001500,0.00647063454474
ACH-001521,-0.0135292839273
ACH-001523,-0.031901111415
ACH-001532,0.00744273813515
ACH-001536,-0.015323417058200001
ACH-001550,-0.0562977004175
ACH-001552,-0.052016001781699996
ACH-001554,0.0365307309418
ACH-001645,-0.198463858453
ACH-001654,-0.0406661842182
ACH-001715,-0.0887167934643
ACH-001735,-0.040863260366699995
ACH-001736,-0.0654694685686
ACH-001737,-0.665445245507
ACH-001740,-0.049429707695699994
ACH-001745,0.106614405733
ACH-001750,-0.0693653462628
ACH-001765,-0.36933696577200004
ACH-001956,0.024010891017900004
ACH-001957,-0.0279601647636
