,GMIP (51291)
ACH-000159,-0.0275466456979
ACH-000160,0.0064162000511999995
ACH-000163,0.020470997909099998
ACH-000167,-0.023813060578999998
ACH-000168,0.023622007026499997
ACH-000169,-0.138274425669
ACH-000178,-0.023699111466099997
ACH-000182,-0.0529993339532
ACH-000183,0.0223892231965
ACH-000188,-0.0989673029491
ACH-000189,-0.0997875719723
ACH-000190,0.230180820376
ACH-000198,-0.0240804282796
ACH-000204,-0.105631572374
ACH-000206,0.0683708837821
ACH-000207,0.0248868298532
ACH-000211,-0.0840935016573
ACH-000215,0.00158425355277
ACH-000221,-0.247287796954
ACH-000222,-0.127750578725
ACH-000223,-0.052017925400400004
ACH-000226,-0.0519542860188
ACH-000227,-0.340993078889
ACH-000228,-0.267230673341
ACH-000231,0.10322606961000001
ACH-000232,-0.119935337479
ACH-000233,-0.263135030919
ACH-000234,-0.0408186939716
ACH-000235,-0.129488271344
ACH-000237,-0.106726480547
ACH-000238,0.11149228433399999
ACH-000243,-0.11754292549900001
ACH-000244,0.09379162108610001
ACH-000246,-0.066169365323
ACH-000248,-0.141615144076
ACH-000250,0.0807369817594
ACH-000251,-0.10354110612299999
ACH-000253,-0.26237933060199997
ACH-000255,-0.151871117517
ACH-000256,-0.151684211949
ACH-000257,0.16886349087299998
ACH-000258,0.122017667646
ACH-000259,0.022919466784200003
ACH-000260,-0.030099683923999997
ACH-000261,-0.00318026594668
ACH-000262,0.0805583901795
ACH-000263,0.0612924112912
ACH-000264,0.0344331722518
ACH-000265,0.0580937554798
ACH-000266,-0.07198245102360001
ACH-000272,0.061748665943400005
ACH-000273,-0.059121884389699994
ACH-000274,0.0440223907745
ACH-000277,0.0642858881003
ACH-000278,-0.16664027909499998
ACH-000279,0.0199080606545
ACH-000280,0.0533470690199
ACH-000281,-0.22218087633699998
ACH-000288,0.0895469752466
ACH-000291,-0.0150093718332
ACH-000293,-0.0391752823463
ACH-000294,-0.106043140996
ACH-000295,-0.155110376559
ACH-000296,0.12319406675899999
ACH-000302,-0.101111108724
ACH-000304,-0.25817605529599996
ACH-000307,-0.187504519865
ACH-000308,0.0528877448451
ACH-000310,-0.0997547798656
ACH-000311,0.0331966785798
ACH-000312,0.0128804437209
ACH-000315,-0.0124744473673
ACH-000316,0.137827514266
ACH-000317,0.175353011415
ACH-000318,-0.130927427878
ACH-000319,-0.127366398077
ACH-000320,-0.046758463347800004
ACH-000322,0.069183708565
ACH-000323,-0.045350588101000004
ACH-000324,0.124210158252
ACH-000329,-0.00174140362166
ACH-000330,-0.04691959907
ACH-000331,0.00392013749894
ACH-000332,0.031604758514299995
ACH-000334,-0.328458954606
ACH-000335,0.103333087333
ACH-000336,-0.0965903637933
ACH-000337,0.156579206526
ACH-000339,-0.158989617367
ACH-000341,-0.0372863686471
ACH-000348,-0.07456354277669999
ACH-000350,0.284358520495
ACH-000352,0.0031742878135
ACH-000356,0.026270711600099996
ACH-000361,0.199502029589
ACH-000362,0.021697341409999998
ACH-000363,-0.055520953991900004
ACH-000364,0.154764411121
ACH-000365,-0.0330856940678
ACH-000366,-0.152188359729
ACH-000368,-0.00444633536987
ACH-000374,-0.202588418936
ACH-000375,0.00838067610536
ACH-000376,0.255158220387
ACH-000381,0.156756017563
ACH-000383,-0.0551890524748
ACH-000387,-0.00298305778988
ACH-000389,0.0525595950206
ACH-000390,0.03968305367180001
ACH-000393,-0.0270201665813
ACH-000395,0.0686247292081
ACH-000397,0.053515184088399996
ACH-000401,0.0916215182473
ACH-000402,0.171919754593
ACH-000403,0.0914030208514
ACH-000404,-0.009136045210739999
ACH-000406,0.0009309953308610002
ACH-000407,0.11881467650699999
ACH-000408,0.155436049561
ACH-000410,-0.0345235764869
ACH-000411,0.023181003722
ACH-000414,0.124945849988
ACH-000415,0.0952623515656
ACH-000416,-0.01921322402
ACH-000420,-0.053557458662099995
ACH-000421,0.05577549199
ACH-000424,0.0159198771306
ACH-000425,0.035591124847800006
ACH-000426,-0.054953655007100005
ACH-000427,-0.0151803126038
ACH-000433,-0.43839943373999996
ACH-000436,0.231133145371
ACH-000444,-0.111672033314
ACH-000445,-0.252371696131
ACH-000448,-0.0280224292604
ACH-000450,-0.028658043089999998
ACH-000452,0.04522638591569999
ACH-000454,-0.461088693672
ACH-000458,0.0900054174671
ACH-000459,-0.0435351785833
ACH-000460,0.0898070527798
ACH-000461,-0.0774037100509
ACH-000463,0.14281919864499998
ACH-000464,0.251406490854
ACH-000466,0.0175310355843
ACH-000467,0.00909313375366
ACH-000468,-0.05653196686840001
ACH-000469,-0.0351766113527
ACH-000470,0.145510360766
ACH-000471,-0.052674042244800004
ACH-000472,0.0756606219335
ACH-000473,-0.12543269506899998
ACH-000475,0.034621084189699995
ACH-000476,0.09741797098510001
ACH-000477,-0.0267713190546
ACH-000480,-0.08773546385119999
ACH-000481,0.00653146366254
ACH-000483,-0.17279282057999998
ACH-000484,0.18296480824
ACH-000485,-0.147195298676
ACH-000486,-0.047694334069400005
ACH-000487,0.0413437866852
ACH-000488,0.073307898962
ACH-000490,0.0316758701366
ACH-000491,-0.16187414759500002
ACH-000495,-0.0597620020374
ACH-000496,-0.32527146101599996
ACH-000499,-0.18133426722100002
ACH-000500,-0.137873848306
ACH-000502,-0.262027404604
ACH-000503,0.09408579670499999
ACH-000505,-0.126858391906
ACH-000507,-0.144774132968
ACH-000510,-0.0279646018022
ACH-000511,0.012105961085999999
ACH-000512,-0.0577044821956
ACH-000516,0.0072308134924799995
ACH-000517,0.10112102770999999
ACH-000518,0.0922309749798
ACH-000520,-0.108443529478
ACH-000521,0.23836619810100002
ACH-000522,-0.174779072471
ACH-000524,-0.0368815649092
ACH-000527,-0.04144090285719999
ACH-000528,-0.025591313605
ACH-000537,-0.051850207606300006
ACH-000541,0.050855231782499996
ACH-000542,0.014474533965100001
ACH-000544,-0.05600958078940001
ACH-000545,0.015292687602799998
ACH-000547,0.0230612654527
ACH-000548,-0.09881652672630001
ACH-000549,-0.144892508465
ACH-000550,0.287232441379
ACH-000552,-0.0565735492992
ACH-000556,-0.022726941261800002
ACH-000557,0.0326083378565
ACH-000570,0.24707474412099997
ACH-000571,-0.146257077607
ACH-000573,0.0839250361382
ACH-000576,0.00768036411692
ACH-000580,-0.033702543206199996
ACH-000584,-0.0427365590945
ACH-000585,-0.0256528068934
ACH-000588,0.130988182126
ACH-000589,0.0249764635214
ACH-000591,-0.0752481799386
ACH-000593,0.09817877848880001
ACH-000600,0.11392803576199999
ACH-000601,-0.065071988491
ACH-000604,0.171720633825
ACH-000605,0.0014677443529699998
ACH-000606,-0.0134818743229
ACH-000608,-0.0536117999603
ACH-000614,0.188284996688
ACH-000616,0.00644691151129
ACH-000618,-0.019591218986400004
ACH-000619,0.0268840048526
ACH-000620,-0.0833682416837
ACH-000621,-0.07458757277200001
ACH-000622,0.0417632744318
ACH-000623,-0.0681439647419
ACH-000624,-0.017816617813099997
ACH-000627,-0.0482858653328
ACH-000630,-0.0010887276551
ACH-000632,-0.0581201961872
ACH-000633,-0.011771374817700003
ACH-000637,-0.141856997984
ACH-000638,0.0836405572862
ACH-000646,-0.108161851623
ACH-000647,0.00225300930294
ACH-000648,0.026595520586099996
ACH-000649,0.12896408859
ACH-000651,0.033330414030800004
ACH-000652,-0.159493426359
ACH-000653,-0.105337262768
ACH-000657,-0.00409305943954
ACH-000658,0.0893690010393
ACH-000661,0.0227361337574
ACH-000662,0.032125217098
ACH-000663,0.0550825323332
ACH-000665,-0.18242789009399998
ACH-000671,0.0244301644287
ACH-000673,-0.0367281506296
ACH-000676,0.0404432865243
ACH-000677,-0.133659966405
ACH-000681,0.0881886766377
ACH-000682,-0.03666348569
ACH-000683,-0.26453895903200003
ACH-000684,0.0413779595306
ACH-000688,0.034008507715
ACH-000693,-0.09285214672910001
ACH-000694,0.0353257989345
ACH-000695,0.114287234226
ACH-000696,-0.105418429393
ACH-000697,0.00109164812551
ACH-000699,0.108169109417
ACH-000701,-0.00131351455112
ACH-000706,-0.205680492888
ACH-000711,-0.0352064355038
ACH-000713,-0.28212956659899996
ACH-000714,0.14239532355999998
ACH-000718,0.110868212424
ACH-000720,-0.0193903143515
ACH-000721,-0.07318278820280001
ACH-000724,0.177585350788
ACH-000725,-0.290582662178
ACH-000732,-0.13125626092700002
ACH-000734,-0.103662502073
ACH-000735,0.12676770187300002
ACH-000736,-0.0932390133784
ACH-000738,0.00338243832771
ACH-000746,0.103988497419
ACH-000747,-0.0590626975311
ACH-000748,-0.019090796074
ACH-000753,-0.061184171078800004
ACH-000756,-0.024616267073
ACH-000757,0.08593912863320001
ACH-000758,0.0041932668728200005
ACH-000760,-0.038136897831500004
ACH-000763,0.022298684043299998
ACH-000764,-0.194442073891
ACH-000765,0.078361940048
ACH-000766,-0.00225127466712
ACH-000767,0.011937899723399998
ACH-000768,-0.0291224767704
ACH-000769,-0.0283832942228
ACH-000770,-0.0832326030976
ACH-000771,-0.11121814996400001
ACH-000773,0.11043551614
ACH-000776,-0.0572735607656
ACH-000777,0.07241114351160001
ACH-000778,-0.135069312847
ACH-000781,0.00292537847569
ACH-000782,-0.126792034856
ACH-000783,-0.013106939411200001
ACH-000784,0.06873844053289999
ACH-000785,0.0115007034684
ACH-000787,0.044656103109
ACH-000788,-0.00982504684634
ACH-000791,0.0468948885616
ACH-000792,-0.198609248411
ACH-000794,0.133906274351
ACH-000796,-0.044935936372300006
ACH-000799,-0.09936393421010001
ACH-000800,-0.0678094033002
ACH-000802,-0.08895324435450001
ACH-000804,0.05813735720919999
ACH-000805,-0.089851666096
ACH-000809,0.0446043704698
ACH-000810,0.028411265433099995
ACH-000811,-0.00405128233238
ACH-000817,-0.0477361431266
ACH-000819,-0.07822469711560001
ACH-000820,0.228708917472
ACH-000821,-0.0832366522037
ACH-000822,0.00137971893163
ACH-000823,0.0270864873207
ACH-000824,0.144699435864
ACH-000827,0.0155454219147
ACH-000829,0.10205566950400001
ACH-000831,-0.07628300117549999
ACH-000832,-0.018887683653900002
ACH-000833,0.0644356664784
ACH-000834,-0.0998470973065
ACH-000835,0.0362652468977
ACH-000836,-0.18445081102299998
ACH-000837,-0.151160485723
ACH-000838,-0.0634128705405
ACH-000839,0.113399054087
ACH-000840,-0.015723306429
ACH-000841,0.0200181321523
ACH-000843,-0.029106456186500002
ACH-000846,0.0598796681645
ACH-000847,0.158219681624
ACH-000848,-0.023316180733
ACH-000849,-0.047561041864
ACH-000851,0.000622123414365
ACH-000855,-0.0132174892937
ACH-000856,-0.0138969626051
ACH-000858,0.012854668853700001
ACH-000859,-0.156124442772
ACH-000861,-0.057615166032300005
ACH-000862,0.0625864932507
ACH-000865,0.016527098722899997
ACH-000866,-0.008157127811369999
ACH-000867,-0.0340789937757
ACH-000869,-0.0005521683925499999
ACH-000872,-0.0146893393758
ACH-000873,0.0199280675844
ACH-000876,-0.058969654179800005
ACH-000878,-0.00249061982407
ACH-000880,0.036956529198699996
ACH-000881,-0.0009419328254730001
ACH-000882,0.0764743318158
ACH-000884,0.201551586059
ACH-000885,-0.024830824002499998
ACH-000887,0.0166040433475
ACH-000888,0.18263958199000002
ACH-000889,0.0825703072526
ACH-000890,0.027156637863599998
ACH-000896,-0.09445627994650001
ACH-000898,-0.306641949481
ACH-000900,-0.049080145111499995
ACH-000901,0.0936408138051
ACH-000905,0.028007543791
ACH-000906,0.0801241578682
ACH-000907,0.131897441264
ACH-000910,0.08849735795420001
ACH-000911,-0.072165194869
ACH-000912,0.105515361721
ACH-000913,-0.0310304018138
ACH-000915,-0.22041135153900002
ACH-000916,-0.278260935804
ACH-000917,0.054867330003
ACH-000921,-0.023244233418200002
ACH-000924,-0.044465096287199996
ACH-000926,0.266858616919
ACH-000928,-0.0826775446782
ACH-000929,-0.0417163386141
ACH-000932,0.043016293754699994
ACH-000935,0.0379177990762
ACH-000936,-0.213990189949
ACH-000937,-0.010967002253700002
ACH-000938,-0.13228112872199999
ACH-000939,-0.254907814103
ACH-000941,-0.239485937237
ACH-000943,-0.045340003011300006
ACH-000946,-0.020474586216299998
ACH-000947,0.0742538499103
ACH-000948,-0.016110979105799998
ACH-000950,-0.020245813348299998
ACH-000953,0.0574981791067
ACH-000957,-0.149350662767
ACH-000958,-0.150572639882
ACH-000960,-0.08591022761089999
ACH-000963,0.35902893630500005
ACH-000968,-0.0977278688938
ACH-000969,-0.20213964812
ACH-000973,0.099031302844
ACH-000974,0.0392547020694
ACH-000975,-0.0641799742565
ACH-000976,0.14075441820499998
ACH-000978,0.20423312574299998
ACH-000980,-0.0154705957788
ACH-000984,-0.24875908219
ACH-000986,-0.0182431000551
ACH-000988,0.077761728997
ACH-000993,-0.09358809447339998
ACH-000994,-0.11925253854599999
ACH-000996,0.182768013866
ACH-001001,0.015224416088299999
ACH-001020,-0.0436986021015
ACH-001028,-0.0553905332057
ACH-001031,-0.0650248544897
ACH-001038,0.012371445048799999
ACH-001048,0.038393308580300003
ACH-001050,-0.000294051570978
ACH-001053,0.0502137673598
ACH-001054,0.016767893967600003
ACH-001061,0.0321796377344
ACH-001067,-0.178551038451
ACH-001075,0.045403790545300006
ACH-001096,0.004698472546430001
ACH-001128,-0.180114140482
ACH-001134,-0.115261199182
ACH-001151,-0.0551870740527
ACH-001163,0.0756405143839
ACH-001164,-0.049646698674999996
ACH-001173,-0.08605700525260002
ACH-001183,-0.0982908289314
ACH-001184,-0.148096578793
ACH-001190,-0.173694989021
ACH-001192,0.179536298226
ACH-001193,0.247000170859
ACH-001196,0.0642790961576
ACH-001197,0.125155255747
ACH-001205,0.239938611898
ACH-001211,-0.22007520215
ACH-001212,-0.127008114224
ACH-001228,0.143856134781
ACH-001232,-0.0674963768883
ACH-001239,0.13018581566
ACH-001274,-0.0384055148358
ACH-001275,-0.133378137037
ACH-001277,0.013590067921100001
ACH-001278,-0.0543196166142
ACH-001280,0.0992579057513
ACH-001283,0.0447084010719
ACH-001289,-0.176415952377
ACH-001295,-0.0482470895448
ACH-001300,0.0416492899805
ACH-001301,-0.0444309973575
ACH-001302,0.25715567165
ACH-001303,-0.0768437345217
ACH-001306,-0.163623124806
ACH-001318,-0.09216669297039999
ACH-001322,0.180233866573
ACH-001328,0.0651089832995
ACH-001332,0.122873902973
ACH-001333,-0.0734385831295
ACH-001336,0.0510011476836
ACH-001340,0.08894797455060001
ACH-001346,-0.0834784390114
ACH-001353,0.020919775006
ACH-001354,0.10280336863299999
ACH-001367,0.0969566746356
ACH-001368,-0.026631295741
ACH-001374,-0.328406691366
ACH-001375,-0.0249476069306
ACH-001377,0.0648420582566
ACH-001380,0.00921348856244
ACH-001391,-0.034569989733599996
ACH-001407,-0.0740264439697
ACH-001408,0.16695726215099999
ACH-001413,-0.208986752885
ACH-001430,0.114639767489
ACH-001431,-0.0289254007191
ACH-001450,-0.148264058609
ACH-001496,0.0463876375732
ACH-001500,0.151100209686
ACH-001521,0.056636660993
ACH-001523,0.00852571020699
ACH-001532,-0.0869781876306
ACH-001536,0.18601558823199998
ACH-001550,-0.0395722134699
ACH-001552,-0.35652970239299997
ACH-001554,-0.061139391039000006
ACH-001645,-0.0238342936711
ACH-001654,0.0538598047298
ACH-001715,0.0213380179616
ACH-001735,-0.0321027597939
ACH-001736,-0.124027703211
ACH-001737,-0.10218765949200001
ACH-001740,-0.0512762337933
ACH-001745,-0.0488811296833
ACH-001750,-0.19930842141600003
ACH-001765,-0.08096877382239999
ACH-001956,-0.07206064535460001
ACH-001957,0.200864869126
