,MYPOP (339344)
ACH-000958,-0.00297921181488
ACH-000960,-0.0729497383934
ACH-000963,-0.0505852075646
ACH-000968,-0.0036084625276199996
ACH-000969,-0.028475509011400002
ACH-000973,-0.000768476428998
ACH-000974,-0.243810044954
ACH-000975,0.026487090622099998
ACH-000976,-0.112840774754
ACH-000978,0.133184072413
ACH-000980,-0.08259903551910001
ACH-000984,-0.290221289005
ACH-000986,0.0326148029794
ACH-000988,0.0905850559083
ACH-000993,-0.0367367927644
ACH-000994,-0.09450591201580001
ACH-000996,-0.169656951105
ACH-001001,0.0462262686938
ACH-001020,-0.0866045857616
ACH-001028,0.06519868107030001
ACH-001031,-0.175395139897
ACH-001038,-0.126619327025
ACH-001048,-0.201437631483
ACH-001050,0.064626224696
ACH-001053,-0.0329675460272
ACH-001054,0.131178243647
ACH-001061,-0.0991719951531
ACH-001067,0.0680231648262
ACH-001075,-0.07925423171630001
ACH-001096,0.0443773847763
ACH-001128,-0.0463427295725
ACH-001134,-0.042886033204100005
ACH-001151,-0.0665385102692
ACH-001163,-0.10030401508400001
ACH-001164,-0.17716987764400002
ACH-001173,-0.2442324047
ACH-001183,-0.0915837545658
ACH-001184,0.0521941367124
ACH-001190,0.00038726183609199996
ACH-001192,-0.0316336983486
ACH-001193,-0.20301633457899998
ACH-001196,0.16894769903700002
ACH-001197,-0.291979859157
ACH-001205,0.124671508322
ACH-001211,-0.132363216293
ACH-001212,-0.347915593565
ACH-001228,-0.10939209521299999
ACH-001232,0.0308785149502
ACH-001239,0.0455794009871
ACH-001274,0.0969129119726
ACH-001275,-0.0757123293212
ACH-001277,-0.148788623667
ACH-001278,0.030157928880500003
ACH-001280,0.009671832178780001
ACH-001283,-0.116082556807
ACH-001289,-0.106000628808
ACH-001295,-0.0643608231284
ACH-001300,0.0130128911988
ACH-001301,0.21272334321199998
ACH-001302,0.186560634832
ACH-001303,0.20567799199499998
ACH-001306,0.150051624812
ACH-001318,0.027311423935799998
ACH-001322,0.19071016481
ACH-001328,-0.11854225328500001
ACH-001332,0.019439827765900003
ACH-001333,-0.13973889564300002
ACH-001336,0.11087705857999999
ACH-001340,0.0988228922605
ACH-001346,-0.0113581796866
ACH-001353,-0.000716154986523
ACH-001354,-0.324089845034
ACH-001367,-0.052965000290900004
ACH-001368,-0.032831028939700004
ACH-001374,0.134251262475
ACH-001375,-0.0837811031514
ACH-001377,-0.0819144984542
ACH-001380,0.0849673353307
ACH-001391,-0.0475292897595
ACH-001407,0.0507845410565
ACH-001408,-0.164319573925
ACH-001413,-0.0693929258284
ACH-001430,-0.0757127381454
ACH-001431,-0.214572326334
ACH-001450,-0.14239401139799998
ACH-001496,-0.0268437293515
ACH-001500,-0.0259020251529
ACH-001521,-0.08502906168989999
ACH-001523,-0.0189671334456
ACH-001532,0.06510417966030001
ACH-001536,-0.18267090794500002
ACH-001550,-0.0429350340103
ACH-001552,-0.185747295995
ACH-001554,0.0223343251712
ACH-001645,-0.177231487342
ACH-001654,-0.35461491393100003
ACH-001715,0.13668407795
ACH-001735,-0.0866305744368
ACH-001736,0.0377810573736
ACH-001737,-0.48267550772600004
ACH-001740,0.025421954481599996
ACH-001745,-0.109770801834
ACH-001750,-0.0428564798451
ACH-001765,-0.0338118644237
ACH-001956,-0.087066784691
ACH-001957,0.021425079782799998
