,CALML6 (163688)
ACH-000381,-0.143556765637
ACH-000383,-0.244063218601
ACH-000387,-0.261769243202
ACH-000389,-0.23274756079999998
ACH-000390,-0.028243988088099997
ACH-000393,-0.375086369872
ACH-000395,-0.235286689676
ACH-000397,-0.0689306166035
ACH-000401,-0.279569095821
ACH-000402,-0.64548827594
ACH-000403,-0.230910058332
ACH-000404,-0.160890129856
ACH-000406,-0.166004767336
ACH-000407,-0.1694474592
ACH-000408,-0.18042730807
ACH-000410,-0.12856427919900001
ACH-000411,-0.169159716386
ACH-000414,-0.16469291714
ACH-000415,0.018413554705
ACH-000416,-0.18343699542999997
ACH-000420,-0.35609129758
ACH-000421,-0.157060952667
ACH-000424,-0.231060229981
ACH-000425,-0.207371943193
ACH-000426,-0.044250445389400005
ACH-000427,-0.0048238399070799996
ACH-000433,-0.599715279493
ACH-000436,-0.08168706382560001
ACH-000444,-0.0998047904586
ACH-000445,-0.37704997382700006
ACH-000448,-0.104016970207
ACH-000450,0.00277559616133
ACH-000452,-0.205009062735
ACH-000454,-0.12624899495
ACH-000458,-0.24667212477699998
ACH-000459,-0.22205184347800003
ACH-000460,-0.262501783017
ACH-000461,-0.218649316816
ACH-000463,-0.14144861967800001
ACH-000464,-0.016438455767999998
ACH-000466,-0.10215490439099999
ACH-000467,-0.461622195517
ACH-000468,-0.25996990731499997
ACH-000469,-0.262362828325
ACH-000470,-0.26940471979499997
ACH-000471,-0.0780447819246
ACH-000472,-0.0334709797513
ACH-000473,-0.0442565617204
ACH-000475,-0.0761480563887
ACH-000476,-0.179402969804
ACH-000477,0.328128703975
ACH-000480,-0.09612537669469999
ACH-000481,0.0235156148942
ACH-000483,-0.1382111928
ACH-000484,-0.18415223104200001
ACH-000485,-0.0915553172477
ACH-000486,-0.184996005786
ACH-000487,-0.227853706391
ACH-000488,-0.170646713073
ACH-000490,-0.052479773683400004
ACH-000491,-0.136201750944
ACH-000495,-0.156692040649
ACH-000496,-0.24749777349500002
ACH-000499,-0.24309911379500002
ACH-000500,-0.654361220274
ACH-000502,-0.42999413744599996
ACH-000503,0.0733778443567
ACH-000505,-0.0879685504259
ACH-000507,-0.158839562105
ACH-000510,-0.17152214660300003
ACH-000511,-0.290651432348
ACH-000512,-0.236720766287
ACH-000516,-0.0844865067322
ACH-000517,-0.141214843454
ACH-000518,-0.0948208529497
ACH-000520,-0.128449472729
ACH-000521,-0.432922111096
ACH-000522,-0.052820415857300004
ACH-000524,-0.318122451508
ACH-000527,-0.192797919075
ACH-000528,-0.000552135980548
ACH-000537,-0.193452052507
ACH-000541,-0.213235945049
ACH-000542,-0.24486219627500003
ACH-000544,-0.14792678089400002
ACH-000545,-0.101408163466
ACH-000547,-0.128667149177
ACH-000548,-0.125907450396
ACH-000549,-0.140362317982
ACH-000550,-0.563590889622
ACH-000552,-0.240947499138
ACH-000556,-0.0358607268692
ACH-000557,-0.180232491156
ACH-000570,-0.137264327271
ACH-000571,-0.217810009917
ACH-000573,-0.04603172597130001
ACH-000576,-0.259068121044
ACH-000580,-0.10476481061699999
ACH-000584,-0.140155808782
ACH-000585,-0.102614139527
ACH-000588,-0.169146536602
ACH-000589,-0.0867068776448
ACH-000591,-0.35759457218699997
ACH-000593,-0.189858300275
ACH-000600,-0.205430766322
ACH-000601,-0.317411659765
ACH-000604,-0.228786945869
ACH-000605,-0.12015316307
ACH-000606,-0.172400587844
ACH-000608,-0.241625712205
ACH-000614,-0.21904292303599998
ACH-000616,-0.11457730858699999
ACH-000618,-0.0304240364193
ACH-000619,-0.141745919486
ACH-000620,-0.170797211483
ACH-000621,-0.23619609853100001
ACH-000622,0.0849532450688
ACH-000623,-0.351267004312
ACH-000624,-0.0892368109703
ACH-000627,-0.247753043394
ACH-000630,-0.32226924611900004
ACH-000632,-0.213618633631
ACH-000633,-0.30203966315
ACH-000637,-0.0265089518011
ACH-000638,-0.242698031659
ACH-000646,0.015239325090999999
ACH-000647,-0.0452925630183
ACH-000648,-0.254030895982
ACH-000649,-0.211190238401
ACH-000651,-0.026112429424799997
ACH-000652,-0.179814709875
ACH-000653,-0.0420119915976
ACH-000657,-0.14587042652999999
ACH-000658,-0.127627281897
ACH-000661,-0.13458870415899998
ACH-000662,-0.42371167652900005
ACH-000663,-0.0729730019143
ACH-000665,-0.04758215838240001
ACH-000671,-0.170075196282
ACH-000673,-0.278485782256
ACH-000676,0.00490373376899
ACH-000677,-0.007150590983859999
ACH-000681,-0.217526583608
ACH-000682,-0.143310562758
ACH-000683,-0.121264612381
ACH-000684,-0.41418901600999997
ACH-000688,-0.491179306057
ACH-000693,-0.10712526888
ACH-000694,-0.118649621171
ACH-000695,0.0023413752652899997
ACH-000696,-0.0782543391582
ACH-000697,0.13411187984099998
ACH-000699,-0.366819397205
ACH-000701,-0.129963618147
ACH-000706,-0.09281105512019999
ACH-000711,-0.044223728907099996
ACH-000713,-0.08447957737160001
ACH-000714,-0.264728522833
ACH-000718,-0.214486312916
ACH-000720,-0.12804778162900002
ACH-000721,-0.24304162892499998
ACH-000724,-0.010099743192700001
ACH-000725,-0.14565509554300002
ACH-000732,-0.16114463583900002
ACH-000734,-0.106470394005
ACH-000735,-0.21625571379
ACH-000736,-0.135021589809
ACH-000738,-0.10590316149399999
ACH-000746,0.100889198095
ACH-000747,-0.219158928374
ACH-000748,-0.284507035402
ACH-000753,-0.332952848179
ACH-000756,-0.173477422005
ACH-000757,-0.103742065129
ACH-000758,-0.248524422663
ACH-000760,-0.123949083393
ACH-000763,-0.07908624695210001
ACH-000764,-0.0014826444179100002
ACH-000765,-0.0811465403496
ACH-000766,-0.361083185493
ACH-000767,-0.0978284407479
ACH-000768,-0.09851837109660001
ACH-000769,-0.221257553667
ACH-000770,-0.17981293895199998
ACH-000771,-0.0914188215873
ACH-000773,-0.230997392753
ACH-000776,-0.452173799878
ACH-000777,-0.342974136254
ACH-000778,-0.0384088988713
ACH-000781,-0.180236968508
ACH-000782,-0.0580145571977
ACH-000783,-0.38639837088
ACH-000784,-0.201512195076
ACH-000785,-0.18626987461
ACH-000787,-0.151939808353
ACH-000788,-0.08933323826919999
ACH-000791,-0.24404133579300002
ACH-000792,-0.42813472901199995
ACH-000794,-0.219893241136
ACH-000796,-0.217358128393
ACH-000799,-0.14592987319
ACH-000800,-0.386396942311
ACH-000802,-0.011384657581799998
ACH-000804,-0.299013223082
ACH-000805,-0.192197607844
ACH-000809,-0.128975842994
ACH-000810,-0.73469268713
ACH-000811,-0.353955888495
ACH-000817,-0.41914019379600004
ACH-000819,-0.20032521077799997
ACH-000820,-0.0327346361834
ACH-000821,0.0342079146912
ACH-000822,-0.013445404495999999
ACH-000823,-0.110547319233
ACH-000824,-0.21159709056499998
ACH-000827,-0.22283444683000003
ACH-000829,-0.40175891946000003
ACH-000831,-0.0449447107383
ACH-000832,-0.0613123077183
ACH-000833,-0.313655409595
ACH-000834,-0.301502832745
ACH-000835,-0.108064607563
ACH-000836,-0.17328994282699997
ACH-000837,-0.226504969328
ACH-000838,-0.07787712179589999
ACH-000839,-0.276370980841
ACH-000840,-0.128398261997
ACH-000841,-0.30626987041700005
ACH-000843,-0.011079426093600001
ACH-000846,-0.16338493998
ACH-000847,-0.223779819877
ACH-000848,-0.140378464525
ACH-000849,-0.00497381337414
ACH-000851,-0.18213855252099997
ACH-000855,-0.115013210573
ACH-000856,-0.160081147427
ACH-000858,-0.0722465000995
ACH-000859,-0.124166904508
ACH-000861,-0.0333330722106
ACH-000862,0.0487948331229
ACH-000865,-0.0530796163577
ACH-000866,-0.180888989805
ACH-000867,-0.159973461491
ACH-000869,0.0984125428417
ACH-000872,0.00543073402014
ACH-000873,0.22612969128199997
ACH-000876,-0.141335906854
ACH-000878,0.0823957096925
ACH-000880,-0.203274778919
ACH-000881,-0.211274566968
ACH-000882,-0.131160921397
ACH-000884,-0.347412181316
ACH-000885,-0.08194309931810001
ACH-000887,-0.10468338834799999
ACH-000888,-0.241847386089
ACH-000889,-0.0926308759124
ACH-000890,0.0178648108513
ACH-000896,-0.058170853341499996
ACH-000898,-0.08688607542099999
ACH-000900,-0.353839329391
ACH-000901,-0.34256141207400004
ACH-000905,-0.147950935522
ACH-000906,-0.173391728898
ACH-000907,-0.261321256929
ACH-000910,-0.311684854066
ACH-000911,-0.18847155755
ACH-000912,-0.177075739256
ACH-000913,-0.306541803128
ACH-000915,-0.08755975873220001
ACH-000916,-0.238524864804
ACH-000917,0.00842170817298
ACH-000921,-0.165820616112
ACH-000924,-0.20168889928599998
ACH-000926,-0.169433914011
ACH-000928,-0.256969224949
ACH-000929,-0.141408290017
ACH-000932,-0.256979592252
ACH-000935,-0.532451096381
ACH-000936,-0.19465942623500002
ACH-000937,-0.284885697999
ACH-000938,-0.166046265165
ACH-000939,0.020913202776
ACH-000941,-0.0719813318372
ACH-000943,-0.129611178681
ACH-000946,-0.0296519310599
ACH-000947,-0.115229338117
ACH-000948,-0.128561891122
ACH-000950,-0.08700954436170001
ACH-000953,-0.325174218699
ACH-000957,-0.115268066848
ACH-000958,-0.261064304979
ACH-000960,0.071786266134
ACH-000963,-0.26924565908000003
ACH-000968,-0.20096362713
ACH-000969,-0.134451678286
ACH-000973,-0.0859892235062
ACH-000974,-0.223802104976
ACH-000975,-0.28348908603100004
ACH-000976,-0.02202005735
ACH-000978,0.118959353085
ACH-000980,-0.0546367366985
ACH-000984,-0.119823533326
ACH-000986,-0.112051880464
ACH-000988,0.106683996613
ACH-000993,-0.338035744669
ACH-000994,-0.12045229941400001
ACH-000996,-0.0477630156112
ACH-001001,-0.0720635131829
ACH-001020,-0.29001274334800003
ACH-001028,-0.199877051067
ACH-001031,-0.145485024063
ACH-001038,-0.169472579182
ACH-001048,-0.227307815444
ACH-001050,-0.1573377212
ACH-001053,-0.12882308240499998
ACH-001054,-0.114610770268
ACH-001061,-0.128137870712
ACH-001067,-0.345915318301
ACH-001075,-0.149569529235
ACH-001096,-0.125115999828
ACH-001128,-0.274771110726
ACH-001134,-0.00977767638102
ACH-001151,-0.0954121680848
ACH-001163,-0.21834149567299999
ACH-001164,-0.333164862032
ACH-001173,-0.161551447837
ACH-001183,0.05140768388090001
ACH-001184,-0.136838410397
ACH-001190,-0.38806657524599997
ACH-001192,-0.0059086037344700006
ACH-001193,-0.22364643119600003
ACH-001196,-0.346037151265
ACH-001197,-0.381815006345
ACH-001205,-0.0457312197451
ACH-001211,-0.48183431940899996
ACH-001212,-0.45110675946
ACH-001228,-0.247770977231
ACH-001232,-0.33855345561300004
ACH-001239,-0.0989256418086
ACH-001274,-0.433789850686
ACH-001275,-0.22313681010699998
ACH-001277,-0.367244259608
ACH-001278,-0.21207583721599998
ACH-001280,-0.774061394285
ACH-001283,-0.025964943750299996
ACH-001289,-0.19380097581099998
ACH-001295,-0.153482278523
ACH-001300,-0.35091607039800005
ACH-001301,-0.0541795225965
ACH-001302,0.182809554436
ACH-001303,0.06895324551139999
ACH-001306,-0.31725300006499996
ACH-001318,-0.0539303562
ACH-001322,-0.0181525267546
ACH-001328,-0.371555704134
ACH-001332,0.245483567703
ACH-001333,-0.050549400070699996
ACH-001336,-0.18951901897100001
ACH-001340,-0.0589402763999
ACH-001346,-0.0672397813155
ACH-001353,-0.120823560837
ACH-001354,-0.172981661497
ACH-001367,-0.21790489344
ACH-001368,-0.244806680587
ACH-001374,-0.180253967122
ACH-001375,-0.341353172382
ACH-001377,-0.21195896450100002
ACH-001380,-0.14943823297800002
ACH-001391,-0.278919485213
ACH-001407,-0.103243442711
ACH-001408,-0.0918925174701
ACH-001413,-0.036249047862699994
ACH-001430,-0.14548926881
ACH-001431,-0.0583061205015
ACH-001450,0.014202381654100002
ACH-001496,-0.0935969332671
ACH-001500,-0.304248915469
ACH-001521,-0.430675866648
ACH-001523,-0.168539655391
ACH-001532,-0.32642924188
ACH-001536,-0.315152760986
ACH-001550,-0.0509516550049
ACH-001552,-0.277296230292
ACH-001554,-0.233295280132
ACH-001645,-0.341639398027
ACH-001654,-0.40468647467600005
ACH-001715,-0.118594839924
ACH-001735,-0.199811775828
ACH-001736,-0.27601553155999997
ACH-001737,-0.12625701802
ACH-001740,-0.324204593303
ACH-001745,-0.109194020251
ACH-001750,-0.224187283526
ACH-001765,0.106265309463
ACH-001956,-0.346504441449
ACH-001957,-0.0598904159485
