,THBS2 (7058)
ACH-000915,-0.130455482534
ACH-000916,-0.21697140311299998
ACH-000917,0.00559423076384
ACH-000921,-0.196253302222
ACH-000924,-0.0361319596006
ACH-000926,-0.0436719499262
ACH-000928,-0.12011853034600001
ACH-000929,-0.129546699031
ACH-000932,0.103869871788
ACH-000935,-0.0107560879021
ACH-000936,0.0332630042633
ACH-000937,-0.15703155135500002
ACH-000938,-0.0937201549113
ACH-000939,0.191672676618
ACH-000941,0.158665905561
ACH-000943,-0.0200219527694
ACH-000946,-0.07381507759549999
ACH-000947,-0.0952708506345
ACH-000948,0.0275963491128
ACH-000950,-0.125144223428
ACH-000953,-0.314861281777
ACH-000957,-0.0975142301378
ACH-000958,0.036786559038300005
ACH-000960,-0.0451871994506
ACH-000963,-0.243666960054
ACH-000968,0.082143048631
ACH-000969,0.163636547949
ACH-000973,-0.043427534576900004
ACH-000974,-0.09200572320049999
ACH-000975,-0.08430725528069999
ACH-000976,-0.272790083628
ACH-000978,-0.0514535193679
ACH-000980,0.00931284179627
ACH-000984,-0.173318810528
ACH-000986,-0.00581660124051
ACH-000988,0.000166723405064
ACH-000993,0.06186728437000001
ACH-000994,0.0692545919298
ACH-000996,-0.17307859861900002
ACH-001001,-0.0613819941383
ACH-001020,0.08873370347580001
ACH-001028,-0.059096600073100004
ACH-001031,0.0772835737086
ACH-001038,-0.08004866632430001
ACH-001048,-0.157605433429
ACH-001050,-0.0635321779232
ACH-001053,-0.229629677863
ACH-001054,-0.272035015145
ACH-001061,0.0302907292365
ACH-001067,0.251124768555
ACH-001075,0.11587797820399999
ACH-001096,-0.41683651731
ACH-001128,-0.211224855156
ACH-001134,-0.21629357265299998
ACH-001151,-0.08611121071910001
ACH-001163,-0.061010547278399996
ACH-001164,-0.017231649145900002
ACH-001173,-0.0301225119265
ACH-001183,-0.118792974748
ACH-001184,-0.370195278155
ACH-001190,-0.065556725234
ACH-001192,-0.10883942512499999
ACH-001193,-0.134065648415
ACH-001196,0.09780340423530001
ACH-001197,-0.101883129991
ACH-001205,-0.162172262254
ACH-001211,-0.0451583113444
ACH-001212,0.015283952367
ACH-001228,-0.0652410692325
ACH-001232,0.07113173757960001
ACH-001239,-0.190103376684
ACH-001274,-0.146135589223
ACH-001275,-0.18378592006499997
ACH-001277,0.0738712663146
ACH-001278,-0.0346025606549
ACH-001280,-0.0757334575764
ACH-001283,-0.247082053642
ACH-001289,-0.09114145392839999
ACH-001295,-0.0540179430965
ACH-001300,-0.101154812741
ACH-001301,-0.149002794375
ACH-001302,-0.347795764881
ACH-001303,-0.236499899477
ACH-001306,0.0191147602832
ACH-001318,0.07965312329210002
ACH-001322,-0.102211798686
ACH-001328,-0.037595444643699995
ACH-001332,-0.057690645851800004
ACH-001333,0.0637492313108
ACH-001336,0.09930278147260001
ACH-001340,-0.11666931320999999
ACH-001346,0.017044777687500002
ACH-001353,-0.10113764699200001
ACH-001354,-0.68444976699
ACH-001367,-0.0006458363314319999
ACH-001368,-0.107220482596
ACH-001374,-0.106535923219
ACH-001375,-0.128385268586
ACH-001377,-0.177979674148
ACH-001380,-0.0664896312408
ACH-001391,-0.23946943466499998
ACH-001407,-0.16481547992
ACH-001408,-0.00450444302411
ACH-001413,0.0722532587979
ACH-001430,-0.0497529169644
ACH-001431,-0.220134518612
ACH-001450,0.0529824686877
ACH-001496,0.155790683664
ACH-001500,-0.09439843430980001
ACH-001521,0.061780786770099995
ACH-001523,-0.06729383011080001
ACH-001532,-0.040103073517
ACH-001536,0.025194000186099998
ACH-001550,0.0897156593187
ACH-001552,-0.11451471962200001
ACH-001554,0.020528212422499997
ACH-001645,-0.144706473294
ACH-001654,-0.0843629762683
ACH-001715,-0.124664433352
ACH-001735,0.00431870234624
ACH-001736,0.037732484349800005
ACH-001737,-0.0368106289039
ACH-001740,-0.08813144954800001
ACH-001745,0.0559047671841
ACH-001750,-0.311967705647
ACH-001765,-0.0741166371667
ACH-001956,-0.129668587658
ACH-001957,-0.215791362079
