,OR2M7 (391196)
ACH-000243,-0.129645422775
ACH-000244,-0.0926185359297
ACH-000246,-0.215897978932
ACH-000248,-0.225884924206
ACH-000250,-0.10892949664999999
ACH-000251,-0.15272806680099998
ACH-000253,-0.21818553549800002
ACH-000255,0.0497395822349
ACH-000256,-0.141976722398
ACH-000257,0.234205369146
ACH-000258,-0.5148997494399999
ACH-000259,-0.0626592389333
ACH-000260,-0.166435615644
ACH-000261,-0.07788755303349999
ACH-000262,0.0770173674769
ACH-000263,-0.280745022317
ACH-000264,-0.195889053073
ACH-000265,0.0493125887385
ACH-000266,-0.17765638129
ACH-000272,-0.24556387801500001
ACH-000273,-0.166632393796
ACH-000274,-0.152896170395
ACH-000277,-0.324845517141
ACH-000278,-0.0792291101766
ACH-000279,-0.178585082169
ACH-000280,-0.057177035998999995
ACH-000281,-0.144217853767
ACH-000288,-0.117630904232
ACH-000291,-0.0592480267555
ACH-000293,-0.169178887344
ACH-000294,-0.12184346402599999
ACH-000295,-0.380230215405
ACH-000296,0.153399559447
ACH-000302,-0.013757865948399998
ACH-000304,-0.12756106797800001
ACH-000307,-0.21779411761700002
ACH-000308,-0.09577043918230001
ACH-000310,-0.33587558618
ACH-000311,-0.0535342725251
ACH-000312,-0.21781642553000002
ACH-000315,0.164973381623
ACH-000316,-0.163571420795
ACH-000317,-0.36381561874799995
ACH-000318,0.0128809256956
ACH-000319,-0.054606540086
ACH-000320,-0.0494940054842
ACH-000322,-0.00621435464194
ACH-000323,-0.0398309900388
ACH-000324,-0.465591898758
ACH-000329,-0.124869987426
ACH-000330,0.0613531965165
ACH-000331,0.0024756264983800003
ACH-000332,-0.207425312348
ACH-000334,-0.161866801985
ACH-000335,0.0903815827313
ACH-000336,0.034093918525
ACH-000337,0.0638946192007
ACH-000339,0.0613330837971
ACH-000341,0.0859392642914
ACH-000348,-0.163143190017
ACH-000350,-0.159056886144
ACH-000352,-0.123033047379
ACH-000356,0.192071450263
ACH-000361,-0.292280615175
ACH-000362,-0.228236897528
ACH-000363,0.0326791202051
ACH-000364,-0.124525515023
ACH-000365,0.052302274175
ACH-000366,-0.0817633107619
ACH-000368,0.029874552973599998
ACH-000374,-0.025616783968000004
ACH-000375,0.057551778026800005
ACH-000376,-0.0403706333618
ACH-000381,-0.11000110389000001
ACH-000383,-0.132021539115
ACH-000387,-0.060701273443
ACH-000389,-0.17447946736699999
ACH-000390,-0.08339780381510001
ACH-000393,-0.23814056266300002
ACH-000395,0.055357183141
ACH-000397,-0.08750974232660001
ACH-000401,0.0325465977115
ACH-000402,-0.103347307524
ACH-000403,-0.360186729839
ACH-000404,-0.0981611962414
ACH-000406,-0.0907120663246
ACH-000407,0.05111732301249999
ACH-000408,-0.0281353736905
ACH-000410,-0.022603292095499997
ACH-000411,-0.264734425218
ACH-000414,-0.124208248037
ACH-000415,0.137646051086
ACH-000416,-0.0891571612386
ACH-000420,-0.260394720699
ACH-000421,-0.0756569942292
ACH-000424,-0.155958230925
ACH-000425,-0.005737662474649999
ACH-000426,0.06733356399519999
ACH-000427,-0.11739257766899999
ACH-000433,0.16189715074799998
ACH-000436,-0.21096650679900003
ACH-000444,-0.198136735133
ACH-000445,-0.0569415664506
ACH-000448,-0.254444522759
ACH-000450,0.16023903322799998
ACH-000452,-0.08925075906610001
ACH-000454,0.0616445412652
ACH-000458,0.009386765336559999
ACH-000459,-0.197944888724
ACH-000460,-0.12580798123
ACH-000461,-0.06752414845890001
ACH-000463,-0.292681054788
ACH-000464,-0.286788476967
ACH-000466,-0.129626278697
ACH-000467,-0.129897503961
ACH-000468,-0.0490084601769
ACH-000469,-0.15365873974000002
ACH-000470,-0.09100728118450001
ACH-000471,-0.023315008447099998
ACH-000472,-0.0492417054961
ACH-000473,-0.0070901636196100005
ACH-000475,-0.0880234111134
ACH-000476,-0.24550613375100003
ACH-000477,-0.223806812981
ACH-000480,-0.0315869546415
ACH-000481,-0.12295897510600001
ACH-000483,-0.00270349964033
ACH-000484,-0.112452018618
ACH-000485,-0.050304576795499996
ACH-000486,0.00945954861179
ACH-000487,-0.22017923745700002
ACH-000488,-0.0151753626716
ACH-000490,0.0582439169558
ACH-000491,-0.0197267355595
ACH-000495,-0.271051518496
ACH-000496,0.00824947920671
ACH-000499,-0.018870899349
ACH-000500,0.229340892413
ACH-000502,-0.190390393014
ACH-000503,-0.13661321385
ACH-000505,-0.059310695883300006
ACH-000507,0.0188012688467
ACH-000510,-0.0140933790696
ACH-000511,-0.210860454278
ACH-000512,-0.0872195586744
ACH-000516,0.09786376985089999
ACH-000517,-0.154818696284
ACH-000518,-0.15110339860400002
ACH-000520,0.00854187690955
ACH-000521,-0.068672609328
ACH-000522,0.028035407696500002
ACH-000524,-0.156100119756
ACH-000527,-0.111265505421
ACH-000528,-0.129163916024
ACH-000537,-0.132656167073
ACH-000541,0.0210871526716
ACH-000542,0.00849417341494
ACH-000544,0.0437465551812
ACH-000545,-0.00374415389949
ACH-000547,-0.0431264482239
ACH-000548,-0.11761157981100001
ACH-000549,-0.110185614155
ACH-000550,-0.136714136486
ACH-000552,-0.0120420794275
ACH-000556,0.0534107276296
ACH-000557,-0.160618656137
ACH-000570,-0.0041253834628499995
ACH-000571,-0.2008744441
ACH-000573,-0.029558931048900002
ACH-000576,-0.19758145755399997
ACH-000580,-0.201109414157
ACH-000584,-0.008980358678
ACH-000585,-0.057460445912300005
ACH-000588,0.145989784068
ACH-000589,-0.0010649302320700001
ACH-000591,-0.0952774543965
ACH-000593,0.028949493012
ACH-000600,-0.0444983940587
ACH-000601,-0.166317223984
ACH-000604,-0.322981300092
ACH-000605,-0.11220819906099999
ACH-000606,-0.0512721092835
ACH-000608,-0.152211706861
ACH-000614,-0.06402785439469999
ACH-000616,0.0056814386297700005
ACH-000618,0.0009755498052669999
ACH-000619,-0.363111406967
ACH-000620,-0.0635271745445
ACH-000621,-0.45434857855300004
ACH-000622,-0.332618459785
ACH-000623,-0.0961882815638
ACH-000624,-0.00573087402455
ACH-000627,-0.17893989071199998
ACH-000630,-0.057930139328500004
ACH-000632,-0.09318608794399999
ACH-000633,0.00284141524029
ACH-000637,0.0854254417311
ACH-000638,0.025767431815299998
ACH-000646,-0.07843431907960001
ACH-000647,-0.09682844485549999
ACH-000648,-0.307301867455
ACH-000649,-0.14810693372
ACH-000651,0.033796564457
ACH-000652,-0.178174442712
ACH-000653,-0.006171572272420001
ACH-000657,-0.37079334166199995
ACH-000658,-0.198971662953
ACH-000661,-0.047656811742199996
ACH-000662,-0.018185406357900002
ACH-000663,-0.061482546857400004
ACH-000665,0.0425418869165
ACH-000671,-0.16255651968
ACH-000673,-0.0820575465421
ACH-000676,-0.0832708559139
ACH-000677,-0.20343554859700003
ACH-000681,-0.013443873843
ACH-000682,-0.09601128313780001
ACH-000683,-0.135350517149
ACH-000684,-0.171334389858
ACH-000688,-0.105134692067
ACH-000693,-0.0017401169119300001
ACH-000694,-0.037099969504800004
ACH-000695,-0.0386113710009
ACH-000696,-0.051424434863900005
ACH-000697,0.14226236836
ACH-000699,-0.144666212251
ACH-000701,-0.191639714595
ACH-000706,-0.121879767156
ACH-000711,-0.0237621173942
ACH-000713,-0.029044112232300003
ACH-000714,-0.154641896503
ACH-000718,-0.0721978608612
ACH-000720,-0.128003454446
ACH-000721,-0.107876981666
ACH-000724,0.02678478222
ACH-000725,-0.233989647222
ACH-000732,0.130738205149
ACH-000734,-0.179088736753
ACH-000735,-0.0470931074015
ACH-000736,0.0397362253337
ACH-000738,-0.0765262002706
ACH-000746,-0.0833185308638
ACH-000747,0.06101790930459999
ACH-000748,-0.235114778541
ACH-000753,-0.119501797809
ACH-000756,-0.11467805732400001
ACH-000757,0.239014904587
ACH-000758,0.0019052614545199999
ACH-000760,-0.0657043732491
ACH-000763,-0.352543050136
ACH-000764,-0.0230398251413
ACH-000765,-0.207886264252
ACH-000766,-0.115885662611
ACH-000767,0.108501306719
ACH-000768,-0.0381643854631
ACH-000769,-0.041905076521
ACH-000770,-0.31786132128
ACH-000771,-0.030096434012700003
ACH-000773,-0.327573890812
ACH-000776,-0.174656013415
ACH-000777,-0.139290233741
ACH-000778,0.014787104421700002
ACH-000781,-0.126474385922
ACH-000782,0.08191565255319999
ACH-000783,-0.345941050207
ACH-000784,-0.021702049975299998
ACH-000785,-0.343842459953
ACH-000787,-0.142218282477
ACH-000788,-0.120016097075
ACH-000791,-0.14072889399900002
ACH-000792,-0.013718468664700001
ACH-000794,-0.116102514999
ACH-000796,-0.195582119857
ACH-000799,-0.08324656583210001
ACH-000800,-0.0750738856617
ACH-000802,0.062789398524
ACH-000804,-0.144960851462
ACH-000805,-0.295738610285
ACH-000809,-0.114041452725
ACH-000810,-0.25200525684
ACH-000811,-0.209935768021
ACH-000817,-0.156433892258
ACH-000819,-0.15026814533299998
ACH-000820,0.133380196567
ACH-000821,-0.0253268879666
ACH-000822,0.0318416401817
ACH-000823,-0.187169039439
ACH-000824,-0.11117854422399999
ACH-000827,-0.146417553132
ACH-000829,-0.41595615914800005
ACH-000831,0.0463264699376
ACH-000832,0.0209585402209
ACH-000833,0.118409018875
ACH-000834,-0.208366398526
ACH-000835,-0.162056760833
ACH-000836,-0.179097686157
ACH-000837,-0.0834220259778
ACH-000838,-0.055694852913499994
ACH-000839,-0.121693908509
ACH-000840,0.164043942815
ACH-000841,-0.038847037821400004
ACH-000843,-0.0536467672771
ACH-000846,0.207640373558
ACH-000847,0.0326985116649
ACH-000848,0.0644709371531
ACH-000849,-0.10695014434
ACH-000851,0.0296884880737
ACH-000855,0.0802711463565
ACH-000856,-0.195541063831
ACH-000858,-0.101935530397
ACH-000859,-0.040318995056800006
ACH-000861,-0.0807948946605
ACH-000862,-0.180297266564
ACH-000865,0.04540244376630001
ACH-000866,-0.323124414413
ACH-000867,-0.277942298692
ACH-000869,-0.034800283553
ACH-000872,-0.21482676919399998
ACH-000873,0.111044594954
ACH-000876,-0.0681864345735
ACH-000878,0.042624748121800005
ACH-000880,-0.18386380079700002
ACH-000881,-0.25716134038800004
ACH-000882,0.048628439169399997
ACH-000884,-0.08666762023579999
ACH-000885,-0.0134006468738
ACH-000887,-0.021585754917799998
ACH-000888,-0.163311275382
ACH-000889,-0.10429160912
ACH-000890,-0.305521900879
ACH-000896,0.0034633828476700003
ACH-000898,-0.0123582218065
ACH-000900,0.0875709574185
ACH-000901,-0.0639815139537
ACH-000905,0.0139417643222
ACH-000906,-0.0740686662913
ACH-000907,-0.244901170045
ACH-000910,-0.414029446882
ACH-000911,-0.154759439971
ACH-000912,0.0662032398071
ACH-000913,-0.0502669162479
ACH-000915,-0.09756539149669999
ACH-000916,-0.195511726117
ACH-000917,0.0666002503994
ACH-000921,-0.12827783437
ACH-000924,-0.242789422309
ACH-000926,-0.0453380069713
ACH-000928,0.011259152568399999
ACH-000929,0.184457980806
ACH-000932,-0.196188668175
ACH-000935,-0.130108380878
ACH-000936,-0.17759266289500003
ACH-000937,-0.027106834785799998
ACH-000938,-0.32219434269499997
ACH-000939,-0.167563009661
ACH-000941,0.0544239011395
ACH-000943,-0.136445438118
ACH-000946,-0.06981030017360002
ACH-000947,-0.322096897769
ACH-000948,-0.029154831469400004
ACH-000950,-0.10630484306299999
ACH-000953,-0.364670755577
ACH-000957,-0.134609150174
ACH-000958,-0.0261226822186
ACH-000960,-0.23244577697299998
ACH-000963,-0.055086425158199996
ACH-000968,-0.0787013999815
ACH-000969,0.10782277076999999
ACH-000973,-0.048207130979899995
ACH-000974,-0.0713936827779
ACH-000975,-0.16637940727199999
ACH-000976,-0.0701285177185
ACH-000978,-0.30126828801800004
ACH-000980,-0.0850864424597
ACH-000984,-0.09138143769729999
ACH-000986,-0.0815082750831
ACH-000988,0.044313698907399994
ACH-000993,0.0041785794523400005
ACH-000994,-0.0961345342866
ACH-000996,0.102440782758
ACH-001001,-0.18907254835200002
ACH-001020,-0.004238186515780001
ACH-001028,-0.157073711879
ACH-001031,-0.054016723970499995
ACH-001038,-0.020902643582200002
ACH-001048,-0.042413828050499994
ACH-001050,-0.09424123512910001
ACH-001053,-0.007629553821489999
ACH-001054,-0.161675498222
ACH-001061,-0.149377881136
ACH-001067,-0.0384357043296
ACH-001075,-0.292329556094
ACH-001096,-0.22334196523299998
ACH-001128,-0.16729095455499998
ACH-001134,-0.0073269283805899995
ACH-001151,-0.025550237759199998
ACH-001163,0.0403457645257
ACH-001164,-0.111448596485
ACH-001173,-0.000952111542317
ACH-001183,-0.24040221237
ACH-001184,-0.238544773253
ACH-001190,-0.156360867398
ACH-001192,-0.051064963505
ACH-001193,0.05113670901240001
ACH-001196,-0.0180751822337
ACH-001197,-0.252782812777
ACH-001205,-0.46210319557199997
ACH-001211,-0.0493036390945
ACH-001212,0.0379186573915
ACH-001228,-0.0204517548072
ACH-001232,0.0346549493879
ACH-001239,-0.05838474160080001
ACH-001274,-0.145663707043
ACH-001275,0.044547715688800005
ACH-001277,0.074616183323
ACH-001278,0.0453150209188
ACH-001280,-0.0542209876507
ACH-001283,0.07219912544689999
ACH-001289,-0.12032027932700001
ACH-001295,-0.334606572674
ACH-001300,-0.0325340601233
ACH-001301,0.00730146077232
ACH-001302,-0.16082052475
ACH-001303,-0.17219141910500002
ACH-001306,-0.134216838635
ACH-001318,0.12382688184900001
ACH-001322,-0.10625902506000001
ACH-001328,-0.172731533656
ACH-001332,-0.06800345009480001
ACH-001333,0.051817367713900005
ACH-001336,0.0226142482999
ACH-001340,-0.22587411875900001
ACH-001346,0.07858974551539999
ACH-001353,-0.13608038021
ACH-001354,-0.185899692088
ACH-001367,0.07428568283739999
ACH-001368,-0.133488426602
ACH-001374,0.123691314045
ACH-001375,-0.281714538068
ACH-001377,-0.47056790142
ACH-001380,-0.20598342840599998
ACH-001391,-0.0581638949173
ACH-001407,0.011702718317899999
ACH-001408,-0.0897649686947
ACH-001413,-0.16486062102
ACH-001430,-0.23045569964
ACH-001431,-0.0052966966297
ACH-001450,0.0591534263718
ACH-001496,0.0377291848754
ACH-001500,-0.0852466086562
ACH-001521,-0.138166078414
ACH-001523,-0.0583530362157
ACH-001532,-0.18766539088300002
ACH-001536,-0.1754546409
ACH-001550,-0.062287374300199996
ACH-001552,-0.31378441572
ACH-001554,-0.37445524719400003
ACH-001645,-0.09526429336639998
ACH-001654,-0.110581790962
ACH-001715,-0.121497161623
ACH-001735,-0.17780430415999998
ACH-001736,-0.1048658186
ACH-001737,-0.109838704007
ACH-001740,-0.276799209109
ACH-001745,-0.334284844487
ACH-001750,0.0032923235272800003
ACH-001765,-0.045777511040199996
ACH-001956,-0.215984217089
ACH-001957,-0.232009076509
