,MTCH1 (23787)
ACH-000375,0.274553652789
ACH-000376,-0.146062426258
ACH-000381,-0.0737443047101
ACH-000383,-0.08631539525389999
ACH-000387,-0.244093079472
ACH-000389,-0.457123126417
ACH-000390,-0.09696800686359999
ACH-000393,-0.256572817327
ACH-000395,-0.061840598921999994
ACH-000397,-0.264873097981
ACH-000401,-0.08885239751879999
ACH-000402,-0.320295249447
ACH-000403,-0.0528398114091
ACH-000404,-0.169864430745
ACH-000406,-0.129323495454
ACH-000407,-0.47672489062
ACH-000408,0.0210209896185
ACH-000410,0.108251303062
ACH-000411,-0.322045067932
ACH-000414,-0.0918388397044
ACH-000415,-0.205249760443
ACH-000416,-0.199078437755
ACH-000420,-0.33573429395099996
ACH-000421,-0.124184131175
ACH-000424,-0.237075885761
ACH-000425,-0.0951220404456
ACH-000426,-0.432312513003
ACH-000427,-0.04815257014830001
ACH-000433,-0.288866232572
ACH-000436,-0.244150344767
ACH-000444,-0.26607069806600003
ACH-000445,-0.30770199176199997
ACH-000448,-0.162172232306
ACH-000450,-0.160012122591
ACH-000452,-0.23630254175299997
ACH-000454,-0.416824394871
ACH-000458,-0.261637585268
ACH-000459,-0.174637168681
ACH-000460,-0.0933507461235
ACH-000461,-0.196626932173
ACH-000463,-0.17293472486900002
ACH-000464,-0.13836794742
ACH-000466,-0.419164564755
ACH-000467,-0.098251012305
ACH-000468,-0.20801784490800002
ACH-000469,-0.259492619958
ACH-000470,0.0359610762456
ACH-000471,-0.160341199977
ACH-000472,-0.10221947864700001
ACH-000473,-0.0938184330514
ACH-000475,-0.276655795986
ACH-000476,-0.060297898859400005
ACH-000477,0.014034908689899999
ACH-000480,-0.224854066485
ACH-000481,-0.136188322932
ACH-000483,-0.166100888438
ACH-000484,-0.414428341889
ACH-000485,-0.14156041455600002
ACH-000486,-0.0447262960091
ACH-000487,-0.0391501916785
ACH-000488,-0.173460449263
ACH-000490,-0.19406378160100002
ACH-000491,-0.181610115954
ACH-000495,-0.06258655537499999
ACH-000496,-0.19830533566199998
ACH-000499,-0.042858014259900004
ACH-000500,0.119193554234
ACH-000502,-0.337460056994
ACH-000503,-0.133190909832
ACH-000505,-0.11096691416400001
ACH-000507,0.0582096675314
ACH-000510,-0.128840788899
ACH-000511,-0.26014510038800004
ACH-000512,-0.38733350981
ACH-000516,-0.164584762895
ACH-000517,-0.319981143663
ACH-000518,-0.29049336367199996
ACH-000520,-0.189314979857
ACH-000521,-0.11517923015999999
ACH-000522,-0.270244633821
ACH-000524,-0.474478301457
ACH-000527,-0.0791543224
ACH-000528,-0.22562418686000002
ACH-000537,-0.319071977671
ACH-000541,-0.272885198442
ACH-000542,-0.22075436699
ACH-000544,-0.280918089319
ACH-000545,-0.16200089250299998
ACH-000547,-0.613966966827
ACH-000548,-0.194053644237
ACH-000549,-0.215210913015
ACH-000550,-0.214449529373
ACH-000552,-0.219824691159
ACH-000556,-0.237054699541
ACH-000557,-0.0700575360467
ACH-000570,-0.0971875334873
ACH-000571,-0.306129477461
ACH-000573,-0.160687353125
ACH-000576,-0.286779644034
ACH-000580,-0.0250046971394
ACH-000584,-0.25472982657
ACH-000585,-0.205579406311
ACH-000588,-0.180894049261
ACH-000589,0.039018186849000006
ACH-000591,-0.20748996177700002
ACH-000593,-0.0832398907835
ACH-000600,-0.41104030166999994
ACH-000601,-0.0679935811664
ACH-000604,-0.0202003676626
ACH-000605,-0.351246978939
ACH-000606,-0.182213769729
ACH-000608,-0.2425961632
ACH-000614,0.143283790507
ACH-000616,-0.160166941883
ACH-000618,-0.0572027120452
ACH-000619,-0.25391508754000003
ACH-000620,-0.07883350136310001
ACH-000621,-0.22279608063200002
ACH-000622,0.0638936815821
ACH-000623,-0.162756777321
ACH-000624,-0.328238917585
ACH-000627,-0.139132542051
ACH-000630,-0.213793556621
ACH-000632,-0.107313919426
ACH-000633,0.00301650766201
ACH-000637,-0.18693113856600002
ACH-000638,-0.178225544983
ACH-000646,0.009801815147559999
ACH-000647,-0.23905537814199998
ACH-000648,-0.201119861442
ACH-000649,-0.160004280114
ACH-000651,-0.10804621453400001
ACH-000652,-0.392652048209
ACH-000653,-0.203289766732
ACH-000657,-0.17421522299000003
ACH-000658,-0.176605237903
ACH-000661,-0.143395238382
ACH-000662,-0.540875317495
ACH-000663,-0.199832293164
ACH-000665,-0.215281741304
ACH-000671,-0.0769996006067
ACH-000673,-0.17003828718
ACH-000676,-0.05068522155519999
ACH-000677,-0.0513647972015
ACH-000681,0.0321545193102
ACH-000682,-0.188485212262
ACH-000683,-0.07150379689410001
ACH-000684,-0.216575873854
ACH-000688,-0.173571381011
ACH-000693,-0.162487334417
ACH-000694,-0.207940567931
ACH-000695,-0.134675350369
ACH-000696,-0.306870009587
ACH-000697,-0.293787710089
ACH-000699,-0.211621005121
ACH-000701,-0.358281685106
ACH-000706,-0.0518722496287
ACH-000711,-0.23456509956399998
ACH-000713,-0.37433809095299997
ACH-000714,-0.279750997857
ACH-000718,-0.0407261266754
ACH-000720,-0.247814392484
ACH-000721,-0.200608835715
ACH-000724,-0.12332008953
ACH-000725,0.08093325532489999
ACH-000732,-0.23234680796100002
ACH-000734,-0.208318523017
ACH-000735,-0.117803805282
ACH-000736,-0.138796057007
ACH-000738,-0.34644096070600006
ACH-000746,0.0171881608412
ACH-000747,-0.09571098660779999
ACH-000748,-0.146990979736
ACH-000753,-0.20246815920699998
ACH-000756,-0.0474624681527
ACH-000757,-0.0356753743863
ACH-000758,-0.248865130037
ACH-000760,-0.129861133972
ACH-000763,-0.276746125478
ACH-000764,-0.48060862437299995
ACH-000765,-0.268922635609
ACH-000766,-0.235844296947
ACH-000767,-0.14296839764
ACH-000768,-0.237727755551
ACH-000769,-0.062187426370099996
ACH-000770,-0.21410588769000002
ACH-000771,-0.15147448433
ACH-000773,-0.153148564536
ACH-000776,0.00723510882034
ACH-000777,-0.14288848127
ACH-000778,-0.0233311905631
ACH-000781,-0.0827467895027
ACH-000782,-0.203732737446
ACH-000783,-0.284295526891
ACH-000784,-0.202226860712
ACH-000785,-0.11494573303200001
ACH-000787,-0.221415632167
ACH-000788,-0.172950042485
ACH-000791,-0.17596867122
ACH-000792,-0.362428853378
ACH-000794,-0.10245785548900001
ACH-000796,-0.185526711918
ACH-000799,-0.0662896802288
ACH-000800,-0.34285812956600004
ACH-000802,-0.017720918455099998
ACH-000804,0.147461631802
ACH-000805,-0.200245079879
ACH-000809,-0.13060221185100002
ACH-000810,-0.09333910081389998
ACH-000811,-0.218159685771
ACH-000817,-0.278439489755
ACH-000819,-0.23686626899
ACH-000820,-0.252297793363
ACH-000821,-0.273679561372
ACH-000822,-0.11242615094399999
ACH-000823,-0.311221897111
ACH-000824,-0.145088845642
ACH-000827,-0.13980569727
ACH-000829,-0.275614728028
ACH-000831,-0.187894550348
ACH-000832,-0.142362143663
ACH-000833,-0.119261635607
ACH-000834,-0.29573333802900004
ACH-000835,-0.18987103989300003
ACH-000836,0.07257460988530001
ACH-000837,-0.05773659980769999
ACH-000838,-0.18653600498599998
ACH-000839,-0.27320158371500003
ACH-000840,-0.360984524834
ACH-000841,-0.305746281516
ACH-000843,-0.20750536390000002
ACH-000846,-0.32390240696199996
ACH-000847,-0.043185894643900005
ACH-000848,-0.0615126446839
ACH-000849,-0.012669594991600001
ACH-000851,-0.0334352840412
ACH-000855,-0.013089117666499998
ACH-000856,-0.179282544267
ACH-000858,-0.07983249970049999
ACH-000859,-0.00528143433543
ACH-000861,-0.192929895931
ACH-000862,-0.20091663109900001
ACH-000865,-0.064368896446
ACH-000866,-0.21083528513900002
ACH-000867,-0.15818616864
ACH-000869,-0.06868407434809999
ACH-000872,-0.101406870003
ACH-000873,-0.44812506792400003
ACH-000876,-0.326782942445
ACH-000878,-0.0837357849324
ACH-000880,-0.0338418686063
ACH-000881,-0.11569397520199999
ACH-000882,-0.18234509472899998
ACH-000884,-0.087567040437
ACH-000885,-0.106649120066
ACH-000887,-0.11391532953700001
ACH-000888,-0.239202319632
ACH-000889,-0.260196927726
ACH-000890,-0.237294934003
ACH-000896,-0.133500552547
ACH-000898,-0.0303758625878
ACH-000900,-0.119823575366
ACH-000901,-0.10738680992
ACH-000905,-0.0489050175854
ACH-000906,-0.135893139873
ACH-000907,-0.054304537521299996
ACH-000910,-0.14033432348400002
ACH-000911,-0.239148747579
ACH-000912,-0.20703538638
ACH-000913,-0.138902023435
ACH-000915,-0.0839106112501
ACH-000916,-0.320941071452
ACH-000917,-0.10058045363
ACH-000921,-0.352549303099
ACH-000924,-0.19536024079300002
ACH-000926,-0.267668157431
ACH-000928,-0.119060914963
ACH-000929,0.110229963148
ACH-000932,-0.04683816613919999
ACH-000935,-0.0700485941512
ACH-000936,-0.08749583947619999
ACH-000937,-0.318223127669
ACH-000938,-0.269186365354
ACH-000939,0.0847870092327
ACH-000941,-0.37915886599299997
ACH-000943,-0.14701775355900001
ACH-000946,-0.104994033882
ACH-000947,0.0129116502682
ACH-000948,-0.0097906925055
ACH-000950,0.0861842409657
ACH-000953,-0.14664818450300002
ACH-000957,-0.058209914435599995
ACH-000958,-0.248215115259
ACH-000960,-0.20931309134
ACH-000963,0.10053690908500001
ACH-000968,-0.104333043444
ACH-000969,-0.191213163836
ACH-000973,-0.197578644295
ACH-000974,-0.13808062159499998
ACH-000975,-0.23987812984
ACH-000976,-0.36408700919799997
ACH-000978,-0.04469958248
ACH-000980,-0.228234441946
ACH-000984,0.021067413295
ACH-000986,-0.2895929389
ACH-000988,-0.220548871422
ACH-000993,-0.0138535045193
ACH-000994,-0.101349116802
ACH-000996,-0.234124996803
ACH-001001,-0.297746618421
ACH-001020,-0.045345634748099994
ACH-001028,-0.129083753443
ACH-001031,-0.165923048031
ACH-001038,-0.13350360318600002
ACH-001048,-0.24825662151500003
ACH-001050,-0.0912802565755
ACH-001053,-0.575120964339
ACH-001054,-0.0169169275162
ACH-001061,-0.138031957827
ACH-001067,-0.229399480449
ACH-001075,-0.0527481091438
ACH-001096,0.0371713754155
ACH-001128,-0.143036960429
ACH-001134,-0.278007427155
ACH-001151,-0.18309504741799998
ACH-001163,-0.195929545176
ACH-001164,-0.275815884322
ACH-001173,-0.101629020888
ACH-001183,-0.0231755186442
ACH-001184,-0.145498702929
ACH-001190,-0.24455105836899999
ACH-001192,-0.0512049849095
ACH-001193,-0.301138919493
ACH-001196,-0.15605245557
ACH-001197,-0.343711773644
ACH-001205,-0.319009183085
ACH-001211,-0.47130282846199995
ACH-001212,0.06259237839250001
ACH-001228,-0.12020593831599999
ACH-001232,-0.344889325171
ACH-001239,-0.162126028955
ACH-001274,-0.025910460576
ACH-001275,0.026191981052299997
ACH-001277,-0.536744338261
ACH-001278,-0.07847778799319999
ACH-001280,0.048960450343699995
ACH-001283,-0.117991834879
ACH-001289,-0.228498478957
ACH-001295,-0.0710959874278
ACH-001300,-0.15321319668299999
ACH-001301,0.12105926263599999
ACH-001302,0.0284789694001
ACH-001303,-0.27340054995499996
ACH-001306,-0.432984085792
ACH-001318,-0.236998932355
ACH-001322,0.08596718235239999
ACH-001328,-0.178318997089
ACH-001332,-0.221995602
ACH-001333,-0.118080302766
ACH-001336,-0.11393445822699999
ACH-001340,-0.130061637807
ACH-001346,-0.222197268728
ACH-001353,-0.331034191804
ACH-001354,-0.007598653612899999
ACH-001367,-0.306492137009
ACH-001368,-0.10410462548800001
ACH-001374,-0.221191862417
ACH-001375,-0.289568521121
ACH-001377,-0.0616150678768
ACH-001380,-0.0677979951458
ACH-001391,-0.178798755597
ACH-001407,-0.108077146767
ACH-001408,-0.047281314743800006
ACH-001413,-0.19640965618200001
ACH-001430,-0.416647685455
ACH-001431,-0.277369618611
ACH-001450,-0.48303612275799995
ACH-001496,0.030541161655700002
ACH-001500,-0.164709748239
ACH-001521,-0.23546762519
ACH-001523,-0.186730533192
ACH-001532,-0.199965969014
ACH-001536,-0.19059877562600003
ACH-001550,-0.19752884375799998
ACH-001552,-0.08802482209989998
ACH-001554,-0.140114299524
ACH-001645,-0.149311605285
ACH-001654,-0.167390602951
ACH-001715,-0.39891386608900004
ACH-001735,-0.0654316986725
ACH-001736,-0.2946219436
ACH-001737,-0.45230394817
ACH-001740,-0.013855138599799999
ACH-001745,-0.211580855235
ACH-001750,-0.0954104582928
ACH-001765,-0.38886398359700003
ACH-001956,-0.0930697498495
ACH-001957,-0.030109052031299998
