,CYB5A (1528)
ACH-000204,0.289839085122
ACH-000206,0.19260696958700002
ACH-000207,0.0252826302445
ACH-000211,0.0790043731237
ACH-000215,0.152217915735
ACH-000221,0.013803203834599998
ACH-000222,0.158656472973
ACH-000223,0.0382442002525
ACH-000226,0.245639597632
ACH-000227,0.0874536795747
ACH-000228,-0.0323189095747
ACH-000231,0.12321008067299999
ACH-000232,0.07633989967289999
ACH-000233,0.251031174901
ACH-000234,-0.00992999557076
ACH-000235,0.006836080638989999
ACH-000237,0.175975967294
ACH-000238,0.00526430358664
ACH-000243,0.106721946097
ACH-000244,-0.0446416884007
ACH-000246,0.00435667750723
ACH-000248,0.255540165525
ACH-000250,0.141824169265
ACH-000251,0.26949978405499997
ACH-000253,0.238958956117
ACH-000255,0.08033595154670001
ACH-000256,0.139840717393
ACH-000257,0.06596399500939999
ACH-000258,0.128111178643
ACH-000259,0.0570388532064
ACH-000260,0.09731012326260001
ACH-000261,0.08853020792460001
ACH-000262,0.0705149310954
ACH-000263,0.0530490524916
ACH-000264,0.145543687499
ACH-000265,0.111507598776
ACH-000266,0.0535201172662
ACH-000272,0.19079308752799998
ACH-000273,0.11190162718800001
ACH-000274,0.13063166064099999
ACH-000277,0.09939304660319999
ACH-000278,0.165583497806
ACH-000279,0.0945577927678
ACH-000280,-0.013148018186899998
ACH-000281,-0.10979819821100001
ACH-000288,0.24709033114
ACH-000291,0.017384406053299998
ACH-000293,0.169585541367
ACH-000294,-0.114366787369
ACH-000295,-0.09971026050519999
ACH-000296,0.244872550599
ACH-000302,0.175442761521
ACH-000304,0.110178625515
ACH-000307,0.11553677360799999
ACH-000308,0.0152506060394
ACH-000310,-0.0517657195588
ACH-000311,0.0137056157896
ACH-000312,0.0659216720232
ACH-000315,0.125703573289
ACH-000316,0.0932109657151
ACH-000317,0.181796991904
ACH-000318,0.13924785540999998
ACH-000319,0.306656637094
ACH-000320,0.133271673724
ACH-000322,0.22529442195399998
ACH-000323,0.088700417908
ACH-000324,0.102784904538
ACH-000329,0.13579991320999998
ACH-000330,0.166197273519
ACH-000331,0.28860418546100003
ACH-000332,0.0643139527096
ACH-000334,-0.035845717989
ACH-000335,0.205559686904
ACH-000336,0.237247842478
ACH-000337,0.268029501959
ACH-000339,0.04257028498930001
ACH-000341,0.19136592043900003
ACH-000348,0.138660936653
ACH-000350,0.115767780436
ACH-000352,0.0893777766488
ACH-000356,0.273287417043
ACH-000361,0.0407515545065
ACH-000362,0.0496855977353
ACH-000363,0.19285246266800002
ACH-000364,0.247668050922
ACH-000365,0.104591587775
ACH-000366,0.041319231467400006
ACH-000368,0.240059119537
ACH-000374,0.15176304505899998
ACH-000375,0.281433325509
ACH-000376,0.105101615117
ACH-000381,0.123591965178
ACH-000383,0.106447276759
ACH-000387,0.108545861526
ACH-000389,0.050003532682900004
ACH-000390,0.11022489855
ACH-000393,0.032636141363
ACH-000395,0.13751124630699998
ACH-000397,0.113103850794
ACH-000401,0.056611280827900005
ACH-000402,0.180888117594
ACH-000403,0.17025123549
ACH-000404,0.293294048318
ACH-000406,0.088947891522
ACH-000407,0.130018108325
ACH-000408,0.24500839243
ACH-000410,0.19593282482299998
ACH-000411,0.17614621074700001
ACH-000414,-0.0324874280327
ACH-000415,0.177553133177
ACH-000416,0.139925336621
ACH-000420,0.17698939149700002
ACH-000421,0.15009728615499998
ACH-000424,0.196555282775
ACH-000425,0.0989728705456
ACH-000426,0.272152237991
ACH-000427,0.152889678746
ACH-000433,0.0729355439915
ACH-000436,0.141074304347
ACH-000444,0.0743606485722
ACH-000445,0.24411410889899998
ACH-000448,0.0628428014422
ACH-000450,0.268748820693
ACH-000452,0.175877579821
ACH-000454,0.139367161976
ACH-000458,0.120523869933
ACH-000459,0.390629871537
ACH-000460,0.06772362587330001
ACH-000461,0.189261885921
ACH-000463,0.0836752186286
ACH-000464,0.215977206054
ACH-000466,0.05993769746119999
ACH-000467,0.23050302094099998
ACH-000468,-0.041288398034900003
ACH-000469,0.144071021305
ACH-000470,0.16934338822
ACH-000471,0.124017729629
ACH-000472,-0.03780840659780001
ACH-000473,0.23204301904
ACH-000475,0.17911553179499998
ACH-000476,0.05326610871169999
ACH-000477,0.146089693512
ACH-000480,0.118714741197
ACH-000481,0.09306565259189999
ACH-000483,0.175320582075
ACH-000484,0.184835301809
ACH-000485,0.104311413571
ACH-000486,0.219334417923
ACH-000487,0.206331586023
ACH-000488,0.181782092038
ACH-000490,0.21202523494199998
ACH-000491,0.27716973811900003
ACH-000495,-0.0976722638874
ACH-000496,0.200578442832
ACH-000499,0.278089463112
ACH-000500,-0.491947406483
ACH-000502,0.114661904983
ACH-000503,0.112213405845
ACH-000505,-0.004776414689449999
ACH-000507,0.18832659429499998
ACH-000510,0.282617893491
ACH-000511,0.169446041573
ACH-000512,0.169969990757
ACH-000516,0.206017147643
ACH-000517,0.046222524508
ACH-000518,0.16362645282
ACH-000520,0.320830470269
ACH-000521,0.0880339151635
ACH-000522,0.223973591241
ACH-000524,0.0747528730376
ACH-000527,0.08385688425889999
ACH-000528,0.0903241490738
ACH-000537,0.159484180703
ACH-000541,0.08454718612680001
ACH-000542,0.08857910488330001
ACH-000544,0.1469316867
ACH-000545,0.191403409018
ACH-000547,0.38910176009400005
ACH-000548,0.150875115175
ACH-000549,0.131233787863
ACH-000550,0.09102982275139998
ACH-000552,0.264792285433
ACH-000556,0.142593860075
ACH-000557,0.0726518411792
ACH-000570,0.09921963781719999
ACH-000571,0.17114989361699998
ACH-000573,0.24577946773
ACH-000576,0.0689767260337
ACH-000580,0.0817147514464
ACH-000584,0.250889507577
ACH-000585,0.0019782269649900003
ACH-000588,0.144010477352
ACH-000589,0.142464484126
ACH-000591,0.27695545719799997
ACH-000593,0.26051656736900003
ACH-000600,0.104547188435
ACH-000601,0.181519928463
ACH-000604,0.26434699449
ACH-000605,0.130752032851
ACH-000606,0.17281752950800003
ACH-000608,0.0819217195727
ACH-000614,0.235848122879
ACH-000616,0.127045450668
ACH-000618,0.254136184542
ACH-000619,0.14117470227700002
ACH-000620,0.162997899738
ACH-000621,0.223516242917
ACH-000622,0.130248214438
ACH-000623,-0.000741957646569
ACH-000624,0.136891574705
ACH-000627,0.19892550821899999
ACH-000630,0.193508709842
ACH-000632,0.195656021389
ACH-000633,0.17509237143599998
ACH-000637,0.176203076617
ACH-000638,0.0762590536887
ACH-000646,0.13127303890900002
ACH-000647,0.111721059267
ACH-000648,0.160806593989
ACH-000649,0.12339520974899999
ACH-000651,0.085120822458
ACH-000652,0.082538065649
ACH-000653,0.17806788717799998
ACH-000657,0.07950965474050001
ACH-000658,0.11427533846200001
ACH-000661,0.254943372726
ACH-000662,0.21396840188000002
ACH-000663,0.104533804251
ACH-000665,0.132825516354
ACH-000671,0.0454538807417
ACH-000673,0.142954496569
ACH-000676,0.148027157922
ACH-000677,0.140690772391
ACH-000681,0.106027806733
ACH-000682,0.15873999985200002
ACH-000683,0.10223366882200001
ACH-000684,0.189450565184
ACH-000688,0.164242025359
ACH-000693,0.111653089481
ACH-000694,0.20057522903299999
ACH-000695,0.00640645527913
ACH-000696,0.09869924854810001
ACH-000697,0.08394777985789999
ACH-000699,0.0428068901301
ACH-000701,0.0758216069769
ACH-000706,0.1427154698
ACH-000711,0.00142261538196
ACH-000713,0.18700160746199998
ACH-000714,0.08232981854799999
ACH-000718,0.14271267677000002
ACH-000720,0.18625197373799998
ACH-000721,0.16536335705
ACH-000724,0.236122146652
ACH-000725,0.13613217242200001
ACH-000732,0.51622731183
ACH-000734,0.162936377931
ACH-000735,0.152071683299
ACH-000736,0.318307572212
ACH-000738,0.181152383274
ACH-000746,0.130052112632
ACH-000747,0.09569567936540001
ACH-000748,0.10529722164
ACH-000753,0.220430658585
ACH-000756,0.047866827792899996
ACH-000757,-0.0838506487283
ACH-000758,0.128440179987
ACH-000760,0.17027892755100002
ACH-000763,-0.0904183716109
ACH-000764,0.187852234265
ACH-000765,0.262168893785
ACH-000766,0.10293686149
ACH-000767,0.224129875769
ACH-000768,0.17738931682700002
ACH-000769,0.0564288917861
ACH-000770,-0.0148702001956
ACH-000771,0.21309705567099999
ACH-000773,0.200188326246
ACH-000776,0.100976279374
ACH-000777,0.181882741629
ACH-000778,0.140569088194
ACH-000781,0.0568225090171
ACH-000782,0.226595250053
ACH-000783,0.0800520607744
ACH-000784,0.09743913821900001
ACH-000785,-0.11566249145199999
ACH-000787,0.175304756691
ACH-000788,0.107212315145
ACH-000791,0.022886881241799998
ACH-000792,0.0746583459148
ACH-000794,0.17205144295699998
ACH-000796,0.0580892862538
ACH-000799,0.36593415940499996
ACH-000800,0.34509342090499995
ACH-000802,0.128492861403
ACH-000804,0.139026644599
ACH-000805,0.142078485193
ACH-000809,0.106745576052
ACH-000810,0.6447730175949999
ACH-000811,0.123042696085
ACH-000817,0.185324098854
ACH-000819,0.24711705774999998
ACH-000820,0.121665088267
ACH-000821,0.18506342607999998
ACH-000822,0.0940563725512
ACH-000823,0.155407830006
ACH-000824,0.07808104180089999
ACH-000827,0.126809280682
ACH-000829,0.205357654153
ACH-000831,0.130829994996
ACH-000832,0.171439034476
ACH-000833,0.511142964577
ACH-000834,0.13429416274599998
ACH-000835,0.08103912493769999
ACH-000836,0.19893380294100002
ACH-000837,0.06380900111519999
ACH-000838,-0.0452341872838
ACH-000839,0.232629144162
ACH-000840,0.470422986471
ACH-000841,0.09292584296760001
ACH-000843,0.224900832665
ACH-000846,-0.028681487001900003
ACH-000847,-0.08995086978700001
ACH-000848,0.21887614738400002
ACH-000849,0.08947777183589999
ACH-000851,-0.033448361356
ACH-000855,0.140564960848
ACH-000856,0.201702298246
ACH-000858,0.161021642355
ACH-000859,0.0989730443637
ACH-000861,0.12160864598
ACH-000862,0.125010126419
ACH-000865,0.066222150664
ACH-000866,0.267497249302
ACH-000867,0.170212302676
ACH-000869,-0.0411791147295
ACH-000872,0.222890282137
ACH-000873,0.129087439283
ACH-000876,0.13323296337
ACH-000878,0.19893118618099997
ACH-000880,0.265921664922
ACH-000881,0.115258218486
ACH-000882,0.255819571494
ACH-000884,0.056375233418800005
ACH-000885,0.027503027535799997
ACH-000887,0.166170734517
ACH-000888,0.133057522033
ACH-000889,0.234996631717
ACH-000890,0.102603870147
ACH-000896,0.0842913495236
ACH-000898,0.157403222208
ACH-000900,0.178401394824
ACH-000901,-0.009597853968729999
ACH-000905,0.0858059095202
ACH-000906,0.100384403516
ACH-000907,0.0626005973857
ACH-000910,0.0764081639522
ACH-000911,0.09433334088209999
ACH-000912,0.200411254205
ACH-000913,0.161836046756
ACH-000915,0.10655236230699999
ACH-000916,0.440135755758
ACH-000917,0.19879078598400002
ACH-000921,0.193454811422
ACH-000924,0.193436485659
ACH-000926,0.19295201635499998
ACH-000928,0.011424246314900001
ACH-000929,0.10713863769500001
ACH-000932,0.056707115590500005
ACH-000935,0.14278725519899998
ACH-000936,-0.0169958434918
ACH-000937,0.140651056219
ACH-000938,0.163747202984
ACH-000939,0.19696999746100002
ACH-000941,0.052047549848100005
ACH-000943,0.15490907411399998
ACH-000946,0.0423904240559
ACH-000947,0.11484123555299999
ACH-000948,0.11206371583
ACH-000950,0.0989354592262
ACH-000953,-0.00704029195974
ACH-000957,0.363343392886
ACH-000958,0.22146529563700001
ACH-000960,0.105898343049
ACH-000963,0.140473710433
ACH-000968,0.174673006527
ACH-000969,0.112875108916
ACH-000973,0.221076840543
ACH-000974,0.104198609497
ACH-000975,0.175784914857
ACH-000976,0.0291547279273
ACH-000978,0.0007604057918450001
ACH-000980,0.220437550336
ACH-000984,0.0524601676006
ACH-000986,0.132884918598
ACH-000988,-0.109263743047
ACH-000993,0.18676261471900002
ACH-000994,0.223297312756
ACH-000996,0.010953384473299998
ACH-001001,0.0428625249206
ACH-001020,0.113115463632
ACH-001028,0.154200545597
ACH-001031,0.158104618705
ACH-001038,0.0768431027038
ACH-001048,0.053659879447
ACH-001050,0.0133365744538
ACH-001053,-0.0237994662516
ACH-001054,0.09751496909880002
ACH-001061,0.20675483819899998
ACH-001067,0.197294601635
ACH-001075,0.160159457294
ACH-001096,0.203248690909
ACH-001128,0.20984654721999998
ACH-001134,0.182259515646
ACH-001151,0.036867632277000004
ACH-001163,0.168324809995
ACH-001164,0.240524328403
ACH-001173,0.147215873129
ACH-001183,0.162476063148
ACH-001184,0.20818754600900002
ACH-001190,0.24313607280900001
ACH-001192,0.020861652412299998
ACH-001193,0.218334842113
ACH-001196,0.21937015646299998
ACH-001197,-0.004581775959819999
ACH-001205,0.00316680463313
ACH-001211,0.07147294618089998
ACH-001212,0.0658985879286
ACH-001228,0.17977798909200002
ACH-001232,0.029441869613
ACH-001239,0.12297868877800001
ACH-001274,0.333523658686
ACH-001275,0.21082047418900002
ACH-001277,0.275319115119
ACH-001278,0.23251386088799997
ACH-001280,0.04474622959340001
ACH-001283,0.222646788215
ACH-001289,0.211512780148
ACH-001295,0.129318534401
ACH-001300,-0.0336781447679
ACH-001301,0.16922653469
ACH-001302,-0.0832557802115
ACH-001303,0.43453345491800005
ACH-001306,0.156465877828
ACH-001318,0.29501291197900004
ACH-001322,0.111036611832
ACH-001328,0.19368600969099997
ACH-001332,0.645411215487
ACH-001333,0.208681868861
ACH-001336,0.198619392062
ACH-001340,0.09658210556710001
ACH-001346,0.09903485118110002
ACH-001353,0.0653898904502
ACH-001354,0.11978697157
ACH-001367,0.29116962051199996
ACH-001368,0.191945286299
ACH-001374,0.21139234614500002
ACH-001375,0.253916304085
ACH-001377,-0.0574931351446
ACH-001380,0.139287303129
ACH-001391,0.149651916516
ACH-001407,0.0240737334264
ACH-001408,0.0583632589193
ACH-001413,-0.0032951871104800004
ACH-001430,0.24634221950399998
ACH-001431,0.008948654419030002
ACH-001450,0.360590159664
ACH-001496,-0.0250495302733
ACH-001500,0.116702973862
ACH-001521,0.209874942311
ACH-001523,-0.00113260173501
ACH-001532,0.0586325593903
ACH-001536,0.0310743236179
ACH-001550,0.024188147048
ACH-001552,0.194104978856
ACH-001554,0.18216024005800002
ACH-001645,0.217401193785
ACH-001654,0.0743013202285
ACH-001715,0.0996933189267
ACH-001735,0.140881444518
ACH-001736,0.321778989892
ACH-001737,0.0920522640882
ACH-001740,0.032803265600299995
ACH-001745,-0.0188248820405
ACH-001750,-0.0301728487477
ACH-001765,0.0927210139071
ACH-001956,0.17171083483600003
ACH-001957,0.08613699943089999
