,PRPF3 (9129)
ACH-000189,-0.86507487407
ACH-000190,-0.960765019401
ACH-000198,-1.19731092118
ACH-000204,-1.2048756380399999
ACH-000206,-1.21169869579
ACH-000207,-1.07702219393
ACH-000211,-1.0002728850799998
ACH-000215,-0.966338327769
ACH-000221,-0.856641953061
ACH-000222,-0.966208107694
ACH-000223,-1.51478234473
ACH-000226,-1.0013352263500002
ACH-000227,-1.2787338301200002
ACH-000228,-1.18036170661
ACH-000231,-0.9802571516099999
ACH-000232,-0.9368558255410001
ACH-000233,-1.27043697002
ACH-000234,-0.9694573886310001
ACH-000235,-1.17587272696
ACH-000237,-1.0875830729
ACH-000238,-1.16504321215
ACH-000243,-1.15768884951
ACH-000244,-1.38340174771
ACH-000246,-0.943545155764
ACH-000248,-0.790985814649
ACH-000250,-0.961921246537
ACH-000251,-1.04342928111
ACH-000253,-0.797522355352
ACH-000255,-0.84526437235
ACH-000256,-0.9972178494939999
ACH-000257,-1.03056077131
ACH-000258,-0.8318700949160001
ACH-000259,-1.1534628552
ACH-000260,-1.06596639067
ACH-000261,-0.902017536515
ACH-000262,-0.786159193241
ACH-000263,-1.01422725059
ACH-000264,-0.793343097036
ACH-000265,-1.09677802151
ACH-000266,-1.16234443195
ACH-000272,-1.04958497804
ACH-000273,-0.8950621583570001
ACH-000274,-0.731364381503
ACH-000277,-1.03587860119
ACH-000278,-0.785969265693
ACH-000279,-0.6975915738580001
ACH-000280,-0.856839133926
ACH-000281,-0.807718803873
ACH-000288,-0.798902141627
ACH-000291,-1.0739901381
ACH-000293,-1.1850894947
ACH-000294,-1.1866531524400001
ACH-000295,-1.14779847247
ACH-000296,-1.3601644855700001
ACH-000302,-0.841528441822
ACH-000304,-1.14450645396
ACH-000307,-0.8651452514679999
ACH-000308,-0.905406766345
ACH-000310,-1.0545999165200002
ACH-000311,-1.10320316928
ACH-000312,-1.00684309879
ACH-000315,-1.32504410392
ACH-000316,-1.2742196621600002
ACH-000317,-1.24296943454
ACH-000318,-1.13456818559
ACH-000319,-0.870264201071
ACH-000320,-1.04445887711
ACH-000322,-0.941427075653
ACH-000323,-0.6967669014460001
ACH-000324,-0.905054512712
ACH-000329,-0.9280384867799999
ACH-000330,-0.9469025934729999
ACH-000331,-1.0871049117899998
ACH-000332,-1.10193217714
ACH-000334,-1.17761682683
ACH-000335,-1.32571566971
ACH-000336,-1.28387270511
ACH-000337,-0.9721414638339999
ACH-000339,-1.06651317719
ACH-000341,-0.831257430788
ACH-000348,-1.07698962095
ACH-000350,-1.13565622174
ACH-000352,-0.868663819865
ACH-000356,-0.784361674454
ACH-000361,-0.975159367247
ACH-000362,-1.01970680055
ACH-000363,-1.10161620943
ACH-000364,-1.06940206066
ACH-000365,-1.20062794069
ACH-000366,-0.879441078036
ACH-000368,-1.1524313255
ACH-000374,-0.9598125390369999
ACH-000375,-0.89034300251
ACH-000376,-0.891066154727
ACH-000381,-0.975399599559
ACH-000383,-1.0005516033700002
ACH-000387,-1.1269274945399999
ACH-000389,-0.533303651822
ACH-000390,-1.0293182141600001
ACH-000393,-0.9707086033210001
ACH-000395,-0.873708677891
ACH-000397,-1.28958576017
ACH-000401,-1.1605466045000001
ACH-000402,-1.0
ACH-000403,-0.7756628112139999
ACH-000404,-0.754713990258
ACH-000406,-0.986759324597
ACH-000407,-0.8887553981119999
ACH-000408,-0.8763736590060001
ACH-000410,-0.94784986135
ACH-000411,-0.815595364245
ACH-000414,-0.9843342351279999
ACH-000415,-0.930898606364
ACH-000416,-0.970984623567
ACH-000420,-0.985535599688
ACH-000421,-0.915174544544
ACH-000424,-0.774638109819
ACH-000425,-1.0514751605600001
ACH-000426,-0.618374408727
ACH-000427,-0.9841875825
ACH-000433,-1.09766891265
ACH-000436,-0.9875406791240001
ACH-000444,-0.9997422668289999
ACH-000445,-1.1344556269600001
ACH-000448,-0.811180864227
ACH-000450,-0.8096141713580001
ACH-000452,-0.962463419992
ACH-000454,-1.23679075376
ACH-000458,-0.9579062588320001
ACH-000459,-0.7415979311349999
ACH-000460,-1.3107052825799999
ACH-000461,-0.59424212408
ACH-000463,-0.9543370323929999
ACH-000464,-1.033891169
ACH-000466,-1.0237605549700002
ACH-000467,-0.8676563028350001
ACH-000468,-1.08404299681
ACH-000469,-0.7953479290019999
ACH-000470,-0.8995963443680001
ACH-000471,-0.763998340891
ACH-000472,-0.8549004673780001
ACH-000473,-1.10373413495
ACH-000475,-0.8100689283470001
ACH-000476,-1.01910357432
ACH-000477,-0.809601948158
ACH-000480,-1.2410769392799998
ACH-000481,-1.15887943143
ACH-000483,-1.07459252951
ACH-000484,-0.805688129548
ACH-000485,-1.0908569950799998
ACH-000486,-0.873823980248
ACH-000487,-1.0966153000299999
ACH-000488,-1.04360520535
ACH-000490,-1.08033212561
ACH-000491,-1.1578835727799999
ACH-000495,-1.03035867527
ACH-000496,-1.13640025436
ACH-000499,-0.998937582531
ACH-000500,-1.12957244776
ACH-000502,-1.1026367128499999
ACH-000503,-1.47719794808
ACH-000505,-0.9310050021080001
ACH-000507,-0.9624334486
ACH-000510,-1.19689435851
ACH-000511,-0.778326824252
ACH-000512,-1.23980675909
ACH-000516,-1.01665962874
ACH-000517,-1.16912669923
ACH-000518,-1.0709378689799998
ACH-000520,-1.09711470662
ACH-000521,-1.10416829236
ACH-000522,-1.04906205164
ACH-000524,-1.03663312781
ACH-000527,-0.9710369899879999
ACH-000528,-1.0129774735100001
ACH-000537,-1.0587245924200002
ACH-000541,-1.06817429739
ACH-000542,-1.05024641941
ACH-000544,-1.0006029363200002
ACH-000545,-0.879747876065
ACH-000547,-1.32549905948
ACH-000548,-1.2392440116299999
ACH-000549,-0.812258052696
ACH-000550,-0.915495503325
ACH-000552,-0.853218983205
ACH-000556,-0.769077642243
ACH-000557,-1.16295135921
ACH-000570,-0.882210432909
ACH-000571,-1.03140479435
ACH-000573,-0.8301441967669999
ACH-000576,-0.7409507654719999
ACH-000580,-0.850401980534
ACH-000584,-0.9979073557029999
ACH-000585,-0.9598309798379999
ACH-000588,-1.03366309629
ACH-000589,-0.92497515471
ACH-000591,-0.6117399661
ACH-000593,-0.896014600377
ACH-000600,-0.87650449735
ACH-000601,-1.0646486975700002
ACH-000604,-0.8951600380020001
ACH-000605,-0.997344724956
ACH-000606,-0.991188103282
ACH-000608,-1.26992420254
ACH-000614,-1.06951736888
ACH-000616,-0.9599503177009999
ACH-000618,-1.13938212041
ACH-000619,-1.07656337356
ACH-000620,-1.1214140986499999
ACH-000621,-1.12618495754
ACH-000622,-0.737711855203
ACH-000623,-0.891724273455
ACH-000624,-0.95506027688
ACH-000627,-0.918039176861
ACH-000630,-0.767543094622
ACH-000632,-0.856173883451
ACH-000633,-1.00200175241
ACH-000637,-1.1314912827099999
ACH-000638,-1.07663680094
ACH-000646,-1.84081724822
ACH-000647,-0.903594841075
ACH-000648,-0.629741101877
ACH-000649,-0.951327144866
ACH-000651,-1.0915769610200001
ACH-000652,-0.76868545315
ACH-000653,-1.0118019897
ACH-000657,-0.983695984823
ACH-000658,-0.9144651001909999
ACH-000661,-0.953800629669
ACH-000662,-0.87039222776
ACH-000663,-1.08492791851
ACH-000665,-0.854955843258
ACH-000671,-0.966641179668
ACH-000673,-0.830487402464
ACH-000676,-0.934969328925
ACH-000677,-1.04656701698
ACH-000681,-0.9306782869210001
ACH-000682,-0.861112644121
ACH-000683,-1.2953937718700002
ACH-000684,-0.848083821969
ACH-000688,-1.42776852011
ACH-000693,-0.9833106842589999
ACH-000694,-1.25135987097
ACH-000695,-1.06386317465
ACH-000696,-1.03831773407
ACH-000697,-0.853601595336
ACH-000699,-1.0899476487
ACH-000701,-1.19998796226
ACH-000706,-0.9558631120119999
ACH-000711,-0.8917002971860001
ACH-000713,-1.06137060455
ACH-000714,-1.04491271342
ACH-000718,-0.921114460518
ACH-000720,-0.8338303459890001
ACH-000721,-1.10393576314
ACH-000724,-1.1605717309499999
ACH-000725,-0.817827269865
ACH-000732,-1.02536065764
ACH-000734,-0.9926413850910001
ACH-000735,-1.08243810276
ACH-000736,-1.0663942474299999
ACH-000738,-0.9699959961489999
ACH-000746,-1.17257680878
ACH-000747,-1.10451511673
ACH-000748,-0.8730510027200001
ACH-000753,-0.7503238820360001
ACH-000756,-0.7605472579320001
ACH-000757,-1.44274909792
ACH-000758,-1.04415533472
ACH-000760,-0.982123527538
ACH-000763,-0.906168478891
ACH-000764,-1.20192731809
ACH-000765,-1.04984633485
ACH-000766,-1.1735619422799999
ACH-000767,-1.1274922756
ACH-000768,-0.949712136021
ACH-000769,-1.02995685827
ACH-000770,-1.12628108041
ACH-000771,-1.04398399668
ACH-000773,-0.935405208899
ACH-000776,-1.02235645367
ACH-000777,-1.10752565745
ACH-000778,-1.31033645585
ACH-000781,-1.0471985003
ACH-000782,-0.951858429104
ACH-000783,-0.977551780967
ACH-000784,-0.9715988795970001
ACH-000785,-1.0811866287
ACH-000787,-1.1423646274500001
ACH-000788,-0.9802167501189999
ACH-000791,-1.08751306279
ACH-000792,-1.0790745717
ACH-000794,-1.0505590986
ACH-000796,-1.0980401898
ACH-000799,-1.04902989976
ACH-000800,-1.08923043574
ACH-000802,-1.13068285942
ACH-000804,-0.6997683261579999
ACH-000805,-0.727078687352
ACH-000809,-1.01283576147
ACH-000810,-0.82860017044
ACH-000811,-0.953870659287
ACH-000817,-0.9589469041750001
ACH-000819,-1.0915177964799998
ACH-000820,-0.7392780601450001
ACH-000821,-1.28695913688
ACH-000822,-1.0781256109100001
ACH-000823,-0.895389208045
ACH-000824,-0.7934536978910001
ACH-000827,-0.9125140584899999
ACH-000829,-1.14180394754
ACH-000831,-1.0068878169700002
ACH-000832,-1.19001441144
ACH-000833,-1.36289256625
ACH-000834,-0.9301947813439999
ACH-000835,-0.935199954507
ACH-000836,-1.33289072609
ACH-000837,-1.00331969974
ACH-000838,-1.25198951356
ACH-000839,-0.85493256656
ACH-000840,-0.9889915645980001
ACH-000841,-0.963950963374
ACH-000843,-1.18810896531
ACH-000846,-1.2652983603399999
ACH-000847,-0.8972381114299999
ACH-000848,-0.994573551637
ACH-000849,-0.712639116769
ACH-000851,-1.0258559574400001
ACH-000855,-1.06254284462
ACH-000856,-1.14494501276
ACH-000858,-0.9786295643899999
ACH-000859,-0.721326673696
ACH-000861,-1.18254768359
ACH-000862,-0.8201629605480001
ACH-000865,-1.0376562059799999
ACH-000866,-0.805081835571
ACH-000867,-0.9699699475419999
ACH-000869,-0.929186331871
ACH-000872,-0.906671147774
ACH-000873,-0.7049136384420001
ACH-000876,-1.18335363919
ACH-000878,-0.789155445723
ACH-000880,-0.78322770109
ACH-000881,-0.9357119670849999
ACH-000882,-1.0282752183
ACH-000884,-0.912486194147
ACH-000885,-1.15242069561
ACH-000887,-0.904502958698
ACH-000888,-0.9014505063959999
ACH-000889,-1.2173457609
ACH-000890,-0.933790965803
ACH-000896,-1.05484184629
ACH-000898,-1.03420795512
ACH-000900,-1.05772011718
ACH-000901,-1.08032748403
ACH-000905,-1.01725440068
ACH-000906,-0.787132300342
ACH-000907,-1.21164652509
ACH-000910,-0.823992593406
ACH-000911,-1.02618656933
ACH-000912,-1.04056007576
ACH-000913,-1.1609671501899999
ACH-000915,-1.02631404568
ACH-000916,-1.501627834
ACH-000917,-1.2279927382
ACH-000921,-0.779094010519
ACH-000924,-1.0095671044399999
ACH-000926,-0.763528025941
ACH-000928,-0.8705278671529999
ACH-000929,-0.9562960334639999
ACH-000932,-1.01639047646
ACH-000935,-0.950354221261
ACH-000936,-1.09699076754
ACH-000937,-1.0086386971799999
ACH-000938,-1.01662504536
ACH-000939,-1.1404070100900001
ACH-000941,-1.20615188213
ACH-000943,-1.17129229123
ACH-000946,-1.0771292030700002
ACH-000947,-1.06628575987
ACH-000948,-1.07051049253
ACH-000950,-0.773661657263
ACH-000953,-0.747749312435
ACH-000957,-1.06240556091
ACH-000958,-0.9690438839100001
ACH-000960,-1.03295802787
ACH-000963,-0.993514273158
ACH-000968,-1.11010852944
ACH-000969,-1.25415873075
ACH-000973,-1.00487782744
ACH-000974,-0.971063148554
ACH-000975,-1.01170183731
ACH-000976,-0.799261111566
ACH-000978,-1.0539481594
ACH-000980,-0.8874348477259999
ACH-000984,-1.1793212186
ACH-000986,-1.10032618751
ACH-000988,-1.27718683106
ACH-000993,-1.15085062682
ACH-000994,-1.07568187346
ACH-000996,-1.13209152085
ACH-001001,-0.958950045238
ACH-001020,-0.9484131186570001
ACH-001028,-1.0013083489
ACH-001031,-0.8279248020190001
ACH-001038,-0.902996495259
ACH-001048,-1.05585022793
ACH-001050,-1.00996025571
ACH-001053,-1.15017863463
ACH-001054,-0.865303209652
ACH-001061,-0.82561018653
ACH-001067,-0.981897713977
ACH-001075,-1.17955376471
ACH-001096,-0.877217824632
ACH-001128,-1.42073466956
ACH-001134,-0.865525886426
ACH-001151,-1.02427746111
ACH-001163,-1.05055782853
ACH-001164,-0.725358524888
ACH-001173,-0.935446154657
ACH-001183,-1.1456640247399998
ACH-001184,-0.7514293124889999
ACH-001190,-1.30118833652
ACH-001192,-0.8467820441030001
ACH-001193,-0.910105565711
ACH-001196,-0.919267459244
ACH-001197,-1.17530436576
ACH-001205,-0.9366890051569999
ACH-001211,-0.966386781902
ACH-001212,-0.7020078116640001
ACH-001228,-0.5814564434830001
ACH-001232,-0.887753045363
ACH-001239,-1.1081821418200002
ACH-001274,-1.0375344523299999
ACH-001275,-0.9084686848219999
ACH-001277,-0.9289478989700002
ACH-001278,-1.01355150716
ACH-001280,-1.21331123329
ACH-001283,-1.19645186958
ACH-001289,-0.8465963537119999
ACH-001295,-0.7948142369329999
ACH-001300,-0.886724249016
ACH-001301,-0.689430245554
ACH-001302,-1.19236679927
ACH-001303,-0.756806405757
ACH-001306,-0.615469764843
ACH-001318,-0.9357839184129999
ACH-001322,-0.964828952595
ACH-001328,-0.8639627263070001
ACH-001332,-0.92821564088
ACH-001333,-1.28613235721
ACH-001336,-0.9810711327249999
ACH-001340,-1.2177035651
ACH-001346,-1.14389295666
ACH-001353,-1.18876392352
ACH-001354,-0.833141113758
ACH-001367,-0.8406808211669999
ACH-001368,-1.06730444759
ACH-001374,-0.833841106742
ACH-001375,-1.10060483798
ACH-001377,-1.17264132385
ACH-001380,-0.979295057851
ACH-001391,-1.04414807195
ACH-001407,-1.09648555062
ACH-001408,-0.910158336985
ACH-001413,-0.877637149206
ACH-001430,-0.773175363495
ACH-001431,-0.9303604047920001
ACH-001450,-1.3254453146
ACH-001496,-0.937729348348
ACH-001500,-1.05545626642
ACH-001521,-1.12924217305
ACH-001523,-0.835950474398
ACH-001532,-1.0672906811
ACH-001536,-0.986522228713
ACH-001550,-1.3048595264899998
ACH-001552,-0.7710290913179999
ACH-001554,-1.0059356268100001
ACH-001645,-0.925284455074
ACH-001654,-0.9713099247399999
ACH-001715,-0.7206384580769999
ACH-001735,-1.0988803353799999
ACH-001736,-1.09872239501
ACH-001737,-0.948147927442
ACH-001740,-0.823755493449
ACH-001745,-0.7875675155140001
ACH-001750,-1.17283622292
ACH-001765,-0.8634063485269999
ACH-001956,-1.17197639013
ACH-001957,-0.936135943766
