,MARCH4 (57574)
ACH-000605,-0.0965630684504
ACH-000606,-0.19298578108
ACH-000608,-0.0617084764796
ACH-000614,-0.035274607882
ACH-000616,-0.0268255574581
ACH-000618,-0.140345067308
ACH-000619,-0.0367123437976
ACH-000620,-0.13483058089000002
ACH-000621,-0.16978228170600002
ACH-000622,-0.176050944685
ACH-000623,-0.389511897653
ACH-000624,-0.178854319516
ACH-000627,-0.10690032161900001
ACH-000630,-0.11634694267899999
ACH-000632,-0.139023527021
ACH-000633,-0.206241019778
ACH-000637,-0.09897748902799999
ACH-000638,-0.028418596485700002
ACH-000646,-0.0985773198957
ACH-000647,-0.148285270375
ACH-000648,-0.318732551927
ACH-000649,-0.21459013073600003
ACH-000651,-0.198052937531
ACH-000652,-0.0878977592619
ACH-000653,-0.118227992419
ACH-000657,-0.138845991807
ACH-000658,-0.24579897135
ACH-000661,-0.186538934703
ACH-000662,-0.285083369165
ACH-000663,-0.12811484054000002
ACH-000665,-0.175644176214
ACH-000671,-0.155385125855
ACH-000673,-0.2553192596
ACH-000676,-0.19821158372699998
ACH-000677,-0.0019920461329500003
ACH-000681,-0.0203430541151
ACH-000682,-0.14127959380000002
ACH-000683,-0.12062934349000001
ACH-000684,-0.24638184856800002
ACH-000688,-0.231229746509
ACH-000693,-0.11358335826999999
ACH-000694,-0.132157359695
ACH-000695,-0.352648872059
ACH-000696,-0.167937225555
ACH-000697,-0.510780752225
ACH-000699,-0.23814051598299998
ACH-000701,-0.01917445712
ACH-000706,-0.0337804027397
ACH-000711,-0.237947496365
ACH-000713,-0.157849625135
ACH-000714,-0.203086713305
ACH-000718,-0.157930099801
ACH-000720,-0.0919887879894
ACH-000721,-0.11433596094699999
ACH-000724,0.21813210007
ACH-000725,-0.30920320985599997
ACH-000732,-0.158437267293
ACH-000734,-0.067477143933
ACH-000735,-0.282725515005
ACH-000736,-0.253240015192
ACH-000738,-0.122794625087
ACH-000746,-0.261915422465
ACH-000747,-0.148918373193
ACH-000748,-0.19402861887000003
ACH-000753,-0.21101972175500003
ACH-000756,-0.138244699138
ACH-000757,-0.015758472237
ACH-000758,-0.153688985055
ACH-000760,-0.158764077526
ACH-000763,-0.176137342762
ACH-000764,-0.30176757846999996
ACH-000765,-0.363497939388
ACH-000766,-0.160398220278
ACH-000767,-0.0633753326772
ACH-000768,0.004277898589
ACH-000769,-0.09189476056939999
ACH-000770,-0.0788604543628
ACH-000771,-0.169839108204
ACH-000773,-0.24750644971900002
ACH-000776,-0.0756607975239
ACH-000777,-0.264275027953
ACH-000778,-0.220418071221
ACH-000781,-0.0757509524003
ACH-000782,-0.15454637238
ACH-000783,-0.18084986407099998
ACH-000784,-0.122889176029
ACH-000785,-0.0672096491892
ACH-000787,-0.15978713551100002
ACH-000788,-0.148653089035
ACH-000791,-0.227377965085
ACH-000792,-0.133472383885
ACH-000794,-0.22707478465300002
ACH-000796,-0.11112086145
ACH-000799,-0.491240849158
ACH-000800,-0.182734473513
ACH-000802,-0.22123188609799999
ACH-000804,-0.085834386524
ACH-000805,0.0986263972515
ACH-000809,-0.050949769082199996
ACH-000810,-0.0917524887727
ACH-000811,-0.121597502595
ACH-000817,-0.20065537829
ACH-000819,-0.17340403658
ACH-000820,-0.70408499303
ACH-000821,-0.134314027125
ACH-000822,-0.225744512043
ACH-000823,-0.0454506296973
ACH-000824,-0.238106671379
ACH-000827,0.00425499080284
ACH-000829,-0.218378231014
ACH-000831,-0.224624527784
ACH-000832,-0.163485153848
ACH-000833,-0.349013124557
ACH-000834,-0.0759178328649
ACH-000835,-0.089595874501
ACH-000836,-0.275818644085
ACH-000837,-0.28401387041
ACH-000838,-0.218688304118
ACH-000839,-0.35285311476400005
ACH-000840,-0.201053074642
ACH-000841,-0.150725379691
ACH-000843,-0.217018458189
ACH-000846,-0.162858160413
ACH-000847,-0.152120921145
ACH-000848,-0.10391039137800001
ACH-000849,-0.0189794783311
ACH-000851,-0.0411409466915
ACH-000855,-0.127641755218
ACH-000856,-0.111586676445
ACH-000858,-0.301227319461
ACH-000859,-0.135033458809
ACH-000861,-0.0684155548246
ACH-000862,-0.0720521982628
ACH-000865,-0.24236289005800002
ACH-000866,-0.31858954926399996
ACH-000867,-0.175144357609
ACH-000869,-0.320066607013
ACH-000872,-0.196281141164
ACH-000873,-0.187323390581
ACH-000876,-0.204053807307
ACH-000878,-0.08589630634260001
ACH-000880,-0.15910270884199998
ACH-000881,-0.203810888544
ACH-000882,-0.08172248920479999
ACH-000884,-0.238873158665
ACH-000885,-0.154913404634
ACH-000887,-0.0924308261974
ACH-000888,-0.18470943366
ACH-000889,-0.17550846685199997
ACH-000890,-0.000338413072331
ACH-000896,-0.258506682346
ACH-000898,-0.10143017908600001
ACH-000900,-0.152901922323
ACH-000901,-0.07148673410069999
ACH-000905,-0.0165816347196
ACH-000906,-0.20553895835299998
ACH-000907,0.037380824603400004
ACH-000910,-0.408437787363
ACH-000911,-0.24797241987
ACH-000912,-0.206891240718
ACH-000913,-0.193312921058
ACH-000915,-0.265476863598
ACH-000916,-0.5340397767
ACH-000917,-0.0247901764249
ACH-000921,-0.154718824595
ACH-000924,-0.272299606435
ACH-000926,-0.113621569834
ACH-000928,-0.14963831055500001
ACH-000929,-0.21931567679400002
ACH-000932,-0.140919727207
ACH-000935,-0.176562956114
ACH-000936,-0.168477197174
ACH-000937,-0.15958377372000002
ACH-000938,-0.09638736748099999
ACH-000939,-0.034841750352300006
ACH-000941,-0.230274328811
ACH-000943,-0.08607907059689998
ACH-000946,-0.127745925868
ACH-000947,-0.23172461815499998
ACH-000948,-0.150922389006
ACH-000950,-0.13673167782600001
ACH-000953,-0.149530416205
ACH-000957,-0.20569001633200001
ACH-000958,-0.27018217611900003
ACH-000960,-0.242238168186
ACH-000963,0.156656296648
ACH-000968,0.0433916611951
ACH-000969,-0.22263833535500002
ACH-000973,-0.222490783955
ACH-000974,-0.144272831494
ACH-000975,-0.329154995702
ACH-000976,-0.181963340545
ACH-000978,-0.147798570425
ACH-000980,-0.200411441193
ACH-000984,-0.08158828496010001
ACH-000986,-0.165525053251
ACH-000988,-0.0325853714838
ACH-000993,-0.105195797708
ACH-000994,-0.114439627753
ACH-000996,-0.327593104795
ACH-001001,-0.14683559495200002
ACH-001020,0.06227943229780001
ACH-001028,-0.06149609307580001
ACH-001031,-0.147496934512
ACH-001038,-0.438830409998
ACH-001048,-0.06933681578869999
ACH-001050,-0.270294147155
ACH-001053,-0.0823936744772
ACH-001054,-0.120860985332
ACH-001061,-0.13360186871899998
ACH-001067,-0.342327212813
ACH-001075,-0.177077250155
ACH-001096,-0.330949288562
ACH-001128,-0.265842303248
ACH-001134,-0.243716572362
ACH-001151,-0.156254003502
ACH-001163,-0.1839672112
ACH-001164,-0.009295311158149999
ACH-001173,-0.148872196056
ACH-001183,-0.17669105932
ACH-001184,-0.340023389216
ACH-001190,-0.238672969767
ACH-001192,-0.167475460165
ACH-001193,-0.233080335685
ACH-001196,-0.351957470431
ACH-001197,-0.05053928764880001
ACH-001205,-0.14563492562000002
ACH-001211,-0.149004648648
ACH-001212,-0.159465349409
ACH-001228,-0.123415365057
ACH-001232,-0.30862618802499997
ACH-001239,-0.194073618755
ACH-001274,-0.290845232494
ACH-001275,-0.142185650357
ACH-001277,-0.049724164466199997
ACH-001278,-0.116063756087
ACH-001280,-0.0229870311927
ACH-001283,-0.022384004027100002
ACH-001289,-0.065525559135
ACH-001295,-0.222640893435
ACH-001300,-0.307179321857
ACH-001301,-0.10163381991499999
ACH-001302,0.057340292226
ACH-001303,-0.814355338398
ACH-001306,-0.148786411909
ACH-001318,-0.272104040623
ACH-001322,0.053805212612600004
ACH-001328,-0.104256443774
ACH-001332,-0.140293473303
ACH-001333,0.0440005521676
ACH-001336,-0.0560051070284
ACH-001340,-0.211722704282
ACH-001346,-0.166080779311
ACH-001353,-0.09017354195689999
ACH-001354,-0.166063522828
ACH-001367,-0.13732980869
ACH-001368,-0.06181941775909999
ACH-001374,-0.41132296572099997
ACH-001375,-0.0402076029036
ACH-001377,-0.086584676087
ACH-001380,-0.06849016863059999
ACH-001391,-0.11974638191199999
ACH-001407,-0.280305984324
ACH-001408,-0.331152993319
ACH-001413,-0.17743602732900002
ACH-001430,-0.122899412126
ACH-001431,-0.23330488275
ACH-001450,0.046742563058900004
ACH-001496,-0.0337668719663
ACH-001500,-0.150416809072
ACH-001521,-0.12040956838300002
ACH-001523,-0.107423433973
ACH-001532,-0.227902710619
ACH-001536,-0.29494080207
ACH-001550,-0.11048228887599999
ACH-001552,-0.021256470254
ACH-001554,-0.22880995288199998
ACH-001645,-0.188059775962
ACH-001654,-0.148368494639
ACH-001715,-0.170392042575
ACH-001735,-0.169419361489
ACH-001736,-0.27604605659000003
ACH-001737,0.0761554540982
ACH-001740,-0.108704155933
ACH-001745,-0.200774659343
ACH-001750,-0.35442035941100003
ACH-001765,-0.213192313475
ACH-001956,-0.183335033492
ACH-001957,-0.260790762262
