,METAP1D (254042)
ACH-000683,0.0259725554596
ACH-000684,0.17429771327399998
ACH-000688,0.134924420573
ACH-000693,-0.281603669321
ACH-000694,-0.118988602963
ACH-000695,-0.23683739325300002
ACH-000696,0.138605079379
ACH-000697,0.151094604044
ACH-000699,0.17825675925700002
ACH-000701,0.131779895112
ACH-000706,0.157591200512
ACH-000711,0.08788868430880001
ACH-000713,-0.0207037221885
ACH-000714,0.134774408311
ACH-000718,0.050620623783300005
ACH-000720,0.136690234627
ACH-000721,0.0219866734207
ACH-000724,0.33762235639700006
ACH-000725,0.030508029473900005
ACH-000732,0.190909065907
ACH-000734,-0.007319344632960001
ACH-000735,0.0388211056535
ACH-000736,-0.0414099552722
ACH-000738,0.014452344722200002
ACH-000746,0.0546394339282
ACH-000747,0.055059024802
ACH-000748,0.191371621873
ACH-000753,0.0946511895524
ACH-000756,0.09782465301989998
ACH-000757,0.196274183778
ACH-000758,0.0192408663221
ACH-000760,-0.06888701382239999
ACH-000763,-0.0236023560125
ACH-000764,0.332274359658
ACH-000765,0.133345091568
ACH-000766,0.0570200307942
ACH-000767,0.156318601084
ACH-000768,-0.0331293192713
ACH-000769,0.046952689676800004
ACH-000770,0.12815336553099999
ACH-000771,0.115906176987
ACH-000773,0.172263278726
ACH-000776,-0.136606257586
ACH-000777,-0.0947261083045
ACH-000778,0.0411096534678
ACH-000781,0.064626452202
ACH-000782,0.073072551569
ACH-000783,0.0812720687944
ACH-000784,0.050294586291
ACH-000785,0.193529307455
ACH-000787,0.0932003651246
ACH-000788,0.04727087841
ACH-000791,0.036036546573099994
ACH-000792,0.118091651836
ACH-000794,0.09420698597619999
ACH-000796,0.00154285940247
ACH-000799,0.0834086912479
ACH-000800,0.279438505885
ACH-000802,0.129292067604
ACH-000804,0.088691297951
ACH-000805,-0.083171798317
ACH-000809,0.053855718669
ACH-000810,-0.232423395497
ACH-000811,0.156511072804
ACH-000817,0.0647751415754
ACH-000819,0.050729519499199995
ACH-000820,-0.163614542734
ACH-000821,0.20169262741500002
ACH-000822,0.18133681577799998
ACH-000823,0.0735009496907
ACH-000824,0.172544347094
ACH-000827,0.20494707366
ACH-000829,0.149825854447
ACH-000831,-0.0653580641887
ACH-000832,0.138099455004
ACH-000833,0.104704008082
ACH-000834,0.00935136368628
ACH-000835,0.164683450215
ACH-000836,-0.10789766120699999
ACH-000837,-0.011932566552799999
ACH-000838,0.0329941068772
ACH-000839,0.011586329360100001
ACH-000840,0.0827561558309
ACH-000841,0.07703760275669999
ACH-000843,0.0811437951702
ACH-000846,-0.0776253887896
ACH-000847,0.185167824168
ACH-000848,0.168917761558
ACH-000849,0.0475475098831
ACH-000851,-0.0317030767563
ACH-000855,-0.00583550781355
ACH-000856,0.233189671171
ACH-000858,0.072287630437
ACH-000859,0.162861205348
ACH-000861,-0.114724495127
ACH-000862,0.00107664703327
ACH-000865,0.14484499554000002
ACH-000866,0.0547747209049
ACH-000867,0.0233691605937
ACH-000869,0.0415062476117
ACH-000872,0.0545333009347
ACH-000873,0.057816676722400005
ACH-000876,0.0396020769581
ACH-000878,0.143863756478
ACH-000880,0.234225593785
ACH-000881,0.09317228602989999
ACH-000882,0.126285515516
ACH-000884,0.04832350706019999
ACH-000885,0.09661818629689999
ACH-000887,0.10716729507600001
ACH-000888,-0.0205961433192
ACH-000889,0.0226046003179
ACH-000890,-0.0119561151269
ACH-000896,0.128400712884
ACH-000898,0.08841434045360001
ACH-000900,0.0186711728828
ACH-000901,0.099208313629
ACH-000905,0.07882535584019999
ACH-000906,-0.0535230406085
ACH-000907,0.08773795892160001
ACH-000910,-0.103874049113
ACH-000911,0.0699941740742
ACH-000912,0.16780169609499998
ACH-000913,-0.06800855875640001
ACH-000915,0.0956477475011
ACH-000916,-0.0377527772705
ACH-000917,0.0644291413478
ACH-000921,0.00292825225391
ACH-000924,0.108815463876
ACH-000926,0.0744820142413
ACH-000928,0.207783702163
ACH-000929,0.16577681998299998
ACH-000932,0.17439609105099999
ACH-000935,0.118034513603
ACH-000936,0.139626292978
ACH-000937,0.113318434607
ACH-000938,0.21271015231899998
ACH-000939,-0.045451198093
ACH-000941,0.17714679167199998
ACH-000943,0.015082261939
ACH-000946,0.0133843247334
ACH-000947,0.104621373882
ACH-000948,0.07315280876739999
ACH-000950,0.19698353785999997
ACH-000953,0.197581605526
ACH-000957,0.042289019066
ACH-000958,0.128219663785
ACH-000960,0.047246938762800006
ACH-000963,0.0030182282539200004
ACH-000968,0.282627297895
ACH-000969,-0.103228745745
ACH-000973,0.17618430477400002
ACH-000974,0.0955671195418
ACH-000975,-0.0283623437311
ACH-000976,0.105242672158
ACH-000978,0.44266519197
ACH-000980,-0.051749600149600006
ACH-000984,0.0206122200413
ACH-000986,0.0326344172631
ACH-000988,0.044772659979400005
ACH-000993,-0.0223045707602
ACH-000994,0.0541194832983
ACH-000996,0.341677743372
ACH-001001,-0.0053659203451499994
ACH-001020,0.215757400863
ACH-001028,-0.0013132940411900002
ACH-001031,0.0509957992755
ACH-001038,0.052203383035500005
ACH-001048,0.09132959215710001
ACH-001050,0.179288098581
ACH-001053,-0.0225413586516
ACH-001054,-0.167908580518
ACH-001061,0.0917180779746
ACH-001067,0.0412766788674
ACH-001075,-0.181505502869
ACH-001096,-0.023651162088999998
ACH-001128,0.13530038380999998
ACH-001134,0.0933206526692
ACH-001151,0.089367439281
ACH-001163,0.0924495427393
ACH-001164,-0.0616459222848
ACH-001173,0.0630820132351
ACH-001183,0.15970176816
ACH-001184,0.11669039608100001
ACH-001190,0.13689878069
ACH-001192,0.296841149806
ACH-001193,0.24531452158199998
ACH-001196,0.22280194624000002
ACH-001197,0.040507483007
ACH-001205,-0.0100877547641
ACH-001211,-0.176382996676
ACH-001212,0.12183122729
ACH-001228,0.0526015238375
ACH-001232,0.07565105786719999
ACH-001239,-0.15285184862099999
ACH-001274,0.116380055342
ACH-001275,-0.00635978851183
ACH-001277,-0.0344700862342
ACH-001278,0.20577064511799997
ACH-001280,0.281295425236
ACH-001283,0.132096812703
ACH-001289,0.155735503517
ACH-001295,0.134364353839
ACH-001300,0.11846909109099998
ACH-001301,0.118968395398
ACH-001302,-0.0013148862181500002
ACH-001303,0.056868229783600004
ACH-001306,0.183174830975
ACH-001318,-0.12216903497500001
ACH-001322,0.241168460282
ACH-001328,0.00921536939568
ACH-001332,0.0253405634999
ACH-001333,0.18263582478
ACH-001336,0.07484917765160001
ACH-001340,0.0651555491761
ACH-001346,0.122170351248
ACH-001353,0.119851789475
ACH-001354,0.0913307517046
ACH-001367,0.072268121612
ACH-001368,0.134177764215
ACH-001374,-0.234361499686
ACH-001375,0.0871168943409
ACH-001377,0.166048805264
ACH-001380,0.034065025606299995
ACH-001391,0.08188374337339999
ACH-001407,0.0705782669728
ACH-001408,0.138548001143
ACH-001413,-2.91500517612e-05
ACH-001430,0.202346797552
ACH-001431,0.0056427668243
ACH-001450,0.11135223804700001
ACH-001496,0.123380220843
ACH-001500,0.0386594912307
ACH-001521,0.23532555239300001
ACH-001523,-0.114571396817
ACH-001532,0.031546903528400005
ACH-001536,0.133068694092
ACH-001550,-0.0636102865948
ACH-001552,0.269009691956
ACH-001554,0.13383678543299998
ACH-001645,0.154393208715
ACH-001654,0.175516347709
ACH-001715,0.129872938209
ACH-001735,0.11422303923800001
ACH-001736,-0.0171558883136
ACH-001737,-0.0580707086475
ACH-001740,0.178526089605
ACH-001745,0.0223107768103
ACH-001750,-0.08517822195000001
ACH-001765,0.04326802530619999
ACH-001956,0.14888683894500002
ACH-001957,0.019777322523
