,CA4 (762)
ACH-000238,-0.292451811375
ACH-000243,-0.16103265363500002
ACH-000244,0.00971821558176
ACH-000246,0.0103755118272
ACH-000248,-0.17018774548
ACH-000250,-0.21235063669100002
ACH-000251,-0.544357217588
ACH-000253,-0.219272071431
ACH-000255,0.00671687756038
ACH-000256,-0.194810052499
ACH-000257,-0.119966428331
ACH-000258,-0.155201606011
ACH-000259,-0.153517837535
ACH-000260,-0.11248006380799999
ACH-000261,-0.030361655642300003
ACH-000262,0.0917791890934
ACH-000263,-0.18636071251800002
ACH-000264,-0.23614672238499998
ACH-000265,-0.0981487912007
ACH-000266,-0.171055944413
ACH-000272,-0.0693622397882
ACH-000273,-0.0947647511256
ACH-000274,-0.237584511269
ACH-000277,0.00268798141647
ACH-000278,-0.0934309830421
ACH-000279,-0.189272483518
ACH-000280,-0.33356723265
ACH-000281,-0.230539000255
ACH-000288,-0.143189669639
ACH-000291,0.131261772204
ACH-000293,-0.141760763083
ACH-000294,-0.0325678132362
ACH-000295,-0.250848871295
ACH-000296,-0.0703169947839
ACH-000302,-0.120296433994
ACH-000304,0.342330569648
ACH-000307,-0.232798477874
ACH-000308,-0.05894703361380001
ACH-000310,-0.19670314367699998
ACH-000311,-0.253115523776
ACH-000312,-0.334251066522
ACH-000315,-0.1710573276
ACH-000316,-0.12847920451
ACH-000317,-0.0866696621596
ACH-000318,-0.161061366968
ACH-000319,-0.15533565078
ACH-000320,-0.0363926850281
ACH-000322,-0.154909615333
ACH-000323,-0.262852912379
ACH-000324,-0.135082989627
ACH-000329,-0.342377359824
ACH-000330,-0.34573270528899996
ACH-000331,-0.20094523095800002
ACH-000332,-0.272353927742
ACH-000334,-0.126208095881
ACH-000335,0.12087424809599999
ACH-000336,-0.37191502790299996
ACH-000337,-0.266387477591
ACH-000339,-0.165400647395
ACH-000341,-0.185400801338
ACH-000348,-0.0415262908068
ACH-000350,-0.242997059639
ACH-000352,-0.20809480759500001
ACH-000356,-0.219057212031
ACH-000361,0.21152644451699998
ACH-000362,-0.159680785383
ACH-000363,-0.134290903917
ACH-000364,0.087620211805
ACH-000365,-0.19420806087099998
ACH-000366,-0.23327788758200002
ACH-000368,-0.0157316808935
ACH-000374,-0.104276448539
ACH-000375,-0.202626263807
ACH-000376,0.00236759294219
ACH-000381,-0.201522099637
ACH-000383,-0.12964954152
ACH-000387,-0.0744102972222
ACH-000389,-0.056148725411900004
ACH-000390,-0.37533728424400004
ACH-000393,-0.175056212683
ACH-000395,-0.212232543046
ACH-000397,-0.14093583576500002
ACH-000401,-0.48778805178900003
ACH-000402,-0.295913297619
ACH-000403,-0.298343390033
ACH-000404,0.182766609573
ACH-000406,-0.183368563999
ACH-000407,-0.152679744386
ACH-000408,-0.0761231964744
ACH-000410,-0.296724637994
ACH-000411,-0.0452251071234
ACH-000414,-0.138805237837
ACH-000415,-0.278479036666
ACH-000416,-0.160266419571
ACH-000420,-0.09395102746439998
ACH-000421,-0.26547266363899996
ACH-000424,-0.0740599614257
ACH-000425,-0.140670303448
ACH-000426,-0.0704276508184
ACH-000427,-0.322664911041
ACH-000433,0.009293560503459999
ACH-000436,-0.336581624845
ACH-000444,-0.0999354122195
ACH-000445,-0.20101235171700002
ACH-000448,-0.00168277697448
ACH-000450,-0.41837445641800003
ACH-000452,-0.206671626415
ACH-000454,0.020663240145900003
ACH-000458,-0.0687475566839
ACH-000459,-0.202337391703
ACH-000460,-0.128187479637
ACH-000461,0.0870987998938
ACH-000463,-0.135274194973
ACH-000464,-0.28160200250399997
ACH-000466,-0.229762751013
ACH-000467,-0.057348023876
ACH-000468,-0.324745773389
ACH-000469,-0.0805061253893
ACH-000470,-0.026727663957599998
ACH-000471,-0.211853854542
ACH-000472,-0.07432968486939999
ACH-000473,-0.211699125777
ACH-000475,-0.14179154547599998
ACH-000476,-0.494197333758
ACH-000477,-0.0439459328839
ACH-000480,-0.34484330577600003
ACH-000481,-0.12885337303400002
ACH-000483,-0.451071886184
ACH-000484,0.09257865816230001
ACH-000485,-0.303076866182
ACH-000486,-0.059888562308800006
ACH-000487,-0.08988674164760001
ACH-000488,-0.181126175226
ACH-000490,-0.19332066786
ACH-000491,0.04992649228019999
ACH-000495,0.18071650294799999
ACH-000496,-0.107215918071
ACH-000499,-0.164451524791
ACH-000500,-0.737986822238
ACH-000502,-0.20814482730300002
ACH-000503,0.26006005076
ACH-000505,-0.16571879805099998
ACH-000507,-0.037913668757
ACH-000510,-0.06501688516819999
ACH-000511,-0.274325700607
ACH-000512,-0.287068766685
ACH-000516,-0.334605517124
ACH-000517,-0.115052180919
ACH-000518,-0.141614423125
ACH-000520,0.117232890804
ACH-000521,-0.302501076932
ACH-000522,-0.11022903241800001
ACH-000524,-0.11090192245
ACH-000527,-0.163309036111
ACH-000528,-0.0582576108455
ACH-000537,-0.107017927633
ACH-000541,-0.0399304330786
ACH-000542,-0.17767415799400002
ACH-000544,-0.14587908369000002
ACH-000545,-0.132463225752
ACH-000547,-0.273794019584
ACH-000548,-0.10282719763499999
ACH-000549,-0.007619340076659999
ACH-000550,-0.0291361198615
ACH-000552,-0.156178991153
ACH-000556,-0.26042986794
ACH-000557,-0.268627348436
ACH-000570,-0.280139249299
ACH-000571,-0.36637280190899996
ACH-000573,-0.0210251653225
ACH-000576,-0.174509585664
ACH-000580,-0.026550665265000002
ACH-000584,-0.131248729211
ACH-000585,-0.132963841067
ACH-000588,-0.301385623816
ACH-000589,-0.200994953896
ACH-000591,-0.053437724244099996
ACH-000593,-0.052826627976400004
ACH-000600,-0.120186100046
ACH-000601,-0.197941838427
ACH-000604,0.221994596298
ACH-000605,-0.029691183523
ACH-000606,-0.133601317997
ACH-000608,-0.0686988241731
ACH-000614,0.0349642866136
ACH-000616,-0.0221154126169
ACH-000618,-0.277755631868
ACH-000619,-0.0981657506191
ACH-000620,-0.07956948903250001
ACH-000621,-0.141083402552
ACH-000622,-0.231163459704
ACH-000623,-0.342077909052
ACH-000624,-0.20728962391199998
ACH-000627,-0.254119522976
ACH-000630,-0.20453870416099998
ACH-000632,-0.10368023314099999
ACH-000633,-0.363703428354
ACH-000637,-0.482480380508
ACH-000638,0.045648268016
ACH-000646,-0.114924117217
ACH-000647,-0.332027752804
ACH-000648,-0.0155855455195
ACH-000649,-0.164628616695
ACH-000651,-0.159465285814
ACH-000652,-0.558431038589
ACH-000653,-0.37179769993100004
ACH-000657,-0.234931139381
ACH-000658,-0.138402438406
ACH-000661,-0.214032088149
ACH-000662,-0.18763627531500002
ACH-000663,-0.169264218985
ACH-000665,-0.0437546331326
ACH-000671,-0.226259475417
ACH-000673,-0.22334904641800002
ACH-000676,-0.23363174828400002
ACH-000677,0.0304754148094
ACH-000681,-0.06445841508830001
ACH-000682,-0.23612405448899998
ACH-000683,-0.307133515649
ACH-000684,0.143054137158
ACH-000688,-0.17932170323600002
ACH-000693,-0.172085159449
ACH-000694,-0.15789725360200002
ACH-000695,-0.515474437655
ACH-000696,-0.146976697495
ACH-000697,-0.412480155809
ACH-000699,-0.014618177611700001
ACH-000701,-0.24954987504999998
ACH-000706,-0.131626731013
ACH-000711,-0.15104890739399998
ACH-000713,-0.116800095048
ACH-000714,-0.249263847997
ACH-000718,-0.0604518496579
ACH-000720,-0.117348994552
ACH-000721,-0.169661903342
ACH-000724,-0.240226822649
ACH-000725,0.0395304179465
ACH-000732,-0.205380193902
ACH-000734,-0.166704788699
ACH-000735,-0.0351710145044
ACH-000736,-0.10918128580499999
ACH-000738,-0.10034519524499999
ACH-000746,-0.050583186255
ACH-000747,-0.172236695616
ACH-000748,0.0031897259323
ACH-000753,-0.296985431254
ACH-000756,-0.192960961988
ACH-000757,-0.12983778524800002
ACH-000758,-0.0828735002783
ACH-000760,-0.184660674672
ACH-000763,-0.226937399253
ACH-000764,0.151753517447
ACH-000765,-0.366956528704
ACH-000766,-0.407573833891
ACH-000767,-0.380181787484
ACH-000768,-0.0689223369102
ACH-000769,-0.07380314051850001
ACH-000770,-0.186958275057
ACH-000771,-0.057835406629200004
ACH-000773,-0.16305397946900002
ACH-000776,0.10205748502800001
ACH-000777,-0.213365054919
ACH-000778,-0.010303683796799998
ACH-000781,-0.18878383636399998
ACH-000782,-0.0430011043334
ACH-000783,-0.194063678028
ACH-000784,-0.155455715702
ACH-000785,-0.245316730858
ACH-000787,-0.0858103349105
ACH-000788,-0.131929377041
ACH-000791,-0.293136606897
ACH-000792,-0.159046233699
ACH-000794,-0.0530561500554
ACH-000796,-0.10547735381000001
ACH-000799,-0.290896594609
ACH-000800,-0.157924827891
ACH-000802,-0.188914293736
ACH-000804,-0.209777746943
ACH-000805,0.321090924545
ACH-000809,-0.0871732251483
ACH-000810,-0.234279096168
ACH-000811,-0.28777607466899996
ACH-000817,-0.12305213705700001
ACH-000819,-0.159080875261
ACH-000820,0.442013107736
ACH-000821,-0.146264618387
ACH-000822,-0.156012066428
ACH-000823,-0.0377076157957
ACH-000824,0.013035020578999999
ACH-000827,-0.270442257848
ACH-000829,-0.19278162111400002
ACH-000831,-0.139330597029
ACH-000832,-0.035490179344099995
ACH-000833,0.07591237367930001
ACH-000834,-0.019652465851
ACH-000835,0.010290400947299999
ACH-000836,-0.167688429706
ACH-000837,-0.451992335403
ACH-000838,-0.305049650497
ACH-000839,-0.240819259729
ACH-000840,-0.15848941449200002
ACH-000841,-0.15867481239700001
ACH-000843,-0.327077022969
ACH-000846,0.101843869436
ACH-000847,0.0123858239899
ACH-000848,-0.10125404298599999
ACH-000849,-0.07313464951410001
ACH-000851,-0.07414524589219999
ACH-000855,-0.16089638625299998
ACH-000856,-0.00693897072259
ACH-000858,-0.07541563122
ACH-000859,-0.19654293848700002
ACH-000861,-0.11451011399199999
ACH-000862,-0.145437138463
ACH-000865,-0.135122953895
ACH-000866,-0.097653685617
ACH-000867,-0.06975606290780001
ACH-000869,-0.248793767466
ACH-000872,-0.381589531573
ACH-000873,0.052646235032699995
ACH-000876,-0.0506008339408
ACH-000878,-0.240806356957
ACH-000880,-0.0348263099709
ACH-000881,-0.10946156976600001
ACH-000882,-0.059295743151900004
ACH-000884,-0.134344892642
ACH-000885,-0.126676093912
ACH-000887,-0.186587082926
ACH-000888,-0.0377891262722
ACH-000889,-0.23461605665999996
ACH-000890,-0.34317201201700004
ACH-000896,-0.177147310596
ACH-000898,-0.108899994321
ACH-000900,-0.17028805736400002
ACH-000901,-0.17734730887699998
ACH-000905,-0.09377226673979999
ACH-000906,-0.156336867849
ACH-000907,0.048445679410000005
ACH-000910,-0.10349877782
ACH-000911,-0.27034000505399997
ACH-000912,-0.0708941167475
ACH-000913,-0.257852966587
ACH-000915,-0.134836814005
ACH-000916,-0.632429852241
ACH-000917,-0.186388958305
ACH-000921,-0.00228856635788
ACH-000924,-0.233383656816
ACH-000926,-0.0540229607311
ACH-000928,-0.19392396075100002
ACH-000929,0.182821698794
ACH-000932,-0.0514349212847
ACH-000935,-0.0425474192887
ACH-000936,-0.225080031979
ACH-000937,-0.262475826897
ACH-000938,0.026972858171799997
ACH-000939,-0.111319482029
ACH-000941,-0.038799359698199996
ACH-000943,-0.132672996352
ACH-000946,-0.15103091527999998
ACH-000947,-0.205452632926
ACH-000948,0.023416573142499997
ACH-000950,-0.249393472547
ACH-000953,-0.0309187753719
ACH-000957,-0.18165701215900001
ACH-000958,-0.319686586434
ACH-000960,0.0376220255366
ACH-000963,-0.24013906247400002
ACH-000968,-0.20171706979
ACH-000969,-0.12385288293600001
ACH-000973,-0.31024776535500004
ACH-000974,-0.35335702249300005
ACH-000975,-0.0720547499775
ACH-000976,0.187440157191
ACH-000978,-0.12281159990599999
ACH-000980,-0.220661290773
ACH-000984,-0.09300922575989999
ACH-000986,-0.205543193797
ACH-000988,-0.0786693669662
ACH-000993,-0.08194879159610001
ACH-000994,-0.178514875861
ACH-000996,-0.0025721257573000002
ACH-001001,-0.24559492095199997
ACH-001020,0.00557740102033
ACH-001028,-0.14577994492000002
ACH-001031,-0.142659250302
ACH-001038,-0.184387003699
ACH-001048,-0.129043862652
ACH-001050,-0.17338745375
ACH-001053,-0.139133015256
ACH-001054,-0.243828602209
ACH-001061,-0.245317077677
ACH-001067,-0.046138784555699995
ACH-001075,-0.20014864304299998
ACH-001096,-0.0353154578519
ACH-001128,0.21915507527199998
ACH-001134,-0.1489115875
ACH-001151,-0.0320817598299
ACH-001163,-0.237636159223
ACH-001164,-0.0267526531256
ACH-001173,-0.145782954419
ACH-001183,-0.0519761262259
ACH-001184,-0.0762482898996
ACH-001190,-0.130549969155
ACH-001192,-0.288958809736
ACH-001193,0.105657600933
ACH-001196,-0.223448053727
ACH-001197,-0.30886687251600004
ACH-001205,-0.0300716523159
ACH-001211,-0.012481031955799998
ACH-001212,-0.22311664011
ACH-001228,-0.277295592698
ACH-001232,-0.19635645471299998
ACH-001239,-0.124536682551
ACH-001274,-0.129754369967
ACH-001275,-0.21710381857799999
ACH-001277,-0.37767674079999997
ACH-001278,-0.03287530907
ACH-001280,0.128632458602
ACH-001283,-0.235370460759
ACH-001289,-0.254890180199
ACH-001295,-0.15017742391799999
ACH-001300,-0.39699129942199995
ACH-001301,-0.364208170305
ACH-001302,-0.519574080286
ACH-001303,-0.038605694177
ACH-001306,-0.20732047564199999
ACH-001318,0.0636760269805
ACH-001322,-0.215814136258
ACH-001328,-0.140411602608
ACH-001332,0.0324443661882
ACH-001333,-0.240928679034
ACH-001336,-0.16527108455700001
ACH-001340,-0.189222648928
ACH-001346,0.0029252364950300004
ACH-001353,-0.29807530769900004
ACH-001354,-0.332445635694
ACH-001367,-0.103966662333
ACH-001368,-0.18869499217
ACH-001374,-0.248725118233
ACH-001375,-0.0263212885597
ACH-001377,-0.185360590425
ACH-001380,-0.0868593903163
ACH-001391,-0.177279605511
ACH-001407,-0.192882463685
ACH-001408,-0.172578200196
ACH-001413,0.026375664197200003
ACH-001430,-0.0487714353285
ACH-001431,-0.303655941095
ACH-001450,-0.392597342585
ACH-001496,0.054472012115199996
ACH-001500,-0.225619641684
ACH-001521,0.200980076285
ACH-001523,-0.235476964386
ACH-001532,-0.07784272053289999
ACH-001536,-0.306863737084
ACH-001550,-0.155307247385
ACH-001552,-0.29721494286999994
ACH-001554,-0.111018333815
ACH-001645,-0.18514231279100002
ACH-001654,-0.20154053094000002
ACH-001715,-0.08975326765519999
ACH-001735,-0.239469712286
ACH-001736,-0.250318282618
ACH-001737,0.277999909593
ACH-001740,-0.05510801332830001
ACH-001745,-0.345856981158
ACH-001750,-0.193223270562
ACH-001765,-0.10216441113500001
ACH-001956,-0.175963066103
ACH-001957,-0.323413716287
