,GNL3 (26354)
ACH-000426,-0.470451249418
ACH-000427,-0.9138443823100001
ACH-000433,-0.927202957862
ACH-000436,-0.6145851546710001
ACH-000444,-0.524023311705
ACH-000445,-0.9184265900849999
ACH-000448,-0.799838259392
ACH-000450,-0.666620258596
ACH-000452,-1.04359882311
ACH-000454,-0.577967729975
ACH-000458,-0.8560266561200001
ACH-000459,-0.9437239255750001
ACH-000460,-0.730198823687
ACH-000461,-0.573722461728
ACH-000463,-0.943608015352
ACH-000464,-0.8487696972609999
ACH-000466,-0.7193831002169999
ACH-000467,-0.9192267788740001
ACH-000468,-0.7723112959589999
ACH-000469,-0.7076333831460001
ACH-000470,-0.9123629538629999
ACH-000471,-0.7505449782100001
ACH-000472,-0.9247736855769999
ACH-000473,-1.09509078648
ACH-000475,-0.854264253784
ACH-000476,-0.6199077395889999
ACH-000477,-0.808200966305
ACH-000480,-0.682066350512
ACH-000481,-0.84124613717
ACH-000483,-0.734792062183
ACH-000484,-0.637031955166
ACH-000485,-0.9089965646529999
ACH-000486,-0.601510813373
ACH-000487,-0.910608497384
ACH-000488,-0.715921720063
ACH-000490,-0.939917604679
ACH-000491,-0.626686354179
ACH-000495,-1.06461567449
ACH-000496,-0.8949944399779999
ACH-000499,-0.860526999118
ACH-000500,-0.0340624453503
ACH-000502,-0.818683990238
ACH-000503,-0.808225570957
ACH-000505,-1.05373684433
ACH-000507,-0.787401925945
ACH-000510,-0.737786461153
ACH-000511,-0.88784621309
ACH-000512,-0.6762321825759999
ACH-000516,-0.7676974069149999
ACH-000517,-0.908854222268
ACH-000518,-1.06204282059
ACH-000520,-0.720638032195
ACH-000521,-0.84130771353
ACH-000522,-0.9137637568729999
ACH-000524,-0.9416308794410001
ACH-000527,-0.888644686109
ACH-000528,-0.9550976263359999
ACH-000537,-0.9314433459710001
ACH-000541,-0.610338483853
ACH-000542,-0.751452986973
ACH-000544,-0.848025986235
ACH-000545,-0.851886868555
ACH-000547,-0.808626378641
ACH-000548,-0.9372001099639999
ACH-000549,-0.772602015555
ACH-000550,-0.8645737783670001
ACH-000552,-0.722488301521
ACH-000556,-0.884630925082
ACH-000557,-0.723421510676
ACH-000570,-0.770975035167
ACH-000571,-0.865527633155
ACH-000573,-0.9021904264470001
ACH-000576,-0.686185309349
ACH-000580,-1.0
ACH-000584,-0.693557587701
ACH-000585,-0.819680536532
ACH-000588,-0.7421598550480001
ACH-000589,-0.9904558844299999
ACH-000591,-0.7616027048399999
ACH-000593,-1.06691262172
ACH-000600,-1.0036110916299998
ACH-000601,-0.7011660614190001
ACH-000604,-0.709373131841
ACH-000605,-0.9773475787549999
ACH-000606,-0.972415044992
ACH-000608,-0.938443941258
ACH-000614,-0.572213732605
ACH-000616,-0.618668177236
ACH-000618,-0.8065668336249999
ACH-000619,-1.04446093221
ACH-000620,-0.953769410042
ACH-000621,-0.988312851685
ACH-000622,-0.465800439937
ACH-000623,-0.874848523185
ACH-000624,-1.0112731452200001
ACH-000627,-1.13890620074
ACH-000630,-0.76073799466
ACH-000632,-0.585981461764
ACH-000633,-0.784030925746
ACH-000637,-0.9354519818639999
ACH-000638,-0.740117798971
ACH-000646,-0.952282340505
ACH-000647,-0.895647304076
ACH-000648,-1.0143822544299999
ACH-000649,-0.932680021165
ACH-000651,-0.845677523278
ACH-000652,-0.799704545707
ACH-000653,-0.509297676086
ACH-000657,-0.848698685975
ACH-000658,-0.7375852186040001
ACH-000661,-0.744626332942
ACH-000662,-1.0689272421200002
ACH-000663,-0.6676068718479999
ACH-000665,-0.913133644227
ACH-000671,-0.963422908015
ACH-000673,-0.71916092981
ACH-000676,-0.7806070588160001
ACH-000677,-0.8505168203069999
ACH-000681,-1.12180680671
ACH-000682,-1.0582986651000001
ACH-000683,-0.981417216806
ACH-000684,-0.9375379885100001
ACH-000688,-0.484433399546
ACH-000693,-0.972792185191
ACH-000694,-0.9497769004530001
ACH-000695,-1.6197123934600002
ACH-000696,-0.789073897581
ACH-000697,-1.05311442963
ACH-000699,-0.668535236454
ACH-000701,-1.24266554713
ACH-000706,-0.990470403785
ACH-000711,-0.731335891665
ACH-000713,-0.884214445889
ACH-000714,-0.772509548337
ACH-000718,-0.606762481966
ACH-000720,-0.639180710989
ACH-000721,-0.906826599425
ACH-000724,-0.590487600623
ACH-000725,-0.7445469425300001
ACH-000732,-1.10736537361
ACH-000734,-0.9906234698549999
ACH-000735,-0.828194216064
ACH-000736,-0.684080007492
ACH-000738,-0.899818949769
ACH-000746,-0.639447950964
ACH-000747,-0.9126463143790001
ACH-000748,-0.834459534903
ACH-000753,-0.5905778098269999
ACH-000756,-0.7987285180410001
ACH-000757,-0.754562872602
ACH-000758,-0.983027624046
ACH-000760,-0.77605815161
ACH-000763,-0.702961552249
ACH-000764,-1.02515229686
ACH-000765,-0.72740832846
ACH-000766,-0.8236741981450001
ACH-000767,-0.7566137037749999
ACH-000768,-0.7821770901109999
ACH-000769,-1.06302598505
ACH-000770,-0.846650816649
ACH-000771,-0.9315516831280001
ACH-000773,-0.7402565878790001
ACH-000776,-0.725395103559
ACH-000777,-0.794447425018
ACH-000778,-1.04374308052
ACH-000781,-0.943849922334
ACH-000782,-0.6429598614750001
ACH-000783,-0.564426411022
ACH-000784,-0.76909265098
ACH-000785,-0.863362914945
ACH-000787,-0.840374263738
ACH-000788,-0.76679890866
ACH-000791,-0.94739963213
ACH-000792,-0.858000505187
ACH-000794,-1.0467140005
ACH-000796,-0.7895151577580001
ACH-000799,-0.9256653898370001
ACH-000800,-0.8122878179
ACH-000802,-1.01696826699
ACH-000804,-0.880606596337
ACH-000805,-0.613785102037
ACH-000809,-0.761628768975
ACH-000810,-0.768984533746
ACH-000811,-0.952197263658
ACH-000817,-0.790033087763
ACH-000819,-0.610088220171
ACH-000820,-0.7087351435060001
ACH-000821,-0.644032825394
ACH-000822,-0.827195332669
ACH-000823,-0.820160975434
ACH-000824,-1.0403059286299998
ACH-000827,-0.8363210887010001
ACH-000829,-0.463889517275
ACH-000831,-0.836023943248
ACH-000832,-0.884199470801
ACH-000833,-0.941851180978
ACH-000834,-0.797443407157
ACH-000835,-0.860764399402
ACH-000836,-1.02716758957
ACH-000837,-0.9962069043080001
ACH-000838,-0.45475351449100004
ACH-000839,-0.9685403037549999
ACH-000840,-0.892057318621
ACH-000841,-0.8423389753489999
ACH-000843,-0.6838065740360001
ACH-000846,-0.6004061945470001
ACH-000847,-0.7039901896070001
ACH-000848,-0.987016476101
ACH-000849,-0.965398587957
ACH-000851,-0.6743058617100001
ACH-000855,-0.7472276171979999
ACH-000856,-0.770287900662
ACH-000858,-0.8646327871709999
ACH-000859,-1.22246493603
ACH-000861,-0.900284751751
ACH-000862,-0.754821094973
ACH-000865,-0.957756126958
ACH-000866,-0.777869782155
ACH-000867,-0.964848727649
ACH-000869,-0.76432043889
ACH-000872,-1.04700962124
ACH-000873,-0.851782571724
ACH-000876,-1.1189389359200002
ACH-000878,-1.0932415104200002
ACH-000880,-0.7963972502940001
ACH-000881,-0.6542937326430001
ACH-000882,-0.566541120476
ACH-000884,-0.883756190653
ACH-000885,-0.66163085581
ACH-000887,-0.935553283593
ACH-000888,-0.849684429266
ACH-000889,-0.6399738646190001
ACH-000890,-1.0524071076700001
ACH-000896,-0.8255486287839999
ACH-000898,-0.8733052817299999
ACH-000900,-0.8333807993979999
ACH-000901,-0.91781806077
ACH-000905,-0.824492655403
ACH-000906,-0.9969888421940001
ACH-000907,-0.798443310984
ACH-000910,-1.0450180433
ACH-000911,-0.66939067341
ACH-000912,-0.816268482128
ACH-000913,-0.869187259732
ACH-000915,-0.799005440837
ACH-000916,-1.01598079549
ACH-000917,-0.92594883855
ACH-000921,-0.802692244693
ACH-000924,-1.0582703845
ACH-000926,-0.8686404481100001
ACH-000928,-0.897901778539
ACH-000929,-0.933202235742
ACH-000932,-0.942141506693
ACH-000935,-0.8604325578380001
ACH-000936,-0.960135576363
ACH-000937,-0.9471811489299999
ACH-000938,-1.0572288493700002
ACH-000939,-0.971625377315
ACH-000941,-0.6900334547560001
ACH-000943,-0.8542192143940001
ACH-000946,-0.881291060722
ACH-000947,-0.880610446709
ACH-000948,-0.93721191904
ACH-000950,-1.16467325527
ACH-000953,-0.8484713900249999
ACH-000957,-0.7201676238060001
ACH-000958,-0.801854010853
ACH-000960,-1.33956167104
ACH-000963,-1.39094819794
ACH-000968,-0.810043622055
ACH-000969,-0.658126060269
ACH-000973,-0.92726185662
ACH-000974,-0.909905645826
ACH-000975,-0.838035339427
ACH-000976,-0.666745246003
ACH-000978,-0.49606071324699996
ACH-000980,-0.7504813037289999
ACH-000984,-0.8898326154520001
ACH-000986,-0.582080010816
ACH-000988,-0.922381436516
ACH-000993,-0.9378578173250001
ACH-000994,-0.856741710657
ACH-000996,-0.780716538706
ACH-001001,-0.653128212445
ACH-001020,-0.837510756177
ACH-001028,-0.953155028063
ACH-001031,-0.996402628061
ACH-001038,-0.7315418370990001
ACH-001048,-0.7496641822069999
ACH-001050,-0.5881671057460001
ACH-001053,-1.08372257422
ACH-001054,-0.758999461304
ACH-001061,-0.7120726884180001
ACH-001067,-0.689596493774
ACH-001075,-0.7275632301680001
ACH-001096,-0.622677534948
ACH-001128,-1.07467155339
ACH-001134,-0.8123991519529999
ACH-001151,-0.920201015167
ACH-001163,-0.737870046706
ACH-001164,-1.1876211319399999
ACH-001173,-0.803648253991
ACH-001183,-1.08033110033
ACH-001184,-0.7471121694089999
ACH-001190,-0.836287995807
ACH-001192,-0.8561061263199999
ACH-001193,-0.871633709824
ACH-001196,-0.829459323906
ACH-001197,-0.7620028703210001
ACH-001205,-0.784258031327
ACH-001211,-0.740346456574
ACH-001212,-0.728056014253
ACH-001228,-1.20276108086
ACH-001232,-0.748491737419
ACH-001239,-0.7349120770550001
ACH-001274,-0.872074153755
ACH-001275,-1.06669665357
ACH-001277,-0.970121369914
ACH-001278,-1.08486568391
ACH-001280,-0.932774886204
ACH-001283,-0.918996465374
ACH-001289,-0.778111031848
ACH-001295,-0.7569386817899999
ACH-001300,-0.726482110469
ACH-001301,-0.762127485234
ACH-001302,-0.5999664580690001
ACH-001303,-0.677989344159
ACH-001306,-1.06973066435
ACH-001318,-0.928536031257
ACH-001322,-1.02839254231
ACH-001328,-0.8686708394079999
ACH-001332,-0.995644959167
ACH-001333,-0.874504837294
ACH-001336,-0.969706736088
ACH-001340,-0.6772389522300001
ACH-001346,-1.0483048391299998
ACH-001353,-0.9438190006880001
ACH-001354,-1.12181482655
ACH-001367,-0.958737591743
ACH-001368,-0.84448596785
ACH-001374,-1.46928770973
ACH-001375,-0.872620675366
ACH-001377,-0.661442262758
ACH-001380,-0.7180749296969999
ACH-001391,-0.5562577746440001
ACH-001407,-0.818670712319
ACH-001408,-0.898555515402
ACH-001413,-0.816323359171
ACH-001430,-0.932433677307
ACH-001431,-0.860644476652
ACH-001450,-0.8215540655399999
ACH-001496,-0.961182503956
ACH-001500,-0.7785543355910001
ACH-001521,-0.794917377961
ACH-001523,-0.743133559839
ACH-001532,-0.8291722965530001
ACH-001536,-0.817323849109
ACH-001550,-1.06362755566
ACH-001552,-0.419450124547
ACH-001554,-0.929051067359
ACH-001645,-0.7616716199439999
ACH-001654,-0.837610238739
ACH-001715,-0.9200776421920001
ACH-001735,-0.794322609624
ACH-001736,-0.8550363820810001
ACH-001737,-0.7399821894949999
ACH-001740,-0.698898767746
ACH-001745,-0.724097710439
ACH-001750,-0.9291806622100001
ACH-001765,-0.736927155456
ACH-001956,-0.643428942538
ACH-001957,-0.70055850404
