,ZNF354C (30832)
ACH-000243,0.133968191851
ACH-000244,-0.0702160255368
ACH-000246,-0.0135385479596
ACH-000248,-0.17546875604200002
ACH-000250,-0.00412692419928
ACH-000251,0.0941904378232
ACH-000253,0.10376778385600001
ACH-000255,0.224912719838
ACH-000256,0.042580476994699995
ACH-000257,-0.143276785722
ACH-000258,0.147962746601
ACH-000259,0.16069758848500001
ACH-000260,0.10364009694199999
ACH-000261,0.10362589893100001
ACH-000262,-0.0684483207423
ACH-000263,0.142841189881
ACH-000264,0.19147047031199999
ACH-000265,0.0916747255673
ACH-000266,0.181051531393
ACH-000272,-0.000757926481477
ACH-000273,0.00809192774272
ACH-000274,0.12191630406199999
ACH-000277,0.0603306252659
ACH-000278,0.37750300300899997
ACH-000279,0.08972870837819999
ACH-000280,0.238569151958
ACH-000281,0.166169429035
ACH-000288,0.0718651864772
ACH-000291,0.11067297479299999
ACH-000293,0.020181189093599998
ACH-000294,0.017174776258200002
ACH-000295,-0.292380979089
ACH-000296,0.176249800452
ACH-000302,0.203867247554
ACH-000304,0.13372201595
ACH-000307,0.138353284189
ACH-000308,0.16326411887199999
ACH-000310,0.11174671439000002
ACH-000311,0.38828152576200003
ACH-000312,0.22486262112
ACH-000315,0.0830884727282
ACH-000316,0.272304471318
ACH-000317,0.026596765295700004
ACH-000318,0.11528638168500001
ACH-000319,0.0178767252173
ACH-000320,0.35366904314099995
ACH-000322,0.0449634420079
ACH-000323,0.194334984314
ACH-000324,0.024961993873
ACH-000329,-0.049305166414099995
ACH-000330,0.006093438481739999
ACH-000331,0.0133900313899
ACH-000332,0.11136800927200001
ACH-000334,-0.044224013995699994
ACH-000335,0.427706462199
ACH-000336,0.0261232949573
ACH-000337,0.0258944112711
ACH-000339,0.189841103817
ACH-000341,0.426220250965
ACH-000348,0.255426076175
ACH-000350,-0.00038341216690400003
ACH-000352,0.0480673884033
ACH-000356,0.108537806589
ACH-000361,-0.033911974862199996
ACH-000362,0.023858336203600002
ACH-000363,0.126326346162
ACH-000364,-0.0685002352625
ACH-000365,0.102834105778
ACH-000366,0.133237078288
ACH-000368,0.11353764200899999
ACH-000374,0.0432149811871
ACH-000375,0.09632876168710001
ACH-000376,0.18942556947
ACH-000381,0.135303644846
ACH-000383,0.260561686849
ACH-000387,0.0480797826564
ACH-000389,0.378506699181
ACH-000390,0.10263253714
ACH-000393,0.23437445986699998
ACH-000395,0.0907062404682
ACH-000397,0.0182871114764
ACH-000401,0.0917181962751
ACH-000402,0.507898895534
ACH-000403,0.17774848934
ACH-000404,0.25575560494000005
ACH-000406,0.20092446448800003
ACH-000407,0.17323816740400003
ACH-000408,0.285714557123
ACH-000410,0.411353841985
ACH-000411,-0.09725379040610001
ACH-000414,0.0694223999761
ACH-000415,0.196420001625
ACH-000416,0.0458930352848
ACH-000420,0.00687659778776
ACH-000421,0.0495129998593
ACH-000424,0.011041518461500002
ACH-000425,0.04279849077430001
ACH-000426,0.00520333663029
ACH-000427,0.0020312867543900003
ACH-000433,0.23684726223400002
ACH-000436,0.0068387197519100005
ACH-000444,-0.061504559273800004
ACH-000445,-0.117564729895
ACH-000448,0.19384789569400002
ACH-000450,0.019934096901200002
ACH-000452,0.00168471096977
ACH-000454,0.011494895913200001
ACH-000458,0.122762582989
ACH-000459,0.0339877480388
ACH-000460,0.06127043664
ACH-000461,0.0882223249542
ACH-000463,0.0226984884084
ACH-000464,0.433450297694
ACH-000466,0.0174299498317
ACH-000467,0.202110976602
ACH-000468,0.166168462323
ACH-000469,0.271789945433
ACH-000470,-0.13710729581599998
ACH-000471,-0.0769877157285
ACH-000472,0.19397266828200002
ACH-000473,0.196056056444
ACH-000475,0.139712858221
ACH-000476,-0.0147801617178
ACH-000477,0.037926615287000004
ACH-000480,0.14121907730900002
ACH-000481,0.157969210352
ACH-000483,-0.410922513934
ACH-000484,0.24726963504000002
ACH-000485,-0.0349190269327
ACH-000486,0.168460762599
ACH-000487,-0.052754701743900005
ACH-000488,0.0756367014189
ACH-000490,0.006237017943020001
ACH-000491,0.272782207221
ACH-000495,-0.110240695963
ACH-000496,0.0553676400404
ACH-000499,0.213515104416
ACH-000500,-0.08317404504110001
ACH-000502,0.0773364096277
ACH-000503,0.543984071154
ACH-000505,0.0732158431017
ACH-000507,0.269744571213
ACH-000510,0.031758464469499995
ACH-000511,0.130396705183
ACH-000512,0.260076677792
ACH-000516,0.22583136811
ACH-000517,0.0956647065511
ACH-000518,0.196226823623
ACH-000520,-0.136061536659
ACH-000521,0.178646947663
ACH-000522,0.149195660717
ACH-000524,0.128462808863
ACH-000527,0.157600011565
ACH-000528,0.20496538896699998
ACH-000537,0.165073545664
ACH-000541,0.165988534487
ACH-000542,0.25807048410100003
ACH-000544,0.0524543457857
ACH-000545,0.217857343586
ACH-000547,-0.0345611797333
ACH-000548,0.0241702221005
ACH-000549,0.07832622774629999
ACH-000550,-0.130915387081
ACH-000552,0.0938471153936
ACH-000556,0.196544790726
ACH-000557,0.0552951885335
ACH-000570,0.0353098186529
ACH-000571,0.162235298103
ACH-000573,0.235081359243
ACH-000576,0.17672302037700002
ACH-000580,-0.113630296653
ACH-000584,0.122070635052
ACH-000585,0.111821804367
ACH-000588,0.20549042809700002
ACH-000589,0.07103850798830001
ACH-000591,0.0512959727321
ACH-000593,0.06928071384710001
ACH-000600,0.240274953229
ACH-000601,0.0813433977802
ACH-000604,-0.106013712827
ACH-000605,0.123066996601
ACH-000606,0.062142164672
ACH-000608,0.023289391801999997
ACH-000614,0.251795571327
ACH-000616,0.120126640982
ACH-000618,0.10633560370999999
ACH-000619,0.114105470307
ACH-000620,0.08761948397630001
ACH-000621,0.0800574133307
ACH-000622,0.253507624637
ACH-000623,0.0389041856505
ACH-000624,0.15985611313200002
ACH-000627,-0.0184678150307
ACH-000630,0.08187965815060001
ACH-000632,0.17318794098200002
ACH-000633,0.09804282523769998
ACH-000637,0.291215960364
ACH-000638,0.317756571401
ACH-000646,0.0680690116697
ACH-000647,0.0356946178724
ACH-000648,-0.0385928789848
ACH-000649,0.0652111859532
ACH-000651,0.09379594311889998
ACH-000652,0.10419689791799999
ACH-000653,0.09425643035589999
ACH-000657,0.0327126740704
ACH-000658,0.0641925697199
ACH-000661,0.16808459426300001
ACH-000662,-0.111323868688
ACH-000663,0.0997162576335
ACH-000665,0.11364557852
ACH-000671,0.10000106335100001
ACH-000673,0.146242564155
ACH-000676,0.12233738135500001
ACH-000677,0.0863020224313
ACH-000681,0.219828829906
ACH-000682,0.10169720572100001
ACH-000683,0.11976311952400001
ACH-000684,0.0850638387631
ACH-000688,0.194124078584
ACH-000693,0.18260856409
ACH-000694,0.11733723761
ACH-000695,0.0464487726765
ACH-000696,0.09398370344010001
ACH-000697,-0.0150860157517
ACH-000699,0.0851231342289
ACH-000701,0.08714403018160001
ACH-000706,0.044032917098
ACH-000711,0.156317560725
ACH-000713,0.162550815812
ACH-000714,0.015280717962100001
ACH-000718,-0.145192389163
ACH-000720,0.08908327634839999
ACH-000721,0.14907792298
ACH-000724,-0.12348038230200001
ACH-000725,0.172053357861
ACH-000732,0.0656853313795
ACH-000734,0.031844136156299996
ACH-000735,0.0660813878341
ACH-000736,0.220670963385
ACH-000738,0.105276011029
ACH-000746,0.09886193835780001
ACH-000747,0.0662695629269
ACH-000748,-0.0069933483915699994
ACH-000753,0.18181264130199998
ACH-000756,0.041231964937900004
ACH-000757,0.051554295141199996
ACH-000758,0.180487224841
ACH-000760,0.014182827921500002
ACH-000763,-0.04466878397869999
ACH-000764,-0.0760744826767
ACH-000765,0.0993684980247
ACH-000766,0.18450655615800002
ACH-000767,-0.00951234045771
ACH-000768,0.158595711747
ACH-000769,-0.0005141129296040001
ACH-000770,0.256159632755
ACH-000771,0.116556977091
ACH-000773,0.147410698502
ACH-000776,0.0530020290471
ACH-000777,0.00792581438407
ACH-000778,0.330559667064
ACH-000781,0.20297803650600002
ACH-000782,0.07434265586199999
ACH-000783,0.11053280573799999
ACH-000784,0.153611574459
ACH-000785,0.134204317841
ACH-000787,0.12497976056099999
ACH-000788,0.145526298041
ACH-000791,0.17760853462200002
ACH-000792,0.03649024955480001
ACH-000794,-0.0018237541889100002
ACH-000796,-0.0381817586452
ACH-000799,0.08296219005189999
ACH-000800,0.282832455857
ACH-000802,0.208045748087
ACH-000804,0.07238082755189999
ACH-000805,0.0307513030191
ACH-000809,0.09466018585729999
ACH-000810,0.08525064151100001
ACH-000811,0.0022582506818000004
ACH-000817,0.38314873642700004
ACH-000819,-0.0346854784035
ACH-000820,0.43262815015600004
ACH-000821,0.163147132471
ACH-000822,0.253052594584
ACH-000823,0.07020697228900001
ACH-000824,0.11132693699799999
ACH-000827,0.24009414078000002
ACH-000829,0.189856658955
ACH-000831,0.0757416176625
ACH-000832,0.17884805987100003
ACH-000833,-0.20090027422899998
ACH-000834,0.0763889137291
ACH-000835,0.286690780663
ACH-000836,0.106714228839
ACH-000837,0.18568263419599998
ACH-000838,0.280097652324
ACH-000839,0.12797591968699998
ACH-000840,0.019936602099
ACH-000841,0.391462721478
ACH-000843,0.20186135196600002
ACH-000846,-0.00520454599026
ACH-000847,0.126288837633
ACH-000848,0.307733325996
ACH-000849,-0.0878661091463
ACH-000851,0.198482825709
ACH-000855,0.0797643057517
ACH-000856,-0.105030291424
ACH-000858,0.341637706953
ACH-000859,0.207210437018
ACH-000861,0.291376600255
ACH-000862,0.11870147195
ACH-000865,-0.028631713139100002
ACH-000866,0.106620954708
ACH-000867,0.160975910472
ACH-000869,0.118117543858
ACH-000872,0.0755955822732
ACH-000873,0.218832090049
ACH-000876,0.252502396929
ACH-000878,0.0218219050124
ACH-000880,-0.0061746880462
ACH-000881,0.122900270832
ACH-000882,0.0322689198366
ACH-000884,0.1728354953
ACH-000885,0.08198100716519999
ACH-000887,0.115840122936
ACH-000888,0.15898520107
ACH-000889,0.044365172033400006
ACH-000890,0.0645234871055
ACH-000896,0.0854744261743
ACH-000898,0.0398024130818
ACH-000900,0.296455704201
ACH-000901,0.19862983102
ACH-000905,0.021691687970699997
ACH-000906,0.0661606463576
ACH-000907,0.12701259423900002
ACH-000910,0.170186159564
ACH-000911,0.15793973905
ACH-000912,-0.00958589491675
ACH-000913,0.190557384989
ACH-000915,0.123460169264
ACH-000916,0.270961054405
ACH-000917,0.04876712587669999
ACH-000921,0.00597225615669
ACH-000924,0.08479186025489999
ACH-000926,0.0265097151408
ACH-000928,0.0916478835299
ACH-000929,0.34090579021899997
ACH-000932,0.20718386914999998
ACH-000935,0.22825979644000002
ACH-000936,0.141087426996
ACH-000937,-0.037103886390699996
ACH-000938,-0.095173222156
ACH-000939,0.163122905537
ACH-000941,0.18052619054900002
ACH-000943,0.101468152368
ACH-000946,0.0600822479406
ACH-000947,0.125851493044
ACH-000948,0.336660640191
ACH-000950,0.124422871339
ACH-000953,0.179534736992
ACH-000957,0.288981336239
ACH-000958,0.0752703930943
ACH-000960,0.0026322193074600005
ACH-000963,-0.178133867288
ACH-000968,-0.07582740724050001
ACH-000969,0.286312819468
ACH-000973,0.0706203863166
ACH-000974,-0.0236472663442
ACH-000975,0.18343873072
ACH-000976,0.249085003774
ACH-000978,-0.025117584916
ACH-000980,0.0685677760758
ACH-000984,0.0756251631979
ACH-000986,0.206121551275
ACH-000988,0.129978439442
ACH-000993,0.121387745403
ACH-000994,0.177622239146
ACH-000996,0.172468989765
ACH-001001,0.21963960021499998
ACH-001020,0.22868375929
ACH-001028,0.175385921353
ACH-001031,0.157350957027
ACH-001038,0.164403208108
ACH-001048,0.20925171975600002
ACH-001050,0.115188630582
ACH-001053,0.228906620482
ACH-001054,0.284046132555
ACH-001061,0.028674232908099995
ACH-001067,0.109253743588
ACH-001075,0.221568786275
ACH-001096,-0.158153389954
ACH-001128,0.267438771742
ACH-001134,0.344234059609
ACH-001151,0.174573705879
ACH-001163,-0.08491070234680001
ACH-001164,0.320300755382
ACH-001173,0.21887610311900002
ACH-001183,0.147371038716
ACH-001184,0.113762682737
ACH-001190,0.09210686056610001
ACH-001192,-0.09714211419579999
ACH-001193,0.375708881172
ACH-001196,0.30790371813
ACH-001197,-0.021868517053799996
ACH-001205,0.06823307296009999
ACH-001211,0.138336097917
ACH-001212,-0.18160565227400002
ACH-001228,-0.020512284358
ACH-001232,0.17610571449999998
ACH-001239,0.19700589808400001
ACH-001274,0.20594947383200002
ACH-001275,-0.013316501902299998
ACH-001277,-0.08765695695879999
ACH-001278,0.147846357274
ACH-001280,0.131250720757
ACH-001283,0.0475873035774
ACH-001289,0.167288940085
ACH-001295,0.182735395835
ACH-001300,-0.011107278065500001
ACH-001301,0.170238224769
ACH-001302,0.131895594762
ACH-001303,0.20480867311
ACH-001306,0.154928888081
ACH-001318,-0.0065500245292
ACH-001322,-0.0539037087121
ACH-001328,0.180306040399
ACH-001332,0.382133969592
ACH-001333,0.0526554072692
ACH-001336,0.17325159207199997
ACH-001340,0.127845720868
ACH-001346,-0.0553601801225
ACH-001353,0.09473718244689999
ACH-001354,0.154063633754
ACH-001367,0.13659774893100002
ACH-001368,0.110545562543
ACH-001374,0.41939722378899996
ACH-001375,0.192345443715
ACH-001377,0.186240428911
ACH-001380,0.0372749716313
ACH-001391,0.294863166953
ACH-001407,0.08883662788069999
ACH-001408,0.332591604289
ACH-001413,0.221492151719
ACH-001430,0.148822681241
ACH-001431,-0.0802617196117
ACH-001450,0.06744475113250001
ACH-001496,0.0473465526126
ACH-001500,-0.212577800952
ACH-001521,0.535067598719
ACH-001523,0.101058866931
ACH-001532,-0.0041402830351699995
ACH-001536,0.27714625804000004
ACH-001550,0.041775295376400005
ACH-001552,-0.308654827745
ACH-001554,0.07569868273830001
ACH-001645,0.155110139563
ACH-001654,0.010726775309899999
ACH-001715,0.586567189404
ACH-001735,0.0226051395312
ACH-001736,0.05542434083819999
ACH-001737,0.340116143177
ACH-001740,0.07126175683680001
ACH-001745,-0.0162822081226
ACH-001750,0.0985725766899
ACH-001765,0.09540944878350001
ACH-001956,0.0633709845099
ACH-001957,0.0122154493649
