,ENPP7 (339221)
ACH-000557,0.07069728163069999
ACH-000570,-0.32096470615899997
ACH-000571,-0.153496394915
ACH-000573,-0.297439779125
ACH-000576,-0.43357310877300004
ACH-000580,-0.301913533427
ACH-000584,-0.22583915806699997
ACH-000585,-0.348380771219
ACH-000588,-0.068363974992
ACH-000589,-0.298900274014
ACH-000591,-0.401000547039
ACH-000593,-0.450485325043
ACH-000600,-0.163619083393
ACH-000601,-0.274931027883
ACH-000604,-0.290392166825
ACH-000605,-0.398591300551
ACH-000606,-0.33353727921799997
ACH-000608,-0.231619288438
ACH-000614,0.121344640733
ACH-000616,-0.37011337668899996
ACH-000618,-0.0918078258033
ACH-000619,-0.149409358606
ACH-000620,-0.26394149166299996
ACH-000621,-0.412521036962
ACH-000622,-0.388421975442
ACH-000623,-0.128532034288
ACH-000624,-0.27281007466699997
ACH-000627,-0.169999755717
ACH-000630,-0.25012670806
ACH-000632,-0.21164046975200002
ACH-000633,-0.27215883557500004
ACH-000637,-0.452520521932
ACH-000638,-0.308405118012
ACH-000646,-0.39000054031900006
ACH-000647,-0.189212368348
ACH-000648,-0.375110824047
ACH-000649,-0.288201812751
ACH-000651,-0.112026660195
ACH-000652,-0.259879965639
ACH-000653,-0.43976285911799995
ACH-000657,-0.187699929014
ACH-000658,-0.0979064249309
ACH-000661,-0.24489997658399998
ACH-000662,-0.37122401407
ACH-000663,-0.215125913739
ACH-000665,-0.182502023195
ACH-000671,-0.22341854996100002
ACH-000673,-0.320547288488
ACH-000676,-0.338790045409
ACH-000677,-0.23583691489599998
ACH-000681,-0.292803651166
ACH-000682,-0.291229290207
ACH-000683,-0.304195829349
ACH-000684,-0.34184008165299995
ACH-000688,-0.237615286381
ACH-000693,-0.190816158853
ACH-000694,-0.24785035299199998
ACH-000695,0.0698358599036
ACH-000696,-0.24869672331700002
ACH-000697,-0.354913301646
ACH-000699,-0.397290474286
ACH-000701,-0.09984662582139998
ACH-000706,-0.245184439071
ACH-000711,-0.294316510329
ACH-000713,-0.212943168412
ACH-000714,-0.2411609455
ACH-000718,-0.0473215287462
ACH-000720,-0.08216834496460002
ACH-000721,-0.199769557386
ACH-000724,-0.042654751274899996
ACH-000725,-0.5523654308479999
ACH-000732,-0.15784662719599998
ACH-000734,-0.21581537047899998
ACH-000735,-0.06364055045419999
ACH-000736,-0.214310483517
ACH-000738,-0.315649307892
ACH-000746,-0.288034035735
ACH-000747,-0.15228028185
ACH-000748,-0.229937515657
ACH-000753,-0.22288415560400002
ACH-000756,-0.46085545313799997
ACH-000757,-0.23593640858800002
ACH-000758,-0.21636771465
ACH-000760,-0.404079665691
ACH-000763,-0.36938690791900003
ACH-000764,-0.173257105907
ACH-000765,-0.316161063949
ACH-000766,-0.187187424851
ACH-000767,-0.266145704114
ACH-000768,-0.120254582203
ACH-000769,-0.359170917991
ACH-000770,-0.094854368295
ACH-000771,-0.21331826211899999
ACH-000773,-0.17433694185600002
ACH-000776,-0.31435986608000005
ACH-000777,-0.12293713013
ACH-000778,0.0488184079854
ACH-000781,-0.227435909517
ACH-000782,-0.11941238453900001
ACH-000783,-0.13653773872199998
ACH-000784,-0.08850964936139999
ACH-000785,-0.291300966685
ACH-000787,-0.112286166193
ACH-000788,-0.370400095872
ACH-000791,-0.11186202840999998
ACH-000792,-0.0688806812539
ACH-000794,-0.161440576128
ACH-000796,-0.259950421132
ACH-000799,-0.17459707313099998
ACH-000800,-0.23779839031
ACH-000802,-0.172488967926
ACH-000804,-0.19826279203299998
ACH-000805,-0.366982383617
ACH-000809,-0.290626171745
ACH-000810,-0.06725130653900001
ACH-000811,-0.48853142945600003
ACH-000817,-0.23803470470600002
ACH-000819,-0.33608945957900005
ACH-000820,-0.365512215386
ACH-000821,-0.231775944142
ACH-000822,-0.19776692985
ACH-000823,-0.17514144587000002
ACH-000824,-0.15071424900699998
ACH-000827,-0.23107275351300002
ACH-000829,-0.180914235364
ACH-000831,-0.282682828715
ACH-000832,-0.443740239812
ACH-000833,-0.056662147340900006
ACH-000834,-0.126966679375
ACH-000835,-0.189515366195
ACH-000836,-0.24245580446400003
ACH-000837,-0.218433402095
ACH-000838,-0.428346749401
ACH-000839,-0.27408478002500003
ACH-000840,-0.40163556662699995
ACH-000841,-0.148291576164
ACH-000843,-0.205088419899
ACH-000846,-0.422172506259
ACH-000847,-0.542538467078
ACH-000848,-0.39230597884
ACH-000849,-0.316993596705
ACH-000851,0.0373608931264
ACH-000855,-0.12559122128699998
ACH-000856,-0.159460549955
ACH-000858,-0.18339845328600002
ACH-000859,-0.449656277534
ACH-000861,-0.188277431988
ACH-000862,-0.292946340935
ACH-000865,-0.21075500516399998
ACH-000866,-0.188993690459
ACH-000867,-0.421610477309
ACH-000869,-0.0931740614322
ACH-000872,-0.225759520785
ACH-000873,-0.525962612807
ACH-000876,-0.0981505611963
ACH-000878,-0.178768342188
ACH-000880,-0.460668682709
ACH-000881,-0.25713493045
ACH-000882,-0.321389680013
ACH-000884,-0.258642231573
ACH-000885,-0.200744912012
ACH-000887,-0.182974266248
ACH-000888,-0.160340083767
ACH-000889,-0.070165627768
ACH-000890,-0.268056443453
ACH-000896,-0.273008566694
ACH-000898,-0.152229267035
ACH-000900,-0.42635825985799997
ACH-000901,-0.40465670138300003
ACH-000905,-0.18998340980200001
ACH-000906,-0.195915239441
ACH-000907,-0.7428989356300001
ACH-000910,-0.14412747763
ACH-000911,-0.12810051950200002
ACH-000912,-0.314566753241
ACH-000913,-0.131547800521
ACH-000915,-0.40351047575300003
ACH-000916,-0.15304531077
ACH-000917,-0.34716051376699997
ACH-000921,-0.406684810778
ACH-000924,-0.36812431380000005
ACH-000926,-0.235516753228
ACH-000928,-0.582137446322
ACH-000929,-0.37478930687
ACH-000932,-0.271929779128
ACH-000935,-0.29130864751400004
ACH-000936,-0.0658181548935
ACH-000937,-0.265059724772
ACH-000938,-0.21402507069200002
ACH-000939,-0.17787620001899998
ACH-000941,-0.305049667466
ACH-000943,-0.256539272435
ACH-000946,-0.229880253278
ACH-000947,-0.111303438442
ACH-000948,-0.20121306230099997
ACH-000950,-0.121886026905
ACH-000953,-0.236430647124
ACH-000957,-0.07363555568689999
ACH-000958,-0.136221936521
ACH-000960,-0.238467902142
ACH-000963,-0.171298136065
ACH-000968,-0.28484624784
ACH-000969,-0.10928058884700001
ACH-000973,-0.30183736558200003
ACH-000974,-0.222756644331
ACH-000975,-0.177505127822
ACH-000976,-0.214035846729
ACH-000978,0.831584975466
ACH-000980,-0.22441376613400002
ACH-000984,-0.222130449515
ACH-000986,-0.18012146357900002
ACH-000988,-0.24605511998799998
ACH-000993,-0.411730793761
ACH-000994,-0.109947437462
ACH-000996,-0.37369292158399997
ACH-001001,-0.12357430704500001
ACH-001020,-0.294893135244
ACH-001028,-0.143859476461
ACH-001031,-0.179614229174
ACH-001038,-0.19663143001400002
ACH-001048,-0.08850143449640001
ACH-001050,-0.28291024291
ACH-001053,-0.5214657189899999
ACH-001054,-0.531867997498
ACH-001061,-0.159965461841
ACH-001067,-0.322337912971
ACH-001075,-0.08326722184489999
ACH-001096,-0.302220612257
ACH-001128,0.024628020536799997
ACH-001134,-0.256578005189
ACH-001151,-0.08664705801589999
ACH-001163,-0.08848644239970001
ACH-001164,-0.682652805769
ACH-001173,-0.230082791027
ACH-001183,-0.34393577474299997
ACH-001184,-0.494228195626
ACH-001190,0.0307877101656
ACH-001192,-0.151232341762
ACH-001193,-0.277965171474
ACH-001196,-0.166005451356
ACH-001197,-0.345043307609
ACH-001205,-0.0374345897274
ACH-001211,-0.287746670106
ACH-001212,-0.33692816247900004
ACH-001228,-0.307213988659
ACH-001232,-0.451781347361
ACH-001239,-0.249725486083
ACH-001274,-0.135873088374
ACH-001275,-0.229872557873
ACH-001277,-0.195873745922
ACH-001278,-0.09259841600180001
ACH-001280,-0.33597375196
ACH-001283,-0.32382391445
ACH-001289,-0.42056178474100003
ACH-001295,-0.326031388615
ACH-001300,-0.104274690585
ACH-001301,-0.21983153915399997
ACH-001302,-0.327409393255
ACH-001303,-0.291223635526
ACH-001306,-0.230136696562
ACH-001318,-0.131888713569
ACH-001322,-0.25824163593800004
ACH-001328,-0.269624744303
ACH-001332,-0.0316754503115
ACH-001333,-0.574485244689
ACH-001336,-0.174085826884
ACH-001340,-0.282558991754
ACH-001346,-0.277988316677
ACH-001353,-0.27363014771099997
ACH-001354,-0.224318801526
ACH-001367,-0.617209829053
ACH-001368,-0.13763701985
ACH-001374,-0.169361601063
ACH-001375,-0.484195618284
ACH-001377,-0.21639507439599998
ACH-001380,-0.0984768131443
ACH-001391,-0.14574849107
ACH-001407,-0.0576289759741
ACH-001408,-0.199201144925
ACH-001413,-0.245439933982
ACH-001430,-0.195726898904
ACH-001431,-0.24394563469
ACH-001450,-0.362315286822
ACH-001496,-0.240147081255
ACH-001500,-0.23784325122699998
ACH-001521,0.010970885912200001
ACH-001523,-0.19931448139600003
ACH-001532,-0.10146377117000001
ACH-001536,0.0139824283225
ACH-001550,-0.104916343488
ACH-001552,-0.257405160894
ACH-001554,0.0202125650847
ACH-001645,-0.283294656862
ACH-001654,-0.36467510299
ACH-001715,-0.306856907982
ACH-001735,-0.08915861063410001
ACH-001736,-0.116886562642
ACH-001737,-0.335386087421
ACH-001740,-0.325370947181
ACH-001745,-0.171029444669
ACH-001750,-0.298426955566
ACH-001765,-0.130199540183
ACH-001956,-0.305305427229
ACH-001957,-0.160901781374
