,CHADL (150356)
ACH-000404,0.39267259518200004
ACH-000406,0.0480886388765
ACH-000407,0.0357441384009
ACH-000408,-0.08391827633210001
ACH-000410,-0.0398350244149
ACH-000411,0.157493495024
ACH-000414,0.09141367024800001
ACH-000415,-0.0270170240767
ACH-000416,-0.00119426427928
ACH-000420,0.0980910781287
ACH-000421,-0.0522669934038
ACH-000424,-0.10698178493899999
ACH-000425,-0.0150169142132
ACH-000426,0.169221877751
ACH-000427,-0.124256907476
ACH-000433,0.125994023462
ACH-000436,-0.12735423789300002
ACH-000444,-0.136993231216
ACH-000445,-0.14649380188
ACH-000448,-0.10770115345899998
ACH-000450,-0.512197405461
ACH-000452,-0.15951048108
ACH-000454,-0.210154209715
ACH-000458,-0.283753129547
ACH-000459,0.104480919703
ACH-000460,-0.08193009352319999
ACH-000461,-0.22797641585700001
ACH-000463,0.00422115442063
ACH-000464,0.0663334543682
ACH-000466,-0.15705897870899999
ACH-000467,-0.00972725240282
ACH-000468,-0.189825887932
ACH-000469,-0.19372711290600003
ACH-000470,0.06042706011559999
ACH-000471,-0.08777726837880001
ACH-000472,-0.163137139679
ACH-000473,-0.182874931598
ACH-000475,-0.076560654297
ACH-000476,-0.0707134025238
ACH-000477,0.150501186668
ACH-000480,0.100918372376
ACH-000481,-0.00325386268806
ACH-000483,-0.142437404218
ACH-000484,-0.07400962138719999
ACH-000485,0.0734581893874
ACH-000486,0.0372722633369
ACH-000487,-0.06852748031719999
ACH-000488,-0.189397339602
ACH-000490,-0.039486021789
ACH-000491,0.18385108978300002
ACH-000495,0.05171747455680001
ACH-000496,-0.155874058192
ACH-000499,-0.21106999121300002
ACH-000500,-0.248684321543
ACH-000502,-0.068294186141
ACH-000503,-0.41116157704000006
ACH-000505,-0.09279683792089999
ACH-000507,-0.0269650937363
ACH-000510,-0.034300293658
ACH-000511,0.0263783787003
ACH-000512,-0.0326862245137
ACH-000516,-0.22289485253000002
ACH-000517,-0.0105606092016
ACH-000518,0.0208223112693
ACH-000520,0.109761252391
ACH-000521,0.08632579036839999
ACH-000522,0.07933616608369999
ACH-000524,-0.21997819000799998
ACH-000527,-0.0553529907415
ACH-000528,-0.0188742449207
ACH-000537,-0.298276185099
ACH-000541,-0.275857528131
ACH-000542,0.025835166817799998
ACH-000544,-0.09374555009580002
ACH-000545,0.0701878371478
ACH-000547,-0.15805526764
ACH-000548,-0.028167144796700003
ACH-000549,0.0333497158009
ACH-000550,0.0941198224614
ACH-000552,-0.0664176661231
ACH-000556,-0.050568715514599995
ACH-000557,-0.0697496853064
ACH-000570,-0.114217986494
ACH-000571,-0.11715667963
ACH-000573,-0.13041101783700002
ACH-000576,-0.1188819534
ACH-000580,0.0053798973454799994
ACH-000584,-0.152743693048
ACH-000585,0.0410653544093
ACH-000588,0.11591891130000001
ACH-000589,-0.18412738567899997
ACH-000591,-0.299788998609
ACH-000593,0.0396170061454
ACH-000600,0.00984255341291
ACH-000601,0.032188121046599995
ACH-000604,0.163167608765
ACH-000605,-0.0201885864982
ACH-000606,-0.04953586419480001
ACH-000608,-0.278172945392
ACH-000614,-0.0275288004474
ACH-000616,-0.22731203473099998
ACH-000618,-0.19057529525699998
ACH-000619,-0.260440506455
ACH-000620,0.0482843771634
ACH-000621,-0.24316369468899998
ACH-000622,0.101237916517
ACH-000623,-0.0630871453026
ACH-000624,-0.27314814526799996
ACH-000627,0.030405065924800002
ACH-000630,-0.13610920419000003
ACH-000632,0.0990985069558
ACH-000633,-0.16482084170999997
ACH-000637,-0.0697935085096
ACH-000638,0.0034383468486
ACH-000646,0.131829433046
ACH-000647,-0.0298486865863
ACH-000648,0.159825580614
ACH-000649,0.07864758293610001
ACH-000651,-0.0616274712457
ACH-000652,0.08020144761760001
ACH-000653,-0.140807047927
ACH-000657,0.0445449616844
ACH-000658,0.042819801395300006
ACH-000661,0.28616639564199997
ACH-000662,-0.180470334947
ACH-000663,-0.00944155652956
ACH-000665,-0.17595648861699997
ACH-000671,-0.00595287607613
ACH-000673,-0.170469093506
ACH-000676,-0.009117589901549998
ACH-000677,-0.0418660673167
ACH-000681,0.10166513671599998
ACH-000682,-0.13778163504899998
ACH-000683,-0.060779099861900006
ACH-000684,-0.0118083790086
ACH-000688,0.105741855177
ACH-000693,-0.129955623133
ACH-000694,-0.0787622527103
ACH-000695,-0.0564380820308
ACH-000696,-0.04925072709699999
ACH-000697,0.0801627472537
ACH-000699,-0.0214792895959
ACH-000701,-0.241426738505
ACH-000706,-0.133245082223
ACH-000711,-0.04420125412669999
ACH-000713,-0.07119437040030001
ACH-000714,-0.0546067800942
ACH-000718,0.06772381739990001
ACH-000720,-0.0715577547129
ACH-000721,0.0292494277767
ACH-000724,-0.0570810710057
ACH-000725,-0.37388071808
ACH-000732,-0.130373952579
ACH-000734,-0.0556007918094
ACH-000735,-0.130961968243
ACH-000736,-0.0380585702267
ACH-000738,0.00857409448386
ACH-000746,-0.272236475526
ACH-000747,0.0329306905629
ACH-000748,0.029965539422400003
ACH-000753,-0.0878827027616
ACH-000756,-0.07833403357419999
ACH-000757,0.0510936179835
ACH-000758,-0.0735641696539
ACH-000760,-0.039349764592699996
ACH-000763,-0.111515144003
ACH-000764,0.15997330121099998
ACH-000765,0.137208191515
ACH-000766,-0.16408646093499998
ACH-000767,-0.10147898296
ACH-000768,0.0580948230732
ACH-000769,-0.064320390447
ACH-000770,0.0316445704828
ACH-000771,-0.0507371391973
ACH-000773,0.0577233828116
ACH-000776,-0.0914448570963
ACH-000777,-0.156326097377
ACH-000778,0.09285665076210002
ACH-000781,0.030841229725599998
ACH-000782,-0.16491490273499998
ACH-000783,-0.17251601363299998
ACH-000784,-0.0450557291682
ACH-000785,0.14550527855999998
ACH-000787,-0.174084858879
ACH-000788,0.0273749442362
ACH-000791,-0.0696376171186
ACH-000792,0.022264261874599997
ACH-000794,0.0449978859607
ACH-000796,0.016188870156000002
ACH-000799,0.179347438519
ACH-000800,-0.0254768992235
ACH-000802,-0.070944037631
ACH-000804,0.272250557676
ACH-000805,0.21824903310199997
ACH-000809,-0.217951200646
ACH-000810,0.253707098792
ACH-000811,-0.08709283898360001
ACH-000817,-0.17108191936
ACH-000819,-0.0103766267453
ACH-000820,-0.30267280191199997
ACH-000821,-0.589454712753
ACH-000822,0.049459975588499995
ACH-000823,-0.106127704989
ACH-000824,0.0350170199197
ACH-000827,-0.155773170125
ACH-000829,-0.22012400866300003
ACH-000831,-0.116673502744
ACH-000832,-0.0490086733117
ACH-000833,0.252766734006
ACH-000834,-0.0841821142344
ACH-000835,-0.065342327427
ACH-000836,-0.228093118367
ACH-000837,-0.00428665644831
ACH-000838,-0.395164140684
ACH-000839,0.148005401345
ACH-000840,-0.19045641127500001
ACH-000841,-0.11594916858899999
ACH-000843,-0.17706244013
ACH-000846,-0.28019708723700004
ACH-000847,0.22583749082199997
ACH-000848,-0.235574179876
ACH-000849,0.00956191780789
ACH-000851,0.147961565823
ACH-000855,-0.0815574379096
ACH-000856,-0.146301315788
ACH-000858,0.020927204990900002
ACH-000859,-0.24029410709399998
ACH-000861,0.10540313496300001
ACH-000862,-0.0222833416544
ACH-000865,-0.007159988831090001
ACH-000866,-0.0750520088043
ACH-000867,-0.126977390496
ACH-000869,-0.004781572262199999
ACH-000872,-0.023836873319900004
ACH-000873,-0.070683845849
ACH-000876,0.0954311726448
ACH-000878,-0.176046893185
ACH-000880,0.00750269210482
ACH-000881,0.0508786307469
ACH-000882,0.0538356162238
ACH-000884,0.00383928730146
ACH-000885,-0.0710991786655
ACH-000887,-0.050437068526599994
ACH-000888,0.0796477201298
ACH-000889,0.0783257517478
ACH-000890,-0.209062888009
ACH-000896,0.0636574701482
ACH-000898,-0.151848735091
ACH-000900,-0.0997557176402
ACH-000901,0.019147758026
ACH-000905,0.09247997471410001
ACH-000906,0.058027754158500006
ACH-000907,0.122522411191
ACH-000910,-0.06772731788919999
ACH-000911,-0.0376412418228
ACH-000912,-0.0955678635915
ACH-000913,0.0750866242418
ACH-000915,-0.04280816773709999
ACH-000916,0.0260889781378
ACH-000917,-0.171133299354
ACH-000921,-0.0906547013928
ACH-000924,-0.0962955870962
ACH-000926,-0.0701330657496
ACH-000928,-0.139999703595
ACH-000929,0.135117412589
ACH-000932,0.0787150742564
ACH-000935,0.177188001585
ACH-000936,-0.0150025725339
ACH-000937,-0.0312750776515
ACH-000938,-0.112992308102
ACH-000939,-0.0106861814151
ACH-000941,0.0243341469005
ACH-000943,-0.11782337534800001
ACH-000946,0.08442020427989999
ACH-000947,-0.000896484918618
ACH-000948,0.0514376924155
ACH-000950,0.0973498332258
ACH-000953,-0.160638804698
ACH-000957,-0.13915150710000002
ACH-000958,0.158852658175
ACH-000960,-0.11344278962000001
ACH-000963,-0.09680824370650001
ACH-000968,0.008437818821750001
ACH-000969,0.0629831388372
ACH-000973,-0.00351070221569
ACH-000974,0.029134153901
ACH-000975,-0.09069760538899999
ACH-000976,-0.034362254748
ACH-000978,-0.293304267245
ACH-000980,-0.0279268973303
ACH-000984,0.10753264005799999
ACH-000986,-0.112942837548
ACH-000988,0.0192391770083
ACH-000993,7.74583062487e-05
ACH-000994,0.10593970716600001
ACH-000996,-0.5234693176349999
ACH-001001,-0.09910779027889999
ACH-001020,0.00579048916514
ACH-001028,-0.0542815689487
ACH-001031,-0.08768113886489999
ACH-001038,-0.11186022235899999
ACH-001048,-0.23741408072200001
ACH-001050,-0.0657144327198
ACH-001053,-0.13362160319299998
ACH-001054,0.0043175218317
ACH-001061,0.051477912544400005
ACH-001067,-0.121310093485
ACH-001075,-0.0263549114502
ACH-001096,-0.0487947290943
ACH-001128,-0.265638872663
ACH-001134,-0.102634373505
ACH-001151,-0.186900253741
ACH-001163,-0.118537886266
ACH-001164,-0.061689704950800006
ACH-001173,0.0380557026557
ACH-001183,-0.129615518081
ACH-001184,-0.0104521315334
ACH-001190,-0.326845719467
ACH-001192,-0.127766565614
ACH-001193,-0.044738967562800006
ACH-001196,0.11818786314000002
ACH-001197,-0.0700107247226
ACH-001205,0.07703921744060001
ACH-001211,-0.120868415997
ACH-001212,0.122067364294
ACH-001228,-0.152154881667
ACH-001232,-0.0224064489093
ACH-001239,-0.041090221674099994
ACH-001274,-0.0294989408443
ACH-001275,0.288606227524
ACH-001277,-0.259999703709
ACH-001278,-0.109851975466
ACH-001280,-0.200386308101
ACH-001283,-0.0943535735619
ACH-001289,0.001105362135
ACH-001295,-0.106977409259
ACH-001300,0.109300803371
ACH-001301,0.008736672422969998
ACH-001302,0.0338716429417
ACH-001303,-0.40705933745800005
ACH-001306,-0.155008249408
ACH-001318,-0.133823374988
ACH-001322,0.202408840642
ACH-001328,-0.08167583078910001
ACH-001332,-0.14092662317
ACH-001333,0.020143139559
ACH-001336,-0.17889282882
ACH-001340,-0.044521365343399996
ACH-001346,-0.165699586057
ACH-001353,-0.09888240381880001
ACH-001354,-0.268231258995
ACH-001367,-0.282477837039
ACH-001368,-0.0580319175091
ACH-001374,0.0585519766795
ACH-001375,-0.199374418969
ACH-001377,-0.032197997886900004
ACH-001380,0.06417769739740001
ACH-001391,-0.250493665149
ACH-001407,-0.0691158573721
ACH-001408,-0.299745954706
ACH-001413,-0.0953700769786
ACH-001430,0.13705556449200001
ACH-001431,-0.146421156301
ACH-001450,-0.40217873150899996
ACH-001496,-0.11509036747500001
ACH-001500,-0.0752594919927
ACH-001521,-0.226117307926
ACH-001523,-0.006865853358810001
ACH-001532,0.0464232342098
ACH-001536,-0.026674743327700003
ACH-001550,-0.0283097682158
ACH-001552,-0.270206089328
ACH-001554,-0.0813810767799
ACH-001645,-0.08618970888689999
ACH-001654,-0.252374544172
ACH-001715,-0.513172927335
ACH-001735,-0.106801377164
ACH-001736,-0.0879029213417
ACH-001737,-0.100270800163
ACH-001740,-0.101883518223
ACH-001745,-0.0767323855275
ACH-001750,-0.0377169058343
ACH-001765,-0.11869586479699999
ACH-001956,-0.0054046803271299996
ACH-001957,-0.00671480001742
