,OR51V1 (283111)
ACH-000604,-0.165404491379
ACH-000605,-0.0511596305925
ACH-000606,0.0
ACH-000608,-0.05794897834440001
ACH-000614,0.0678256137629
ACH-000616,-0.10242378588300001
ACH-000618,-0.033179019852900005
ACH-000619,0.008998503569860001
ACH-000620,-0.0259097653628
ACH-000621,-0.087113515342
ACH-000622,-0.0148415365141
ACH-000623,-0.27841286467099996
ACH-000624,-0.08538836754370001
ACH-000627,-0.107998121153
ACH-000630,-0.0539236697332
ACH-000632,-0.15171604715999998
ACH-000633,-0.11709752560900001
ACH-000637,0.07693797802869999
ACH-000638,-0.0851278779557
ACH-000646,0.0554301761075
ACH-000647,-0.16837509567000003
ACH-000648,-0.115882286909
ACH-000649,0.138532031578
ACH-000651,0.0038740760307100002
ACH-000652,0.0293537971277
ACH-000653,-0.185020578399
ACH-000657,-0.10723810274000001
ACH-000658,-0.24961615876999996
ACH-000661,0.0591396497777
ACH-000662,-0.161334003946
ACH-000663,-0.120985596744
ACH-000665,-0.215582933541
ACH-000671,-0.15330673659000002
ACH-000673,-0.13228198643
ACH-000676,0.0399961946552
ACH-000677,-0.0202578713088
ACH-000681,0.031391926054
ACH-000682,0.0657031045545
ACH-000683,-0.15340287165799998
ACH-000684,0.05434561682019999
ACH-000688,-0.12396689269899999
ACH-000693,-0.00357489563673
ACH-000694,-0.07720894288630001
ACH-000695,-0.0615946682744
ACH-000696,-0.0820204189033
ACH-000697,0.0122084267605
ACH-000699,-0.124843122446
ACH-000701,-0.17378146449
ACH-000706,-0.10664212297499999
ACH-000711,-0.123343246739
ACH-000713,-0.17259964695399999
ACH-000714,-0.38935557180799996
ACH-000718,0.18212505998
ACH-000720,-0.044923751249099995
ACH-000721,-0.0123381736323
ACH-000724,-0.0068923755926
ACH-000725,0.19844017561400001
ACH-000732,-0.0689921908935
ACH-000734,-0.15657163512800001
ACH-000735,-0.0036708945069500003
ACH-000736,-3.8748033747e-05
ACH-000738,-0.07162264960860001
ACH-000746,-0.184960964362
ACH-000747,-0.160820076945
ACH-000748,-0.110905161404
ACH-000753,-0.15604413254000002
ACH-000756,-0.156426726924
ACH-000757,-0.0338239606043
ACH-000758,-0.112965193517
ACH-000760,0.020413352080400002
ACH-000763,-0.312984074356
ACH-000764,-0.191029498829
ACH-000765,0.11801301812000001
ACH-000766,-0.08684325515329999
ACH-000767,0.17384563483399998
ACH-000768,-0.079653098425
ACH-000769,-0.036513639724
ACH-000770,-0.029800136806200004
ACH-000771,-0.191976641997
ACH-000773,0.00954306928348
ACH-000776,0.0652337401833
ACH-000777,-0.0117191538701
ACH-000778,-0.0014804223241500001
ACH-000781,-0.0909277146256
ACH-000782,-0.209053854897
ACH-000783,-0.32528851133299996
ACH-000784,0.012680610112499999
ACH-000785,0.12063444955399999
ACH-000787,-0.116937825799
ACH-000788,0.018014695807599998
ACH-000791,-0.10473428595
ACH-000792,-0.07456548368680001
ACH-000794,0.0042106386689
ACH-000796,-0.0522513041498
ACH-000799,-0.192945891108
ACH-000800,-0.170784052075
ACH-000802,-0.08647430797769999
ACH-000804,-0.0815104800803
ACH-000805,-0.041679993294199996
ACH-000809,-0.09498767273710002
ACH-000810,0.18450011245099998
ACH-000811,-0.177428756454
ACH-000817,0.06903579621669999
ACH-000819,-0.21983163611099998
ACH-000820,0.23337891532
ACH-000821,-0.225425513494
ACH-000822,-0.147247016487
ACH-000823,-0.118906789737
ACH-000824,-0.10136297121
ACH-000827,-0.121246095149
ACH-000829,-0.0726931225657
ACH-000831,-0.18136296093499998
ACH-000832,0.116704437242
ACH-000833,-0.07872293083080001
ACH-000834,-0.0021654947466999996
ACH-000835,0.0018586024330199998
ACH-000836,0.06998379266680001
ACH-000837,-0.048815367249099996
ACH-000838,-0.147354638479
ACH-000839,-0.118775013947
ACH-000840,-0.402762981112
ACH-000841,0.0652699578739
ACH-000843,-0.007740313356689999
ACH-000846,-0.135902811318
ACH-000847,-0.059250265177100005
ACH-000848,-0.162068855044
ACH-000849,-0.062893549186
ACH-000851,0.0377330826989
ACH-000855,-0.153874007068
ACH-000856,0.311263709625
ACH-000858,0.229790200172
ACH-000859,-0.00967585212801
ACH-000861,0.042613745683699994
ACH-000862,0.0494746807792
ACH-000865,0.029390989556200002
ACH-000866,0.129934642851
ACH-000867,-0.161082159786
ACH-000869,-0.0707056338883
ACH-000872,-0.128448921321
ACH-000873,0.038786325077499996
ACH-000876,-0.0909711300232
ACH-000878,-0.10345630815099999
ACH-000880,0.10249962510199999
ACH-000881,-0.0101415917349
ACH-000882,0.026962621611599995
ACH-000884,0.011149784164700001
ACH-000885,-0.04863063807680001
ACH-000887,-0.0730326845924
ACH-000888,-0.305643382458
ACH-000889,-0.0857007198306
ACH-000890,-0.151723319344
ACH-000896,0.034940429916800006
ACH-000898,-0.0867496226132
ACH-000900,-0.15792634533299998
ACH-000901,0.0716813775158
ACH-000905,-0.282737470757
ACH-000906,-0.157844081265
ACH-000907,-0.101953022932
ACH-000910,-0.108540697793
ACH-000911,-0.0841076347436
ACH-000912,-0.0452197736369
ACH-000913,-0.0465617175072
ACH-000915,0.0029311673123000002
ACH-000916,-0.30339305226999996
ACH-000917,0.0657509076178
ACH-000921,0.236641064051
ACH-000924,-0.0750288895291
ACH-000926,-0.09199605085930002
ACH-000928,-0.340110883423
ACH-000929,-0.16823109359299998
ACH-000932,-0.0163779075613
ACH-000935,-0.0775490970569
ACH-000936,-0.14308621320599998
ACH-000937,-0.137897743004
ACH-000938,0.010832067612
ACH-000939,0.0626027365923
ACH-000941,-0.15343947244699999
ACH-000943,-0.032013931891400005
ACH-000946,-0.0788678962126
ACH-000947,-0.100421914682
ACH-000948,-0.139811006259
ACH-000950,-0.268145476234
ACH-000953,0.049865949625
ACH-000957,-0.45500170505000004
ACH-000958,-0.157429593343
ACH-000960,-0.0726623199356
ACH-000963,-0.0275747921379
ACH-000968,-0.0076271491375
ACH-000969,0.06214062155669999
ACH-000973,-0.0833310875226
ACH-000974,-0.0951806839248
ACH-000975,0.032240947322900004
ACH-000976,0.141571060976
ACH-000978,0.243703567769
ACH-000980,-0.193302178984
ACH-000984,-0.0646726659659
ACH-000986,-0.11549469289200001
ACH-000988,-0.06974532213779999
ACH-000993,-0.17686330155699997
ACH-000994,-0.06780720209300001
ACH-000996,-0.031596889367900005
ACH-001001,-0.0249297082185
ACH-001020,-0.026460059073600002
ACH-001028,-0.028284289121699998
ACH-001031,0.0186595256985
ACH-001038,-0.0676196765249
ACH-001048,-0.09848332017989998
ACH-001050,-0.184068393166
ACH-001053,-0.304488495413
ACH-001054,-0.1861018441
ACH-001061,0.056444415969199996
ACH-001067,-0.0177043635852
ACH-001075,0.12975307193900001
ACH-001096,-0.121556199973
ACH-001128,0.10153843034299999
ACH-001134,-0.138984489606
ACH-001151,-0.0905091829486
ACH-001163,-0.0365932270241
ACH-001164,0.0772012783342
ACH-001173,0.012860027756600001
ACH-001183,-0.019904498090400003
ACH-001184,-0.15056048677
ACH-001190,-0.0063024529231
ACH-001192,-0.056028554041599996
ACH-001193,-0.137638307776
ACH-001196,-0.19260732895500002
ACH-001197,-0.10698618053200001
ACH-001205,-0.0865819700965
ACH-001211,0.06800023255080001
ACH-001212,0.35308700247599994
ACH-001228,-0.12165119932900001
ACH-001232,-0.24083730949999999
ACH-001239,-0.137890181032
ACH-001274,-0.030571446074700002
ACH-001275,0.022327716254400002
ACH-001277,0.204457068961
ACH-001278,-0.021431903596399998
ACH-001280,-0.0501631646973
ACH-001283,-0.25797948714
ACH-001289,0.174222348027
ACH-001295,-0.232600550574
ACH-001300,0.101319436624
ACH-001301,-0.0668313243362
ACH-001302,-0.0387623759812
ACH-001303,0.0536572214221
ACH-001306,-0.0598556826183
ACH-001318,-0.24116599441999997
ACH-001322,0.26835611052499997
ACH-001328,-0.156539096057
ACH-001332,-0.08461715469049999
ACH-001333,0.128753822671
ACH-001336,-0.047389015615300005
ACH-001340,-0.0522303861888
ACH-001346,-0.18814704410900002
ACH-001353,-0.00410227826955
ACH-001354,-0.209041983032
ACH-001367,0.10280274642300001
ACH-001368,0.0500683785855
ACH-001374,-0.00515789760423
ACH-001375,-0.341422212887
ACH-001377,-0.0174563226507
ACH-001380,-0.043819970379800004
ACH-001391,-0.09126738005589999
ACH-001407,-0.0879865789911
ACH-001408,-0.07185924053510001
ACH-001413,0.00278328927596
ACH-001430,-0.0531139848173
ACH-001431,-0.0734512710504
ACH-001450,0.155364016338
ACH-001496,-0.0591677257504
ACH-001500,0.10109519817
ACH-001521,0.18207801219099998
ACH-001523,-0.0805807114635
ACH-001532,-0.230609286209
ACH-001536,-0.07701004522060001
ACH-001550,-0.140572400992
ACH-001552,-0.431167721404
ACH-001554,-0.0619501317013
ACH-001645,-0.169705897999
ACH-001654,0.0713550205468
ACH-001715,-0.0539875745968
ACH-001735,-0.146851127495
ACH-001736,-0.0314061636008
ACH-001737,0.163800058018
ACH-001740,0.0639382680964
ACH-001745,0.0204997317906
ACH-001750,0.0145299211476
ACH-001765,-0.140256563189
ACH-001956,-0.0213590856732
ACH-001957,-0.17534151440200002
