,SUGP1 (57794)
ACH-000169,-0.609223541848
ACH-000178,-0.99865724415
ACH-000182,-1.2630672867000001
ACH-000183,-0.914359731203
ACH-000188,-1.20857587927
ACH-000189,-0.717707731239
ACH-000190,-0.612079577177
ACH-000198,-0.628449614127
ACH-000204,-1.08697469028
ACH-000206,-0.504794284548
ACH-000207,-1.06055027844
ACH-000211,-0.753005724951
ACH-000215,-0.803903665833
ACH-000221,-0.9278243529260001
ACH-000222,-0.899152752325
ACH-000223,-0.9272677119700001
ACH-000226,-1.01430493795
ACH-000227,-0.7333009561020001
ACH-000228,-0.993014587737
ACH-000231,-0.561575742064
ACH-000232,-0.6764639105050001
ACH-000233,-0.941843127074
ACH-000234,-0.8540079870239999
ACH-000235,-1.08412055989
ACH-000237,-1.01082333101
ACH-000238,-0.505713736632
ACH-000243,-0.834120127527
ACH-000244,-0.750403483317
ACH-000246,-0.744983741399
ACH-000248,-1.1946508520999999
ACH-000250,-1.11484475116
ACH-000251,-0.61547381547
ACH-000253,-0.7491073792280001
ACH-000255,-0.7004025132899999
ACH-000256,-0.7785243177600001
ACH-000257,-0.687568560581
ACH-000258,-0.846238966946
ACH-000259,-0.844589840369
ACH-000260,-0.934342430272
ACH-000261,-0.953884858842
ACH-000262,-1.02070343483
ACH-000263,-0.6045182385369999
ACH-000264,-0.9027581049690001
ACH-000265,-0.840828967287
ACH-000266,-1.16600992845
ACH-000272,-0.6804882498620001
ACH-000273,-0.604466756553
ACH-000274,-0.605126860751
ACH-000277,-0.834987101488
ACH-000278,-0.950395591742
ACH-000279,-0.6924702880879999
ACH-000280,-0.918810443909
ACH-000281,-0.792256502411
ACH-000288,-0.682657190218
ACH-000291,-0.919380026663
ACH-000293,-0.8555584983910001
ACH-000294,-1.25865464734
ACH-000295,-0.44652245742200003
ACH-000296,-1.21157511615
ACH-000302,-0.92298739125
ACH-000304,-0.8649921246060001
ACH-000307,-0.961186546035
ACH-000308,-0.7858116572759999
ACH-000310,-0.8424426030650001
ACH-000311,-1.0986511023999999
ACH-000312,-0.691345191716
ACH-000315,-0.663472575944
ACH-000316,-0.706111130465
ACH-000317,-0.638349322234
ACH-000318,-0.7533031659630001
ACH-000319,-0.852506113838
ACH-000320,-1.10098722713
ACH-000322,-0.725204785658
ACH-000323,-0.729970573618
ACH-000324,-1.2797035291299999
ACH-000329,-0.40540537568499996
ACH-000330,-1.3841888714300001
ACH-000331,-0.877028750168
ACH-000332,-0.850071509831
ACH-000334,-0.6786738499789999
ACH-000335,-1.19000130128
ACH-000336,-0.5522956232890001
ACH-000337,-1.0432656805
ACH-000339,-1.1106700163299998
ACH-000341,-1.0239761062200001
ACH-000348,-1.0317821871600001
ACH-000350,-0.721991763276
ACH-000352,-0.802792778821
ACH-000356,-0.945742389343
ACH-000361,-0.702898509463
ACH-000362,-0.844071048787
ACH-000363,-0.609284581875
ACH-000364,-0.975905770106
ACH-000365,-1.0
ACH-000366,-0.832159004138
ACH-000368,-0.742169351526
ACH-000374,-1.00769144109
ACH-000375,-0.845648963045
ACH-000376,-0.481234994204
ACH-000381,-0.8139508002660001
ACH-000383,-1.01634676889
ACH-000387,-0.555107623199
ACH-000389,-0.6755090860169999
ACH-000390,-0.9840808077
ACH-000393,-1.23276410474
ACH-000395,-0.971857184509
ACH-000397,-0.898827161307
ACH-000401,-1.14043942563
ACH-000402,-0.865132777097
ACH-000403,-0.846773514545
ACH-000404,-0.861010558098
ACH-000406,-0.851835974913
ACH-000407,-0.699317850405
ACH-000408,-0.9688031565090001
ACH-000410,-0.941395783382
ACH-000411,-0.6221212469290001
ACH-000414,-1.08371961756
ACH-000415,-0.6973260753910001
ACH-000416,-0.911895676365
ACH-000420,-0.9891132039749999
ACH-000421,-0.915695486917
ACH-000424,-0.429898999156
ACH-000425,-0.9019386074789999
ACH-000426,-0.753082478927
ACH-000427,-0.981700328489
ACH-000433,-0.997755312479
ACH-000436,-0.6575573683470001
ACH-000444,-0.9707620190999999
ACH-000445,-0.9513283833149999
ACH-000448,-0.960314142682
ACH-000450,-0.8131031867399999
ACH-000452,-0.807058142036
ACH-000454,-0.97376371795
ACH-000458,-0.7334561691150001
ACH-000459,-1.4127979989300001
ACH-000460,-0.9928387811280001
ACH-000461,-1.01638370543
ACH-000463,-0.9487312578329999
ACH-000464,-0.542176987257
ACH-000466,-0.870628620366
ACH-000467,-1.0183159517799998
ACH-000468,-0.8650501893970001
ACH-000469,-0.738808991873
ACH-000470,-1.07790173262
ACH-000471,-1.06078493864
ACH-000472,-1.04484616198
ACH-000473,-0.568340851589
ACH-000475,-1.02150822547
ACH-000476,-1.11468517738
ACH-000477,-0.679164583107
ACH-000480,-0.647551001125
ACH-000481,-0.9845280851379999
ACH-000483,-0.9611139581470001
ACH-000484,-0.788286345418
ACH-000485,-1.04816606191
ACH-000486,-0.978763206979
ACH-000487,-0.682503581934
ACH-000488,-0.859374259183
ACH-000490,-1.0870494116399998
ACH-000491,-0.475268166765
ACH-000495,-0.941112025202
ACH-000496,-1.11442241228
ACH-000499,-0.9676272871189999
ACH-000500,-0.478919441889
ACH-000502,-0.831320026225
ACH-000503,-1.19360098625
ACH-000505,-0.998921158756
ACH-000507,-1.0727500300900001
ACH-000510,-0.818371110081
ACH-000511,-0.9011678359909999
ACH-000512,-0.893308633513
ACH-000516,-0.921516617722
ACH-000517,-0.771286058363
ACH-000518,-0.918528200194
ACH-000520,-0.9742046410259999
ACH-000521,-0.8303360598530001
ACH-000522,-0.8301829521840001
ACH-000524,-0.6998440836650001
ACH-000527,-0.77193536824
ACH-000528,-0.812584516812
ACH-000537,-0.677659123907
ACH-000541,-1.02843573576
ACH-000542,-0.778312509998
ACH-000544,-0.723854528909
ACH-000545,-0.824791536739
ACH-000547,-1.27644027576
ACH-000548,-0.9202607988689999
ACH-000549,-1.0552805076799998
ACH-000550,-0.44834993877499996
ACH-000552,-0.845666229888
ACH-000556,-0.855035141521
ACH-000557,-0.603381129771
ACH-000570,-0.60095088471
ACH-000571,-1.20948164746
ACH-000573,-0.926534678586
ACH-000576,-0.7087027122310001
ACH-000580,-1.19287621794
ACH-000584,-0.62718206033
ACH-000585,-0.572143952251
ACH-000588,-0.611739013095
ACH-000589,-0.962954726509
ACH-000591,-0.691402404524
ACH-000593,-0.741446263228
ACH-000600,-0.8018863512379999
ACH-000601,-0.889785335256
ACH-000604,-0.8641097982260001
ACH-000605,-0.772663927501
ACH-000606,-1.0034755904000001
ACH-000608,-0.9756650785430001
ACH-000614,-0.6952777910789999
ACH-000616,-0.6895601792180001
ACH-000618,-0.9478395915629999
ACH-000619,-1.06186061233
ACH-000620,-0.9339031054620001
ACH-000621,-0.6906977782439999
ACH-000622,-0.48267440789300003
ACH-000623,-0.910020800926
ACH-000624,-1.0265109241500001
ACH-000627,-0.857244947386
ACH-000630,-0.9220292073090001
ACH-000632,-0.78433489815
ACH-000633,-0.628488396112
ACH-000637,-0.7681182339429999
ACH-000638,-0.879027292948
ACH-000646,-1.20316806205
ACH-000647,-0.711371579128
ACH-000648,-0.897015380508
ACH-000649,-0.8951625463840001
ACH-000651,-0.882399945469
ACH-000652,-0.8137488526790001
ACH-000653,-0.8843537651469999
ACH-000657,-0.888872068274
ACH-000658,-0.5302775682249999
ACH-000661,-0.8701543992020001
ACH-000662,-0.9173329284280001
ACH-000663,-0.854151968114
ACH-000665,-0.893412312538
ACH-000671,-0.8607688341609999
ACH-000673,-0.646872938146
ACH-000676,-0.8057406457940001
ACH-000677,-0.744410612732
ACH-000681,-0.888411590128
ACH-000682,-0.885698397152
ACH-000683,-0.83007676922
ACH-000684,-0.8468897653759999
ACH-000688,-0.8288634423989999
ACH-000693,-0.783307224165
ACH-000694,-0.762875873903
ACH-000695,-0.629204568948
ACH-000696,-0.8868668995919999
ACH-000697,-0.9062022848360001
ACH-000699,-1.0804100472
ACH-000701,-0.851167095632
ACH-000706,-0.92207793918
ACH-000711,-0.993871580561
ACH-000713,-0.9028815317030001
ACH-000714,-0.7593660423459999
ACH-000718,-0.897518946501
ACH-000720,-0.928973148198
ACH-000721,-0.9699741070290001
ACH-000724,-0.678203767471
ACH-000725,-1.13800364372
ACH-000732,-0.908223267073
ACH-000734,-0.935470850073
ACH-000735,-0.782835196466
ACH-000736,-0.875787105717
ACH-000738,-0.832610691642
ACH-000746,-0.6195389507119999
ACH-000747,-0.9718412220550001
ACH-000748,-0.712345014851
ACH-000753,-0.890698128162
ACH-000756,-0.9540415352600001
ACH-000757,-0.944079041232
ACH-000758,-1.02031539395
ACH-000760,-0.449647598063
ACH-000763,-0.682724542394
ACH-000764,-1.2820937958
ACH-000765,-1.07476900764
ACH-000766,-0.913357235857
ACH-000767,-0.9250941306270001
ACH-000768,-0.9281421784630001
ACH-000769,-0.938220316593
ACH-000770,-0.942609538439
ACH-000771,-0.835699649137
ACH-000773,-1.04309783222
ACH-000776,-0.631738739199
ACH-000777,-0.872461460873
ACH-000778,-1.24345496824
ACH-000781,-0.803759578432
ACH-000782,-0.727232458132
ACH-000783,-0.826300353957
ACH-000784,-0.811168367618
ACH-000785,-0.827591844667
ACH-000787,-0.8807468390629999
ACH-000788,-1.08280829668
ACH-000791,-0.891723336094
ACH-000792,-0.9691627686390001
ACH-000794,-0.843868976997
ACH-000796,-0.9804833085119999
ACH-000799,-1.0850501565000001
ACH-000800,-0.850062813203
ACH-000802,-0.968957972635
ACH-000804,-0.7041443331749999
ACH-000805,-0.823012601968
ACH-000809,-0.8217819738959999
ACH-000810,-0.8371097207279999
ACH-000811,-0.554045838456
ACH-000817,-0.8483569354539999
ACH-000819,-1.04261131623
ACH-000820,-0.8341415077330001
ACH-000821,-0.764285212821
ACH-000822,-1.3722466701499998
ACH-000823,-0.706472282776
ACH-000824,-0.692112693601
ACH-000827,-0.9551783477860001
ACH-000829,-0.615575346738
ACH-000831,-0.948001524017
ACH-000832,-1.00560029732
ACH-000833,-0.626171950172
ACH-000834,-1.04221242427
ACH-000835,-0.794359900278
ACH-000836,-0.894696416304
ACH-000837,-0.960852175047
ACH-000838,-0.778338874907
ACH-000839,-0.887606071409
ACH-000840,-0.8358638886190001
ACH-000841,-1.14667581333
ACH-000843,-0.6890699959559999
ACH-000846,-1.10628069136
ACH-000847,-0.38765641102799997
ACH-000848,-0.778697706211
ACH-000849,-0.874089827644
ACH-000851,-0.967965326886
ACH-000855,-0.800762887769
ACH-000856,-1.00282604638
ACH-000858,-0.9530987088439999
ACH-000859,-0.89791760846
ACH-000861,-1.07748581561
ACH-000862,-0.8296847637989999
ACH-000865,-1.05882874013
ACH-000866,-0.749629232914
ACH-000867,-0.949328188362
ACH-000869,-0.9973195607600001
ACH-000872,-1.0854915548100001
ACH-000873,-1.13336404046
ACH-000876,-0.770408119355
ACH-000878,-0.706470483311
ACH-000880,-0.940150279341
ACH-000881,-0.830377472685
ACH-000882,-0.852279095369
ACH-000884,-0.834933204957
ACH-000885,-0.922681511303
ACH-000887,-0.9124917475859999
ACH-000888,-0.429288564615
ACH-000889,-0.545106221486
ACH-000890,-0.725633420539
ACH-000896,-0.785150696085
ACH-000898,-0.826650171732
ACH-000900,-1.12498703525
ACH-000901,-0.7854854515790001
ACH-000905,-0.870479463523
ACH-000906,-0.799012482776
ACH-000907,-0.557059377792
ACH-000910,-0.5616015463130001
ACH-000911,-0.906681489434
ACH-000912,-1.01086057419
ACH-000913,-1.10675742289
ACH-000915,-0.6588673894039999
ACH-000916,-1.21154663165
ACH-000917,-0.853958344023
ACH-000921,-1.04254812087
ACH-000924,-0.49042672966000006
ACH-000926,-0.769993563141
ACH-000928,-1.26883723154
ACH-000929,-0.8510097469769999
ACH-000932,-0.9031319665369999
ACH-000935,-0.652556025521
ACH-000936,-0.790593559692
ACH-000937,-0.863899725862
ACH-000938,-0.875526402856
ACH-000939,-1.06428453643
ACH-000941,-1.08912267116
ACH-000943,-0.741209214006
ACH-000946,-1.0309348818100001
ACH-000947,-0.930172906354
ACH-000948,-0.872246548135
ACH-000950,-1.0434766445499999
ACH-000953,-0.9008751375740001
ACH-000957,-1.11545974652
ACH-000958,-0.953963421755
ACH-000960,-0.62896314909
ACH-000963,-1.23136178073
ACH-000968,-0.51826109467
ACH-000969,-0.696531038803
ACH-000973,-0.698126476267
ACH-000974,-0.8225832452509999
ACH-000975,-0.7592953453129999
ACH-000976,-0.927657160469
ACH-000978,-1.3512702328100001
ACH-000980,-0.556015942428
ACH-000984,-1.16900171825
ACH-000986,-0.9987686617749999
ACH-000988,-0.8231327872349999
ACH-000993,-0.834118900857
ACH-000994,-0.9754185546809999
ACH-000996,-0.7731810921760001
ACH-001001,-0.8429704379690001
ACH-001020,-0.983944634401
ACH-001028,-0.8101244066969999
ACH-001031,-0.779916280348
ACH-001038,-0.8691497538160001
ACH-001048,-0.868535481673
ACH-001050,-0.804564635273
ACH-001053,-1.02757372073
ACH-001054,-0.751087160879
ACH-001061,-0.912107956523
ACH-001067,-1.08101318455
ACH-001075,-0.808034777406
ACH-001096,-0.687185002418
ACH-001128,-0.9483965317380001
ACH-001134,-0.7255227348919999
ACH-001151,-0.971427667198
ACH-001163,-0.740711904101
ACH-001164,-0.8509026556
ACH-001173,-0.760319841492
ACH-001183,-0.984774529342
ACH-001184,-0.9054094527650001
ACH-001190,-1.00178889899
ACH-001192,-0.77910283881
ACH-001193,-0.6101473790399999
ACH-001196,-0.930930825234
ACH-001197,-0.887625021988
ACH-001205,-0.865833188901
ACH-001211,-1.10143353002
ACH-001212,-0.796582653793
ACH-001228,-0.9351418888099999
ACH-001232,-0.7517873124169999
ACH-001239,-0.774376112384
ACH-001274,-0.972191836536
ACH-001275,-0.823142815646
ACH-001277,-0.97985166469
ACH-001278,-0.844752618657
ACH-001280,-1.07916700142
ACH-001283,-0.834703967517
ACH-001289,-1.08682235066
ACH-001295,-0.911308870394
ACH-001300,-0.694491093849
ACH-001301,-0.541233374238
ACH-001302,-0.892804101952
ACH-001303,-0.889285571336
ACH-001306,-0.801784884392
ACH-001318,-0.546427684424
ACH-001322,-0.865481040379
ACH-001328,-1.25480609397
ACH-001332,-0.576048704998
ACH-001333,-1.08918670598
ACH-001336,-0.7146555496670001
ACH-001340,-0.836028876394
ACH-001346,-1.00560632501
ACH-001353,-0.987328827023
ACH-001354,-0.747582734906
ACH-001367,-1.0349618512
ACH-001368,-0.893374899896
ACH-001374,-0.8599859333769999
ACH-001375,-1.15870082652
ACH-001377,-0.79289133022
ACH-001380,-0.83528159187
ACH-001391,-0.574364174948
ACH-001407,-1.21867333875
ACH-001408,-1.03150233098
ACH-001413,-1.08801661778
ACH-001430,-0.734475216064
ACH-001431,-0.76779404038
ACH-001450,-0.801664397199
ACH-001496,-1.05822666574
ACH-001500,-0.873258417261
ACH-001521,-0.40707952595200003
ACH-001523,-0.814125814391
ACH-001532,-0.9498495531290001
ACH-001536,-1.07237301932
ACH-001550,-0.7276342265000001
ACH-001552,-0.783951904389
ACH-001554,-0.9088720780859999
ACH-001645,-1.0657082702
ACH-001654,-0.467652771246
ACH-001715,-1.05774127892
ACH-001735,-0.8912142982439999
ACH-001736,-0.6640417766969999
ACH-001737,-0.768692484622
ACH-001740,-1.0049204503
ACH-001745,-0.992442172316
ACH-001750,-0.976401827746
ACH-001765,-0.764101145682
ACH-001956,-0.953355645822
ACH-001957,-0.41790243890100004
