,ATF7IP2 (80063)
ACH-000307,0.0102523800132
ACH-000308,-0.022097738867599998
ACH-000310,-0.22295226612799998
ACH-000311,0.111245620192
ACH-000312,0.08645196171389999
ACH-000315,0.19342028718899998
ACH-000316,-0.02102836375
ACH-000317,-0.133457131851
ACH-000318,0.00349721332856
ACH-000319,0.037409642943000004
ACH-000320,0.197765275014
ACH-000322,-0.103007991455
ACH-000323,-0.030571486459300003
ACH-000324,-0.00682869158557
ACH-000329,-0.131771731947
ACH-000330,-0.0119981204765
ACH-000331,0.009355059873959999
ACH-000332,-0.0323315179168
ACH-000334,-0.206750799395
ACH-000335,-0.132512345839
ACH-000336,0.06492949804819999
ACH-000337,-0.37303676056
ACH-000339,0.006253046178829999
ACH-000341,0.0225138605822
ACH-000348,-0.00154282717182
ACH-000350,0.00563011468159
ACH-000352,-0.08418053584629999
ACH-000356,-0.11843912457
ACH-000361,0.25680919396699997
ACH-000362,-0.124894945253
ACH-000363,-0.059338046213800004
ACH-000364,-0.189312922247
ACH-000365,-0.09331617179549999
ACH-000366,0.0196554288064
ACH-000368,-0.104183540252
ACH-000374,-0.00828125315314
ACH-000375,0.123276072705
ACH-000376,0.018542353500700003
ACH-000381,0.0574956867564
ACH-000383,0.0318161934553
ACH-000387,-0.0472957441907
ACH-000389,0.208983120476
ACH-000390,0.045128771666
ACH-000393,-0.0209305754683
ACH-000395,0.051072236651200004
ACH-000397,-0.016358616195399998
ACH-000401,0.0771936923674
ACH-000402,0.224381068205
ACH-000403,-0.077054640955
ACH-000404,-0.347092409828
ACH-000406,0.020316920218200002
ACH-000407,-0.0298690175676
ACH-000408,0.18543523834399997
ACH-000410,-0.04276878122830001
ACH-000411,0.040083869854399996
ACH-000414,-0.0674696764682
ACH-000415,0.012829405847
ACH-000416,-0.0676649244864
ACH-000420,0.14229675882200002
ACH-000421,-0.0411496448932
ACH-000424,-0.0987824423054
ACH-000425,-0.245297667549
ACH-000426,0.0662601995855
ACH-000427,0.025681749209199998
ACH-000433,-0.19372898254700002
ACH-000436,0.078636557105
ACH-000444,0.14568157798599998
ACH-000445,-0.0020951617868800003
ACH-000448,-0.110537814157
ACH-000450,0.07437790437580001
ACH-000452,0.0744781953791
ACH-000454,0.0665908116846
ACH-000458,-0.242232823144
ACH-000459,0.0225515163217
ACH-000460,0.0265387731467
ACH-000461,-0.0711187318607
ACH-000463,0.095684764196
ACH-000464,-0.03646628470030001
ACH-000466,0.044067509645100006
ACH-000467,0.0865943316266
ACH-000468,0.268036431238
ACH-000469,0.177077547311
ACH-000470,-0.00305881764626
ACH-000471,-0.0739668653135
ACH-000472,-0.11248619190400001
ACH-000473,0.042224901037300006
ACH-000475,-0.08917116998630001
ACH-000476,0.06400905814619999
ACH-000477,-0.08338149702860001
ACH-000480,0.050829822227800005
ACH-000481,0.193961216243
ACH-000483,-0.08963395424760001
ACH-000484,0.263636103839
ACH-000485,0.042381450665800006
ACH-000486,0.0347343619964
ACH-000487,0.010851431545799999
ACH-000488,-0.0109456840439
ACH-000490,0.227260913266
ACH-000491,-0.22755927616500002
ACH-000495,-0.169387220812
ACH-000496,0.0458834791853
ACH-000499,-0.0775569310599
ACH-000500,0.218419555376
ACH-000502,-0.0352787874598
ACH-000503,-0.17622339019900002
ACH-000505,0.048782194515300005
ACH-000507,0.0491809217098
ACH-000510,-0.10266870545199999
ACH-000511,0.07365300869300001
ACH-000512,-0.09707689823239998
ACH-000516,0.031344542199099996
ACH-000517,-0.07265682198989999
ACH-000518,-0.060914468886
ACH-000520,-0.18596766173300003
ACH-000521,0.19596169039500003
ACH-000522,-0.04839338460030001
ACH-000524,0.0263963683502
ACH-000527,-0.0320998360901
ACH-000528,0.0904574828149
ACH-000537,0.0804610222711
ACH-000541,-0.0209412506288
ACH-000542,0.0237071311913
ACH-000544,-0.0450798524208
ACH-000545,-0.136178127875
ACH-000547,-0.36779202133100003
ACH-000548,-0.0625872336582
ACH-000549,0.105120403697
ACH-000550,0.0762928329657
ACH-000552,0.174639679686
ACH-000556,-0.0372100864272
ACH-000557,-0.109176383327
ACH-000570,0.06296472851580001
ACH-000571,0.15669078345100002
ACH-000573,0.0004862816271530001
ACH-000576,-0.00900160271067
ACH-000580,0.129672244203
ACH-000584,-0.010134368555
ACH-000585,-0.0895820471191
ACH-000588,-0.013524246894700002
ACH-000589,-0.0141628820182
ACH-000591,0.0105608042683
ACH-000593,0.0356388888889
ACH-000600,0.0193606657203
ACH-000601,-0.0312108143481
ACH-000604,-0.204039926303
ACH-000605,0.080904306991
ACH-000606,0.0565814769422
ACH-000608,-0.132352750453
ACH-000614,0.00106917530501
ACH-000616,-0.06877168951860001
ACH-000618,-0.05452849409990001
ACH-000619,-0.015508402467399998
ACH-000620,-0.124489500733
ACH-000621,-0.0283565280541
ACH-000622,-0.107372125779
ACH-000623,0.12299294136
ACH-000624,0.016714289016
ACH-000627,0.00824682795996
ACH-000630,0.09349001783569999
ACH-000632,-0.09225922003900001
ACH-000633,-0.0729419707067
ACH-000637,-0.032573467917400005
ACH-000638,-0.0691721830628
ACH-000646,0.0775557541303
ACH-000647,-0.0432652931429
ACH-000648,-0.117752304632
ACH-000649,-0.0907054789312
ACH-000651,-0.111507333597
ACH-000652,0.0141364155351
ACH-000653,0.041783409389499995
ACH-000657,-0.0386807229911
ACH-000658,-0.158386350452
ACH-000661,-0.0136922995497
ACH-000662,-0.253675702548
ACH-000663,-0.0233685112436
ACH-000665,0.0924360490824
ACH-000671,-0.117193719234
ACH-000673,-0.05368449407840001
ACH-000676,-0.07145866724830001
ACH-000677,0.056702979850900004
ACH-000681,0.0738279979358
ACH-000682,0.00138557322569
ACH-000683,-0.0451407814792
ACH-000684,-0.319369553872
ACH-000688,0.126852092534
ACH-000693,0.0426936694296
ACH-000694,-0.0688733248851
ACH-000695,0.0459913177423
ACH-000696,0.000507022560912
ACH-000697,0.0494792556434
ACH-000699,-0.055966552695800004
ACH-000701,-0.262143660361
ACH-000706,0.121445247986
ACH-000711,0.027391674977700002
ACH-000713,-0.120546460003
ACH-000714,-0.208424392131
ACH-000718,-0.0818250721892
ACH-000720,0.138847646195
ACH-000721,-0.134292270025
ACH-000724,0.0506657514712
ACH-000725,-0.17013645308800002
ACH-000732,-0.117444995242
ACH-000734,-0.141283904196
ACH-000735,0.165736214525
ACH-000736,0.151095509879
ACH-000738,0.0404505490385
ACH-000746,-0.466482456167
ACH-000747,-0.0245378635838
ACH-000748,0.0788872671467
ACH-000753,0.0670565251345
ACH-000756,-0.103068718379
ACH-000757,-0.31329419469700004
ACH-000758,-0.09722395782299999
ACH-000760,-0.0363392614296
ACH-000763,-0.0221124477467
ACH-000764,-0.27801071328000004
ACH-000765,0.0111954421811
ACH-000766,-0.0038132896094800004
ACH-000767,-0.0388851289604
ACH-000768,0.09919965652280001
ACH-000769,0.041609464148699996
ACH-000770,-0.039634435011
ACH-000771,0.011772550145299997
ACH-000773,0.0425216078763
ACH-000776,-0.0882493193179
ACH-000777,0.0691500932355
ACH-000778,0.23433230036999997
ACH-000781,-0.0559791724692
ACH-000782,-0.07578897647
ACH-000783,-0.024790928684400002
ACH-000784,-0.0264821458842
ACH-000785,-0.037334050159199994
ACH-000787,0.00245674723868
ACH-000788,-0.094255294074
ACH-000791,0.0747665995334
ACH-000792,-0.019785880516
ACH-000794,0.0990980001208
ACH-000796,-0.0713097430317
ACH-000799,-0.0173658417313
ACH-000800,-0.30920365545
ACH-000802,0.0335200491568
ACH-000804,0.163513374418
ACH-000805,-0.013888815747
ACH-000809,-0.112816280307
ACH-000810,-0.532354057281
ACH-000811,-0.21313802543699997
ACH-000817,0.19744356648699998
ACH-000819,-0.0236666264557
ACH-000820,0.19406022689599997
ACH-000821,-0.193092422985
ACH-000822,0.021962476998400003
ACH-000823,0.0140545851187
ACH-000824,0.013352310844299999
ACH-000827,0.0727842179286
ACH-000829,-0.303522627627
ACH-000831,-0.08950976314089999
ACH-000832,-0.045813793180499995
ACH-000833,0.11546095438
ACH-000834,0.0807485012645
ACH-000835,0.0064279816355699996
ACH-000836,0.28093734386700003
ACH-000837,0.052105962874999995
ACH-000838,0.05729549656480001
ACH-000839,-0.06245004619030001
ACH-000840,-0.146340199082
ACH-000841,0.0646373087075
ACH-000843,-0.192146165589
ACH-000846,0.05748622760409999
ACH-000847,0.145376780866
ACH-000848,0.128876537343
ACH-000849,0.008571794206870001
ACH-000851,0.11817141544500001
ACH-000855,0.07847234250580001
ACH-000856,-0.156654459654
ACH-000858,-0.0388604493399
ACH-000859,0.26157504619800004
ACH-000861,0.07754559155289999
ACH-000862,0.07735128576019999
ACH-000865,0.0678930027566
ACH-000866,0.027261743558099995
ACH-000867,0.012922429143100002
ACH-000869,-0.0492976383452
ACH-000872,0.0385504195747
ACH-000873,0.022458850384400004
ACH-000876,0.0920833524101
ACH-000878,-0.07153891209430001
ACH-000880,-0.106688466545
ACH-000881,-0.0871598403345
ACH-000882,-0.0817216270409
ACH-000884,-0.21380097735800002
ACH-000885,-0.0491431449629
ACH-000887,-0.024441199344000002
ACH-000888,-0.09661940792160001
ACH-000889,0.000784987382141
ACH-000890,-0.07070860424719999
ACH-000896,0.08123791235439999
ACH-000898,-0.0609380658454
ACH-000900,-0.0841486873112
ACH-000901,0.10754733007200001
ACH-000905,-0.138235107896
ACH-000906,0.10881497289200001
ACH-000907,0.0763139475888
ACH-000910,-0.020865935580799997
ACH-000911,-0.0395650570513
ACH-000912,0.111686552404
ACH-000913,0.0695365370719
ACH-000915,-0.131800955786
ACH-000916,0.654381697644
ACH-000917,0.00249174835397
ACH-000921,0.027919302343099996
ACH-000924,0.101880404653
ACH-000926,-0.21031078932999997
ACH-000928,0.0843902014658
ACH-000929,0.040647217336800004
ACH-000932,-0.0290869602905
ACH-000935,-0.182109575196
ACH-000936,-0.06002115026330001
ACH-000937,-0.055722522822699995
ACH-000938,-0.304730149235
ACH-000939,0.445769153622
ACH-000941,0.00483437627979
ACH-000943,-0.0528830585815
ACH-000946,-0.008946896708569999
ACH-000947,0.0349048929322
ACH-000948,-0.214121441525
ACH-000950,0.058649888318600005
ACH-000953,-0.150154416593
ACH-000957,-0.191607339472
ACH-000958,0.122201942461
ACH-000960,-0.10535847514699999
ACH-000963,-0.0187199769348
ACH-000968,0.0550319317777
ACH-000969,0.156729943762
ACH-000973,0.0415557168879
ACH-000974,0.0158840057804
ACH-000975,0.0846248393582
ACH-000976,-0.0669551820144
ACH-000978,-0.18146035132599997
ACH-000980,-0.0326680022195
ACH-000984,-0.132776437206
ACH-000986,0.12423288203800001
ACH-000988,-0.0143523021996
ACH-000993,0.192916758218
ACH-000994,0.0968301709942
ACH-000996,-0.0550577092226
ACH-001001,0.0404774595147
ACH-001020,0.283602603472
ACH-001028,0.0553758732377
ACH-001031,-0.214131995941
ACH-001038,-0.045772646150400005
ACH-001048,0.0326479339211
ACH-001050,-0.0306862724646
ACH-001053,0.0507959530764
ACH-001054,0.0656053032361
ACH-001061,-0.0748466652774
ACH-001067,-0.15066881197100002
ACH-001075,-0.203818821727
ACH-001096,-0.0401768975387
ACH-001128,1.080721194
ACH-001134,-0.07149758592939999
ACH-001151,-0.00969137582377
ACH-001163,0.0823918091578
ACH-001164,-0.112505951501
ACH-001173,-0.0675194775409
ACH-001183,-0.0347113517434
ACH-001184,-0.09896183977339999
ACH-001190,-0.09337118868239999
ACH-001192,-0.168409381627
ACH-001193,-0.332506851567
ACH-001196,-0.0058609283015600006
ACH-001197,0.11657103518100001
ACH-001205,-0.283988305761
ACH-001211,-0.04373165485719999
ACH-001212,-0.408176968534
ACH-001228,-0.0748223282362
ACH-001232,-0.036524154938699996
ACH-001239,-0.05687033485759999
ACH-001274,-0.107884120714
ACH-001275,-0.337601275788
ACH-001277,-0.0020027783367699997
ACH-001278,-0.11343216793
ACH-001280,-0.0607369655742
ACH-001283,-0.0338398985495
ACH-001289,-0.014617418792600001
ACH-001295,-0.017679606081999998
ACH-001300,-0.050297457955800005
ACH-001301,-0.0547389875521
ACH-001302,-0.170268016953
ACH-001303,-0.00844858553825
ACH-001306,-0.139026304517
ACH-001318,-0.0352631953678
ACH-001322,-0.0799403781239
ACH-001328,0.00112235153377
ACH-001332,0.08925298646299999
ACH-001333,-0.15058271083799998
ACH-001336,-0.0912415863607
ACH-001340,-0.028706731373400005
ACH-001346,0.10835674432800001
ACH-001353,-0.0471720831805
ACH-001354,0.34819629897699994
ACH-001367,0.0650862406865
ACH-001368,-0.0210035282603
ACH-001374,0.10074661962300001
ACH-001375,-0.0114410374557
ACH-001377,-0.148788945502
ACH-001380,-0.022731832815099995
ACH-001391,0.33592069967
ACH-001407,0.064380603179
ACH-001408,0.0052755036796
ACH-001413,-0.012745805852399998
ACH-001430,-0.0939215503503
ACH-001431,-0.074488805228
ACH-001450,0.167452109013
ACH-001496,0.184447667577
ACH-001500,0.169248735313
ACH-001521,-0.14405143687799998
ACH-001523,-0.0158022968406
ACH-001532,-0.00916653115059
ACH-001536,-0.0901230530012
ACH-001550,0.338241783778
ACH-001552,0.00865723764057
ACH-001554,-0.0018213069613
ACH-001645,-0.0446710504275
ACH-001654,-0.017479156767099997
ACH-001715,0.0686600401724
ACH-001735,-0.075759281792
ACH-001736,-0.0819014886703
ACH-001737,0.0549334007754
ACH-001740,-0.0101580988245
ACH-001745,-0.161051117756
ACH-001750,-0.152472257409
ACH-001765,-0.030647894494400002
ACH-001956,-0.0880201092018
ACH-001957,-0.020349469040299998
