,TG (7038)
ACH-000475,0.019983320453299997
ACH-000476,0.0929801129293
ACH-000477,0.0391992706302
ACH-000480,-0.07350434221339999
ACH-000481,-0.015319616190200001
ACH-000483,0.0522056431073
ACH-000484,0.104084781002
ACH-000485,0.157966496603
ACH-000486,0.0077846955989300005
ACH-000487,-0.050670342350199994
ACH-000488,0.060999273399099996
ACH-000490,-0.00842453696882
ACH-000491,-0.0890355510609
ACH-000495,0.0529525708624
ACH-000496,-0.0105497249593
ACH-000499,-0.0309953348433
ACH-000500,-0.196571704362
ACH-000502,-0.050170728354
ACH-000503,0.006108245274390001
ACH-000505,0.08362516682999999
ACH-000507,0.11104253977600001
ACH-000510,0.061428682253900004
ACH-000511,0.051918442708700004
ACH-000512,-0.0897314318318
ACH-000516,-0.211957843928
ACH-000517,0.00260566561218
ACH-000518,-0.0651189421504
ACH-000520,0.0773811970397
ACH-000521,0.101505495536
ACH-000522,0.138813181104
ACH-000524,0.138208253159
ACH-000527,0.0132338645548
ACH-000528,0.0775861563119
ACH-000537,0.0643587208084
ACH-000541,-0.00346575269403
ACH-000542,-0.008719180164479999
ACH-000544,0.184582956678
ACH-000545,0.0061235378316
ACH-000547,-0.040034331398
ACH-000548,0.046359166480800004
ACH-000549,-0.08955782264260001
ACH-000550,0.0448626458638
ACH-000552,-0.44474544537
ACH-000556,0.167678729538
ACH-000557,-0.19452139269299998
ACH-000570,-0.143345230005
ACH-000571,0.059628409388699996
ACH-000573,0.07533421466580001
ACH-000576,0.004343405663439999
ACH-000580,0.08989618383819999
ACH-000584,0.013060084741
ACH-000585,0.0604754954032
ACH-000588,-0.055105442392800005
ACH-000589,0.00783618769518
ACH-000591,0.09953020711989999
ACH-000593,-0.019994468848299998
ACH-000600,0.164121484878
ACH-000601,0.0633672490095
ACH-000604,-0.196485746219
ACH-000605,-0.0382068820584
ACH-000606,0.011237045013
ACH-000608,0.00842708815988
ACH-000614,-0.10631749741299999
ACH-000616,0.065421648389
ACH-000618,0.03426192343
ACH-000619,0.18235558352000003
ACH-000620,0.0977337663939
ACH-000621,-0.0017042977784900001
ACH-000622,0.114258022711
ACH-000623,0.09009921137610001
ACH-000624,0.047840353862300004
ACH-000627,0.09553266351739999
ACH-000630,0.11444314439000002
ACH-000632,0.007229444491560001
ACH-000633,0.195150591733
ACH-000637,0.103054877954
ACH-000638,0.155190637698
ACH-000646,-0.159217164541
ACH-000647,0.0339284903121
ACH-000648,0.111479883849
ACH-000649,0.0566629252761
ACH-000651,-0.042894813532199996
ACH-000652,-0.163574146655
ACH-000653,-0.0427306765992
ACH-000657,0.0791224404941
ACH-000658,-0.604893813182
ACH-000661,-0.0270045399137
ACH-000662,-0.00848767619809
ACH-000663,0.0256092684639
ACH-000665,0.196410825046
ACH-000671,-0.0171606143727
ACH-000673,0.0631301242791
ACH-000676,0.0588456533875
ACH-000677,0.011538795758200002
ACH-000681,0.0884333612565
ACH-000682,0.184099526045
ACH-000683,0.0389128438084
ACH-000684,0.0810558248871
ACH-000688,-0.06324170515119999
ACH-000693,0.115626376084
ACH-000694,0.0656189723224
ACH-000695,0.11687030796499999
ACH-000696,0.10462689861600001
ACH-000697,0.107199322031
ACH-000699,0.0332836111718
ACH-000701,0.146213473328
ACH-000706,-0.142777469846
ACH-000711,0.0184634334593
ACH-000713,0.100167911521
ACH-000714,0.05379425816930001
ACH-000718,-0.193989191424
ACH-000720,0.09613762373569999
ACH-000721,0.0173887824623
ACH-000724,0.09157939018269999
ACH-000725,-0.0172366287409
ACH-000732,-0.128102513891
ACH-000734,0.151322637095
ACH-000735,0.139130435402
ACH-000736,-0.0518606236591
ACH-000738,0.126827857798
ACH-000746,-0.24375055355300002
ACH-000747,0.102036749669
ACH-000748,0.06351922210040001
ACH-000753,0.0009318226902580001
ACH-000756,0.116553684211
ACH-000757,0.0859478062592
ACH-000758,0.009581974769959999
ACH-000760,-0.11699181836400001
ACH-000763,0.0912419181333
ACH-000764,0.10296648798000001
ACH-000765,0.00411481096022
ACH-000766,0.096818805262
ACH-000767,-0.033679932821299996
ACH-000768,-0.172020666676
ACH-000769,0.106314011177
ACH-000770,0.0312877594062
ACH-000771,0.0733105056628
ACH-000773,-0.0702812378844
ACH-000776,0.271636273579
ACH-000777,0.0233252009589
ACH-000778,0.09495962370160001
ACH-000781,-0.0324902203477
ACH-000782,-0.0624150120601
ACH-000783,0.11281006403300001
ACH-000784,0.18510461338
ACH-000785,0.0447994921755
ACH-000787,-0.011986254183399998
ACH-000788,0.0439739103766
ACH-000791,0.019376189288
ACH-000792,0.056748703496
ACH-000794,0.191294730064
ACH-000796,0.0733825938618
ACH-000799,0.0035009422594699997
ACH-000800,0.0187914268988
ACH-000802,-0.005605074774699999
ACH-000804,0.177512422656
ACH-000805,0.183312032382
ACH-000809,-0.054692859833899994
ACH-000810,-0.070235579819
ACH-000811,-0.0162509306755
ACH-000817,0.146346763095
ACH-000819,-0.011687900315000001
ACH-000820,0.170193977529
ACH-000821,0.055925136469099995
ACH-000822,0.182969540421
ACH-000823,-0.0231817904085
ACH-000824,0.0698283106903
ACH-000827,-0.0026592555673100003
ACH-000829,0.189235030326
ACH-000831,0.0893710607588
ACH-000832,0.208523220895
ACH-000833,-0.0594665600071
ACH-000834,0.18398356986900002
ACH-000835,-0.0557236808323
ACH-000836,0.147290729059
ACH-000837,-0.0139849760029
ACH-000838,-0.0353770887239
ACH-000839,0.00953943687991
ACH-000840,-0.0331311831985
ACH-000841,0.0508311654199
ACH-000843,0.068819718401
ACH-000846,-0.16446205258899999
ACH-000847,0.035251406406199996
ACH-000848,-0.005734392709939999
ACH-000849,0.06027698889330001
ACH-000851,0.272645276295
ACH-000855,-0.08096414279280001
ACH-000856,0.0348122647156
ACH-000858,0.037101622269900006
ACH-000859,0.0807250920921
ACH-000861,0.0871889664788
ACH-000862,0.027506847705900003
ACH-000865,0.051001889606599994
ACH-000866,-0.06905395377410001
ACH-000867,0.011356443698
ACH-000869,0.08926254288619999
ACH-000872,0.011290784417099999
ACH-000873,0.020878508129599998
ACH-000876,0.0145126767601
ACH-000878,0.11041814624500002
ACH-000880,-0.0212761014266
ACH-000881,-0.034708754236
ACH-000882,0.0291116595474
ACH-000884,-0.0029861245569000002
ACH-000885,-0.111749558741
ACH-000887,0.055701335367
ACH-000888,0.08540553376019999
ACH-000889,0.199712322689
ACH-000890,-0.139458776613
ACH-000896,0.0142356111796
ACH-000898,0.12124775429500001
ACH-000900,0.0354898156099
ACH-000901,0.09869904098660001
ACH-000905,0.144518794121
ACH-000906,0.104156023407
ACH-000907,0.030914801110900003
ACH-000910,-0.185454278078
ACH-000911,-0.006082832428829999
ACH-000912,0.0538421648522
ACH-000913,-0.013303352380299999
ACH-000915,0.07517134639989999
ACH-000916,0.1898902579
ACH-000917,-0.0680371223521
ACH-000921,0.08342930350880001
ACH-000924,-0.136136961194
ACH-000926,0.00517674413105
ACH-000928,0.0996104996691
ACH-000929,-0.0143064131102
ACH-000932,0.0531097595432
ACH-000935,0.0196545026774
ACH-000936,0.00707961094729
ACH-000937,0.0108325013907
ACH-000938,-0.0398167311251
ACH-000939,0.09758073854810001
ACH-000941,0.0613469996133
ACH-000943,0.033149945654099996
ACH-000946,0.0559422986058
ACH-000947,0.0581025805002
ACH-000948,0.0789752566892
ACH-000950,0.16027266684
ACH-000953,0.106781218148
ACH-000957,-0.09232829502170001
ACH-000958,-0.201149989546
ACH-000960,0.0341386924822
ACH-000963,0.09559559211719999
ACH-000968,-0.143640839758
ACH-000969,-0.034149506207599996
ACH-000973,-0.0034774165634
ACH-000974,-0.11321649232000001
ACH-000975,0.018496445599799998
ACH-000976,0.11472392435
ACH-000978,0.339690199787
ACH-000980,-0.0637526682227
ACH-000984,0.0489374776857
ACH-000986,0.17154080538400002
ACH-000988,-0.168351773114
ACH-000993,0.108488928498
ACH-000994,0.18292327202
ACH-000996,0.0266521449893
ACH-001001,-0.027233051153899998
ACH-001020,0.0949496467526
ACH-001028,0.108616455463
ACH-001031,0.08186141624610001
ACH-001038,-0.031522679207099995
ACH-001048,-0.00492213836329
ACH-001050,-0.0778804854283
ACH-001053,-0.30618154433600003
ACH-001054,0.127593137423
ACH-001061,0.0273832849288
ACH-001067,-0.0117644336023
ACH-001075,0.10051198102299999
ACH-001096,0.166289775445
ACH-001128,-0.00489502171611
ACH-001134,0.06427903981869999
ACH-001151,-0.0193072148364
ACH-001163,0.0417814736444
ACH-001164,-0.0728246274267
ACH-001173,0.117034074346
ACH-001183,-0.02147509156
ACH-001184,-0.0294499343319
ACH-001190,-0.040461084515199995
ACH-001192,-0.0713386046055
ACH-001193,0.13885533835799999
ACH-001196,-0.018588535666099998
ACH-001197,0.183917144682
ACH-001205,-0.0243199201584
ACH-001211,0.044445345617000004
ACH-001212,0.0638560330961
ACH-001228,0.08220606884039999
ACH-001232,0.11833165640999999
ACH-001239,-0.0489753640245
ACH-001274,-0.08063076361480001
ACH-001275,-0.24019736088500002
ACH-001277,0.16986818226199998
ACH-001278,0.011459948633299999
ACH-001280,0.19404340824799998
ACH-001283,-0.004465576911869999
ACH-001289,0.036900056726199996
ACH-001295,-0.0434988722454
ACH-001300,-0.0384239205763
ACH-001301,0.124396432259
ACH-001302,-0.10131763252699999
ACH-001303,0.166078457679
ACH-001306,0.052481980076599995
ACH-001318,0.12591634232899998
ACH-001322,0.0903333813828
ACH-001328,0.139954310787
ACH-001332,-0.276210032426
ACH-001333,-0.00272937006551
ACH-001336,0.08476040913079999
ACH-001340,0.026851924416
ACH-001346,0.152452736036
ACH-001353,-0.0825071425122
ACH-001354,-0.142767562076
ACH-001367,0.202263438316
ACH-001368,0.0941351476072
ACH-001374,0.689770202713
ACH-001375,-0.0672716884424
ACH-001377,0.0177574407306
ACH-001380,0.07535074374810001
ACH-001391,-0.0204715554298
ACH-001407,0.0335517066801
ACH-001408,0.257724631538
ACH-001413,0.15643319434
ACH-001430,-0.308272670088
ACH-001431,0.022862223845199998
ACH-001450,0.007543858994560001
ACH-001496,0.134513002336
ACH-001500,0.0591864419618
ACH-001521,0.023246121356299998
ACH-001523,0.0892151091845
ACH-001532,0.0129948237622
ACH-001536,0.037007117741000004
ACH-001550,0.11508878713
ACH-001552,0.157572971467
ACH-001554,-0.050350293412300004
ACH-001645,-0.0770689982068
ACH-001654,0.0664588896772
ACH-001715,0.161071304782
ACH-001735,0.08181224192089999
ACH-001736,0.08562022222480001
ACH-001737,-0.38897345090499996
ACH-001740,0.11744741033
ACH-001745,0.0783179818089
ACH-001750,0.028150495597799998
ACH-001765,0.079118245034
ACH-001956,0.027828630744500003
ACH-001957,-0.0114371644321
