,VLDLR (7436)
ACH-000390,0.158402442399
ACH-000393,0.211114547814
ACH-000395,0.380470822751
ACH-000397,0.10984686945199999
ACH-000401,-0.042815104995099995
ACH-000402,-0.10117590229699999
ACH-000403,0.130274218488
ACH-000404,0.5321025034369999
ACH-000406,0.182663573608
ACH-000407,0.182364210759
ACH-000408,0.331091945565
ACH-000410,0.221710990389
ACH-000411,0.143795684429
ACH-000414,-0.0509843710118
ACH-000415,0.221555524375
ACH-000416,0.12023658919199999
ACH-000420,0.35033588022600004
ACH-000421,0.223727029382
ACH-000424,0.164503074538
ACH-000425,0.07870373291289999
ACH-000426,0.0823300315964
ACH-000427,0.0777614713156
ACH-000433,0.124247071136
ACH-000436,0.131542179572
ACH-000444,0.273333073465
ACH-000445,0.157791359868
ACH-000448,0.085276532181
ACH-000450,0.202165028098
ACH-000452,0.175645621382
ACH-000454,0.133138023499
ACH-000458,0.11034587564000001
ACH-000459,0.19407639363600002
ACH-000460,0.19521529355
ACH-000461,0.16535113256
ACH-000463,0.11098717455399999
ACH-000464,0.0113019581542
ACH-000466,0.382557575414
ACH-000467,0.13885094784000002
ACH-000468,0.151059919572
ACH-000469,0.045194258524599996
ACH-000470,0.13859501694
ACH-000471,0.198204407335
ACH-000472,0.017609849441400004
ACH-000473,0.24072458614999998
ACH-000475,0.15401423847
ACH-000476,0.0866778569881
ACH-000477,0.22457026455899998
ACH-000480,0.136665947429
ACH-000481,0.08797411728710001
ACH-000483,0.097716239681
ACH-000484,-0.07296794209350001
ACH-000485,0.229568366327
ACH-000486,0.256916890327
ACH-000487,0.0337585463507
ACH-000488,0.21972793039799998
ACH-000490,0.19676609262000003
ACH-000491,0.19571105000300001
ACH-000495,0.0396770968646
ACH-000496,0.219522140816
ACH-000499,0.17475812582000003
ACH-000500,0.596517124615
ACH-000502,0.0688925290053
ACH-000503,0.277316315748
ACH-000505,0.170743417702
ACH-000507,0.09104374656150001
ACH-000510,0.15041407374000001
ACH-000511,0.196433041541
ACH-000512,0.276490190359
ACH-000516,0.17378660766800003
ACH-000517,0.172093882227
ACH-000518,0.195038508462
ACH-000520,0.147714640138
ACH-000521,-0.16999932074700003
ACH-000522,0.09610762251930001
ACH-000524,0.16286110803099998
ACH-000527,0.214817666666
ACH-000528,0.157977134079
ACH-000537,0.29443615092500003
ACH-000541,0.130762482849
ACH-000542,0.21475664272
ACH-000544,0.167234024688
ACH-000545,0.313858466237
ACH-000547,0.102136537258
ACH-000548,0.201111494164
ACH-000549,0.21362636504500002
ACH-000550,0.204373631089
ACH-000552,0.313295005963
ACH-000556,0.12168311055600001
ACH-000557,0.20467797423099998
ACH-000570,0.08078756849310001
ACH-000571,0.127556036225
ACH-000573,0.21403559870900002
ACH-000576,-0.00746238030944
ACH-000580,0.17527662129799998
ACH-000584,0.18393752007300002
ACH-000585,0.15011481904100002
ACH-000588,0.26978781542
ACH-000589,0.270009245327
ACH-000591,0.10046089414699999
ACH-000593,0.165379035155
ACH-000600,0.262797568765
ACH-000601,0.149392146106
ACH-000604,0.14449546513
ACH-000605,0.22548778244800002
ACH-000606,0.282372450321
ACH-000608,0.29367512385899996
ACH-000614,0.09407961946360001
ACH-000616,0.206403758647
ACH-000618,0.25739276395599997
ACH-000619,0.18691167149799998
ACH-000620,0.260953863203
ACH-000621,0.193980627858
ACH-000622,-0.168646956833
ACH-000623,0.10952617617100001
ACH-000624,0.201555479423
ACH-000627,0.24363475321199998
ACH-000630,0.272088775431
ACH-000632,0.198571272982
ACH-000633,0.10333807265799999
ACH-000637,0.0704321743377
ACH-000638,0.175577464646
ACH-000646,0.0394690092807
ACH-000647,0.1519165864
ACH-000648,0.215151576094
ACH-000649,0.115882353704
ACH-000651,0.1093012158
ACH-000652,0.326396450477
ACH-000653,0.10698269541300001
ACH-000657,0.22048463338500002
ACH-000658,0.0889942465565
ACH-000661,-0.019190528968499997
ACH-000662,0.41756207159100006
ACH-000663,0.253880979179
ACH-000665,0.203064103884
ACH-000671,0.229774313328
ACH-000673,0.159364048626
ACH-000676,0.227027011023
ACH-000677,0.214694300434
ACH-000681,0.107192680392
ACH-000682,0.157594326386
ACH-000683,0.173990640223
ACH-000684,0.10185677866800001
ACH-000688,0.07159377526319999
ACH-000693,0.16828640977899997
ACH-000694,0.214612064195
ACH-000695,-0.15102181865800002
ACH-000696,0.122982785065
ACH-000697,0.207300329881
ACH-000699,0.19137184460999998
ACH-000701,0.286252084978
ACH-000706,0.122524010231
ACH-000711,0.18822109187199998
ACH-000713,0.26540056062899997
ACH-000714,0.247982633341
ACH-000718,0.122107253944
ACH-000720,0.129432986927
ACH-000721,0.24508308814100002
ACH-000724,0.185392445376
ACH-000725,0.135898292379
ACH-000732,0.367741520493
ACH-000734,0.21150242172699998
ACH-000735,0.24542521399
ACH-000736,0.132854724315
ACH-000738,0.08036125132369999
ACH-000746,0.315126279249
ACH-000747,0.06256406451589999
ACH-000748,0.17989766429
ACH-000753,0.27123684634399997
ACH-000756,0.225570797492
ACH-000757,0.160155236374
ACH-000758,0.107416482214
ACH-000760,0.104471353761
ACH-000763,0.111505597689
ACH-000764,0.13680529935799998
ACH-000765,0.25652931343400004
ACH-000766,0.0882702534719
ACH-000767,0.13096094894500002
ACH-000768,0.123884454342
ACH-000769,0.10312079924499999
ACH-000770,0.0523300464612
ACH-000771,0.174139120871
ACH-000773,0.0716383176998
ACH-000776,0.0961683109152
ACH-000777,0.196343710995
ACH-000778,0.136363521693
ACH-000781,0.12429129556299999
ACH-000782,0.317039247724
ACH-000783,0.14528354985
ACH-000784,0.175834237311
ACH-000785,0.13087403600199998
ACH-000787,0.216073759595
ACH-000788,0.156612181566
ACH-000791,0.293995398543
ACH-000792,-0.22085414987500002
ACH-000794,0.22933437776
ACH-000796,0.20285791424199998
ACH-000799,0.0238197022523
ACH-000800,0.264909989415
ACH-000802,0.218307586998
ACH-000804,-0.0024308026840700004
ACH-000805,0.0506706206783
ACH-000809,0.14225698962400002
ACH-000810,-0.018938140762900003
ACH-000811,0.07498712341189999
ACH-000817,0.133062944512
ACH-000819,0.156948465067
ACH-000820,0.017216796707099996
ACH-000821,-0.0237996969469
ACH-000822,0.204977544198
ACH-000823,0.17094443009
ACH-000824,0.18319722793499998
ACH-000827,0.19939532600999998
ACH-000829,0.151565183792
ACH-000831,0.17844301877000002
ACH-000832,0.158443350738
ACH-000833,0.212671285095
ACH-000834,0.17287871072799998
ACH-000835,0.06797519742790001
ACH-000836,0.197935521459
ACH-000837,0.0829480871225
ACH-000838,0.33388871442699997
ACH-000839,0.0673322046556
ACH-000840,0.253548313521
ACH-000841,0.179477256364
ACH-000843,0.308791918232
ACH-000846,0.344372769098
ACH-000847,0.299155897924
ACH-000848,0.173445141739
ACH-000849,0.224502720383
ACH-000851,0.208498756636
ACH-000855,0.138515502402
ACH-000856,0.240558672088
ACH-000858,0.17589705727699997
ACH-000859,0.109346276065
ACH-000861,0.235135593481
ACH-000862,0.205085000516
ACH-000865,0.215231409863
ACH-000866,0.18810424088599997
ACH-000867,0.15411265104900002
ACH-000869,0.26195172425999996
ACH-000872,0.188695862338
ACH-000873,0.344788396255
ACH-000876,0.0542690191527
ACH-000878,0.18636458338599998
ACH-000880,0.27809305214200003
ACH-000881,0.128747377971
ACH-000882,0.284451843894
ACH-000884,0.240431005936
ACH-000885,0.136136898823
ACH-000887,0.07672527080519999
ACH-000888,0.0891067895864
ACH-000889,0.253179241291
ACH-000890,0.105480025697
ACH-000896,0.20215992267900001
ACH-000898,0.17580956784200003
ACH-000900,0.195162772886
ACH-000901,0.225026225656
ACH-000905,0.19740344629599998
ACH-000906,0.22159671015000001
ACH-000907,0.259015329925
ACH-000910,0.153687962903
ACH-000911,0.141714638164
ACH-000912,0.109855023156
ACH-000913,0.166177496977
ACH-000915,0.168804621147
ACH-000916,-0.0786753802949
ACH-000917,0.162436089145
ACH-000921,0.24473780207899998
ACH-000924,0.146947784363
ACH-000926,0.14281867354
ACH-000928,0.246535236519
ACH-000929,0.249902376412
ACH-000932,0.159532868298
ACH-000935,0.0752209267288
ACH-000936,0.072815070866
ACH-000937,0.148227205591
ACH-000938,0.309938857683
ACH-000939,0.14510824580999998
ACH-000941,0.27964169152199997
ACH-000943,0.169050524586
ACH-000946,0.191979109212
ACH-000947,0.20588916625999998
ACH-000948,0.20397486815299998
ACH-000950,0.18329861915100001
ACH-000953,0.171594996385
ACH-000957,0.148085372071
ACH-000958,0.21865479291099998
ACH-000960,0.0987399501458
ACH-000963,0.193566930042
ACH-000968,0.209825502764
ACH-000969,0.150713015481
ACH-000973,0.150115512954
ACH-000974,0.271609053945
ACH-000975,0.159126302854
ACH-000976,0.11132165514799999
ACH-000978,0.158292485878
ACH-000980,0.169212854907
ACH-000984,0.20379043149099998
ACH-000986,0.21569169189800003
ACH-000988,0.181545121303
ACH-000993,0.15400304902
ACH-000994,0.09478183773280001
ACH-000996,0.162582003122
ACH-001001,-0.0164258995472
ACH-001020,-0.16294403523700002
ACH-001028,0.20278712617800002
ACH-001031,0.056940784085
ACH-001038,0.137786181631
ACH-001048,0.223486852593
ACH-001050,0.211604965513
ACH-001053,0.0868370732794
ACH-001054,0.244392136762
ACH-001061,0.233720804201
ACH-001067,0.214079828125
ACH-001075,0.042253718812999996
ACH-001096,0.0126031609717
ACH-001128,0.16837536574499998
ACH-001134,0.308873128771
ACH-001151,0.13155268014000002
ACH-001163,0.28947150179000003
ACH-001164,0.326275152062
ACH-001173,0.234001675211
ACH-001183,0.122371149999
ACH-001184,0.18832919285100003
ACH-001190,0.132368244011
ACH-001192,0.252132003381
ACH-001193,0.315816939994
ACH-001196,0.20404132635299999
ACH-001197,0.00499025341618
ACH-001205,-0.022621842048200003
ACH-001211,0.133672042412
ACH-001212,0.036150385285199996
ACH-001228,0.049156606157900004
ACH-001232,0.13555447608500001
ACH-001239,0.09636464484660001
ACH-001274,0.251719108485
ACH-001275,0.262550400031
ACH-001277,0.121559078936
ACH-001278,0.127469069686
ACH-001280,0.22535982279800001
ACH-001283,0.16999891871199999
ACH-001289,0.167104569476
ACH-001295,0.175057489019
ACH-001300,0.09353345735750002
ACH-001301,0.102306772177
ACH-001302,0.422134868918
ACH-001303,0.200929434394
ACH-001306,0.22330921504299997
ACH-001318,-0.028146631280299997
ACH-001322,0.0308590598829
ACH-001328,0.164688653398
ACH-001332,0.32040894482500004
ACH-001333,0.10697337942099999
ACH-001336,0.173552263648
ACH-001340,0.135418694691
ACH-001346,0.146639969013
ACH-001353,0.0721405699437
ACH-001354,0.20934047861400001
ACH-001367,0.475332988172
ACH-001368,0.118966946812
ACH-001374,0.138202200266
ACH-001375,0.112038314135
ACH-001377,0.231120246118
ACH-001380,0.10486558568399999
ACH-001391,0.185233470265
ACH-001407,0.122730986383
ACH-001408,0.0853392543621
ACH-001413,0.321347969652
ACH-001430,0.17772043875100002
ACH-001431,0.161474179321
ACH-001450,0.335213199373
ACH-001496,0.294081001539
ACH-001500,0.18180382352000002
ACH-001521,0.282615680915
ACH-001523,0.066998277503
ACH-001532,0.109016164132
ACH-001536,0.21648308214200002
ACH-001550,0.237007822682
ACH-001552,0.364460251338
ACH-001554,0.18697499518
ACH-001645,0.25630664707
ACH-001654,0.09145974765139998
ACH-001715,0.25119219678300003
ACH-001735,0.166339144085
ACH-001736,0.0811620122145
ACH-001737,0.10072224113500002
ACH-001740,0.057808104122699995
ACH-001745,0.0962990467667
ACH-001750,0.165392069639
ACH-001765,0.14780173243
ACH-001956,0.10018500150800001
ACH-001957,0.177344312524
