,EPHA3 (2042)
ACH-000272,-0.41110168675399994
ACH-000273,-0.123068004393
ACH-000274,-0.11842570652000001
ACH-000277,-0.10845857752900001
ACH-000278,-0.23752692493799998
ACH-000279,-0.16683827240000002
ACH-000280,-0.0111470873777
ACH-000281,-0.107092656451
ACH-000288,-0.09138244402689999
ACH-000291,-0.298378284052
ACH-000293,-0.0668023356356
ACH-000294,-0.237959094036
ACH-000295,-0.0844213548129
ACH-000296,-0.234536278106
ACH-000302,-0.162045123742
ACH-000304,0.036876343795500005
ACH-000307,-0.0987037411417
ACH-000308,-0.0602502035562
ACH-000310,-0.5457898781
ACH-000311,-0.252183623044
ACH-000312,-0.266040011422
ACH-000315,-0.11359012337000002
ACH-000316,-0.256708009138
ACH-000317,-0.356532505844
ACH-000318,-0.125995930962
ACH-000319,-0.011796994701399999
ACH-000320,-0.248860202601
ACH-000322,-0.29305153690900004
ACH-000323,-0.149550255593
ACH-000324,-0.22885722804900002
ACH-000329,-0.250870837334
ACH-000330,-0.272313568043
ACH-000331,-0.236843492332
ACH-000332,-0.289966402602
ACH-000334,0.022586948710400002
ACH-000335,0.11047509332699999
ACH-000336,-0.0423862049445
ACH-000337,-0.197405749853
ACH-000339,-0.34453896209299995
ACH-000341,-0.185650844725
ACH-000348,-0.121334238905
ACH-000350,-0.103806586688
ACH-000352,-0.0334785277684
ACH-000356,-0.10716878716700001
ACH-000361,-0.023326450583
ACH-000362,-0.234580868497
ACH-000363,-0.0700505978318
ACH-000364,-0.0899049788831
ACH-000365,-0.057768815066800004
ACH-000366,-0.086788078938
ACH-000368,-0.118175587591
ACH-000374,-0.302223534833
ACH-000375,-0.34542609281
ACH-000376,-0.0785906807489
ACH-000381,-0.28916628901999997
ACH-000383,-0.194213961665
ACH-000387,-0.293971507067
ACH-000389,-0.08965345741229999
ACH-000390,-0.0289527964286
ACH-000393,-0.273648849881
ACH-000395,-0.26230165810600004
ACH-000397,-0.233241160343
ACH-000401,-0.169064943508
ACH-000402,-0.34248065342399997
ACH-000403,-0.16078100324
ACH-000404,-0.354873677361
ACH-000406,-0.20663156096299998
ACH-000407,-0.0880574817725
ACH-000408,-0.0851082867145
ACH-000410,-0.162737855007
ACH-000411,-0.123527741187
ACH-000414,-0.261426031304
ACH-000415,-0.27373731633000004
ACH-000416,-0.129812782924
ACH-000420,-0.188195223006
ACH-000421,-0.14693839614499998
ACH-000424,-0.17215344797
ACH-000425,-0.269284913792
ACH-000426,-0.06399129540109999
ACH-000427,-0.15321283490999998
ACH-000433,-0.0780626886915
ACH-000436,-0.418867823107
ACH-000444,-0.176971296294
ACH-000445,-0.257551515754
ACH-000448,-0.182052999595
ACH-000450,-0.164146603293
ACH-000452,-0.22683085281399998
ACH-000454,-0.40339680924099997
ACH-000458,-0.266239688001
ACH-000459,0.027397018018900002
ACH-000460,-0.22767322201200002
ACH-000461,-0.26122606678800003
ACH-000463,-0.170090684729
ACH-000464,-0.0100237800198
ACH-000466,-0.113641752104
ACH-000467,-0.266389451989
ACH-000468,-0.0860839308452
ACH-000469,-0.150869781951
ACH-000470,-0.136480690049
ACH-000471,-0.226602634363
ACH-000472,-0.15216750901599999
ACH-000473,-0.0269501970823
ACH-000475,-0.25720822322799997
ACH-000476,-0.141328633186
ACH-000477,-0.142235780239
ACH-000480,-0.0526682912409
ACH-000481,-0.12170242423800001
ACH-000483,0.0228728692809
ACH-000484,-0.157450376433
ACH-000485,0.045512695336
ACH-000486,-0.315006266603
ACH-000487,-0.16231832455700002
ACH-000488,-0.019250836961599998
ACH-000490,-0.239604676768
ACH-000491,-0.220635182887
ACH-000495,-0.214576714076
ACH-000496,-0.3586594488
ACH-000499,-0.231925583858
ACH-000500,-0.116896126725
ACH-000502,-0.258336143179
ACH-000503,-0.40807246771
ACH-000505,-0.247102796867
ACH-000507,-0.129489808406
ACH-000510,-0.21187723683499998
ACH-000511,-0.06742767455280001
ACH-000512,-0.37439071133699997
ACH-000516,-0.158169216154
ACH-000517,-0.218051276959
ACH-000518,0.043455693376400005
ACH-000520,-0.244224067774
ACH-000521,-0.23979755653700002
ACH-000522,-0.316512189242
ACH-000524,-0.21171658456700002
ACH-000527,-0.175955950365
ACH-000528,-0.04530011904569999
ACH-000537,-0.019945559847900002
ACH-000541,-0.08859288475189998
ACH-000542,-0.13573932207800002
ACH-000544,-0.14933678728299998
ACH-000545,-0.220150388334
ACH-000547,-0.257443527303
ACH-000548,-0.189064711308
ACH-000549,-0.326017625838
ACH-000550,-0.260532669878
ACH-000552,-0.024442521471599997
ACH-000556,-0.253981754787
ACH-000557,-0.197949521292
ACH-000570,-0.105965745319
ACH-000571,-0.17842636559900002
ACH-000573,-0.226640522758
ACH-000576,-0.11770393514000001
ACH-000580,-0.222643253332
ACH-000584,-0.0122541164837
ACH-000585,-0.11247053666699999
ACH-000588,-0.137454295713
ACH-000589,-0.224226400489
ACH-000591,-0.05008851857819999
ACH-000593,-0.09131135844
ACH-000600,-0.0014916857614300002
ACH-000601,-0.17172370685199997
ACH-000604,-0.08725985706969999
ACH-000605,-0.247372796955
ACH-000606,-0.493605207336
ACH-000608,-0.18674511491700002
ACH-000614,-0.15659545524000001
ACH-000616,-0.187609273214
ACH-000618,-0.0606549604653
ACH-000619,-0.269117174109
ACH-000620,-0.356173473608
ACH-000621,-0.18288011204
ACH-000622,-0.0929233540848
ACH-000623,-0.0273777129109
ACH-000624,-0.174552707427
ACH-000627,-0.24581734588399998
ACH-000630,-0.30047296205699997
ACH-000632,-0.13902899363399998
ACH-000633,-0.040152287985099996
ACH-000637,0.0242892247935
ACH-000638,-0.163746893369
ACH-000646,-0.018862913492599998
ACH-000647,-0.356196148543
ACH-000648,-0.158095316254
ACH-000649,-0.10842692001599999
ACH-000651,-0.0871219884407
ACH-000652,0.025926071159799998
ACH-000653,-0.11191451356200001
ACH-000657,-0.181397675725
ACH-000658,-0.261988822204
ACH-000661,-0.31309352437
ACH-000662,-0.44844156853100003
ACH-000663,-0.208809093488
ACH-000665,-0.251053376794
ACH-000671,-0.182369220631
ACH-000673,-0.22707611313999998
ACH-000676,-0.331180193133
ACH-000677,-0.264083946977
ACH-000681,-0.124136761237
ACH-000682,-0.17491506241500002
ACH-000683,-0.14512143157500002
ACH-000684,-0.0625190570981
ACH-000688,-0.307969124499
ACH-000693,-0.163548669792
ACH-000694,0.0314054555025
ACH-000695,-0.021354819463900002
ACH-000696,-0.17580428331
ACH-000697,-0.21167260582400002
ACH-000699,-0.09967556499430001
ACH-000701,-0.205578556765
ACH-000706,-0.31238220987
ACH-000711,-0.11852937135500001
ACH-000713,-0.310348331478
ACH-000714,-0.38358280870899997
ACH-000718,-0.23422192439800002
ACH-000720,-0.130143094446
ACH-000721,-0.230279748601
ACH-000724,0.064203398115
ACH-000725,0.037623397827499995
ACH-000732,-0.131875582169
ACH-000734,-0.189517934818
ACH-000735,-0.17913374053599998
ACH-000736,-0.155758553884
ACH-000738,-0.0688352896182
ACH-000746,-0.0128340132009
ACH-000747,-0.149949701352
ACH-000748,-0.150439570197
ACH-000753,-0.123887953023
ACH-000756,0.0504528220006
ACH-000757,-0.27633493084399996
ACH-000758,-0.147328871661
ACH-000760,-0.0416854924789
ACH-000763,-0.270505344565
ACH-000764,-0.058178768426800004
ACH-000765,-0.165369890392
ACH-000766,-0.37589131898
ACH-000767,-0.116644728357
ACH-000768,-0.442032592222
ACH-000769,-0.301291658306
ACH-000770,-0.254866081981
ACH-000771,-0.08921909896369999
ACH-000773,-0.364094857961
ACH-000776,-0.338899472915
ACH-000777,-0.122353442735
ACH-000778,-0.272414900613
ACH-000781,-0.24261662200599998
ACH-000782,-0.0589386490386
ACH-000783,-0.102466388577
ACH-000784,-0.153075811654
ACH-000785,-0.38414174971299997
ACH-000787,-0.0951493826183
ACH-000788,-0.18700140883400002
ACH-000791,-0.313318845482
ACH-000792,-0.233603349248
ACH-000794,-0.346435493388
ACH-000796,-0.208763482244
ACH-000799,-0.19843636921399999
ACH-000800,-0.539597109172
ACH-000802,-0.182677819143
ACH-000804,-0.513721054965
ACH-000805,-0.24767009637499998
ACH-000809,-0.144352281504
ACH-000810,-0.443791516378
ACH-000811,-0.215006756706
ACH-000817,-0.394623377474
ACH-000819,0.027512108302799997
ACH-000820,-0.07148313703510001
ACH-000821,-0.254567991794
ACH-000822,-0.456877245628
ACH-000823,-0.101126581315
ACH-000824,0.0662954074099
ACH-000827,-0.21060753565600002
ACH-000829,-0.11119312974500001
ACH-000831,-0.266104226243
ACH-000832,-0.28711925227699997
ACH-000833,0.12180145626800001
ACH-000834,-0.100365757387
ACH-000835,-0.137491778501
ACH-000836,-0.268216287513
ACH-000837,-0.270533806114
ACH-000838,0.172095838499
ACH-000839,-0.144875916847
ACH-000840,-0.14056745589199998
ACH-000841,-0.31919668794
ACH-000843,-0.30948933735899997
ACH-000846,-0.199445316856
ACH-000847,-0.060838275466099996
ACH-000848,-0.21991664571
ACH-000849,-0.23066975925799998
ACH-000851,-0.23161060511
ACH-000855,-0.171650203374
ACH-000856,-0.32768952463100004
ACH-000858,-0.169567829801
ACH-000859,-0.112733412106
ACH-000861,-0.225627011772
ACH-000862,-0.192585293893
ACH-000865,-0.102792711261
ACH-000866,-0.132843171021
ACH-000867,-0.243166455049
ACH-000869,-0.0959554824051
ACH-000872,-0.226916998111
ACH-000873,-0.056752455410099996
ACH-000876,-0.108426717346
ACH-000878,-0.35738828954400004
ACH-000880,-0.182111405347
ACH-000881,-0.11365678475600001
ACH-000882,-0.05630157446550001
ACH-000884,-0.187170017126
ACH-000885,-0.190338472934
ACH-000887,-0.131160712327
ACH-000888,-0.20281728239799998
ACH-000889,-0.0680529749001
ACH-000890,-0.22841249311099998
ACH-000896,-0.210856731197
ACH-000898,-0.318831595834
ACH-000900,-0.409249146075
ACH-000901,-0.290163173349
ACH-000905,-0.350390714291
ACH-000906,-0.23154840271299998
ACH-000907,-0.25624967332299997
ACH-000910,-0.0794888024889
ACH-000911,-0.137596248232
ACH-000912,-0.164621099974
ACH-000913,-0.0862918180504
ACH-000915,-0.023067065389700003
ACH-000916,-0.213269822971
ACH-000917,-0.15972100346100002
ACH-000921,-0.135105075552
ACH-000924,-0.374888349324
ACH-000926,-0.124685538597
ACH-000928,-0.257191347868
ACH-000929,-0.23728964929699997
ACH-000932,-0.0393619076959
ACH-000935,-0.163257334614
ACH-000936,-0.276713103589
ACH-000937,-0.119478520811
ACH-000938,-0.192818925517
ACH-000939,-0.10714685179300001
ACH-000941,-0.137342446111
ACH-000943,-0.23372079395300002
ACH-000946,-0.416569487615
ACH-000947,-0.23687169425000001
ACH-000948,-0.291519243868
ACH-000950,-0.38129290953
ACH-000953,-0.0918329991266
ACH-000957,-0.384321604825
ACH-000958,-0.44575593357
ACH-000960,0.000727310494821
ACH-000963,-0.289583200446
ACH-000968,-0.351576786703
ACH-000969,-0.318621966647
ACH-000973,-0.154549260059
ACH-000974,-0.0670232192916
ACH-000975,-0.199950539234
ACH-000976,-0.204003893681
ACH-000978,-0.280505842046
ACH-000980,-0.182650544984
ACH-000984,-0.24144910530900002
ACH-000986,-0.363991929182
ACH-000988,-0.00043409330027599995
ACH-000993,-0.009117837805249999
ACH-000994,-0.091107413762
ACH-000996,-0.29882669027
ACH-001001,-0.004927550600149999
ACH-001020,-0.021117492592799998
ACH-001028,-0.104739576255
ACH-001031,-0.12064791766100001
ACH-001038,-0.20860556380800002
ACH-001048,-0.276566153923
ACH-001050,0.0292243465508
ACH-001053,-0.14881193229599998
ACH-001054,-0.115686818727
ACH-001061,-0.204215900976
ACH-001067,-0.0910375563603
ACH-001075,-0.232240910519
ACH-001096,-0.168320681809
ACH-001128,-0.20808580406
ACH-001134,-0.04400281389190001
ACH-001151,-0.297594229923
ACH-001163,-0.19970052229899998
ACH-001164,0.11503461694499999
ACH-001173,-0.226095776574
ACH-001183,-0.00399767358654
ACH-001184,-0.34685551205399995
ACH-001190,-0.117053451592
ACH-001192,-0.136520189274
ACH-001193,-0.338563974855
ACH-001196,-0.338498264208
ACH-001197,-0.328914311897
ACH-001205,-0.0829584238119
ACH-001211,-0.347647362844
ACH-001212,0.0967698887371
ACH-001228,-0.205902290984
ACH-001232,-0.0924075234258
ACH-001239,-0.053143896114699996
ACH-001274,-0.008562035273289999
ACH-001275,0.000294757502647
ACH-001277,-0.00975485809091
ACH-001278,-0.141523535606
ACH-001280,-0.165149033645
ACH-001283,-0.0509676353579
ACH-001289,-0.068607641259
ACH-001295,-0.148170315265
ACH-001300,0.0023589079751799996
ACH-001301,-0.0556614793303
ACH-001302,0.0836160976592
ACH-001303,0.15257016575
ACH-001306,-0.112824122222
ACH-001318,-0.125431271631
ACH-001322,-0.188342240234
ACH-001328,-0.142933451427
ACH-001332,-0.236917519201
ACH-001333,-0.253395103966
ACH-001336,-0.258499185689
ACH-001340,-0.13221056313100002
ACH-001346,-0.0760480366679
ACH-001353,-0.145230055592
ACH-001354,-0.274894666856
ACH-001367,-0.23646693883900002
ACH-001368,-0.175720957856
ACH-001374,0.0688716356398
ACH-001375,-0.104297916349
ACH-001377,-0.189931855776
ACH-001380,-0.255381701662
ACH-001391,-0.07643195563630001
ACH-001407,-0.20487601360500002
ACH-001408,-0.114122521996
ACH-001413,-0.155896755888
ACH-001430,-0.0533983920189
ACH-001431,-0.153508535299
ACH-001450,-0.0225861102025
ACH-001496,-0.0404038987781
ACH-001500,-0.15651297410599999
ACH-001521,-0.0014076267252300001
ACH-001523,-0.361759979529
ACH-001532,-0.26037724690200004
ACH-001536,-0.0305993689102
ACH-001550,0.058587367813599994
ACH-001552,-0.222616965369
ACH-001554,-0.214838795889
ACH-001645,-0.014758906813700002
ACH-001654,-0.0405153081296
ACH-001715,-0.520795831935
ACH-001735,-0.13069684135600002
ACH-001736,-0.15776897748299998
ACH-001737,-0.34895743956200004
ACH-001740,-0.0793394616361
ACH-001745,-0.0544984825298
ACH-001750,-0.10078586366100001
ACH-001765,0.00420269706016
ACH-001956,-0.14197584874000002
ACH-001957,-0.28793571854899996
