,IVL (3713)
ACH-000317,0.410065796405
ACH-000318,0.329817445476
ACH-000319,0.182944074548
ACH-000320,0.324530511305
ACH-000322,0.284789179072
ACH-000323,0.250607606242
ACH-000324,0.29053777754500004
ACH-000329,0.201895888361
ACH-000330,0.273649597059
ACH-000331,0.285688585753
ACH-000332,0.255828941366
ACH-000334,0.160306983003
ACH-000335,0.30326360025800003
ACH-000336,0.324578062942
ACH-000337,0.26627205626999995
ACH-000339,0.299968511514
ACH-000341,0.146712508835
ACH-000348,0.267908118376
ACH-000350,0.440621362753
ACH-000352,0.346667027575
ACH-000356,0.216937306352
ACH-000361,0.364315415322
ACH-000362,0.36515624267700003
ACH-000363,0.34596347965700003
ACH-000364,0.21257682744800002
ACH-000365,0.313914713024
ACH-000366,0.285741480181
ACH-000368,0.34832777385700003
ACH-000374,0.158763163367
ACH-000375,0.27682682638
ACH-000376,0.261724111056
ACH-000381,0.230886548306
ACH-000383,0.271322779426
ACH-000387,0.267784838026
ACH-000389,0.451237890022
ACH-000390,0.188834695142
ACH-000393,0.338221528827
ACH-000395,0.26551579920400004
ACH-000397,0.39965981486999996
ACH-000401,0.326566702491
ACH-000402,0.07849511949400001
ACH-000403,0.283301265908
ACH-000404,0.385839795946
ACH-000406,0.284742423267
ACH-000407,0.38626691951
ACH-000408,0.37174652072700004
ACH-000410,0.26482153908399997
ACH-000411,0.194843565257
ACH-000414,0.242710988593
ACH-000415,0.343770551642
ACH-000416,0.258178180947
ACH-000420,0.427207588783
ACH-000421,0.31447603278
ACH-000424,0.324571115649
ACH-000425,0.319470852583
ACH-000426,0.33714164759099996
ACH-000427,0.294093886156
ACH-000433,0.35267523723300004
ACH-000436,0.151025166878
ACH-000444,0.28246577735100004
ACH-000445,0.328134653101
ACH-000448,0.295454713372
ACH-000450,0.213599309441
ACH-000452,0.228164789181
ACH-000454,0.16914166495000002
ACH-000458,0.22724804775
ACH-000459,0.476067221773
ACH-000460,0.37930095376100004
ACH-000461,0.298915785444
ACH-000463,0.344151850859
ACH-000464,0.287359423526
ACH-000466,0.232870747987
ACH-000467,0.299813197817
ACH-000468,0.319858412754
ACH-000469,0.364407128092
ACH-000470,0.259205894665
ACH-000471,0.35349350950400005
ACH-000472,0.21889508302900001
ACH-000473,0.31925204096
ACH-000475,0.276790782596
ACH-000476,0.37254935039399995
ACH-000477,0.29375190844300003
ACH-000480,0.23765861891399997
ACH-000481,0.327318922021
ACH-000483,0.437550866802
ACH-000484,0.116210846347
ACH-000485,0.161591973102
ACH-000486,0.31146953286
ACH-000487,0.43254325176700004
ACH-000488,0.328277427817
ACH-000490,0.129501413553
ACH-000491,0.291591386939
ACH-000495,0.18245646245299998
ACH-000496,0.283036334048
ACH-000499,0.38439998409299997
ACH-000500,0.197439876545
ACH-000502,0.216969803674
ACH-000503,0.345989067936
ACH-000505,0.132484460562
ACH-000507,0.32586640699
ACH-000510,0.19640729836399998
ACH-000511,0.424434264849
ACH-000512,0.178212101812
ACH-000516,0.296252909403
ACH-000517,0.23817884301699999
ACH-000518,0.254625134742
ACH-000520,0.154155609671
ACH-000521,0.18168397336800002
ACH-000522,0.236188902235
ACH-000524,0.313700934692
ACH-000527,0.295199306648
ACH-000528,0.352555679183
ACH-000537,0.262147467482
ACH-000541,0.24661279713599998
ACH-000542,0.33280539346099997
ACH-000544,0.341806769442
ACH-000545,0.294587836006
ACH-000547,0.257023877689
ACH-000548,0.107159081472
ACH-000549,0.289257682529
ACH-000550,0.301722588622
ACH-000552,0.338176622539
ACH-000556,0.21380601475900002
ACH-000557,0.244451880698
ACH-000570,0.472389051831
ACH-000571,0.277119774927
ACH-000573,0.32680304128800003
ACH-000576,0.274253346833
ACH-000580,0.11811667616900001
ACH-000584,0.377409555943
ACH-000585,0.262188788594
ACH-000588,0.281738081736
ACH-000589,0.26406245103799997
ACH-000591,0.309044831829
ACH-000593,0.174216986712
ACH-000600,0.224913942678
ACH-000601,0.254340069499
ACH-000604,0.261649097416
ACH-000605,0.49088405436399996
ACH-000606,0.279998464464
ACH-000608,0.263954902137
ACH-000614,0.311265520023
ACH-000616,0.274362803738
ACH-000618,0.310978630822
ACH-000619,0.285744479595
ACH-000620,0.39248334880999997
ACH-000621,0.38259173635899996
ACH-000622,0.313396531062
ACH-000623,0.346816036843
ACH-000624,0.350871951149
ACH-000627,0.285682033721
ACH-000630,0.30475953726599997
ACH-000632,0.309462757458
ACH-000633,0.25965615238
ACH-000637,0.344546044315
ACH-000638,0.250836514323
ACH-000646,0.352244222091
ACH-000647,0.337270685269
ACH-000648,0.14547668644300002
ACH-000649,0.346860658625
ACH-000651,0.277449418954
ACH-000652,0.20697612798599999
ACH-000653,0.320556932212
ACH-000657,0.252193256236
ACH-000658,0.154255807824
ACH-000661,0.34439789329400006
ACH-000662,0.29832238227200003
ACH-000663,0.29011045412500003
ACH-000665,0.323624761413
ACH-000671,0.290407200874
ACH-000673,0.214741427278
ACH-000676,0.13334241802400001
ACH-000677,0.31201547918
ACH-000681,0.310476935869
ACH-000682,0.25372168928399996
ACH-000683,0.212734666849
ACH-000684,0.09007419844799999
ACH-000688,0.232353443178
ACH-000693,0.319988954874
ACH-000694,0.36602488457800003
ACH-000695,0.46668188402800004
ACH-000696,0.23457711093699998
ACH-000697,0.238679352913
ACH-000699,0.302021724308
ACH-000701,0.21360809016899998
ACH-000706,0.349848892388
ACH-000711,0.29556128205800003
ACH-000713,0.267493969247
ACH-000714,0.227111177375
ACH-000718,0.280404691245
ACH-000720,0.36237000579000006
ACH-000721,0.32848791044799996
ACH-000724,0.357077889181
ACH-000725,0.18491397204799997
ACH-000732,0.16066348012499998
ACH-000734,0.252387854879
ACH-000735,0.20103931532000002
ACH-000736,0.237398321987
ACH-000738,0.361223501984
ACH-000746,0.340373095728
ACH-000747,0.11304822915200001
ACH-000748,0.21383989056400002
ACH-000753,0.28007822093400003
ACH-000756,0.25522015117400004
ACH-000757,0.205527219426
ACH-000758,0.304156739159
ACH-000760,-0.10311566459100001
ACH-000763,0.332136357047
ACH-000764,0.384402534713
ACH-000765,0.154837079524
ACH-000766,0.283043749229
ACH-000767,0.125279341851
ACH-000768,0.311461690537
ACH-000769,0.356953468495
ACH-000770,0.282471721961
ACH-000771,0.271538850398
ACH-000773,0.403108311389
ACH-000776,0.309841805586
ACH-000777,0.267274473824
ACH-000778,0.308324540628
ACH-000781,0.318098397346
ACH-000782,0.209259015795
ACH-000783,0.282403487656
ACH-000784,0.233282659641
ACH-000785,0.28495546141100003
ACH-000787,0.18583160849199998
ACH-000788,0.259038989908
ACH-000791,0.176382680874
ACH-000792,0.271071895848
ACH-000794,0.302244607796
ACH-000796,0.316105187147
ACH-000799,0.443752824234
ACH-000800,0.427633406151
ACH-000802,0.312837703651
ACH-000804,0.0703763210597
ACH-000805,0.267360131761
ACH-000809,0.331901323716
ACH-000810,0.12547968345799998
ACH-000811,0.305182092639
ACH-000817,0.326280997144
ACH-000819,0.281764896669
ACH-000820,0.48774012248000004
ACH-000821,0.445623663819
ACH-000822,0.277123938217
ACH-000823,0.39517463673299996
ACH-000824,0.31691501592599997
ACH-000827,0.30022839357500003
ACH-000829,0.359110065343
ACH-000831,0.379454693433
ACH-000832,0.293545864828
ACH-000833,0.39773338755300003
ACH-000834,0.336287677514
ACH-000835,0.236702057104
ACH-000836,0.184390855731
ACH-000837,0.266357208088
ACH-000838,0.137879981819
ACH-000839,0.379817477923
ACH-000840,0.313095869759
ACH-000841,0.436418287351
ACH-000843,0.378258898934
ACH-000846,0.191338683186
ACH-000847,0.424599456838
ACH-000848,0.300734494467
ACH-000849,0.284592789696
ACH-000851,0.312338561151
ACH-000855,0.206886966507
ACH-000856,0.361346467958
ACH-000858,0.311410746793
ACH-000859,0.325303221093
ACH-000861,0.25329566038
ACH-000862,0.375224627628
ACH-000865,0.304570608521
ACH-000866,0.37165708788
ACH-000867,0.19118478615499998
ACH-000869,0.301329558991
ACH-000872,0.36946568267700003
ACH-000873,0.351100300965
ACH-000876,0.331651600187
ACH-000878,0.403233421301
ACH-000880,0.29422125558699996
ACH-000881,0.270749821132
ACH-000882,0.343767995142
ACH-000884,0.292549935062
ACH-000885,0.36107478190700004
ACH-000887,0.263189235554
ACH-000888,0.293424632582
ACH-000889,0.36328726925899996
ACH-000890,0.21219831891899998
ACH-000896,0.34039925431900003
ACH-000898,0.319388165129
ACH-000900,0.182670867652
ACH-000901,0.324492978963
ACH-000905,0.293567936292
ACH-000906,0.360452057175
ACH-000907,0.280262057956
ACH-000910,0.23510412838599998
ACH-000911,0.356886780198
ACH-000912,0.267020345555
ACH-000913,0.256560750777
ACH-000915,0.308308818259
ACH-000916,0.48217069088
ACH-000917,0.392896427722
ACH-000921,0.276114874106
ACH-000924,0.161146836153
ACH-000926,0.259842455742
ACH-000928,0.280461363473
ACH-000929,0.154785868084
ACH-000932,0.38232189942100003
ACH-000935,0.33188371428
ACH-000936,0.20748186964899998
ACH-000937,0.341319785148
ACH-000938,0.315066728116
ACH-000939,0.314542138331
ACH-000941,0.291246365266
ACH-000943,0.34096911310999994
ACH-000946,0.386903853816
ACH-000947,0.408772933982
ACH-000948,0.361418101074
ACH-000950,0.46913944400300006
ACH-000953,0.234920937269
ACH-000957,0.383936829634
ACH-000958,0.402597960846
ACH-000960,0.146573683159
ACH-000963,0.213932287712
ACH-000968,0.261628810235
ACH-000969,0.27924727213000006
ACH-000973,0.23095223415600002
ACH-000974,0.341471497128
ACH-000975,0.28006406316
ACH-000976,0.36595045018100003
ACH-000978,0.497386855376
ACH-000980,0.26306259113499997
ACH-000984,0.207465748074
ACH-000986,0.3072372537
ACH-000988,0.332118086955
ACH-000993,0.353202736754
ACH-000994,0.207755621123
ACH-000996,0.326261652384
ACH-001001,0.08448186032390001
ACH-001020,-0.0731008780581
ACH-001028,0.29227112099
ACH-001031,0.39244457777099995
ACH-001038,0.308654487557
ACH-001048,0.34148177970399995
ACH-001050,0.273917425715
ACH-001053,0.487826133276
ACH-001054,0.45586198057899996
ACH-001061,0.298821441567
ACH-001067,0.35487694119400004
ACH-001075,0.23239975897300003
ACH-001096,0.26593536833799997
ACH-001128,0.07916173948369999
ACH-001134,0.337120425131
ACH-001151,0.270768367684
ACH-001163,0.155676992141
ACH-001164,0.490484197963
ACH-001173,0.332614213779
ACH-001183,0.381998109411
ACH-001184,0.21282255297400002
ACH-001190,0.268019808059
ACH-001192,0.266059194199
ACH-001193,0.379214439044
ACH-001196,0.395875712904
ACH-001197,0.283623839774
ACH-001205,0.0066013921874300005
ACH-001211,0.580356840943
ACH-001212,0.41390093544
ACH-001228,0.102449562998
ACH-001232,0.19775356093600002
ACH-001239,0.255973474396
ACH-001274,0.2986796714
ACH-001275,0.5086254854410001
ACH-001277,0.382132638717
ACH-001278,0.392373679447
ACH-001280,0.585098159602
ACH-001283,0.372271479931
ACH-001289,0.326536777349
ACH-001295,0.240360241239
ACH-001300,0.335329580471
ACH-001301,0.36868940979000003
ACH-001302,0.411918141986
ACH-001303,0.304003116047
ACH-001306,0.273523382386
ACH-001318,0.267914160357
ACH-001322,0.292793885967
ACH-001328,0.333528283783
ACH-001332,-0.07571347986660001
ACH-001333,0.344788112624
ACH-001336,0.32829553988000004
ACH-001340,0.361622785018
ACH-001346,0.343328703344
ACH-001353,0.21917201789000001
ACH-001354,0.15207154842
ACH-001367,0.330279557425
ACH-001368,0.28271280247200004
ACH-001374,0.272570863166
ACH-001375,0.252941842081
ACH-001377,0.41014282298
ACH-001380,0.327057721891
ACH-001391,0.36634356976899995
ACH-001407,0.359627074094
ACH-001408,0.343604546641
ACH-001413,0.300948465743
ACH-001430,0.178946780771
ACH-001431,0.16017118549
ACH-001450,0.19550008673799998
ACH-001496,0.422484101263
ACH-001500,0.185328082081
ACH-001521,0.364612660198
ACH-001523,0.196024920509
ACH-001532,0.326322948243
ACH-001536,0.261357192824
ACH-001550,0.351348949723
ACH-001552,0.359992787447
ACH-001554,0.297413541444
ACH-001645,0.223229818208
ACH-001654,0.41178006703599995
ACH-001715,0.227451419413
ACH-001735,0.144250593972
ACH-001736,0.27921016701900003
ACH-001737,0.331617361683
ACH-001740,0.45762489757700003
ACH-001745,0.298160470349
ACH-001750,0.316861113104
ACH-001765,0.287279268356
ACH-001956,0.21520917105999998
ACH-001957,0.291028227
