,SRP14 (6727)
ACH-000859,-1.90192793509
ACH-000861,-1.5758095759600002
ACH-000862,-1.6385945856200002
ACH-000865,-1.45116462274
ACH-000866,-1.00144310044
ACH-000867,-1.21889347586
ACH-000869,-1.02121861718
ACH-000872,-1.1078051089299998
ACH-000873,-1.51931990593
ACH-000876,-1.08668204091
ACH-000878,-1.52307927796
ACH-000880,-1.5650760799899999
ACH-000881,-1.5049952830200002
ACH-000882,-1.30182993238
ACH-000884,-1.27448587207
ACH-000885,-1.40952452591
ACH-000887,-1.30681438972
ACH-000888,-1.03373734719
ACH-000889,-1.7247944670299997
ACH-000890,-1.5814154486
ACH-000896,-1.60117956255
ACH-000898,-1.62335696826
ACH-000900,-1.47784975187
ACH-000901,-1.3685805096099999
ACH-000905,-1.37244711012
ACH-000906,-1.6091135181600003
ACH-000907,-1.4197119682600001
ACH-000910,-1.15342349341
ACH-000911,-1.46084932764
ACH-000912,-1.1788461860600001
ACH-000913,-1.4695462913400001
ACH-000915,-1.36920846419
ACH-000916,-1.05455447412
ACH-000917,-1.08764568464
ACH-000921,-1.27672507419
ACH-000924,-1.06831578616
ACH-000926,-1.35401445216
ACH-000928,-1.00246032753
ACH-000929,-1.65753818262
ACH-000932,-1.34161118569
ACH-000935,-1.29953015532
ACH-000936,-1.6699797649099999
ACH-000937,-1.52820644241
ACH-000938,-1.19228432176
ACH-000939,-1.7550262676099997
ACH-000941,-1.4784297757700002
ACH-000943,-1.25103157491
ACH-000946,-1.53648852582
ACH-000947,-1.34769160967
ACH-000948,-1.28840537035
ACH-000950,-1.0792876998
ACH-000953,-1.3965419293399999
ACH-000957,-1.53796348171
ACH-000958,-1.0271354944600002
ACH-000960,-1.1848016169
ACH-000963,-1.2939114518500001
ACH-000968,-1.52564671758
ACH-000969,-1.20629730433
ACH-000973,-0.963550069956
ACH-000974,-1.35858392396
ACH-000975,-1.62926846831
ACH-000976,-1.2484669342899999
ACH-000978,-1.51783550868
ACH-000980,-1.12653669011
ACH-000984,-1.29018049785
ACH-000986,-1.27023499468
ACH-000988,-0.874751224751
ACH-000993,-1.43011764588
ACH-000994,-1.3739436907700002
ACH-000996,-1.16199623795
ACH-001001,-1.4718116408000002
ACH-001020,-1.6267875212799998
ACH-001028,-1.4606519612200002
ACH-001031,-1.56453144162
ACH-001038,-1.4961953034600002
ACH-001048,-1.4071123542200001
ACH-001050,-1.08224694038
ACH-001053,-1.2370291880700002
ACH-001054,-1.1902556170799998
ACH-001061,-1.36315959163
ACH-001067,-1.38404041068
ACH-001075,-1.3454929035799998
ACH-001096,-1.1162567509
ACH-001128,-1.3717537949899998
ACH-001134,-1.3931198251899999
ACH-001151,-0.9181473221349999
ACH-001163,-1.41542405139
ACH-001164,-1.19674592802
ACH-001173,-1.29971183264
ACH-001183,-1.08388666611
ACH-001184,-1.4619420667700003
ACH-001190,-1.43742259143
ACH-001192,-1.25333344537
ACH-001193,-1.62422306247
ACH-001196,-1.25789270528
ACH-001197,-1.54113473706
ACH-001205,-1.4092993397
ACH-001211,-1.33880017698
ACH-001212,-1.61127604963
ACH-001228,-1.6343565868799999
ACH-001232,-1.2402213897
ACH-001239,-0.9436724741240001
ACH-001274,-1.5565685200400001
ACH-001275,-1.3965070317299997
ACH-001277,-1.3700148171200002
ACH-001278,-1.2912680723899999
ACH-001280,-0.382638382885
ACH-001283,-1.15454057974
ACH-001289,-1.43104472242
ACH-001295,-1.56585471028
ACH-001300,-1.4445417392700002
ACH-001301,-1.4132435187799999
ACH-001302,-0.938369723502
ACH-001303,-1.33503321245
ACH-001306,-1.25106113769
ACH-001318,-1.0120268107500001
ACH-001322,-1.3232124688299998
ACH-001328,-1.01739837586
ACH-001332,-1.30059926269
ACH-001333,-1.0486030344700001
ACH-001336,-1.43033363338
ACH-001340,-1.00363093387
ACH-001346,-1.56379729834
ACH-001353,-1.51220650729
ACH-001354,-1.16937885332
ACH-001367,-1.18525035517
ACH-001368,-1.3018225135100001
ACH-001374,-1.3405559200700001
ACH-001375,-0.957287785541
ACH-001377,-1.3120906563299999
ACH-001380,-1.12654533251
ACH-001391,-1.64661228715
ACH-001407,-1.6002519582799999
ACH-001408,-1.5459517271399998
ACH-001413,-1.02184495276
ACH-001430,-1.47852998576
ACH-001431,-1.5355985034
ACH-001450,-1.0947805974200002
ACH-001496,-1.34945680012
ACH-001500,-1.37870037244
ACH-001521,-1.91695270223
ACH-001523,-1.35545152062
ACH-001532,-1.4172916579799997
ACH-001536,-1.47271211851
ACH-001550,-1.29343055784
ACH-001552,-1.3732474734399998
ACH-001554,-1.42773890044
ACH-001645,-1.31995700186
ACH-001654,-1.8630818395299997
ACH-001715,-1.49866806283
ACH-001735,-1.36642899115
ACH-001736,-0.8622355882889999
ACH-001737,-1.7230711560299998
ACH-001740,-0.928525802245
ACH-001745,-1.19523282956
ACH-001750,-1.5281371285799998
ACH-001765,-1.41474414169
ACH-001956,-1.3493680121399998
ACH-001957,-1.32226017616
