,OMP (4975)
ACH-000460,0.188228375205
ACH-000461,0.0787764428857
ACH-000463,0.10214408762
ACH-000464,0.341207852202
ACH-000466,0.139344150438
ACH-000467,0.19040667724399998
ACH-000468,0.258200986312
ACH-000469,0.24885094299899999
ACH-000470,0.0823327601652
ACH-000471,0.20829401019299998
ACH-000472,0.24113910383
ACH-000473,0.201478512896
ACH-000475,0.22564002218499998
ACH-000476,0.272112717575
ACH-000477,0.0911880318265
ACH-000480,0.22108134918400002
ACH-000481,0.177307365152
ACH-000483,0.066314879899
ACH-000484,0.123306372092
ACH-000485,0.0108073404176
ACH-000486,0.163506211321
ACH-000487,0.126287939783
ACH-000488,0.092645370198
ACH-000490,0.026668335314099997
ACH-000491,0.197850170929
ACH-000495,0.46888990883000004
ACH-000496,0.22359541575599998
ACH-000499,0.302898452059
ACH-000500,-0.110729142695
ACH-000502,0.15273188627999998
ACH-000503,0.0823902734588
ACH-000505,0.266325439117
ACH-000507,0.26719216998000006
ACH-000510,0.23019088621300002
ACH-000511,0.25103664851
ACH-000512,0.197676859302
ACH-000516,0.31947697681
ACH-000517,0.228673636895
ACH-000518,0.164571263775
ACH-000520,0.266704013962
ACH-000521,0.351699969005
ACH-000522,0.12035575788799999
ACH-000524,0.247452045283
ACH-000527,0.157585214286
ACH-000528,0.214252703508
ACH-000537,0.123390035702
ACH-000541,0.198902990341
ACH-000542,0.26154821161200004
ACH-000544,0.146268916802
ACH-000545,0.264374635738
ACH-000547,0.187177875543
ACH-000548,-0.10976018427999999
ACH-000549,0.035542147535099995
ACH-000550,0.188720796729
ACH-000552,0.11073800860500001
ACH-000556,0.19159560352899999
ACH-000557,0.177962309058
ACH-000570,0.27217574309500003
ACH-000571,0.269977494687
ACH-000573,0.19424536333599998
ACH-000576,0.189072548638
ACH-000580,0.149946801633
ACH-000584,0.0878537733313
ACH-000585,0.009916480173899999
ACH-000588,0.162245992339
ACH-000589,0.099418792473
ACH-000591,0.207494389654
ACH-000593,0.021039248449
ACH-000600,0.159438559584
ACH-000601,0.161093632206
ACH-000604,0.00884257105523
ACH-000605,0.303098120251
ACH-000606,0.124661237115
ACH-000608,0.100197060573
ACH-000614,-0.0937435835826
ACH-000616,0.25516462499299997
ACH-000618,0.106969744941
ACH-000619,0.26537871415500003
ACH-000620,0.26172344628000005
ACH-000621,0.227208570249
ACH-000622,0.223890850977
ACH-000623,0.308593776083
ACH-000624,0.0793255365484
ACH-000627,0.232171706918
ACH-000630,0.060605324457199995
ACH-000632,0.197729072313
ACH-000633,0.238753364841
ACH-000637,-0.0398357866835
ACH-000638,0.133818394179
ACH-000646,0.504276796617
ACH-000647,0.08820285179910001
ACH-000648,0.201625530012
ACH-000649,0.279462253172
ACH-000651,0.259676272083
ACH-000652,0.0785988628938
ACH-000653,0.07157889180930001
ACH-000657,0.23074449080200002
ACH-000658,0.148334710607
ACH-000661,0.156139047144
ACH-000662,0.19926491372400001
ACH-000663,0.0513327062749
ACH-000665,-0.0147415939042
ACH-000671,0.0701639923155
ACH-000673,0.22605725194600002
ACH-000676,0.152131640658
ACH-000677,0.29140282967
ACH-000681,0.222644683132
ACH-000682,0.163999436553
ACH-000683,0.140056454677
ACH-000684,0.43189805521499997
ACH-000688,0.18326197558200003
ACH-000693,0.147504416677
ACH-000694,0.06746194696840001
ACH-000695,-0.00038586219768199995
ACH-000696,0.209018746406
ACH-000697,0.146410162889
ACH-000699,0.17271500805999998
ACH-000701,0.23260192320099998
ACH-000706,0.136085409787
ACH-000711,0.20258438621
ACH-000713,-0.06966771919800001
ACH-000714,0.0778996309987
ACH-000718,0.257713880206
ACH-000720,0.182963240059
ACH-000721,0.23128937455899998
ACH-000724,0.116880202618
ACH-000725,-0.0188487610155
ACH-000732,-0.315151716116
ACH-000734,0.026637600588500003
ACH-000735,0.150837445658
ACH-000736,0.131255746547
ACH-000738,0.0291907450825
ACH-000746,0.250638050819
ACH-000747,0.111571464488
ACH-000748,0.0827947162791
ACH-000753,0.224502763127
ACH-000756,0.248983145546
ACH-000757,0.21599787197099998
ACH-000758,0.12115572757899999
ACH-000760,0.23251546371999998
ACH-000763,0.248989209429
ACH-000764,0.14716935501199999
ACH-000765,0.230571574208
ACH-000766,0.21369072829100003
ACH-000767,0.257629061928
ACH-000768,0.32408143905000003
ACH-000769,0.06715937800390001
ACH-000770,0.17413215786800001
ACH-000771,0.11937047176400001
ACH-000773,0.0296091310238
ACH-000776,0.24970460614700002
ACH-000777,0.211998664058
ACH-000778,0.27445018880600003
ACH-000781,0.195948400788
ACH-000782,0.191714635715
ACH-000783,0.15170278812100002
ACH-000784,0.0709615269295
ACH-000785,0.335045443919
ACH-000787,0.132070280454
ACH-000788,0.237724720319
ACH-000791,0.279861622752
ACH-000792,0.0267144229536
ACH-000794,0.0328897792361
ACH-000796,0.314556729757
ACH-000799,0.174040094388
ACH-000800,0.40286968066600004
ACH-000802,0.21486768555100003
ACH-000804,0.143908108654
ACH-000805,0.18189667759300002
ACH-000809,0.195587855443
ACH-000810,0.264925118807
ACH-000811,0.17208661776700002
ACH-000817,0.0178842861327
ACH-000819,0.0813106136908
ACH-000820,-0.143860334821
ACH-000821,0.359213628926
ACH-000822,0.26046194761700003
ACH-000823,0.021094331337599997
ACH-000824,0.197121905925
ACH-000827,0.21205739825300002
ACH-000829,0.193400460083
ACH-000831,0.0714671341562
ACH-000832,0.243411295879
ACH-000833,-0.130106153467
ACH-000834,0.0669967096997
ACH-000835,0.10228204761
ACH-000836,0.144400719781
ACH-000837,0.168679189443
ACH-000838,0.0390087668249
ACH-000839,-0.25131916121
ACH-000840,0.0999195381323
ACH-000841,0.15884681395300002
ACH-000843,0.22021023774
ACH-000846,0.404730516464
ACH-000847,0.146208650203
ACH-000848,0.126067127656
ACH-000849,0.204460613372
ACH-000851,0.243463906782
ACH-000855,0.27319270393
ACH-000856,0.152550182818
ACH-000858,0.165648243986
ACH-000859,0.08665088463069999
ACH-000861,0.31538848988699997
ACH-000862,0.103502219657
ACH-000865,0.09192749792379999
ACH-000866,0.0728970266552
ACH-000867,0.202553274857
ACH-000869,0.298330247652
ACH-000872,0.126499837921
ACH-000873,0.0396026388468
ACH-000876,-0.0411687638671
ACH-000878,0.17418820093499998
ACH-000880,0.186361697652
ACH-000881,0.12426733938899999
ACH-000882,0.232811647271
ACH-000884,0.140779726758
ACH-000885,0.196810260455
ACH-000887,0.158442402477
ACH-000888,0.171655211842
ACH-000889,0.28252910005
ACH-000890,-0.011245045015200001
ACH-000896,0.139753196468
ACH-000898,0.115932036514
ACH-000900,0.007784151591729999
ACH-000901,0.022830600106599996
ACH-000905,0.238215088769
ACH-000906,0.156324968648
ACH-000907,0.234903295136
ACH-000910,0.035843371193
ACH-000911,0.009935701570190001
ACH-000912,0.17427407116799998
ACH-000913,0.22964993359900002
ACH-000915,0.294624123877
ACH-000916,0.028939484962599998
ACH-000917,-0.0048303045630000005
ACH-000921,0.210865182496
ACH-000924,0.179698361266
ACH-000926,0.19981684677
ACH-000928,0.323640350254
ACH-000929,0.0899243973194
ACH-000932,0.22753772526399998
ACH-000935,0.178681506431
ACH-000936,0.174110682658
ACH-000937,0.0999907347834
ACH-000938,0.306887042497
ACH-000939,-0.126046022854
ACH-000941,0.19227651237799998
ACH-000943,0.233169221652
ACH-000946,0.282550009147
ACH-000947,0.19926297754099997
ACH-000948,0.17868781751600002
ACH-000950,0.186762153443
ACH-000953,0.165147924034
ACH-000957,0.182808768137
ACH-000958,0.23507342113000002
ACH-000960,0.129294071984
ACH-000963,0.34748181454099997
ACH-000968,0.180738785989
ACH-000969,-0.015453179694399998
ACH-000973,0.19432014763799998
ACH-000974,0.30113734122900004
ACH-000975,0.300494294569
ACH-000976,0.298192144463
ACH-000978,0.421399511081
ACH-000980,0.185842867691
ACH-000984,0.247318769677
ACH-000986,0.142382793902
ACH-000988,0.186067862898
ACH-000993,0.338279294133
ACH-000994,0.407979628331
ACH-000996,0.0251276863886
ACH-001001,0.21804075758299998
ACH-001020,0.0653371408463
ACH-001028,0.187153860069
ACH-001031,0.10618214868699999
ACH-001038,0.336368656341
ACH-001048,0.18456227549
ACH-001050,0.14065506062000002
ACH-001053,0.12235655949799999
ACH-001054,0.123731884925
ACH-001061,0.08398030757910001
ACH-001067,0.254902137679
ACH-001075,0.310132080574
ACH-001096,0.125919530627
ACH-001128,-0.09609436721930001
ACH-001134,0.303950295988
ACH-001151,0.185808065003
ACH-001163,0.123989144148
ACH-001164,0.052064741819400004
ACH-001173,0.14273522168400002
ACH-001183,0.32680792734299996
ACH-001184,0.12651098877800002
ACH-001190,0.21265363210700003
ACH-001192,0.29610515750599997
ACH-001193,0.313044295229
ACH-001196,0.16266281447699998
ACH-001197,0.0763256110513
ACH-001205,0.418500343277
ACH-001211,0.209068985347
ACH-001212,-0.00437056125146
ACH-001228,0.0710693527463
ACH-001232,0.359367829744
ACH-001239,0.324157756014
ACH-001274,0.181915652761
ACH-001275,0.259810285202
ACH-001277,0.16857935735399998
ACH-001278,0.171339318836
ACH-001280,0.206380897448
ACH-001283,0.12428172165200001
ACH-001289,0.0503362251267
ACH-001295,0.25531332468400003
ACH-001300,0.222622035934
ACH-001301,0.141429811486
ACH-001302,0.11497800554500001
ACH-001303,0.35633339503600003
ACH-001306,0.165410626524
ACH-001318,0.396558042963
ACH-001322,0.0731315119795
ACH-001328,0.102167701014
ACH-001332,0.162558203555
ACH-001333,0.29359966318799996
ACH-001336,0.15573433958799998
ACH-001340,0.153476099624
ACH-001346,0.1552743369
ACH-001353,0.24066981856
ACH-001354,0.262131437636
ACH-001367,-0.0160456621038
ACH-001368,0.193942706852
ACH-001374,0.0937443288927
ACH-001375,0.156690866608
ACH-001377,0.184846919686
ACH-001380,0.259288140154
ACH-001391,0.07302953089650001
ACH-001407,0.189814343149
ACH-001408,0.0940761092867
ACH-001413,0.0984016399945
ACH-001430,0.363540726897
ACH-001431,0.295213253578
ACH-001450,-0.0077142482811
ACH-001496,0.0922236571855
ACH-001500,0.211676194432
ACH-001521,0.248952106303
ACH-001523,0.18754892747699997
ACH-001532,0.24342060239100002
ACH-001536,0.232847358003
ACH-001550,0.18417494101
ACH-001552,0.304464162266
ACH-001554,0.07711388355219999
ACH-001645,0.265809114659
ACH-001654,0.161292917567
ACH-001715,0.190659669913
ACH-001735,0.18080761606600002
ACH-001736,0.15327379965
ACH-001737,0.008754040598729999
ACH-001740,0.435476544535
ACH-001745,0.214787525317
ACH-001750,0.162595033841
ACH-001765,0.285661583164
ACH-001956,0.188093727321
ACH-001957,0.108104201601
