,AREG (374)
ACH-000491,0.130599585223
ACH-000495,0.225752433358
ACH-000496,0.393947227755
ACH-000499,0.279112903278
ACH-000500,0.170259612378
ACH-000502,0.16892493913400003
ACH-000503,0.142816043042
ACH-000505,0.0745147379313
ACH-000507,0.316720150772
ACH-000510,0.08239823127019999
ACH-000511,0.312954537322
ACH-000512,0.236444565196
ACH-000516,0.29452732094
ACH-000517,0.118428553631
ACH-000518,0.269937540862
ACH-000520,0.164802332107
ACH-000521,0.340451761052
ACH-000522,-0.00590589778804
ACH-000524,0.209955821729
ACH-000527,0.185203851869
ACH-000528,0.135795820033
ACH-000537,0.320441919618
ACH-000541,0.167517326429
ACH-000542,0.123957387623
ACH-000544,0.16992704949
ACH-000545,0.0666539922724
ACH-000547,0.183966688592
ACH-000548,0.282581706574
ACH-000549,0.106916664818
ACH-000550,0.21936847384799998
ACH-000552,0.026708709503700002
ACH-000556,0.0017927848662700001
ACH-000557,0.297446617825
ACH-000570,0.1434071425
ACH-000571,0.450258705848
ACH-000573,0.0805937055569
ACH-000576,0.312026448228
ACH-000580,0.120850213706
ACH-000584,0.27643806496
ACH-000585,0.0949795988976
ACH-000588,0.242303052967
ACH-000589,0.2490445802
ACH-000591,0.417831231757
ACH-000593,0.23141954343199997
ACH-000600,0.130865791801
ACH-000601,0.173661497507
ACH-000604,0.389598704938
ACH-000605,0.264838917319
ACH-000606,0.244979885687
ACH-000608,0.18888736439800002
ACH-000614,0.490252014563
ACH-000616,0.026454306880200004
ACH-000618,0.0572734613869
ACH-000619,0.23565829161200003
ACH-000620,0.171535250446
ACH-000621,0.0924134431455
ACH-000622,0.18606869240600002
ACH-000623,0.264741101937
ACH-000624,0.102060791644
ACH-000627,0.05101120430980001
ACH-000630,0.226321908869
ACH-000632,0.208203139432
ACH-000633,0.402378704453
ACH-000637,0.204254386217
ACH-000638,0.20257055978
ACH-000646,0.22886100754299998
ACH-000647,0.310593523739
ACH-000648,0.242624357242
ACH-000649,0.306499403558
ACH-000651,0.238735909049
ACH-000652,0.367531277769
ACH-000653,0.154690332121
ACH-000657,0.124662587048
ACH-000658,0.210200288477
ACH-000661,0.39874605021
ACH-000662,-0.0204936713441
ACH-000663,0.28599423838000004
ACH-000665,0.13140658910999997
ACH-000671,0.0122868213188
ACH-000673,0.30605971857
ACH-000676,0.243461344347
ACH-000677,0.046964789336099995
ACH-000681,0.391514726025
ACH-000682,0.0772202241332
ACH-000683,0.195595520536
ACH-000684,0.356808091519
ACH-000688,0.227499376235
ACH-000693,0.109882456561
ACH-000694,-0.136296598953
ACH-000695,0.0287862498552
ACH-000696,0.146033711573
ACH-000697,0.18139945411400002
ACH-000699,0.21336685420499998
ACH-000701,0.12273252215999998
ACH-000706,0.428639558428
ACH-000711,0.17896043555799998
ACH-000713,0.164064156972
ACH-000714,0.34907286464000004
ACH-000718,0.19981407991900002
ACH-000720,0.0552794099844
ACH-000721,0.149996635304
ACH-000724,-0.210321888648
ACH-000725,-0.0192662874876
ACH-000732,0.08593965922430001
ACH-000734,0.18194602359499998
ACH-000735,0.139356512465
ACH-000736,0.350193370775
ACH-000738,0.181831637575
ACH-000746,0.169322250148
ACH-000747,0.062010401933399996
ACH-000748,0.274233594707
ACH-000753,0.223086479523
ACH-000756,0.115494572513
ACH-000757,0.25001290386
ACH-000758,0.0543511601502
ACH-000760,0.298226600946
ACH-000763,0.144775670598
ACH-000764,0.269388601115
ACH-000765,0.20650252868900001
ACH-000766,0.237069511345
ACH-000767,0.0819328732923
ACH-000768,0.307398202629
ACH-000769,0.212500524937
ACH-000770,0.255755728541
ACH-000771,0.0663888365268
ACH-000773,0.385058015742
ACH-000776,0.28735884574799997
ACH-000777,0.300830959911
ACH-000778,0.18688531032400002
ACH-000781,0.202384228867
ACH-000782,-0.00837269410373
ACH-000783,0.209612863179
ACH-000784,0.279428071632
ACH-000785,0.16016572162
ACH-000787,0.161751306072
ACH-000788,0.223401925059
ACH-000791,0.262789353585
ACH-000792,0.21900192438700003
ACH-000794,0.160386106042
ACH-000796,0.160620026057
ACH-000799,0.148420536402
ACH-000800,0.122560858506
ACH-000802,0.23165448246599998
ACH-000804,0.372847702043
ACH-000805,0.26141905539099997
ACH-000809,0.261566868416
ACH-000810,0.293430106473
ACH-000811,0.23032944885899997
ACH-000817,0.46570452092
ACH-000819,0.0878655536255
ACH-000820,-0.258617123743
ACH-000821,0.176061851935
ACH-000822,0.348948036748
ACH-000823,0.295971653603
ACH-000824,0.203072491363
ACH-000827,0.167596290728
ACH-000829,0.0258974325385
ACH-000831,0.159435742764
ACH-000832,-0.0278897344061
ACH-000833,0.10350708228599999
ACH-000834,0.252648564487
ACH-000835,0.30366198383000004
ACH-000836,0.0667320186097
ACH-000837,0.287296542881
ACH-000838,-0.23078701484499997
ACH-000839,0.207019735764
ACH-000840,-0.11813074609000002
ACH-000841,0.23256787274000001
ACH-000843,0.0774826226035
ACH-000846,0.0603099121777
ACH-000847,-0.0380016295455
ACH-000848,0.258152081752
ACH-000849,0.11833678846899999
ACH-000851,0.213342798114
ACH-000855,-0.05238056375419999
ACH-000856,0.303433571138
ACH-000858,0.08919679376160002
ACH-000859,0.478470610087
ACH-000861,0.07415846734680001
ACH-000862,0.299813252997
ACH-000865,0.24215113247099998
ACH-000866,0.267228341959
ACH-000867,0.13713739809800002
ACH-000869,0.126656050134
ACH-000872,0.29277367861299997
ACH-000873,0.28435239958299996
ACH-000876,0.17739757704300002
ACH-000878,0.3486100883
ACH-000880,0.30377206312800004
ACH-000881,0.295972087555
ACH-000882,0.271698623371
ACH-000884,0.0879290389858
ACH-000885,0.26106150888
ACH-000887,0.12308017438100001
ACH-000888,0.142388822548
ACH-000889,0.184984645845
ACH-000890,0.008314854790180001
ACH-000896,0.167452439037
ACH-000898,0.0876020280589
ACH-000900,0.16303509578
ACH-000901,0.289326144575
ACH-000905,0.175038801464
ACH-000906,0.114451277159
ACH-000907,0.010318051132
ACH-000910,0.30078353934700003
ACH-000911,0.08801579399689999
ACH-000912,0.227825868722
ACH-000913,0.057815740849800006
ACH-000915,0.023686097997
ACH-000916,0.35815699283
ACH-000917,0.0866525858635
ACH-000921,0.28256805460400003
ACH-000924,0.185431858398
ACH-000926,0.336101255471
ACH-000928,0.134305148082
ACH-000929,0.220506377412
ACH-000932,-0.036676920516900004
ACH-000935,0.25480780553800003
ACH-000936,0.143235866034
ACH-000937,0.267007804419
ACH-000938,0.250383778562
ACH-000939,0.184903547514
ACH-000941,-0.006142139481180001
ACH-000943,0.17500668044
ACH-000946,0.108590370277
ACH-000947,0.19144717889
ACH-000948,-0.0340214760012
ACH-000950,0.17425526086399998
ACH-000953,0.24416383708
ACH-000957,-0.0904776748694
ACH-000958,0.335721198402
ACH-000960,0.267394152909
ACH-000963,0.5356419796490001
ACH-000968,0.288434193749
ACH-000969,0.0641333444108
ACH-000973,0.288644680306
ACH-000974,0.314716644856
ACH-000975,0.20998537209600002
ACH-000976,0.277074004547
ACH-000978,0.145288893059
ACH-000980,0.231724223224
ACH-000984,0.109134448708
ACH-000986,0.0540344516976
ACH-000988,0.282850013615
ACH-000993,0.15859204982300001
ACH-000994,0.14756167371200002
ACH-000996,-0.027653045688999997
ACH-001001,0.422757419727
ACH-001020,0.34353748473800005
ACH-001028,0.305330727398
ACH-001031,0.178971422361
ACH-001038,0.12698415015999998
ACH-001048,-0.000681768409364
ACH-001050,0.295159094616
ACH-001053,0.028617793119600003
ACH-001054,0.340561948702
ACH-001061,0.22607167159699998
ACH-001067,0.18315741489300003
ACH-001075,0.276310808945
ACH-001096,0.0954374952596
ACH-001128,0.29403871730799996
ACH-001134,0.134358636467
ACH-001151,0.11154324726800001
ACH-001163,0.04977703964369999
ACH-001164,0.179095160165
ACH-001173,0.263549630386
ACH-001183,0.0635460335697
ACH-001184,0.204334903815
ACH-001190,0.187290599482
ACH-001192,0.0996110703053
ACH-001193,-0.260081577025
ACH-001196,0.299497088267
ACH-001197,0.164656683097
ACH-001205,0.324614788899
ACH-001211,0.0887070237426
ACH-001212,0.104523691689
ACH-001228,0.280703821041
ACH-001232,0.223313099361
ACH-001239,0.34112389595200004
ACH-001274,0.09140073985160001
ACH-001275,0.324350595248
ACH-001277,0.403689818885
ACH-001278,0.0166344523521
ACH-001280,0.327351407073
ACH-001283,0.301537874064
ACH-001289,-0.0017643820768800003
ACH-001295,0.29180099109700003
ACH-001300,0.461132257522
ACH-001301,0.265796392694
ACH-001302,0.30749960494600004
ACH-001303,0.753399529278
ACH-001306,0.00882585960266
ACH-001318,-0.124593251907
ACH-001322,0.228433535385
ACH-001328,0.236742288539
ACH-001332,-0.0480375579499
ACH-001333,0.192604470414
ACH-001336,-0.0199000235284
ACH-001340,0.213198719588
ACH-001346,0.0768791854942
ACH-001353,0.240325543406
ACH-001354,0.136881495759
ACH-001367,-0.34604524633699996
ACH-001368,0.27495300849599996
ACH-001374,0.0632071087677
ACH-001375,0.18953691781399998
ACH-001377,0.260167880897
ACH-001380,0.301603203642
ACH-001391,-0.0066194787862600005
ACH-001407,0.154895951689
ACH-001408,0.24311710516600002
ACH-001413,0.048711100208400006
ACH-001430,0.234090952461
ACH-001431,0.23492656036100001
ACH-001450,0.197266211881
ACH-001496,0.142387317567
ACH-001500,-0.177452344341
ACH-001521,0.19155277987
ACH-001523,0.196606987969
ACH-001532,0.188245104795
ACH-001536,0.124248564091
ACH-001550,0.0716380611045
ACH-001552,0.139371344273
ACH-001554,0.160271099914
ACH-001645,0.258150899783
ACH-001654,0.237458882777
ACH-001715,0.020445254309999997
ACH-001735,0.191959086843
ACH-001736,0.19600594956099998
ACH-001737,-0.183319293966
ACH-001740,0.278495228829
ACH-001745,0.167724737655
ACH-001750,0.193422573211
ACH-001765,0.269948138123
ACH-001956,0.130959244463
ACH-001957,-0.152098429448
