,OR10T2 (128360)
ACH-000246,-0.135555736541
ACH-000248,-0.172949874705
ACH-000250,-0.21978060459100002
ACH-000251,-0.336878651682
ACH-000253,-0.167813327516
ACH-000255,-0.244665555929
ACH-000256,-0.24347304244600002
ACH-000257,-0.07523016861760001
ACH-000258,-0.789093038365
ACH-000259,-0.165513194638
ACH-000260,-0.32319796305799997
ACH-000261,-0.31289439066
ACH-000262,-0.250060533365
ACH-000263,0.08071439129869999
ACH-000264,-0.31316184067499997
ACH-000265,-0.192121594425
ACH-000266,-0.20437463739
ACH-000272,-0.195297168666
ACH-000273,-0.24362727168099998
ACH-000274,0.030321604508
ACH-000277,-0.257271908995
ACH-000278,-0.279274074519
ACH-000279,-0.0890475502953
ACH-000280,0.091846013755
ACH-000281,-0.25336215290999997
ACH-000288,-0.11186042615399999
ACH-000291,-0.1933795053
ACH-000293,-0.13930010047
ACH-000294,-0.150028011294
ACH-000295,-0.412379276723
ACH-000296,-0.383070561483
ACH-000302,-0.17994044505600001
ACH-000304,-0.31480483369199996
ACH-000307,-0.143992196296
ACH-000308,-0.204227064579
ACH-000310,0.028175891635
ACH-000311,-0.36565187141500005
ACH-000312,-0.130594522141
ACH-000315,-0.06512310990669999
ACH-000316,-0.19539180210999998
ACH-000317,-0.274401367727
ACH-000318,-0.0770808797323
ACH-000319,-0.0406199742956
ACH-000320,-0.061127823650599995
ACH-000322,-0.317359568863
ACH-000323,-0.145211081638
ACH-000324,-0.059861971482999994
ACH-000329,-0.369189584299
ACH-000330,0.13863887750099999
ACH-000331,-0.25346696997699997
ACH-000332,-0.203462017807
ACH-000334,-0.286446289647
ACH-000335,-0.24231969191
ACH-000336,-0.409579637813
ACH-000337,-0.21730640745700003
ACH-000339,-0.127335746706
ACH-000341,-0.42077742522600003
ACH-000348,-0.18351652493099999
ACH-000350,-0.329740128468
ACH-000352,-0.0631682515849
ACH-000356,-0.252353486642
ACH-000361,0.0402418956393
ACH-000362,-0.09052660178850001
ACH-000363,-0.168586254894
ACH-000364,-0.207380954809
ACH-000365,-0.08039807838539999
ACH-000366,-0.0757595480635
ACH-000368,-0.282632210064
ACH-000374,-0.214849054895
ACH-000375,-0.2303257588
ACH-000376,-0.130664838553
ACH-000381,-0.076790487423
ACH-000383,-0.224978225139
ACH-000387,-0.124474844761
ACH-000389,-0.299513877028
ACH-000390,-0.11241434497700001
ACH-000393,-0.09780988241739999
ACH-000395,-0.10328767892799999
ACH-000397,-0.134395307094
ACH-000401,-0.338812208207
ACH-000402,-0.182065824744
ACH-000403,-0.0864467074992
ACH-000404,0.12282690519400001
ACH-000406,-0.17542121333900002
ACH-000407,-0.110826605051
ACH-000408,-0.11442933845799999
ACH-000410,-0.301883066875
ACH-000411,-0.339978764789
ACH-000414,-0.285378452003
ACH-000415,-0.112545444188
ACH-000416,-0.265688631268
ACH-000420,-0.416516808166
ACH-000421,-0.22596416813499998
ACH-000424,-0.203118938997
ACH-000425,-0.17131996008900002
ACH-000426,-0.08060036039610001
ACH-000427,-0.297707653463
ACH-000433,-0.0336636280978
ACH-000436,-0.153771055085
ACH-000444,-0.15951227051300002
ACH-000445,0.101192952623
ACH-000448,-0.253087592042
ACH-000450,-0.131383202474
ACH-000452,-0.112627780958
ACH-000454,-0.36949616733699997
ACH-000458,-0.180437884438
ACH-000459,-0.22222681282600001
ACH-000460,-0.0698286617788
ACH-000461,0.261910333619
ACH-000463,-0.13467128666099998
ACH-000464,0.0470434319146
ACH-000466,-0.018675998744900002
ACH-000467,-0.234782588456
ACH-000468,-0.114917074981
ACH-000469,-0.144041849299
ACH-000470,-0.0788911482038
ACH-000471,-0.17414323061
ACH-000472,-0.136916381498
ACH-000473,-0.19079768982999998
ACH-000475,-0.23234014402699998
ACH-000476,-0.21865475159400002
ACH-000477,-0.27325931633699996
ACH-000480,-0.32984373447299997
ACH-000481,-0.27424150511900003
ACH-000483,-0.167058027465
ACH-000484,-0.416661323577
ACH-000485,-0.23775606472600003
ACH-000486,-0.06148828477999999
ACH-000487,-0.196559183706
ACH-000488,-0.0912579542923
ACH-000490,-0.0895336289763
ACH-000491,-0.0692105347803
ACH-000495,-0.281261711751
ACH-000496,-0.152612191526
ACH-000499,-0.17420583544100002
ACH-000500,-0.328119902116
ACH-000502,-0.106869454314
ACH-000503,0.036321342591800004
ACH-000505,-0.233813952282
ACH-000507,-0.062396152920900005
ACH-000510,-0.220158934333
ACH-000511,-0.299772779808
ACH-000512,-0.171345459876
ACH-000516,-0.26611713357
ACH-000517,-0.190534261739
ACH-000518,-0.12655943444599999
ACH-000520,-0.0188199685822
ACH-000521,-0.177443538036
ACH-000522,-0.297107703419
ACH-000524,-0.288668029893
ACH-000527,-0.268278581341
ACH-000528,-0.14955151267
ACH-000537,-0.201058324658
ACH-000541,-0.389365656939
ACH-000542,-0.145578235044
ACH-000544,-0.113583543672
ACH-000545,-0.147281379757
ACH-000547,-0.320453630626
ACH-000548,-0.329852204414
ACH-000549,-0.193984600231
ACH-000550,-0.11691606327199999
ACH-000552,-0.172787021565
ACH-000556,-0.187325746296
ACH-000557,0.0338950775444
ACH-000570,-0.101755097477
ACH-000571,-0.42496676655599996
ACH-000573,-0.15990592624000002
ACH-000576,-0.20398577762000003
ACH-000580,-0.251800159071
ACH-000584,-0.0189176607253
ACH-000585,-0.17967277197
ACH-000588,-0.0719776278294
ACH-000589,-0.151688246306
ACH-000591,0.24135517878
ACH-000593,0.0311911458384
ACH-000600,-0.140272566626
ACH-000601,-0.21396788701900002
ACH-000604,-0.5211320212039999
ACH-000605,-0.167595866299
ACH-000606,-0.196993789491
ACH-000608,-0.139807457414
ACH-000614,-0.26335535696400003
ACH-000616,-0.177982030812
ACH-000618,-0.15498564780500002
ACH-000619,-0.19925070447999998
ACH-000620,-0.165910874072
ACH-000621,-0.11165120773800001
ACH-000622,0.0401469980799
ACH-000623,-0.210252584069
ACH-000624,-0.18255600600299998
ACH-000627,-0.171914676565
ACH-000630,-0.234416073733
ACH-000632,-0.280503243281
ACH-000633,-0.19217394874699997
ACH-000637,0.0496929567568
ACH-000638,-0.250084373049
ACH-000646,-0.0381604600975
ACH-000647,-0.345679821822
ACH-000648,-0.19262898167999998
ACH-000649,-0.201726259314
ACH-000651,-0.117340496083
ACH-000652,-0.31188766397900003
ACH-000653,-0.173909769701
ACH-000657,-0.285609647626
ACH-000658,-0.184444274934
ACH-000661,-0.103814760585
ACH-000662,0.031156036447400004
ACH-000663,-0.415606543943
ACH-000665,-0.045331859345399995
ACH-000671,-0.25652057493
ACH-000673,-0.09009728251900001
ACH-000676,-0.29888347333299997
ACH-000677,-0.215748256987
ACH-000681,-0.146023339854
ACH-000682,-0.18825562220800002
ACH-000683,-0.508484478862
ACH-000684,-0.297946946163
ACH-000688,-0.245117179867
ACH-000693,-0.12807046634000002
ACH-000694,-0.133192341901
ACH-000695,-0.145013676485
ACH-000696,-0.25651967414099996
ACH-000697,0.07144140732530001
ACH-000699,-0.120856464904
ACH-000701,-0.0472905853759
ACH-000706,-0.223518520215
ACH-000711,-0.18132894671
ACH-000713,-0.139115920139
ACH-000714,-0.0968813968285
ACH-000718,0.1001580416
ACH-000720,-0.22667220270999996
ACH-000721,-0.08766307513350001
ACH-000724,0.0623662351447
ACH-000725,-0.298873803833
ACH-000732,-0.24534809143000003
ACH-000734,-0.313232600279
ACH-000735,-0.140857862522
ACH-000736,-0.262333895372
ACH-000738,-0.014004969326500001
ACH-000746,-0.48346128135899996
ACH-000747,-0.186788259653
ACH-000748,-0.45473161034299997
ACH-000753,-0.13799600042500001
ACH-000756,-0.35643667761799996
ACH-000757,-0.138810668484
ACH-000758,-0.306328872195
ACH-000760,-0.13561038712600001
ACH-000763,-0.293314018145
ACH-000764,0.171120847672
ACH-000765,-0.20116109059700002
ACH-000766,-0.0706170613756
ACH-000767,-0.300421253998
ACH-000768,-0.18564504698399997
ACH-000769,-0.191612286503
ACH-000770,-0.16750588299900002
ACH-000771,-0.236112704379
ACH-000773,-0.0806045306002
ACH-000776,-0.292305846831
ACH-000777,-0.181865851721
ACH-000778,-0.0973544405195
ACH-000781,-0.165055523806
ACH-000782,-0.00377505757323
ACH-000783,-0.174577562152
ACH-000784,-0.09619215844830001
ACH-000785,-0.38747841357199997
ACH-000787,-0.13611220780400002
ACH-000788,-0.112455916977
ACH-000791,-0.14492850448
ACH-000792,-0.057698108873199996
ACH-000794,-0.116496785728
ACH-000796,-0.06717519658030001
ACH-000799,-0.060833340121900004
ACH-000800,-0.18267438012899997
ACH-000802,-0.0357201778833
ACH-000804,-0.24800372162099998
ACH-000805,-0.241809034504
ACH-000809,-0.10244044116699999
ACH-000810,-0.458499950396
ACH-000811,-0.258792876718
ACH-000817,-0.201039315766
ACH-000819,-0.17635619361299998
ACH-000820,-0.201834184327
ACH-000821,-0.407925510027
ACH-000822,-0.45201166489699995
ACH-000823,-0.106987253943
ACH-000824,-0.156218024368
ACH-000827,-0.21927670595899998
ACH-000829,-0.323340618412
ACH-000831,0.0490702043339
ACH-000832,-0.24278440975200002
ACH-000833,-0.118592962474
ACH-000834,-0.150834972008
ACH-000835,-0.367006323592
ACH-000836,-0.049997542784900005
ACH-000837,0.035413034767300004
ACH-000838,-0.347595844933
ACH-000839,-0.244437325387
ACH-000840,-0.218613164822
ACH-000841,-0.0590729546347
ACH-000843,-0.07904036487669999
ACH-000846,-0.163022105506
ACH-000847,-0.11489149496500001
ACH-000848,-0.129130245411
ACH-000849,-0.459903549922
ACH-000851,-0.36466958284100004
ACH-000855,-0.11582328693
ACH-000856,-0.0659369243569
ACH-000858,-0.0616820134136
ACH-000859,0.113096863156
ACH-000861,-0.135303998392
ACH-000862,-0.185659240515
ACH-000865,-0.17513027687899999
ACH-000866,-0.225550366162
ACH-000867,-0.134911306172
ACH-000869,-0.192776686127
ACH-000872,-0.124548273699
ACH-000873,-0.193801577343
ACH-000876,-0.0877648468053
ACH-000878,-0.153592564283
ACH-000880,0.00759423747628
ACH-000881,-0.09749366812650001
ACH-000882,-0.269713314543
ACH-000884,-0.19370176407099998
ACH-000885,-0.08809977491189999
ACH-000887,-0.24399191626
ACH-000888,-0.15892734106599998
ACH-000889,-0.256532951523
ACH-000890,-0.238583352872
ACH-000896,-0.213306175817
ACH-000898,-0.280468614678
ACH-000900,-0.338816998746
ACH-000901,-0.157636087409
ACH-000905,-0.18667577752700001
ACH-000906,-0.0687968053704
ACH-000907,-0.367189907174
ACH-000910,-0.210003514492
ACH-000911,-0.254732559967
ACH-000912,-0.38793153263999997
ACH-000913,-0.285254049716
ACH-000915,-0.163265748691
ACH-000916,0.242859222679
ACH-000917,-0.0869982000887
ACH-000921,-0.36757480022399996
ACH-000924,-0.401434640016
ACH-000926,-0.0925628292778
ACH-000928,-0.08964657073280001
ACH-000929,-0.23125094771
ACH-000932,-0.180785597012
ACH-000935,-0.327876108795
ACH-000936,-0.40592705102700005
ACH-000937,-0.0416815332495
ACH-000938,-0.314619856315
ACH-000939,-0.0351793210567
ACH-000941,-0.324657012264
ACH-000943,-0.24833039513900002
ACH-000946,-0.254753541326
ACH-000947,-0.39490641138899996
ACH-000948,-0.43870427936899997
ACH-000950,-0.403898387631
ACH-000953,-0.108264499661
ACH-000957,-0.0355627600768
ACH-000958,-0.214999169632
ACH-000960,-0.17242647941599998
ACH-000963,-0.14479885439
ACH-000968,-0.09543803626430002
ACH-000969,-0.409939295401
ACH-000973,-0.185888756195
ACH-000974,-0.43789938042800003
ACH-000975,-0.257509705306
ACH-000976,-0.14823599297499998
ACH-000978,-0.487589671517
ACH-000980,-0.202570696846
ACH-000984,-0.298498771846
ACH-000986,-0.047336579485
ACH-000988,-0.276112591879
ACH-000993,-0.166833562785
ACH-000994,-0.193992494087
ACH-000996,-0.42157234028000007
ACH-001001,-0.286484155415
ACH-001020,-0.166884521339
ACH-001028,-0.06375684801880001
ACH-001031,-0.0961540488806
ACH-001038,-0.203497307566
ACH-001048,-0.105082041148
ACH-001050,-0.063617246796
ACH-001053,-0.39347753084
ACH-001054,0.00656431807512
ACH-001061,-0.127123188114
ACH-001067,-0.17389528913199997
ACH-001075,-0.202734547312
ACH-001096,-0.00155678688564
ACH-001128,-0.15951300075
ACH-001134,-0.164798349056
ACH-001151,-0.24040553227800002
ACH-001163,-0.304248135867
ACH-001164,-0.0966774421921
ACH-001173,-0.131884427823
ACH-001183,0.0960747043224
ACH-001184,-0.268362942876
ACH-001190,-0.278122661219
ACH-001192,-0.07013322300819999
ACH-001193,-0.0673807830193
ACH-001196,-0.19842215061700003
ACH-001197,-0.09737154100880001
ACH-001205,-0.216215008646
ACH-001211,-0.12467053393300001
ACH-001212,0.0656764330225
ACH-001228,-0.027077634007299997
ACH-001232,-0.108802002018
ACH-001239,-0.238639030603
ACH-001274,-0.116740607981
ACH-001275,-0.129141122566
ACH-001277,-0.179001741805
ACH-001278,-0.0756703100484
ACH-001280,-0.276961159668
ACH-001283,-0.11120712646
ACH-001289,-0.330466962027
ACH-001295,-0.20437918871199998
ACH-001300,-0.133493816805
ACH-001301,-0.358139030225
ACH-001302,-0.351968412103
ACH-001303,-0.08323404202760001
ACH-001306,-0.155798660389
ACH-001318,-0.35258589534199997
ACH-001322,-0.573883992501
ACH-001328,-0.084047530702
ACH-001332,-0.41222200279
ACH-001333,-0.334354130506
ACH-001336,-0.17115447231800002
ACH-001340,-0.19338572628800002
ACH-001346,-0.34718945743900004
ACH-001353,-0.20035936444000002
ACH-001354,-0.143811539661
ACH-001367,-0.16422225709899999
ACH-001368,-0.24030025730500001
ACH-001374,-0.0414129941184
ACH-001375,-0.141014354758
ACH-001377,-0.417820491957
ACH-001380,-0.317416082929
ACH-001391,-0.31017882655
ACH-001407,-0.046705554929800004
ACH-001408,-0.0156167168894
ACH-001413,-0.0343180504002
ACH-001430,-0.272898044243
ACH-001431,-0.208047169165
ACH-001450,-0.224323967407
ACH-001496,0.028945125246599996
ACH-001500,-0.14121227351399998
ACH-001521,0.244839606875
ACH-001523,-0.251851981695
ACH-001532,-0.221911501996
ACH-001536,-0.16865430232200002
ACH-001550,0.0229911822829
ACH-001552,0.00197972409125
ACH-001554,-0.232357876053
ACH-001645,-0.115344113313
ACH-001654,-0.16377116464000002
ACH-001715,0.11028686308499999
ACH-001735,-0.0229443423621
ACH-001736,-0.279367956642
ACH-001737,-0.573228277345
ACH-001740,-0.26819400755
ACH-001745,-0.251127413013
ACH-001750,-0.165793456246
ACH-001765,-0.24847489783799998
ACH-001956,-0.183371432418
ACH-001957,-0.170503240156
