,HSPA8 (3312)
ACH-000467,-0.43359226154700004
ACH-000468,-0.428804733899
ACH-000469,-0.7577638120300001
ACH-000470,-0.207432454934
ACH-000471,-0.279558851509
ACH-000472,-0.207736382493
ACH-000473,-0.628917038346
ACH-000475,-0.353599151196
ACH-000476,-0.153267821656
ACH-000477,-0.714611968704
ACH-000480,-0.624366404991
ACH-000481,-0.304151928061
ACH-000483,-0.41894888807400005
ACH-000484,-0.818760915504
ACH-000485,-0.14899854365499998
ACH-000486,-0.308558966898
ACH-000487,-0.5387911426199999
ACH-000488,-0.185989005071
ACH-000490,-0.371468592682
ACH-000491,-0.92846907138
ACH-000495,-0.416489715236
ACH-000496,-0.261123920658
ACH-000499,-0.559224808291
ACH-000500,-0.553726975634
ACH-000502,-0.0023697735044800002
ACH-000503,-0.40105172005999995
ACH-000505,-0.633461324907
ACH-000507,-0.498432430162
ACH-000510,-0.0599473668885
ACH-000511,-0.571417448589
ACH-000512,-0.112417518746
ACH-000516,-0.484784215862
ACH-000517,-0.630250917244
ACH-000518,-0.577683377194
ACH-000520,-0.251087992605
ACH-000521,-0.404422001536
ACH-000522,-0.275403477903
ACH-000524,-0.541385950278
ACH-000527,-0.215741431252
ACH-000528,-0.157898021041
ACH-000537,-1.1703311881799998
ACH-000541,-0.5125060219600001
ACH-000542,-0.014132404173700002
ACH-000544,-0.292075948224
ACH-000545,-0.196637690673
ACH-000547,-0.36789368036200004
ACH-000548,-0.210144965115
ACH-000549,-0.186428562488
ACH-000550,-0.41743098544
ACH-000552,-0.285869673597
ACH-000556,-0.0597695351035
ACH-000557,-1.5369093691999998
ACH-000570,-0.44832344038800004
ACH-000571,-0.13696158303
ACH-000573,-0.49255895082199996
ACH-000576,-0.46746758943000005
ACH-000580,-0.315293019322
ACH-000584,-0.171198141848
ACH-000585,-0.643336346135
ACH-000588,-0.34413871622000003
ACH-000589,-0.303324911068
ACH-000591,-0.44083048391
ACH-000593,-0.13989487316299998
ACH-000600,-0.969712693435
ACH-000601,-0.7414663102369999
ACH-000604,-0.447006355852
ACH-000605,-0.167061019474
ACH-000606,-0.333680262379
ACH-000608,-0.458839128245
ACH-000614,-0.243864957426
ACH-000616,-0.0494989163375
ACH-000618,-0.506537499717
ACH-000619,-0.49011277990099994
ACH-000620,0.06425671822739999
ACH-000621,-0.3477650104
ACH-000622,-0.607907452727
ACH-000623,-0.49372268915399997
ACH-000624,-0.170462698731
ACH-000627,-0.560681261749
ACH-000630,-0.793760616304
ACH-000632,-0.165659526519
ACH-000633,-0.637606847006
ACH-000637,-0.146662145666
ACH-000638,0.108139864241
ACH-000646,-0.40916319666100004
ACH-000647,-0.572827434788
ACH-000648,-0.9199345092
ACH-000649,-0.6055774115770001
ACH-000651,-0.374430273155
ACH-000652,-0.16647082202
ACH-000653,-0.044446617802599994
ACH-000657,-0.49615667474799996
ACH-000658,-1.07984592104
ACH-000661,-0.28592036816
ACH-000662,-0.20282663355
ACH-000663,-0.251992192353
ACH-000665,-0.36500613839199997
ACH-000671,-0.51741493328
ACH-000673,-0.38105253966200003
ACH-000676,-0.419279477689
ACH-000677,-0.554911877969
ACH-000681,-0.224916877269
ACH-000682,-0.515914068103
ACH-000683,-0.36706952756899996
ACH-000684,0.438004097617
ACH-000688,-0.398527161414
ACH-000693,-0.182256144393
ACH-000694,-0.188877259809
ACH-000695,-0.49927359563
ACH-000696,-0.21664211862100002
ACH-000697,-0.019570297026400004
ACH-000699,-0.682131667327
ACH-000701,-0.0163615942138
ACH-000706,-0.32538152215599997
ACH-000711,-0.206893861968
ACH-000713,-0.091433869074
ACH-000714,-0.868249500691
ACH-000718,-0.598406127861
ACH-000720,-0.836931583235
ACH-000721,-0.30791731328099997
ACH-000724,-0.594731676392
ACH-000725,-0.599750171756
ACH-000732,-0.27647308111200003
ACH-000734,-0.28246428651
ACH-000735,-0.11418576949100001
ACH-000736,-0.588985354712
ACH-000738,-0.724371177009
ACH-000746,-0.114917131112
ACH-000747,-0.149911460353
ACH-000748,-1.1175615305
ACH-000753,-0.35326447471
ACH-000756,-0.40116419311800006
ACH-000757,-0.286648284895
ACH-000758,-0.37721674201300004
ACH-000760,-0.911885709219
ACH-000763,-0.764885058306
ACH-000764,-0.540521779197
ACH-000765,-0.472356248312
ACH-000766,-0.00996930476773
ACH-000767,-0.132028327952
ACH-000768,-0.278397848864
ACH-000769,-0.59447580277
ACH-000770,-0.7865095666259999
ACH-000771,-0.24383009567800001
ACH-000773,-0.27627702066599996
ACH-000776,-0.6314557334390001
ACH-000777,-0.09903397601060002
ACH-000778,-0.27879877107900003
ACH-000781,-0.188428740852
ACH-000782,-0.45831128714100006
ACH-000783,-0.325815739035
ACH-000784,-0.795251148664
ACH-000785,-0.40563865489600004
ACH-000787,-0.46304633206100004
ACH-000788,-0.274078617154
ACH-000791,-0.239772346412
ACH-000792,-0.556215216978
ACH-000794,-0.255631736513
ACH-000796,-0.145333355719
ACH-000799,-0.760884719193
ACH-000800,-0.23178073009199998
ACH-000802,-0.161239484784
ACH-000804,-0.495522928293
ACH-000805,-0.262664198418
ACH-000809,-0.20864681998
ACH-000810,-0.584080970715
ACH-000811,-0.287116856122
ACH-000817,-0.69462177849
ACH-000819,0.0322412313711
ACH-000820,-0.40340364273400003
ACH-000821,-0.718388642832
ACH-000822,-0.8804584370049999
ACH-000823,-0.6291454596589999
ACH-000824,-0.0278297223573
ACH-000827,-0.43111596093500004
ACH-000829,-0.53252502263
ACH-000831,-0.240823127296
ACH-000832,-0.523935256824
ACH-000833,-0.5539545117920001
ACH-000834,-0.36170633812299996
ACH-000835,-0.0537410769849
ACH-000836,-0.23794072265900001
ACH-000837,-0.025697061901099997
ACH-000838,-0.237680293792
ACH-000839,-0.102553005259
ACH-000840,-0.0733866390748
ACH-000841,-0.214242584041
ACH-000843,-0.374829159318
ACH-000846,0.00664309821967
ACH-000847,-0.406721966236
ACH-000848,-0.599443441764
ACH-000849,-0.363574614613
ACH-000851,0.00925134207337
ACH-000855,-0.302111713694
ACH-000856,-0.35302193501900003
ACH-000858,-0.23538234800000002
ACH-000859,-0.20647826537
ACH-000861,-0.1695284913
ACH-000862,0.0399380802292
ACH-000865,-0.0819292859595
ACH-000866,-0.244002726646
ACH-000867,-0.431014613523
ACH-000869,-0.662850472604
ACH-000872,-0.123472019286
ACH-000873,-0.20381970362399998
ACH-000876,-0.252604134247
ACH-000878,0.0275303710082
ACH-000880,-0.44132950207099997
ACH-000881,-0.38761876859300004
ACH-000882,-0.20939760301399998
ACH-000884,-0.415542051566
ACH-000885,-0.304298725743
ACH-000887,-0.189979342178
ACH-000888,-0.723881271315
ACH-000889,-0.562832992431
ACH-000890,-0.09116046804500001
ACH-000896,-0.601770346159
ACH-000898,-0.7021703814650001
ACH-000900,-0.430315169443
ACH-000901,-0.479908734854
ACH-000905,-0.8749087194249999
ACH-000906,-0.582321193441
ACH-000907,-0.46022480480899997
ACH-000910,-0.319663072049
ACH-000911,-0.170392478754
ACH-000912,-0.574357177876
ACH-000913,-0.116565236214
ACH-000915,-0.748139449048
ACH-000916,-0.305565265036
ACH-000917,-0.793737679546
ACH-000921,-0.296931190048
ACH-000924,-0.19350877617400003
ACH-000926,-0.646017710662
ACH-000928,-0.231283043178
ACH-000929,-0.599207030956
ACH-000932,-0.6230227863009999
ACH-000935,-0.38421868275399995
ACH-000936,-0.231550422388
ACH-000937,-0.811520237605
ACH-000938,-0.680310217895
ACH-000939,-0.436102306265
ACH-000941,-0.509264805315
ACH-000943,0.00232702179487
ACH-000946,-0.387860730073
ACH-000947,-0.40923910238300004
ACH-000948,-0.387837843342
ACH-000950,-0.311663676028
ACH-000953,-1.1769817030399998
ACH-000957,-0.36486596669200005
ACH-000958,-0.14355629927400002
ACH-000960,-1.0
ACH-000963,-0.106131910928
ACH-000968,-0.09443055455769998
ACH-000969,-0.47229747671300004
ACH-000973,-0.126881279305
ACH-000974,-0.419560960357
ACH-000975,-0.344170331862
ACH-000976,0.008832151811580001
ACH-000978,-0.508159020656
ACH-000980,-0.733991559609
ACH-000984,-0.378147680011
ACH-000986,-0.038429586325199994
ACH-000988,-0.30532535199099997
ACH-000993,-0.419680484391
ACH-000994,-0.246168560085
ACH-000996,-0.537958403456
ACH-001001,-0.322140892434
ACH-001020,-0.387926500531
ACH-001028,-0.329845667108
ACH-001031,-0.44046672515699997
ACH-001038,-0.43039626281000004
ACH-001048,-0.233844095477
ACH-001050,-0.746897437476
ACH-001053,-0.544895414385
ACH-001054,-0.321717776149
ACH-001061,-0.55161500626
ACH-001067,-0.584154623259
ACH-001075,-0.522855898595
ACH-001096,-0.734147139412
ACH-001128,-0.42388430734099997
ACH-001134,-0.270242260726
ACH-001151,-0.012642708311700002
ACH-001163,-0.280513791265
ACH-001164,-0.6503424901739999
ACH-001173,-0.458412136018
ACH-001183,-0.656345634414
ACH-001184,-0.18768341882
ACH-001190,-0.275612891892
ACH-001192,-0.593416126833
ACH-001193,-0.333613584606
ACH-001196,-0.852609549329
ACH-001197,-0.223285690929
ACH-001205,-0.146144468322
ACH-001211,-0.293927160889
ACH-001212,-0.259338456783
ACH-001228,-0.388070363663
ACH-001232,-0.497086461404
ACH-001239,-0.407462661345
ACH-001274,-0.344637688595
ACH-001275,-0.28622233949299997
ACH-001277,-0.41911804504100003
ACH-001278,-0.32558336948399996
ACH-001280,-1.00880250759
ACH-001283,-0.26570754287799997
ACH-001289,-0.899504300877
ACH-001295,-0.8467215736499999
ACH-001300,-0.779419741467
ACH-001301,-0.338758071203
ACH-001302,-0.6400883922439999
ACH-001303,-1.1156031139799998
ACH-001306,-0.299793366065
ACH-001318,-0.281216523308
ACH-001322,-0.617030232461
ACH-001328,-0.39818206639799997
ACH-001332,-0.0602463878369
ACH-001333,-0.108777171216
ACH-001336,-0.356429574079
ACH-001340,-0.202482741181
ACH-001346,-0.041047182185
ACH-001353,-0.34051058209
ACH-001354,-0.822155894967
ACH-001367,-0.49142982829099996
ACH-001368,-0.251372100719
ACH-001374,0.117237372849
ACH-001375,-0.113770734138
ACH-001377,-0.447902327786
ACH-001380,-0.0627856811024
ACH-001391,-0.402991768807
ACH-001407,-0.40490615015500003
ACH-001408,-0.256240473885
ACH-001413,-0.8591434019419999
ACH-001430,-0.253604565863
ACH-001431,-0.220905866664
ACH-001450,-1.0197449915299999
ACH-001496,-1.0274335055
ACH-001500,-0.420807002977
ACH-001521,-0.718429357868
ACH-001523,-0.47930479441000007
ACH-001532,-0.44980197493999996
ACH-001536,-0.40725170191699994
ACH-001550,-0.275707287098
ACH-001552,-0.50533946972
ACH-001554,-0.592437774934
ACH-001645,-0.752132284605
ACH-001654,-0.414900543196
ACH-001715,-0.216105673098
ACH-001735,-0.52268943141
ACH-001736,-0.7493235565999999
ACH-001737,-0.44809078160300003
ACH-001740,-0.449915435758
ACH-001745,-0.380846851028
ACH-001750,-0.7999030258159999
ACH-001765,-0.861226242481
ACH-001956,-0.48250209704999997
ACH-001957,-0.938676082226
