,SI (6476)
ACH-001274,0.0469489494865
ACH-001275,0.00868117175085
ACH-001277,0.17581393358199998
ACH-001278,-0.06324622893330001
ACH-001280,0.06672848801680001
ACH-001283,-0.0730272982125
ACH-001289,0.162038766362
ACH-001295,-0.031572862636599995
ACH-001300,0.115093710963
ACH-001301,0.13733851784099999
ACH-001302,-0.18929290889199998
ACH-001303,0.029795364402700003
ACH-001306,0.0267916485203
ACH-001318,-0.0676901404094
ACH-001322,0.134241107765
ACH-001328,0.0657137069164
ACH-001332,-0.23343637474
ACH-001333,0.07790804647630001
ACH-001336,-0.11087858702
ACH-001340,0.09649346314099999
ACH-001346,0.09446007347560001
ACH-001353,0.0767182970453
ACH-001354,0.305873842706
ACH-001367,-0.0734812364023
ACH-001368,0.0380639678496
ACH-001374,0.3151796422
ACH-001375,0.100616858196
ACH-001377,0.0781563726748
ACH-001380,0.0306101607912
ACH-001391,-0.0563747936724
ACH-001407,0.115866632926
ACH-001408,-0.00858766684975
ACH-001413,0.0760898111176
ACH-001430,0.235243946663
ACH-001431,-0.030171065756999998
ACH-001450,-0.0641723382995
ACH-001496,0.006568059359020001
ACH-001500,-0.09426674639810001
ACH-001521,-0.00640371968847
ACH-001523,0.0507110576248
ACH-001532,0.0177080526685
ACH-001536,0.033469279397400006
ACH-001550,-0.0258258356556
ACH-001552,0.154039265903
ACH-001554,0.0302366867094
ACH-001645,-0.013157385374200001
ACH-001654,0.032694742271
ACH-001715,0.020291079871599997
ACH-001735,0.045623095037599995
ACH-001736,-0.0343407536157
ACH-001737,0.09944286886970001
ACH-001740,0.06463512337949999
ACH-001745,0.0783960992596
ACH-001750,0.0242942673778
ACH-001765,-0.0542506225172
ACH-001956,0.00678263510099
ACH-001957,0.0472802861515
