,SARAF (51669)
ACH-000246,0.165629297432
ACH-000248,0.100631093298
ACH-000250,0.0926345326722
ACH-000251,0.451254501878
ACH-000253,-0.036649374872499994
ACH-000255,0.0922780923074
ACH-000256,0.127823911218
ACH-000257,-0.246447372632
ACH-000258,-0.100402528491
ACH-000259,0.107645312611
ACH-000260,0.0445923102291
ACH-000261,0.0763584022892
ACH-000262,0.21500910529
ACH-000263,-0.00201867970611
ACH-000264,0.127551322692
ACH-000265,0.0663202018293
ACH-000266,0.0908847594167
ACH-000272,0.219823285001
ACH-000273,0.19230636091400002
ACH-000274,-0.00974179774121
ACH-000277,0.030928237588800003
ACH-000278,-0.20331397185199998
ACH-000279,0.08177384406669999
ACH-000280,0.0974455106067
ACH-000281,0.0112988738662
ACH-000288,0.28449132283399997
ACH-000291,-0.0270271848275
ACH-000293,0.147778907919
ACH-000294,0.148847497439
ACH-000295,-0.13222201304300002
ACH-000296,-0.143842348559
ACH-000302,0.100706043904
ACH-000304,0.217490929403
ACH-000307,0.0346657062474
ACH-000308,0.09614904397539999
ACH-000310,-0.111385880675
ACH-000311,-0.0468970543726
ACH-000312,0.09627274563039999
ACH-000315,-0.028758425697400003
ACH-000316,0.290704487239
ACH-000317,0.10809017822999999
ACH-000318,0.227269617304
ACH-000319,0.0603677091375
ACH-000320,0.0565760972434
ACH-000322,0.106664254054
ACH-000323,0.027877036552
ACH-000324,-0.00672753746555
ACH-000329,0.0191439731505
ACH-000330,-0.100364788057
ACH-000331,0.10352564784700001
ACH-000332,0.0944360514841
ACH-000334,0.5834560070629999
ACH-000335,0.17130206478100002
ACH-000336,0.34353458027500006
ACH-000337,0.184441691563
ACH-000339,0.0952218344676
ACH-000341,0.152861632669
ACH-000348,0.120831765482
ACH-000350,0.0853759484137
ACH-000352,-0.0371261558356
ACH-000356,0.0360310373179
ACH-000361,0.279111496704
ACH-000362,-0.0908163727896
ACH-000363,0.11761803603
ACH-000364,0.21828472546799998
ACH-000365,0.0317883850701
ACH-000366,0.178861713615
ACH-000368,0.0625442568597
ACH-000374,0.00376553831893
ACH-000375,0.21513429835700001
ACH-000376,0.043245542765499995
ACH-000381,0.172553867748
ACH-000383,0.143529730641
ACH-000387,0.167544132855
ACH-000389,0.47395815851000006
ACH-000390,-0.00043193630315099997
ACH-000393,-0.0424084965661
ACH-000395,-0.031049541978599996
ACH-000397,0.10300821472
ACH-000401,0.09942387682600001
ACH-000402,0.0877294055787
ACH-000403,0.111514157393
ACH-000404,0.226501962944
ACH-000406,0.110577734484
ACH-000407,0.20028092228799999
ACH-000408,0.030189342637999998
ACH-000410,0.1286099822
ACH-000411,0.1284604291
ACH-000414,0.0744947556314
ACH-000415,-0.310893853577
ACH-000416,0.12136716526699999
ACH-000420,0.149972706389
ACH-000421,0.119345588046
ACH-000424,0.0670548076785
ACH-000425,0.153925273997
ACH-000426,0.24821358181999997
ACH-000427,0.194832323772
ACH-000433,0.592863244798
ACH-000436,0.146024214559
ACH-000444,0.0644535142895
ACH-000445,0.260562002457
ACH-000448,0.153214265243
ACH-000450,0.16981890175
ACH-000452,0.0007865413067010002
ACH-000454,0.20603150073600002
ACH-000458,0.0803179405227
ACH-000459,0.25556684725400003
ACH-000460,0.21645092315499997
ACH-000461,-0.0634418364057
ACH-000463,0.22556381869800002
ACH-000464,0.198400086012
ACH-000466,0.0662188356777
ACH-000467,0.149361992138
ACH-000468,0.24633183578499998
ACH-000469,0.169649420696
ACH-000470,0.211884836322
ACH-000471,-0.05785213885530001
ACH-000472,0.0752375152101
ACH-000473,0.113720258554
ACH-000475,0.0998115962322
ACH-000476,0.0384523989127
ACH-000477,0.448114018054
ACH-000480,0.249153851552
ACH-000481,0.000251453454812
ACH-000483,0.0159542664003
ACH-000484,0.144813530102
ACH-000485,0.149107447083
ACH-000486,-0.0231512846196
ACH-000487,0.252988427583
ACH-000488,0.0479325504431
ACH-000490,0.0674003431618
ACH-000491,0.17337527222100002
ACH-000495,0.102134144816
ACH-000496,0.0828440936022
ACH-000499,0.305322341594
ACH-000500,0.223420396558
ACH-000502,0.13312426144099998
ACH-000503,0.133428984689
ACH-000505,0.0275033970651
ACH-000507,0.15285017017799998
ACH-000510,0.08895859069749999
ACH-000511,0.20175847430799998
ACH-000512,0.375798116984
ACH-000516,-0.21762062509
ACH-000517,0.055695126499699994
ACH-000518,0.119502572416
ACH-000520,0.268622230113
ACH-000521,-0.0170464149699
ACH-000522,0.0669085015808
ACH-000524,0.0663875449829
ACH-000527,0.144102735313
ACH-000528,-0.064475578294
ACH-000537,0.0934151019695
ACH-000541,0.30279678137
ACH-000542,0.18357866781100002
ACH-000544,0.0904689733982
ACH-000545,0.125868290177
ACH-000547,0.143607376597
ACH-000548,0.0811948165881
ACH-000549,0.246821717011
ACH-000550,0.337642633959
ACH-000552,0.139524828482
ACH-000556,0.107546261207
ACH-000557,-0.12291772369100001
ACH-000570,0.19406613780999998
ACH-000571,0.19006635954
ACH-000573,0.141671678818
ACH-000576,0.09409815205119999
ACH-000580,0.049078949372
ACH-000584,0.09524601530960002
ACH-000585,0.040870145679699994
ACH-000588,0.197745088351
ACH-000589,0.00383810837749
ACH-000591,0.43366842530500005
ACH-000593,0.103278437028
ACH-000600,0.0410389381556
ACH-000601,0.0559926941703
ACH-000604,0.4426469196600001
ACH-000605,0.13616033221100002
ACH-000606,-0.0337535377621
ACH-000608,0.05292724813849999
ACH-000614,0.0346595698944
ACH-000616,-0.0204827173515
ACH-000618,0.056906017731499996
ACH-000619,0.0016247249643499997
ACH-000620,0.141887939566
ACH-000621,0.021330253803400003
ACH-000622,0.0194791039852
ACH-000623,0.157448570161
ACH-000624,-0.0249605596471
ACH-000627,0.0752364276727
ACH-000630,0.0358250687324
ACH-000632,0.252898959487
ACH-000633,0.155370883828
ACH-000637,0.0748475932098
ACH-000638,0.205246617696
ACH-000646,0.4524485363600001
ACH-000647,0.184843153491
ACH-000648,0.287650033475
ACH-000649,0.07943403118310001
ACH-000651,0.111519148225
ACH-000652,0.011163749480700001
ACH-000653,0.06266043227149999
ACH-000657,0.194348446452
ACH-000658,0.298894624722
ACH-000661,0.15641829808
ACH-000662,0.038630079449
ACH-000663,0.278615578754
ACH-000665,0.0799368728856
ACH-000671,0.14144754588
ACH-000673,0.0644836617515
ACH-000676,0.0688961625431
ACH-000677,0.180214472199
ACH-000681,0.003964643969960001
ACH-000682,0.149882549794
ACH-000683,-0.0222394327893
ACH-000684,0.12611466252
ACH-000688,-0.0244853948232
ACH-000693,0.0481185767837
ACH-000694,0.080009994814
ACH-000695,0.0829722459606
ACH-000696,0.113690449278
ACH-000697,-0.08961392572450001
ACH-000699,0.0511891735608
ACH-000701,0.12172706223400001
ACH-000706,0.09349775541930001
ACH-000711,0.035438701105
ACH-000713,0.103685954135
ACH-000714,0.07548264650780001
ACH-000718,0.199093808398
ACH-000720,0.189648843753
ACH-000721,0.192181856792
ACH-000724,0.310169244025
ACH-000725,-0.11360987277699999
ACH-000732,-0.029944574180200002
ACH-000734,0.0394546841878
ACH-000735,0.153899781322
ACH-000736,0.08824089223619999
ACH-000738,0.159693942821
ACH-000746,0.014348643982
ACH-000747,-0.0018995585865799998
ACH-000748,0.058593153186599994
ACH-000753,0.105686895573
ACH-000756,0.302707224524
ACH-000757,0.124046670394
ACH-000758,0.0991899967205
ACH-000760,0.05950489100049999
ACH-000763,-0.0306043565111
ACH-000764,0.11785497656300001
ACH-000765,0.268885704389
ACH-000766,0.25245950363
ACH-000767,0.191828479782
ACH-000768,0.178699887316
ACH-000769,0.0132731833145
ACH-000770,0.139448952024
ACH-000771,0.12202441255100001
ACH-000773,0.19394687168900002
ACH-000776,0.0071247313084999995
ACH-000777,0.24039606137400002
ACH-000778,-0.0426329431236
ACH-000781,0.0395879940147
ACH-000782,0.131772521559
ACH-000783,0.188340745446
ACH-000784,0.0637869630673
ACH-000785,0.120156027153
ACH-000787,0.129114424797
ACH-000788,0.15451793539
ACH-000791,0.0102132710663
ACH-000792,0.115073674996
ACH-000794,0.00163518302496
ACH-000796,-0.04776205226290001
ACH-000799,-0.0208686585832
ACH-000800,0.205587701493
ACH-000802,0.18284785989100003
ACH-000804,0.00872266031545
ACH-000805,0.19444324324200002
ACH-000809,0.112434309837
ACH-000810,0.14025499358
ACH-000811,0.130853251537
ACH-000817,0.511187202843
ACH-000819,0.10454515995300001
ACH-000820,0.2358481052
ACH-000821,0.030760328104500002
ACH-000822,0.24666452827500002
ACH-000823,0.0946239163332
ACH-000824,0.235751208979
ACH-000827,0.09480946422599999
ACH-000829,0.05528377987080001
ACH-000831,0.181407800969
ACH-000832,0.07871121507460001
ACH-000833,0.056513277083900006
ACH-000834,0.201622872965
ACH-000835,0.142150074399
ACH-000836,0.144692778936
ACH-000837,0.00925544428875
ACH-000838,0.359022202214
ACH-000839,0.180718085807
ACH-000840,0.185968413659
ACH-000841,-0.129747877513
ACH-000843,0.15681501893400002
ACH-000846,0.157010330851
ACH-000847,0.309899340976
ACH-000848,0.084836082382
ACH-000849,0.19667059329
ACH-000851,-0.0569881360941
ACH-000855,0.170651511219
ACH-000856,0.0142057576271
ACH-000858,0.11923200232999999
ACH-000859,0.08964842002979999
ACH-000861,0.143253849543
ACH-000862,0.0970455821848
ACH-000865,-0.037722877754199996
ACH-000866,0.0583682297184
ACH-000867,0.07568744240849999
ACH-000869,0.13597853706399998
ACH-000872,-0.0686343353918
ACH-000873,0.0723252755011
ACH-000876,0.126523285564
ACH-000878,0.134830019299
ACH-000880,0.0874040694266
ACH-000881,0.04059872925269999
ACH-000882,0.14617213304
ACH-000884,-0.0138722411449
ACH-000885,-0.157871364136
ACH-000887,0.121522633598
ACH-000888,0.14932424965
ACH-000889,0.17282971384399998
ACH-000890,-0.00137273223095
ACH-000896,-0.042439190147799996
ACH-000898,-0.015510561943600001
ACH-000900,0.189361925981
ACH-000901,0.0227172650991
ACH-000905,0.126895530097
ACH-000906,0.10323954347400001
ACH-000907,0.100448284284
ACH-000910,0.09495180246439999
ACH-000911,0.0161136617749
ACH-000912,0.0788572692488
ACH-000913,0.23563931596299997
ACH-000915,0.09548796435180001
ACH-000916,0.23983373785999998
ACH-000917,-0.0587984026968
ACH-000921,0.0857271069441
ACH-000924,0.26753028886
ACH-000926,0.224217742935
ACH-000928,-0.163431753291
ACH-000929,0.248838170882
ACH-000932,-0.103683113388
ACH-000935,-0.08145140791889999
ACH-000936,0.20430778984700002
ACH-000937,0.265937036439
ACH-000938,0.160441812791
ACH-000939,0.221000262386
ACH-000941,0.0640539316248
ACH-000943,0.166270570493
ACH-000946,0.14484259965399998
ACH-000947,0.147504824432
ACH-000948,0.17196976395999997
ACH-000950,-0.141433018528
ACH-000953,0.340998455242
ACH-000957,-0.00442202825737
ACH-000958,0.0561993576528
ACH-000960,0.258832563823
ACH-000963,0.18542123705299998
ACH-000968,0.259557506723
ACH-000969,0.10421595009299998
ACH-000973,0.10367383990399999
ACH-000974,0.136395641966
ACH-000975,0.0727966688957
ACH-000976,0.1588055736
ACH-000978,0.109117846854
ACH-000980,0.06423122298480001
ACH-000984,0.0904881334406
ACH-000986,-0.135622825315
ACH-000988,-0.0278239151763
ACH-000993,0.079412952696
ACH-000994,0.231214019362
ACH-000996,0.11215234574100001
ACH-001001,0.128625133117
ACH-001020,0.12118121259400001
ACH-001028,0.265686457518
ACH-001031,0.266512620087
ACH-001038,0.124050920636
ACH-001048,0.18344952737300002
ACH-001050,0.21760969352600001
ACH-001053,0.179728965179
ACH-001054,0.101564980037
ACH-001061,0.177717015347
ACH-001067,0.17692019945999998
ACH-001075,0.15240403445
ACH-001096,0.290802657117
ACH-001128,0.0410758677299
ACH-001134,0.0619266245923
ACH-001151,0.0164411858611
ACH-001163,0.245019186103
ACH-001164,0.253867392722
ACH-001173,0.186195007727
ACH-001183,0.19913916652
ACH-001184,0.0503812206183
ACH-001190,0.052849966383800004
ACH-001192,0.315432051323
ACH-001193,0.221565765392
ACH-001196,-0.06525690922659999
ACH-001197,0.177362514168
ACH-001205,-0.0995366271637
ACH-001211,0.027969552476499997
ACH-001212,-0.205296356847
ACH-001228,0.052130553788900004
ACH-001232,0.0429632001389
ACH-001239,0.274658741663
ACH-001274,-0.0458066571563
ACH-001275,-0.0693624587403
ACH-001277,0.09454739923969999
ACH-001278,0.127883461683
ACH-001280,0.21378900901999998
ACH-001283,-0.025344820564900002
ACH-001289,0.135045406576
ACH-001295,0.0474574543072
ACH-001300,0.19185191348900002
ACH-001301,-0.212860907262
ACH-001302,0.48143359547
ACH-001303,0.165563714619
ACH-001306,0.06662620756969999
ACH-001318,0.229164232908
ACH-001322,0.0857812287565
ACH-001328,0.08064379199789999
ACH-001332,0.157144619442
ACH-001333,0.036527648294699996
ACH-001336,0.197962838823
ACH-001340,-0.0197084825181
ACH-001346,-0.0007617288541970001
ACH-001353,0.0239875650116
ACH-001354,0.012991411276700001
ACH-001367,-0.09304669156209999
ACH-001368,0.194165750238
ACH-001374,0.156606820527
ACH-001375,0.116873559123
ACH-001377,0.075704459073
ACH-001380,0.23093832791299998
ACH-001391,0.24920981756299998
ACH-001407,0.06376100456480001
ACH-001408,-0.111651169758
ACH-001413,0.0751624583415
ACH-001430,0.18069002303399997
ACH-001431,0.24849021123000004
ACH-001450,0.12097404822100001
ACH-001496,-0.006515398886609999
ACH-001500,0.392115816372
ACH-001521,0.17517192182900002
ACH-001523,0.11825872372099999
ACH-001532,0.0798166623333
ACH-001536,-0.136628137486
ACH-001550,0.0815137676875
ACH-001552,0.302188824403
ACH-001554,0.07891485751010001
ACH-001645,0.258234767803
ACH-001654,0.193623027386
ACH-001715,0.167366973449
ACH-001735,0.0644413406534
ACH-001736,0.15691316745699999
ACH-001737,0.0271206899591
ACH-001740,0.248253900158
ACH-001745,0.0849484182335
ACH-001750,0.281770127097
ACH-001765,0.0980650054985
ACH-001956,0.125977890753
ACH-001957,0.0945114167447
