,STAC (6769)
ACH-000896,0.11350153044399999
ACH-000898,0.3418822017
ACH-000900,0.05241617880340001
ACH-000901,0.19182691164500001
ACH-000905,0.189113658523
ACH-000906,0.007910372959649999
ACH-000907,0.284656473578
ACH-000910,0.07504099683780001
ACH-000911,0.10705065945
ACH-000912,0.0856641689989
ACH-000913,0.197545386303
ACH-000915,0.224528465432
ACH-000916,-0.591935110723
ACH-000917,-0.044434093778099995
ACH-000921,0.119450276559
ACH-000924,-0.027663300744599998
ACH-000926,0.08833120566960001
ACH-000928,0.114997824508
ACH-000929,-0.140411496031
ACH-000932,0.139442505788
ACH-000935,0.075336519044
ACH-000936,0.0166909629401
ACH-000937,0.239956300651
ACH-000938,0.0545945171673
ACH-000939,0.0691237292904
ACH-000941,-0.0126503077217
ACH-000943,0.09054440672219999
ACH-000946,0.0658777899595
ACH-000947,0.019430038708400002
ACH-000948,0.092504772008
ACH-000950,0.28776356292
ACH-000953,0.135927546957
ACH-000957,-0.20199006939800002
ACH-000958,0.126078883677
ACH-000960,0.0273541354697
ACH-000963,-0.06910637824839999
ACH-000968,0.22713209049400002
ACH-000969,-0.032821087690499996
ACH-000973,0.17548908145300002
ACH-000974,0.138810765974
ACH-000975,0.23335744025
ACH-000976,0.336477817926
ACH-000978,0.28238729608199997
ACH-000980,0.039118974319300004
ACH-000984,0.022908736167599995
ACH-000986,0.259431590999
ACH-000988,-0.05229872273009999
ACH-000993,0.220541087964
ACH-000994,0.0461151134856
ACH-000996,-0.0577457913413
ACH-001001,0.08202471564189999
ACH-001020,0.119625289622
ACH-001028,0.158502324344
ACH-001031,0.170344353345
ACH-001038,0.0820183171825
ACH-001048,0.00725969599834
ACH-001050,0.054634662671
ACH-001053,0.145072120015
ACH-001054,0.160253856304
ACH-001061,0.0788713709815
ACH-001067,0.0237403559803
ACH-001075,0.14718308506
ACH-001096,0.10687216051000001
ACH-001128,0.48473824860299997
ACH-001134,-0.13937909800599999
ACH-001151,0.124551128409
ACH-001163,0.0498890530671
ACH-001164,0.136697380254
ACH-001173,-0.0466973648215
ACH-001183,0.28436048826
ACH-001184,0.19017462534200003
ACH-001190,0.188999809025
ACH-001192,0.039551429620300005
ACH-001193,0.154789826587
ACH-001196,0.246723235671
ACH-001197,0.21638680390099999
ACH-001205,-0.0151771484463
ACH-001211,0.030155538032599998
ACH-001212,0.057551834490199995
ACH-001228,0.0457429908595
ACH-001232,0.221241276665
ACH-001239,0.253377457561
ACH-001274,-0.05533393070880001
ACH-001275,0.22844431158300002
ACH-001277,0.14486749117699999
ACH-001278,0.400262187207
ACH-001280,0.217438470138
ACH-001283,0.06035910616140001
ACH-001289,0.22543914566599998
ACH-001295,0.0727193967618
ACH-001300,0.193092158212
ACH-001301,-0.173232041467
ACH-001302,0.007386002621880001
ACH-001303,-0.0558217019589
ACH-001306,0.186639201501
ACH-001318,0.23378087504700001
ACH-001322,0.027112876152
ACH-001328,0.19079249482000002
ACH-001332,0.165471067839
ACH-001333,0.107201739716
ACH-001336,0.0615870711544
ACH-001340,0.11281769195000001
ACH-001346,-0.055568147725999995
ACH-001353,0.0654759052251
ACH-001354,-0.0282399262506
ACH-001367,-0.151935076852
ACH-001368,0.0728263043711
ACH-001374,0.059390375267
ACH-001375,0.17259536349100002
ACH-001377,0.0695089014265
ACH-001380,0.00211989420711
ACH-001391,-0.12450942335000001
ACH-001407,0.108100225139
ACH-001408,0.29456356209
ACH-001413,0.263011912735
ACH-001430,0.256048254598
ACH-001431,0.144770271261
ACH-001450,-0.0485616023264
ACH-001496,0.016881631656799997
ACH-001500,0.210069587102
ACH-001521,0.046840472051200004
ACH-001523,0.22265876895599998
ACH-001532,-0.118579810691
ACH-001536,-0.08796794827940001
ACH-001550,0.08188832861560001
ACH-001552,0.0959595608454
ACH-001554,-0.0340661905481
ACH-001645,0.19328948170600002
ACH-001654,0.0359542562971
ACH-001715,0.056055353594000004
ACH-001735,0.211251594538
ACH-001736,0.049517388095500006
ACH-001737,0.536229528788
ACH-001740,0.06198019955030001
ACH-001745,0.123902566943
ACH-001750,0.191716812591
ACH-001765,0.209762467697
ACH-001956,0.0876064983491
ACH-001957,0.0766390889271
