,DDIT3 (1649)
ACH-000516,-0.127107738326
ACH-000517,-0.243502392586
ACH-000518,0.0602093043949
ACH-000520,-0.204714606578
ACH-000521,-0.138802885749
ACH-000522,-0.0464041860286
ACH-000524,-0.242721838663
ACH-000527,-0.24457193076499997
ACH-000528,-0.199963625726
ACH-000537,-0.035660841694900004
ACH-000541,-0.25675618886999996
ACH-000542,-0.250444156028
ACH-000544,-0.046976445626499996
ACH-000545,-0.10550033946000001
ACH-000547,-0.286111745309
ACH-000548,-0.0194992839445
ACH-000549,-0.11325083390999999
ACH-000550,-0.17797025251899998
ACH-000552,-0.14813141576
ACH-000556,-0.110243543143
ACH-000557,0.0153636136962
ACH-000570,-0.154567589719
ACH-000571,0.08729927432769999
ACH-000573,-0.10301619116699999
ACH-000576,-0.0731520060184
ACH-000580,-0.200741059679
ACH-000584,-0.213941415381
ACH-000585,-0.10471840133600001
ACH-000588,-0.109936992229
ACH-000589,-0.31587591972199996
ACH-000591,-0.23351188999400002
ACH-000593,-0.154926271404
ACH-000600,-0.0461819792838
ACH-000601,-0.21008296610399999
ACH-000604,-0.35065480950800004
ACH-000605,-0.15256579218900002
ACH-000606,-0.22233868906800003
ACH-000608,-0.34031439935
ACH-000614,-0.245122239064
ACH-000616,-0.244437237812
ACH-000618,-0.142735808349
ACH-000619,0.014689976931300001
ACH-000620,-0.109028544607
ACH-000621,-0.245698561774
ACH-000622,-0.0472704910766
ACH-000623,-0.21051371043900002
ACH-000624,-0.0483588285387
ACH-000627,-0.156715949129
ACH-000630,-0.08570401749230001
ACH-000632,-0.275909137757
ACH-000633,-0.142514491366
ACH-000637,-0.397613221585
ACH-000638,-0.45551248679799994
ACH-000646,-0.09573337571010002
ACH-000647,-0.24739948094300002
ACH-000648,0.017194827463
ACH-000649,-0.161030513632
ACH-000651,-0.248128406253
ACH-000652,0.122456300589
ACH-000653,-0.156494030211
ACH-000657,-0.150707083096
ACH-000658,-0.30566200957
ACH-000661,-0.0573398662823
ACH-000662,-0.250072569464
ACH-000663,-0.259924894202
ACH-000665,-0.34550108229500004
ACH-000671,0.025411191768799996
ACH-000673,-0.330303439397
ACH-000676,-0.13356372742
ACH-000677,-0.40229391353200006
ACH-000681,-0.25422391563
ACH-000682,-0.257480463509
ACH-000683,0.00789029727944
ACH-000684,-0.306621942319
ACH-000688,-0.335047358744
ACH-000693,-0.103956934923
ACH-000694,-0.317740412471
ACH-000695,-0.245227839654
ACH-000696,-0.28567175320099997
ACH-000697,-0.155804385007
ACH-000699,0.005728839330770001
ACH-000701,-0.17480523950399998
ACH-000706,-0.138241916305
ACH-000711,-0.2224080254
ACH-000713,-0.059117249057400005
ACH-000714,-0.45299990901299997
ACH-000718,0.0676226799877
ACH-000720,-0.133332689618
ACH-000721,-0.207628346721
ACH-000724,-0.0619954614654
ACH-000725,-0.387504448801
ACH-000732,-0.473818625432
ACH-000734,-0.225371752703
ACH-000735,-0.0680518743939
ACH-000736,-0.056028549118599995
ACH-000738,-0.741298204764
ACH-000746,0.0174729876342
ACH-000747,-0.279877174516
ACH-000748,-0.387972063302
ACH-000753,-0.059494394048499995
ACH-000756,-0.294112294502
ACH-000757,-0.423926511184
ACH-000758,-0.241413379361
ACH-000760,-0.71503178166
ACH-000763,-0.09293369128630001
ACH-000764,-0.461786024311
ACH-000765,-0.34924178668399997
ACH-000766,-0.36568154391
ACH-000767,-0.18822418543699998
ACH-000768,-0.39989987122500004
ACH-000769,-0.19064098189800002
ACH-000770,-0.23483365997699998
ACH-000771,-0.09543463107610001
ACH-000773,-0.314612305417
ACH-000776,-0.30670159321999996
ACH-000777,-0.11617982359000001
ACH-000778,0.13039272413699998
ACH-000781,-0.230654158438
ACH-000782,-0.042895742124800004
ACH-000783,-0.516426481075
ACH-000784,-0.239175055502
ACH-000785,-0.33489734542800004
ACH-000787,-0.0881789547385
ACH-000788,-0.215179751272
ACH-000791,-0.184131421514
ACH-000792,-0.0347311283902
ACH-000794,-0.11375350247199999
ACH-000796,-0.297100800046
ACH-000799,-0.5143550658820001
ACH-000800,-0.324304702183
ACH-000802,-0.057800272097699994
ACH-000804,-0.47104097698299996
ACH-000805,-0.347615505502
ACH-000809,-0.165465629507
ACH-000810,-0.321838687971
ACH-000811,-0.19813269348999998
ACH-000817,-0.250178539002
ACH-000819,-0.30795442165
ACH-000820,-0.0313910161889
ACH-000821,-0.0557172537756
ACH-000822,0.0139966250756
ACH-000823,-0.15795028555500001
ACH-000824,-0.0206783369925
ACH-000827,-0.017829268870599997
ACH-000829,-0.0203360555488
ACH-000831,-0.355164260203
ACH-000832,-0.277891634739
ACH-000833,-0.854954403468
ACH-000834,-0.318048837736
ACH-000835,-0.061636050115800006
ACH-000836,-0.204333969635
ACH-000837,-0.156255579154
ACH-000838,-0.204817553334
ACH-000839,-0.27328496696
ACH-000840,-0.203518154123
ACH-000841,-0.39108726582599995
ACH-000843,0.0656782444973
ACH-000846,-0.10897137806500001
ACH-000847,-0.09132370637589998
ACH-000848,-0.247565182208
ACH-000849,-0.12489653323899999
ACH-000851,-0.194484401986
ACH-000855,-0.121101273736
ACH-000856,-0.21926584476799998
ACH-000858,-0.08240279125580001
ACH-000859,-0.0980591657151
ACH-000861,-0.296241548072
ACH-000862,-0.015004227934299999
ACH-000865,-0.0541023908524
ACH-000866,-0.126576466271
ACH-000867,-0.359553012811
ACH-000869,-0.060158585394400006
ACH-000872,-0.14216835327400001
ACH-000873,0.133642014817
ACH-000876,-0.318743608336
ACH-000878,-0.55027508265
ACH-000880,-0.192715864218
ACH-000881,-0.009718026739940001
ACH-000882,-0.20660998341200001
ACH-000884,-0.113687410189
ACH-000885,-0.259669555911
ACH-000887,-0.24445364990600002
ACH-000888,-0.131932507524
ACH-000889,-0.366648479373
ACH-000890,-0.0736468382317
ACH-000896,-0.140710173596
ACH-000898,-0.136790935443
ACH-000900,-0.6814586055320001
ACH-000901,-0.33218492135600003
ACH-000905,-0.23380939114399998
ACH-000906,-0.24765117253000002
ACH-000907,-0.216806676536
ACH-000910,-0.143049666042
ACH-000911,-0.291305409088
ACH-000912,-0.202957882297
ACH-000913,-0.17305760393199998
ACH-000915,-0.10642025708799999
ACH-000916,-0.34804661960999994
ACH-000917,-0.118474135616
ACH-000921,-0.0383418770466
ACH-000924,-0.053379060794599996
ACH-000926,-0.15969110109200002
ACH-000928,-0.18883611169199999
ACH-000929,-0.0657418021433
ACH-000932,-0.0298978750651
ACH-000935,-0.315894886985
ACH-000936,-0.190854799089
ACH-000937,-0.06955375272919999
ACH-000938,-0.0388861879415
ACH-000939,0.183574604375
ACH-000941,0.0344533079161
ACH-000943,-0.305783547863
ACH-000946,-0.267781072224
ACH-000947,-0.06262567847030001
ACH-000948,-0.304047746859
ACH-000950,-0.185178146634
ACH-000953,0.0280498559217
ACH-000957,-0.362896975158
ACH-000958,-0.12788076928
ACH-000960,-0.080775049938
ACH-000963,-0.289242528849
ACH-000968,-0.08069295977739999
ACH-000969,-0.12011789151499999
ACH-000973,-0.115893556218
ACH-000974,-0.21785855391
ACH-000975,-0.286133118699
ACH-000976,-0.0732687894636
ACH-000978,-0.007706047184560001
ACH-000980,-0.131912938291
ACH-000984,-0.430737636977
ACH-000986,-0.211526895129
ACH-000988,-0.10468994111199999
ACH-000993,-0.294049571444
ACH-000994,-0.15937707867599998
ACH-000996,-0.27358240060600003
ACH-001001,-0.220225857661
ACH-001020,-0.0675576957374
ACH-001028,-0.306354611921
ACH-001031,-0.248490753184
ACH-001038,-0.222186041694
ACH-001048,-0.244649627889
ACH-001050,-0.294446488627
ACH-001053,-0.158823522128
ACH-001054,-0.09419758461239999
ACH-001061,-0.335977703692
ACH-001067,-0.296775953696
ACH-001075,-0.0657000148919
ACH-001096,0.101551333028
ACH-001128,-0.382979150535
ACH-001134,-0.324544338992
ACH-001151,-0.29516625914
ACH-001163,-0.059446576049800005
ACH-001164,-0.129282501723
ACH-001173,-0.149071565954
ACH-001183,-0.143469686397
ACH-001184,0.0652630188867
ACH-001190,-0.32143228643000005
ACH-001192,-0.265425613314
ACH-001193,-0.06592566015319999
ACH-001196,-0.15124935047399998
ACH-001197,-0.0210547069857
ACH-001205,-0.37846068010399997
ACH-001211,-0.145233548579
ACH-001212,-0.119163165183
ACH-001228,-0.0394908236411
ACH-001232,-0.23163015537700002
ACH-001239,-0.0676848254312
ACH-001274,-0.215465300386
ACH-001275,-0.139494599011
ACH-001277,-0.151226314487
ACH-001278,-0.181799234758
ACH-001280,-0.48197218506800005
ACH-001283,-0.564601062252
ACH-001289,-0.20505777586100002
ACH-001295,-0.0657554237288
ACH-001300,0.012491442546299998
ACH-001301,-0.132187301098
ACH-001302,-0.07252753659410001
ACH-001303,-0.0523624148045
ACH-001306,-0.061114212064100004
ACH-001318,-0.08970602359380002
ACH-001322,-0.185210726569
ACH-001328,-0.00707554608025
ACH-001332,-0.21079686265099998
ACH-001333,-0.18301372829999998
ACH-001336,-0.27914847583700003
ACH-001340,-0.279739843647
ACH-001346,-0.323213736752
ACH-001353,-0.128937774601
ACH-001354,-0.123466351141
ACH-001367,-0.23607121509100001
ACH-001368,-0.172595467252
ACH-001374,-0.495239833324
ACH-001375,-0.0989719292787
ACH-001377,-0.246311982706
ACH-001380,0.000826192683273
ACH-001391,0.0577007810489
ACH-001407,-0.260599118299
ACH-001408,-0.18410881068100002
ACH-001413,-0.538509968826
ACH-001430,0.0291303258638
ACH-001431,0.039838249517
ACH-001450,-0.108919808905
ACH-001496,-0.273936793837
ACH-001500,-0.076008117705
ACH-001521,-0.08422120959799999
ACH-001523,-0.056991495800400006
ACH-001532,-0.3595066519
ACH-001536,-0.180627494281
ACH-001550,-0.292273907692
ACH-001552,-0.06456018134330001
ACH-001554,-0.15548725311699998
ACH-001645,-0.0475086093559
ACH-001654,-0.110651599181
ACH-001715,-0.303409357459
ACH-001735,-0.11475880594900001
ACH-001736,-0.250144679828
ACH-001737,0.01131505706
ACH-001740,-0.298826757441
ACH-001745,0.030651651527
ACH-001750,-0.30675709538
ACH-001765,-0.26814691628000004
ACH-001956,-0.227919802187
ACH-001957,-0.32360590182599996
