,GYPC (2995)
ACH-000226,-0.028871286739
ACH-000227,-0.245451173075
ACH-000228,-0.00727806053708
ACH-000231,-0.028941752249
ACH-000232,-0.0237452806471
ACH-000233,-0.04212130663580001
ACH-000234,-0.051268855679900006
ACH-000235,0.00197490698119
ACH-000237,-0.061643145271
ACH-000238,0.0120458701582
ACH-000243,-0.158929255278
ACH-000244,-0.0515404995977
ACH-000246,-0.056957122787
ACH-000248,-0.037373880592300006
ACH-000250,-0.057562215564299996
ACH-000251,0.008510049261649999
ACH-000253,0.073305603758
ACH-000255,-0.0810455297921
ACH-000256,0.0411216598321
ACH-000257,0.154512477058
ACH-000258,-0.208694731408
ACH-000259,-0.043206687634699995
ACH-000260,-0.07653349171889999
ACH-000261,-0.053939662611699996
ACH-000262,-0.118384639982
ACH-000263,-0.236041994683
ACH-000264,-0.0147254114863
ACH-000265,0.0587854237125
ACH-000266,-0.12250204289000001
ACH-000272,0.07170750113860001
ACH-000273,-0.044735538638000005
ACH-000274,-0.0990672296057
ACH-000277,0.00925800367877
ACH-000278,0.115055323388
ACH-000279,-0.136227054204
ACH-000280,0.189210800916
ACH-000281,-0.0543587022102
ACH-000288,-0.0650660760451
ACH-000291,-0.0396991718886
ACH-000293,-0.00363152637798
ACH-000294,-0.0389060102595
ACH-000295,-0.020908232826200003
ACH-000296,0.0484262006176
ACH-000302,-0.10009962848500001
ACH-000304,-0.183849943734
ACH-000307,-0.034560070969599996
ACH-000308,0.00272499093635
ACH-000310,-0.197378490952
ACH-000311,0.0457665017619
ACH-000312,-0.0800001170053
ACH-000315,0.019481910115099997
ACH-000316,-0.095854297417
ACH-000317,0.184657306122
ACH-000318,-0.0030247056327500003
ACH-000319,0.0537237031273
ACH-000320,-0.100738252808
ACH-000322,-0.0040606601581
ACH-000323,-0.0326918470689
ACH-000324,-0.00052270166845
ACH-000329,-0.057740911942600004
ACH-000330,0.029993533884099997
ACH-000331,-0.0448279763827
ACH-000332,-0.060272599002
ACH-000334,-0.0103126134641
ACH-000335,-0.09266311556239999
ACH-000336,0.027515894769799997
ACH-000337,0.08986034749749999
ACH-000339,-0.023197272426800003
ACH-000341,0.0582145960389
ACH-000348,-0.006567280482880001
ACH-000350,0.13557031971300001
ACH-000352,0.0313778584784
ACH-000356,0.222382100424
ACH-000361,0.0029153817234599997
ACH-000362,-0.0481864770711
ACH-000363,-0.102893896369
ACH-000364,-0.0952088244619
ACH-000365,-0.0342127487849
ACH-000366,0.0010274910454
ACH-000368,0.018665109894
ACH-000374,-0.20933806105099997
ACH-000375,-0.000553959623482
ACH-000376,0.07627425004169999
ACH-000381,0.164929396344
ACH-000383,-0.11398546908299999
ACH-000387,-0.111193210386
ACH-000389,-0.0218033380381
ACH-000390,-0.09851303891730001
ACH-000393,0.0330397991481
ACH-000395,0.0234492443457
ACH-000397,0.025024979057
ACH-000401,0.0331290991636
ACH-000402,0.0138042345924
ACH-000403,-0.0736072189818
ACH-000404,0.029186339867199998
ACH-000406,-0.108943092976
ACH-000407,0.11889263777899998
ACH-000408,0.0811336307916
ACH-000410,0.11969760431399999
ACH-000411,0.06748438707309999
ACH-000414,-0.048753329767199996
ACH-000415,-0.0493227691154
ACH-000416,-0.0730601882984
ACH-000420,0.0301414824687
ACH-000421,0.0227649653735
ACH-000424,-0.0994121608464
ACH-000425,0.038827445784800005
ACH-000426,0.18534790369800003
ACH-000427,-0.0641992161742
ACH-000433,0.0472993419891
ACH-000436,-0.0519027944561
ACH-000444,0.014716415665799999
ACH-000445,0.10154512834599999
ACH-000448,0.07013455928500001
ACH-000450,-0.20834586568500002
ACH-000452,-0.011951874219500001
ACH-000454,-0.136948673391
ACH-000458,-0.12320903802100001
ACH-000459,0.322989959017
ACH-000460,-0.00851713990446
ACH-000461,0.0195818105415
ACH-000463,-0.083594774835
ACH-000464,0.017703791835900002
ACH-000466,-0.012764911930499999
ACH-000467,0.10898218408299999
ACH-000468,0.0031312695573000003
ACH-000469,0.009163542958959998
ACH-000470,0.054235321428899995
ACH-000471,-0.0484169418435
ACH-000472,0.00527047285638
ACH-000473,0.0181745171267
ACH-000475,-0.0326716526008
ACH-000476,-0.0321285542027
ACH-000477,-0.109629055657
ACH-000480,-0.09222205429839998
ACH-000481,-0.035378670552500005
ACH-000483,0.0397274777794
ACH-000484,0.17963009030299998
ACH-000485,-0.11120473039100001
ACH-000486,0.08605492329330001
ACH-000487,0.0165933805295
ACH-000488,-0.0142691230143
ACH-000490,-0.08006010043160001
ACH-000491,-0.06910729032139999
ACH-000495,0.155485437981
ACH-000496,-0.227861254562
ACH-000499,-0.022794978743699998
ACH-000500,-0.308617283605
ACH-000502,0.021535948432900003
ACH-000503,0.196420266441
ACH-000505,0.136963079345
ACH-000507,0.00795672798153
ACH-000510,-0.09502677854180001
ACH-000511,-0.136494324667
ACH-000512,-0.489916436616
ACH-000516,-0.0453597449592
ACH-000517,0.012706041555600001
ACH-000518,-0.005193727339979999
ACH-000520,0.008099108934300001
ACH-000521,-0.219800440201
ACH-000522,-0.11512763377699999
ACH-000524,0.0743280565452
ACH-000527,-0.007665086761810001
ACH-000528,-0.0270086818743
ACH-000537,-0.027047133727000003
ACH-000541,-0.0773559346798
ACH-000542,-0.0449760784055
ACH-000544,-0.11608481609600001
ACH-000545,-0.0348854053514
ACH-000547,-0.0111969145841
ACH-000548,0.0654962487392
ACH-000549,-0.18163851245499998
ACH-000550,0.000384470153383
ACH-000552,-0.0206686909335
ACH-000556,0.0450458054249
ACH-000557,0.08474327532619999
ACH-000570,-0.026166052730799996
ACH-000571,0.0423859119535
ACH-000573,0.127880985316
ACH-000576,-0.0438893304569
ACH-000580,0.17578811660799998
ACH-000584,0.00625106390224
ACH-000585,-0.09585156490419999
ACH-000588,0.06527889915799999
ACH-000589,-0.0161974219411
ACH-000591,0.06995159775820001
ACH-000593,0.012791633432200002
ACH-000600,0.115123947928
ACH-000601,-0.10089467807
ACH-000604,-0.09114266657390001
ACH-000605,-0.154081123311
ACH-000606,-0.089028680615
ACH-000608,0.0648536520377
ACH-000614,0.0248054593632
ACH-000616,-0.0236410085776
ACH-000618,-0.147821701503
ACH-000619,-0.0660834301485
ACH-000620,-0.0690597518585
ACH-000621,0.025974669185700003
ACH-000622,0.153969592671
ACH-000623,0.0395292976051
ACH-000624,-0.0387624287304
ACH-000627,0.0872345940232
ACH-000630,-0.027168048394800002
ACH-000632,-0.134528741736
ACH-000633,-0.0143434297033
ACH-000637,-0.111796162729
ACH-000638,-0.0149678017829
ACH-000646,0.0196819118148
ACH-000647,-0.018638636252099997
ACH-000648,-0.128884439883
ACH-000649,0.00428435502415
ACH-000651,-0.0499451075255
ACH-000652,0.0371212397953
ACH-000653,-0.09746307899180001
ACH-000657,0.10941998549000001
ACH-000658,-0.029774295833099998
ACH-000661,0.12149846841499999
ACH-000662,0.21445361512699998
ACH-000663,-0.190062146027
ACH-000665,-0.0640775137256
ACH-000671,0.0838744487117
ACH-000673,0.0059764841776
ACH-000676,-0.13866956203800002
ACH-000677,-0.133559844186
ACH-000681,0.016215203576499998
ACH-000682,0.028576330738499998
ACH-000683,0.013654129978499999
ACH-000684,0.027639151997700003
ACH-000688,-0.041119979384499995
ACH-000693,0.0623941047939
ACH-000694,-0.0736197916329
ACH-000695,-0.0377968430215
ACH-000696,-0.127193480439
ACH-000697,-0.174525009098
ACH-000699,-0.140194579571
ACH-000701,-0.198585633569
ACH-000706,0.0191256353977
ACH-000711,-0.021729149543699998
ACH-000713,0.09756313369969999
ACH-000714,0.14024971908
ACH-000718,0.118684014971
ACH-000720,-0.047298553205399996
ACH-000721,-0.163237461932
ACH-000724,0.0321693717327
ACH-000725,-0.25938331874299997
ACH-000732,-0.33490821438499996
ACH-000734,-0.0927082997051
ACH-000735,0.0035321132823699997
ACH-000736,-0.027196401492599998
ACH-000738,-0.0384846954212
ACH-000746,-0.059324830250199995
ACH-000747,-0.06789736727659999
ACH-000748,0.0364629539178
ACH-000753,0.031104908719799998
ACH-000756,0.0042078255119699995
ACH-000757,0.0770298054847
ACH-000758,-0.029755015806499998
ACH-000760,-0.053928785280900005
ACH-000763,-0.114634804446
ACH-000764,0.08778629653619999
ACH-000765,-0.0376158940996
ACH-000766,-0.007015600940970001
ACH-000767,-0.08128910978010001
ACH-000768,-0.106548853436
ACH-000769,-0.125677594123
ACH-000770,-0.043713051595599996
ACH-000771,-0.106392239831
ACH-000773,0.267970332184
ACH-000776,-0.06328296677419999
ACH-000777,0.026994850176900002
ACH-000778,-0.0166842446507
ACH-000781,-0.000328167760369
ACH-000782,0.112167095435
ACH-000783,0.080953366227
ACH-000784,-0.039353124681199995
ACH-000785,-0.006220109561439999
ACH-000787,-0.0310012116345
ACH-000788,0.0090041779433
ACH-000791,-0.0260348177726
ACH-000792,0.038613096628099995
ACH-000794,0.12358702545999999
ACH-000796,-0.076429577745
ACH-000799,0.0359431161195
ACH-000800,-0.010578283066200001
ACH-000802,-0.0321994916982
ACH-000804,-0.10518162486600001
ACH-000805,0.12659576914
ACH-000809,0.021294010433999998
ACH-000810,0.209617208691
ACH-000811,-0.0212129104864
ACH-000817,-0.16153368465999998
ACH-000819,-0.11789740398
ACH-000820,0.212842006977
ACH-000821,0.0802285060174
ACH-000822,0.145100520021
ACH-000823,0.0375836313213
ACH-000824,0.0591752365106
ACH-000827,-0.115872503152
ACH-000829,-0.16995889491399999
ACH-000831,-0.0675203740687
ACH-000832,-0.00539269411526
ACH-000833,0.200403078336
ACH-000834,-0.08456197238780001
ACH-000835,-0.13473181607100002
ACH-000836,-0.027476939829000003
ACH-000837,0.0292562733139
ACH-000838,0.169013151752
ACH-000839,-0.08352235105030001
ACH-000840,0.11010877411499999
ACH-000841,0.0034257578205100004
ACH-000843,0.0427531408219
ACH-000846,0.00587654412742
ACH-000847,-0.103584012584
ACH-000848,0.040493342054800006
ACH-000849,-0.20794547813
ACH-000851,-0.0618949844924
ACH-000855,-0.153568195015
ACH-000856,0.09777907346550001
ACH-000858,-0.0797324394925
ACH-000859,-0.116757938827
ACH-000861,0.09500722192250001
ACH-000862,0.0371889796692
ACH-000865,-0.024034482109500002
ACH-000866,0.019340595141599998
ACH-000867,-0.029241989133700002
ACH-000869,0.0385047760409
ACH-000872,-0.0167644015199
ACH-000873,0.02055334358
ACH-000876,0.0346588826965
ACH-000878,-0.424321820523
ACH-000880,0.036210329671800004
ACH-000881,-0.0881149667829
ACH-000882,-0.025152882402400004
ACH-000884,-0.0285335182131
ACH-000885,0.062860545689
ACH-000887,-0.0716477313057
ACH-000888,-0.08675729783189999
ACH-000889,-0.08675483563789999
ACH-000890,-0.18430616259
ACH-000896,0.045803012482400006
ACH-000898,-0.12905986852499998
ACH-000900,0.053457246997300006
ACH-000901,-0.007793494868420001
ACH-000905,-0.13372403346
ACH-000906,-0.046895224359
ACH-000907,0.0140020595882
ACH-000910,-0.0642715447489
ACH-000911,0.0723124169431
ACH-000912,0.0655306252784
ACH-000913,-0.0461119608074
ACH-000915,-0.10764171374199999
ACH-000916,0.197892890984
ACH-000917,-0.0298915782143
ACH-000921,0.0547398463676
ACH-000924,-0.11732189276499999
ACH-000926,-0.007133293077939999
ACH-000928,0.09469284124710001
ACH-000929,0.172555316056
ACH-000932,0.0932785081522
ACH-000935,0.016295516477299998
ACH-000936,0.0210989295684
ACH-000937,0.0137800024673
ACH-000938,0.0347118682132
ACH-000939,0.14046364557399998
ACH-000941,0.06354638896800001
ACH-000943,0.0363055554856
ACH-000946,0.032217638832799995
ACH-000947,0.080786588439
ACH-000948,0.0605408918428
ACH-000950,0.146337240633
ACH-000953,0.182494050357
ACH-000957,-0.10895935088400001
ACH-000958,0.147791020444
ACH-000960,-0.0749885681068
ACH-000963,-0.09895283474
ACH-000968,-0.26963771754500004
ACH-000969,0.23175892267099998
ACH-000973,-0.0565383293461
ACH-000974,0.22533153251
ACH-000975,-0.20487633682300002
ACH-000976,-0.21002115592999998
ACH-000978,-0.209728508781
ACH-000980,0.0870849634266
ACH-000984,0.151037550754
ACH-000986,0.0463056247886
ACH-000988,0.10578812212000001
ACH-000993,0.0464623789229
ACH-000994,-0.0208694699525
ACH-000996,-0.121102336252
ACH-001001,0.0863507608185
ACH-001020,-0.221064980783
ACH-001028,-0.0610919340013
ACH-001031,0.0250069651339
ACH-001038,0.0012357634459
ACH-001048,-0.0519977681582
ACH-001050,-0.08949264451130001
ACH-001053,0.22042791073399998
ACH-001054,-0.00333692368127
ACH-001061,0.108132455845
ACH-001067,0.07492292950460001
ACH-001075,-0.0980653428083
ACH-001096,0.0524539593177
ACH-001128,0.0253052491921
ACH-001134,0.007389930822410001
ACH-001151,-0.008215100955350002
ACH-001163,-0.08810309195800001
ACH-001164,-0.21789596353100002
ACH-001173,-0.127016055464
ACH-001183,-0.00427363856981
ACH-001184,0.00668368849387
ACH-001190,-0.132685302025
ACH-001192,-0.0238758676926
ACH-001193,0.0009563141977880001
ACH-001196,0.21987392555799998
ACH-001197,0.023267518097799998
ACH-001205,-0.168164787925
ACH-001211,-0.0054611223736000004
ACH-001212,0.648628255701
ACH-001228,-0.000860036715249
ACH-001232,-0.0292752739383
ACH-001239,-0.130830696241
ACH-001274,-0.0205608223803
ACH-001275,0.166780067059
ACH-001277,0.166040417694
ACH-001278,0.0413545708984
ACH-001280,0.0409240568145
ACH-001283,0.0502881341931
ACH-001289,0.047797528488800006
ACH-001295,-0.08716581170900001
ACH-001300,-0.170586409952
ACH-001301,-0.242474662734
ACH-001302,-0.22678089161999998
ACH-001303,-0.241519521944
ACH-001306,-0.141610437897
ACH-001318,0.022558757115700004
ACH-001322,-0.151819389315
ACH-001328,0.0313176965129
ACH-001332,-0.12072332444
ACH-001333,0.0220709687848
ACH-001336,-0.13814089112199998
ACH-001340,-0.09455363674860001
ACH-001346,-0.00720796526958
ACH-001353,0.0212315101333
ACH-001354,-0.206637132073
ACH-001367,0.0171724774414
ACH-001368,-0.09757867583100001
ACH-001374,0.541341682678
ACH-001375,-0.0174279150343
ACH-001377,0.21815359341999996
ACH-001380,0.0573335587796
ACH-001391,-0.043478355930000004
ACH-001407,-0.0243484363557
ACH-001408,0.07753406189739999
ACH-001413,-0.016109014736
ACH-001430,-0.10860225357100001
ACH-001431,0.138979085691
ACH-001450,0.00428129190903
ACH-001496,0.0459018757152
ACH-001500,0.0540277803464
ACH-001521,-0.22073105406100002
ACH-001523,-0.06832424983180001
ACH-001532,-0.0136104864461
ACH-001536,0.08783838191639999
ACH-001550,-0.0731960831566
ACH-001552,0.121635980887
ACH-001554,0.0159978143511
ACH-001645,0.0737645962572
ACH-001654,0.020029866302
ACH-001715,-0.08009410678389998
ACH-001735,0.109696468234
ACH-001736,-0.00165266467859
ACH-001737,0.11835490329600001
ACH-001740,-0.109726152388
ACH-001745,-0.049109678831199995
ACH-001750,0.030006380451700003
ACH-001765,0.038423056269400006
ACH-001956,0.00237313541834
ACH-001957,-0.03700176752
