,UNC5CL (222643)
ACH-000460,-0.051107230771900006
ACH-000461,-0.0792256304519
ACH-000463,-0.078315174862
ACH-000464,-0.00403174522441
ACH-000466,0.07422177943439999
ACH-000467,-0.0048088496108999994
ACH-000468,-0.18117014593199998
ACH-000469,0.153412015801
ACH-000470,-0.0917427776692
ACH-000471,-0.0714568871309
ACH-000472,-0.06381792758430001
ACH-000473,-0.277125204054
ACH-000475,-0.0838646235635
ACH-000476,0.021201335470699998
ACH-000477,0.229283568819
ACH-000480,-0.1263559376
ACH-000481,0.103272730468
ACH-000483,-0.0025688426277800003
ACH-000484,0.302942214894
ACH-000485,-0.141363904156
ACH-000486,-0.0545341774309
ACH-000487,-0.117952332626
ACH-000488,-0.0253066357743
ACH-000490,-0.06916883280839999
ACH-000491,-0.158435274279
ACH-000495,0.0170606333714
ACH-000496,-0.35623794668799996
ACH-000499,-0.127631754221
ACH-000500,0.00449756544243
ACH-000502,-0.0383196563894
ACH-000503,0.07919133303260001
ACH-000505,-0.16431432790699999
ACH-000507,-0.0437335863674
ACH-000510,-0.035377392527
ACH-000511,-0.0342662638942
ACH-000512,-0.271963637675
ACH-000516,0.046011170017999994
ACH-000517,-0.010905963919600001
ACH-000518,-0.048986161069
ACH-000520,0.0662062362469
ACH-000521,-0.24275043025100002
ACH-000522,-0.0364220449575
ACH-000524,-0.08058933011080001
ACH-000527,-0.0171923469391
ACH-000528,-0.012832190128200001
ACH-000537,-0.131450836842
ACH-000541,0.21396486991
ACH-000542,-0.0299701143002
ACH-000544,-0.18151050270799998
ACH-000545,0.0045119644463100005
ACH-000547,-0.271996786037
ACH-000548,-0.103684393124
ACH-000549,-0.0657620261989
ACH-000550,-0.180227098607
ACH-000552,-0.07366485447589999
ACH-000556,-0.0891792866976
ACH-000557,0.00417738988312
ACH-000570,0.0892879516203
ACH-000571,-0.051401253098800004
ACH-000573,-0.052163047063800004
ACH-000576,-0.16899226502
ACH-000580,-0.10364776506000001
ACH-000584,-0.072061192256
ACH-000585,0.051954302275
ACH-000588,-0.105548008473
ACH-000589,-0.25036934640299996
ACH-000591,-0.32975971238400004
ACH-000593,-0.0111716240353
ACH-000600,0.147361202594
ACH-000601,-0.0833710444889
ACH-000604,-0.0119000852795
ACH-000605,-0.1068048825
ACH-000606,-0.219705857214
ACH-000608,0.078760282065
ACH-000614,-0.26669623372900003
ACH-000616,-0.0404681512816
ACH-000618,-0.160176973001
ACH-000619,0.00943137655847
ACH-000620,-0.0192906995572
ACH-000621,-0.28001847038000005
ACH-000622,-0.0230933062785
ACH-000623,-0.0318719045405
ACH-000624,-0.00463755116849
ACH-000627,-0.118955421785
ACH-000630,-0.06563713829319999
ACH-000632,-0.054741102838
ACH-000633,-0.0643420842423
ACH-000637,-0.15585517196100002
ACH-000638,-0.227550443303
ACH-000646,0.0192738165512
ACH-000647,-0.14273503984000002
ACH-000648,-0.055726322983300006
ACH-000649,-0.0786233894673
ACH-000651,-0.0933342784363
ACH-000652,0.062407974780800006
ACH-000653,0.008643281283870001
ACH-000657,-0.137237007363
ACH-000658,-0.15152802107799998
ACH-000661,-0.12199820568
ACH-000662,0.0854575357683
ACH-000663,0.0550503198057
ACH-000665,-0.27950121734
ACH-000671,-0.160514335353
ACH-000673,0.0120849880917
ACH-000676,-0.060330034159000005
ACH-000677,-0.131821596245
ACH-000681,-0.161038609079
ACH-000682,-0.0063221463141
ACH-000683,-0.150436930893
ACH-000684,-0.0828206028114
ACH-000688,0.38117388138
ACH-000693,-0.07448743672000001
ACH-000694,-0.023758720911099998
ACH-000695,-0.110757411372
ACH-000696,0.0580405328818
ACH-000697,-0.07401257821650001
ACH-000699,-0.00946555251545
ACH-000701,0.0929599594784
ACH-000706,-0.20395632786200002
ACH-000711,-0.0931658006358
ACH-000713,-0.14026657455900002
ACH-000714,-0.046186831544900005
ACH-000718,-0.14627171721100002
ACH-000720,0.00259332123392
ACH-000721,-0.0709556361753
ACH-000724,-0.37460885795000004
ACH-000725,-0.30825725827100003
ACH-000732,-0.0626950179261
ACH-000734,-0.0890040803733
ACH-000735,-0.00977536432155
ACH-000736,-0.0888479886396
ACH-000738,-0.12114086141899999
ACH-000746,-0.127146468388
ACH-000747,-0.0148912197646
ACH-000748,-0.218569295867
ACH-000753,-0.115961641534
ACH-000756,-0.222844114131
ACH-000757,-0.054663823278099995
ACH-000758,0.06129276589819999
ACH-000760,0.0123356840177
ACH-000763,-0.0396764019209
ACH-000764,-0.35531835438299997
ACH-000765,-0.12239097655200001
ACH-000766,-0.106736467321
ACH-000767,-0.162599896913
ACH-000768,-0.253833699904
ACH-000769,0.0723110015945
ACH-000770,-0.131772448987
ACH-000771,-0.139416607562
ACH-000773,0.067022574607
ACH-000776,0.000494942229516
ACH-000777,-0.0541782621313
ACH-000778,0.056109942607
ACH-000781,-0.121206048591
ACH-000782,-0.06865173986619999
ACH-000783,-0.0923848069409
ACH-000784,-0.111292399678
ACH-000785,-0.15127900601299998
ACH-000787,-0.028389330839499998
ACH-000788,-0.00143383243575
ACH-000791,-0.06558873684330001
ACH-000792,-0.39250113181900004
ACH-000794,0.0460836267852
ACH-000796,-0.0252445422018
ACH-000799,-0.154427433821
ACH-000800,-0.140178504984
ACH-000802,-0.15987485587300002
ACH-000804,-0.0519094380941
ACH-000805,-0.0743512899351
ACH-000809,0.0614575169047
ACH-000810,-0.229814395772
ACH-000811,-0.021178264552500003
ACH-000817,-0.04589303771380001
ACH-000819,-0.0680853183103
ACH-000820,-0.0989309335448
ACH-000821,0.06814068436239999
ACH-000822,0.06081220731430001
ACH-000823,-0.00388215312158
ACH-000824,-0.00178596223923
ACH-000827,-0.0425357572842
ACH-000829,-0.07575676274339999
ACH-000831,-0.0043400894636099994
ACH-000832,-0.124540109971
ACH-000833,-0.499787181635
ACH-000834,-0.17128526846099998
ACH-000835,-0.0675277701138
ACH-000836,0.0871294712617
ACH-000837,-0.11325276037799999
ACH-000838,-0.0332007610984
ACH-000839,0.153024141854
ACH-000840,-0.112672431351
ACH-000841,-0.14942653218000002
ACH-000843,-0.18472712735599997
ACH-000846,-0.0560054845734
ACH-000847,0.06451060887559999
ACH-000848,-0.11902940823
ACH-000849,-0.0429730889406
ACH-000851,-0.114406520921
ACH-000855,-0.05044388284990001
ACH-000856,-0.08099274085819999
ACH-000858,-0.101412435421
ACH-000859,0.0675536177911
ACH-000861,-0.0538465675795
ACH-000862,-0.209944489953
ACH-000865,-0.016798114546299998
ACH-000866,-0.06678273083
ACH-000867,-0.0920341245239
ACH-000869,0.06384035172790001
ACH-000872,0.0518995404189
ACH-000873,-0.282369176879
ACH-000876,-0.162918624187
ACH-000878,-0.250660653656
ACH-000880,-0.09140876744969999
ACH-000881,-0.18360747838799998
ACH-000882,-0.20331733604000002
ACH-000884,-0.034120901092699996
ACH-000885,0.025296295277
ACH-000887,-0.00100586397707
ACH-000888,-0.0443270827013
ACH-000889,-0.23709822268300002
ACH-000890,0.028238217976900005
ACH-000896,-0.0517170666465
ACH-000898,-0.0516854836262
ACH-000900,-0.0703833794717
ACH-000901,0.00574267271279
ACH-000905,-0.210713271875
ACH-000906,-0.0736769595984
ACH-000907,-0.138127846607
ACH-000910,-0.0640377756386
ACH-000911,-0.025745392925200002
ACH-000912,-0.00985803337463
ACH-000913,-0.191475721967
ACH-000915,-0.213730870702
ACH-000916,0.0151804805315
ACH-000917,0.0712060875615
ACH-000921,-0.0970007108915
ACH-000924,0.00314027047511
ACH-000926,-0.16269824837000002
ACH-000928,0.00376438542477
ACH-000929,0.193186748197
ACH-000932,-0.0376719283224
ACH-000935,0.0328839386307
ACH-000936,-0.32785605306800003
ACH-000937,-0.0972400970654
ACH-000938,-0.160649775631
ACH-000939,0.049800306992499994
ACH-000941,-0.41320196450499996
ACH-000943,0.041972080098400005
ACH-000946,0.0801413056359
ACH-000947,-0.0454986474199
ACH-000948,-0.049490271177
ACH-000950,0.07400286149589999
ACH-000953,0.0640912650155
ACH-000957,-0.228065128871
ACH-000958,-0.110398609201
ACH-000960,-0.18115386012200002
ACH-000963,0.0418388493002
ACH-000968,-0.0188042552675
ACH-000969,0.0707982298518
ACH-000973,-0.100992782601
ACH-000974,-0.0190198678362
ACH-000975,-0.232684694709
ACH-000976,-0.14979845545099998
ACH-000978,-0.25003576147900003
ACH-000980,-0.19242466309099998
ACH-000984,0.0863101350945
ACH-000986,-0.09414317441919999
ACH-000988,-0.17962615559
ACH-000993,-0.0296407163893
ACH-000994,0.039465123993800005
ACH-000996,-0.049848246266400005
ACH-001001,-0.00588436039948
ACH-001020,-0.481677394207
ACH-001028,-0.0532633565201
ACH-001031,-0.11063398933499999
ACH-001038,-0.08867955535250001
ACH-001048,-0.201321291319
ACH-001050,-0.011688067334399999
ACH-001053,-0.0163791343293
ACH-001054,-0.0546309515381
ACH-001061,-0.160418943363
ACH-001067,0.123607902711
ACH-001075,-0.19772283133000002
ACH-001096,-0.015561760922100001
ACH-001128,-0.029923636359099996
ACH-001134,-0.15341096433700002
ACH-001151,-0.163391018631
ACH-001163,-0.146059363503
ACH-001164,-0.154433209577
ACH-001173,-0.039113270002
ACH-001183,-0.32880623568000006
ACH-001184,-0.270723019395
ACH-001190,-0.0855425809887
ACH-001192,-0.31631439817400003
ACH-001193,0.007867629100869999
ACH-001196,0.05230289491640001
ACH-001197,-0.116478535162
ACH-001205,0.141602533169
ACH-001211,0.022077742452700003
ACH-001212,0.150098552527
ACH-001228,0.051153648611599996
ACH-001232,-0.107086995928
ACH-001239,-0.10394105795
ACH-001274,-0.004428328275600001
ACH-001275,-0.349228174969
ACH-001277,-0.13743336383
ACH-001278,-0.11781480755000001
ACH-001280,0.238784771744
ACH-001283,-0.18056036533300002
ACH-001289,0.10809427946799999
ACH-001295,-0.0309456757848
ACH-001300,-0.0553115030779
ACH-001301,-0.315484348937
ACH-001302,0.0625118314333
ACH-001303,0.120149216107
ACH-001306,-0.056075197907199996
ACH-001318,-0.142825674244
ACH-001322,-0.16981966682799998
ACH-001328,-0.0882312941526
ACH-001332,0.0839197504356
ACH-001333,-0.184104906668
ACH-001336,-0.0802708335138
ACH-001340,0.0942824686627
ACH-001346,-0.148794930771
ACH-001353,0.064827575775
ACH-001354,-0.00898324241768
ACH-001367,-0.0694906873472
ACH-001368,-0.192371304593
ACH-001374,0.202775170855
ACH-001375,-0.0769513577547
ACH-001377,0.125480752249
ACH-001380,-0.09684438619300001
ACH-001391,-0.0639219588727
ACH-001407,-0.0875054920058
ACH-001408,0.15289023730999998
ACH-001413,-0.0396355743448
ACH-001430,-0.035991216058099997
ACH-001431,-0.251057757474
ACH-001450,-0.0543079745365
ACH-001496,-0.112513576548
ACH-001500,-0.157954312514
ACH-001521,-0.113435681899
ACH-001523,-0.133699422573
ACH-001532,0.0632818686309
ACH-001536,0.0698548573012
ACH-001550,0.0957519322069
ACH-001552,0.07853514023839998
ACH-001554,-0.0504109528632
ACH-001645,0.0682613407026
ACH-001654,0.013670720077
ACH-001715,-0.273448355771
ACH-001735,-0.0413890491426
ACH-001736,-0.06689157644619999
ACH-001737,-0.31204924345199997
ACH-001740,-0.08796878246230001
ACH-001745,0.015111719279100001
ACH-001750,-0.07266685391939999
ACH-001765,-0.218900464965
ACH-001956,-0.130987607941
ACH-001957,0.0142948473275
