,MEF2C (4208)
ACH-000262,0.013238884342399998
ACH-000263,-0.715095323046
ACH-000264,-0.22082677971
ACH-000265,0.00840517038816
ACH-000266,-0.12837673001
ACH-000272,-0.04332603713930001
ACH-000273,-0.005917839466189999
ACH-000274,0.11126957927999999
ACH-000277,0.061521098074599996
ACH-000278,-0.151539194618
ACH-000279,-0.204300303574
ACH-000280,0.11447924132000001
ACH-000281,-0.185796131778
ACH-000288,0.056997715681
ACH-000291,0.10271585776900001
ACH-000293,0.029737734577299998
ACH-000294,0.148721554531
ACH-000295,-0.000649078470109
ACH-000296,0.0195849982097
ACH-000302,-0.00123138318591
ACH-000304,-0.179502462012
ACH-000307,-0.11147669348
ACH-000308,-0.0439588408729
ACH-000310,0.26643013796799997
ACH-000311,0.00471296545402
ACH-000312,0.186978657951
ACH-000315,-0.215775005763
ACH-000316,-0.008905494969139999
ACH-000317,-0.192819625845
ACH-000318,0.0792734155792
ACH-000319,-0.07054220569660001
ACH-000320,0.0206729547638
ACH-000322,0.163908517913
ACH-000323,-0.10897823282500001
ACH-000324,0.151104343036
ACH-000329,0.0009764382209869999
ACH-000330,-0.215753901988
ACH-000331,-0.0360710022944
ACH-000332,-0.00995026171348
ACH-000334,-0.5448309692050001
ACH-000335,-0.03270194913359999
ACH-000336,-0.292652114829
ACH-000337,0.37034393158600004
ACH-000339,0.023600360962299997
ACH-000341,-0.219687937566
ACH-000348,-0.127825017586
ACH-000350,0.0782983754238
ACH-000352,0.009174896989600001
ACH-000356,-0.016925524752
ACH-000361,0.220874691788
ACH-000362,-0.9648064524079999
ACH-000363,-0.40532186818800003
ACH-000364,0.120700906422
ACH-000365,-0.19073390567
ACH-000366,0.123247973762
ACH-000368,-0.10102540958100001
ACH-000374,-0.0141578566919
ACH-000375,0.056961702412099996
ACH-000376,0.08295775606160001
ACH-000381,0.06253256181559999
ACH-000383,-0.11513133838600001
ACH-000387,-1.05292634838
ACH-000389,0.166972865592
ACH-000390,-0.0640511234518
ACH-000393,0.0084445882675
ACH-000395,0.144666694885
ACH-000397,-0.0724436608127
ACH-000401,0.0554076688362
ACH-000402,0.08359451522439999
ACH-000403,-0.019717856492200002
ACH-000404,-0.0194584141122
ACH-000406,0.033065905068700004
ACH-000407,0.010414313782700002
ACH-000408,0.21826990883000003
ACH-000410,0.037987265337900006
ACH-000411,-0.020945793615700002
ACH-000414,-0.020842998713
ACH-000415,-0.0840063999118
ACH-000416,-0.041130013416
ACH-000420,-0.0813527472974
ACH-000421,0.06887311168310001
ACH-000424,0.130679941463
ACH-000425,-0.166305526684
ACH-000426,-2.07473625345
ACH-000427,0.329685571699
ACH-000433,-0.0440782430074
ACH-000436,-1.6849562812999999
ACH-000444,-0.219694770235
ACH-000445,0.0162225555416
ACH-000448,-0.12262864783399999
ACH-000450,-0.156508863237
ACH-000452,0.021937446095500003
ACH-000454,-0.0725565856322
ACH-000458,0.0600237685939
ACH-000459,-0.39597397995
ACH-000460,-0.09885836242180002
ACH-000461,-0.0029616285424200004
ACH-000463,-0.0431269283196
ACH-000464,0.24504717162599998
ACH-000466,-0.00703462875602
ACH-000467,0.129542852007
ACH-000468,-0.320544011446
ACH-000469,-0.08904244803189998
ACH-000470,-0.033989920859599995
ACH-000471,-0.11963012935699999
ACH-000472,-0.103382783513
ACH-000473,0.0349084747681
ACH-000475,-0.054009014996
ACH-000476,-0.130329991426
ACH-000477,-0.0466966550474
ACH-000480,-0.0240454382471
ACH-000481,-0.140358205612
ACH-000483,-0.103802117128
ACH-000484,-0.159098284994
ACH-000485,0.324687674165
ACH-000486,0.0726458969323
ACH-000487,-0.655924735851
ACH-000488,0.183506029271
ACH-000490,-0.015120514667700001
ACH-000491,-0.0351598024375
ACH-000495,-0.00869455423631
ACH-000496,0.0967793859626
ACH-000499,-0.0752084471002
ACH-000500,-0.210728220937
ACH-000502,0.070614281132
ACH-000503,-0.39926032122500005
ACH-000505,-0.197452240872
ACH-000507,0.034638843259099994
ACH-000510,-0.06713062962380001
ACH-000511,-0.05442319792809999
ACH-000512,-0.0857642517397
ACH-000516,-0.028396302118099997
ACH-000517,-0.0303483900001
ACH-000518,0.032312867506699997
ACH-000520,-0.146773263452
ACH-000521,0.00514243592863
ACH-000522,-0.0932197175372
ACH-000524,-0.13474107811799999
ACH-000527,0.00434457935595
ACH-000528,-0.07248488427330001
ACH-000537,0.0173305884872
ACH-000541,-0.9708222956370001
ACH-000542,-0.0321401481725
ACH-000544,-0.0963833135572
ACH-000545,-0.0189366736987
ACH-000547,-0.0913262072503
ACH-000548,0.029137779047400003
ACH-000549,0.115709584772
ACH-000550,-0.29000677027
ACH-000552,-0.0210639090724
ACH-000556,0.11875545103299999
ACH-000557,0.11281155177999999
ACH-000570,-0.031638085347700004
ACH-000571,-0.188667566732
ACH-000573,-0.0474670421292
ACH-000576,-0.539687552158
ACH-000580,-0.0627561711701
ACH-000584,-0.07140344002839999
ACH-000585,-0.0387140249671
ACH-000588,-0.912923238841
ACH-000589,-0.0080518432066
ACH-000591,0.172448949586
ACH-000593,-0.0679287851115
ACH-000600,0.221779076642
ACH-000601,0.0412527732911
ACH-000604,-0.09569404398060001
ACH-000605,-0.0343487925239
ACH-000606,0.103968260448
ACH-000608,-0.0835376997538
ACH-000614,0.12347623158900001
ACH-000616,0.0120876798746
ACH-000618,0.115065809671
ACH-000619,0.0678909588853
ACH-000620,0.021012970497
ACH-000621,0.0531604361037
ACH-000622,-0.144155191736
ACH-000623,-0.0638531541306
ACH-000624,-0.024428686129099996
ACH-000627,-0.0608561478253
ACH-000630,-0.0835309669705
ACH-000632,0.0563175620141
ACH-000633,0.0858794996969
ACH-000637,0.154336150519
ACH-000638,-0.00375567217712
ACH-000646,-0.27734318647399997
ACH-000647,-0.018812754247299997
ACH-000648,-0.188615358048
ACH-000649,-0.046383593191
ACH-000651,-0.0411838343563
ACH-000652,-0.0171074292434
ACH-000653,0.04852988020280001
ACH-000657,0.202932022852
ACH-000658,-1.54153206215
ACH-000661,-0.0470232709227
ACH-000662,0.38735174416100004
ACH-000663,0.153378187708
ACH-000665,-0.06855385877
ACH-000671,-0.052563876829399996
ACH-000673,-0.0319357432554
ACH-000676,-0.110295605782
ACH-000677,-0.12466813884000001
ACH-000681,-0.0371870314439
ACH-000682,0.0902990235473
ACH-000683,-0.11371238148900001
ACH-000684,-0.019543550300900003
ACH-000688,-0.146157416998
ACH-000693,0.030564221354999997
ACH-000694,0.056185473248300005
ACH-000695,0.153958495578
ACH-000696,0.058936319192699996
ACH-000697,0.28232562943100004
ACH-000699,-0.00666959967112
ACH-000701,0.0737298753472
ACH-000706,-0.0551789710776
ACH-000711,0.0374974994772
ACH-000713,0.0540437385389
ACH-000714,0.065391956507
ACH-000718,-0.14131679577
ACH-000720,0.100852815974
ACH-000721,0.0310052943224
ACH-000724,0.022219426247799996
ACH-000725,0.0604555261291
ACH-000732,0.000106354893624
ACH-000734,0.06283323607699999
ACH-000735,-0.0631919437087
ACH-000736,0.17422221138500002
ACH-000738,-0.0024025733434699997
ACH-000746,0.022870739729299996
ACH-000747,0.177039812345
ACH-000748,0.0839150030177
ACH-000753,-0.0825703971633
ACH-000756,0.119197968751
ACH-000757,0.0704275614631
ACH-000758,-0.0640721304033
ACH-000760,-0.0386770518698
ACH-000763,-2.15821189263
ACH-000764,0.0413839733973
ACH-000765,-0.0492612811551
ACH-000766,0.017565570848999998
ACH-000767,-0.023496866409999997
ACH-000768,-0.09787750333480001
ACH-000769,0.214724082165
ACH-000770,-0.088552485917
ACH-000771,-0.07072343204699999
ACH-000773,0.125524923342
ACH-000776,0.0309292785452
ACH-000777,0.00505120864806
ACH-000778,-0.170671673671
ACH-000781,-0.0290738697324
ACH-000782,-0.7534022127359999
ACH-000783,0.08007385949310002
ACH-000784,0.00392549231751
ACH-000785,-0.0060291670152
ACH-000787,0.028370883940499997
ACH-000788,-0.026916649480599998
ACH-000791,-0.09652948084270001
ACH-000792,-0.0717537212825
ACH-000794,-0.0664459004131
ACH-000796,-0.10826817027
ACH-000799,-0.0147458720965
ACH-000800,0.0691260602135
ACH-000802,-0.010096995774399998
ACH-000804,0.0810457642721
ACH-000805,-0.061487099703199995
ACH-000809,0.136342100578
ACH-000810,0.0252345167614
ACH-000811,-0.115003828539
ACH-000817,-0.8255507555399999
ACH-000819,-0.030865210394
ACH-000820,-0.07726503029189999
ACH-000821,-0.313274630476
ACH-000822,-0.18445318236900002
ACH-000823,0.0750829722572
ACH-000824,0.0292378083268
ACH-000827,-0.0170136130918
ACH-000829,-0.45923967799099996
ACH-000831,0.0779304150855
ACH-000832,-0.0613223885461
ACH-000833,-0.192840905284
ACH-000834,-0.013293422160200002
ACH-000835,0.0354357148416
ACH-000836,0.0959765795634
ACH-000837,-0.115352285606
ACH-000838,-1.0671591914299998
ACH-000839,0.0170178858518
ACH-000840,0.157381073909
ACH-000841,-0.187325509042
ACH-000843,0.140192495494
ACH-000846,0.0633541690351
ACH-000847,0.0306795274505
ACH-000848,0.0435476048522
ACH-000849,0.0157558787372
ACH-000851,-0.0813588057081
ACH-000855,-0.225465365331
ACH-000856,0.140900547896
ACH-000858,-0.111889295724
ACH-000859,0.260971233713
ACH-000861,0.018277072124
ACH-000862,-0.025209249270799997
ACH-000865,-0.0640564176738
ACH-000866,0.058567448108400005
ACH-000867,-0.0769243299184
ACH-000869,-0.158158300442
ACH-000872,-0.008816881381219999
ACH-000873,0.0035368733627800003
ACH-000876,0.0716776798152
ACH-000878,-0.0543258997734
ACH-000880,0.139492849432
ACH-000881,-0.0345636581553
ACH-000882,0.0880109761748
ACH-000884,-0.0686937667198
ACH-000885,0.09714577324010001
ACH-000887,-0.115851535354
ACH-000888,0.084953049881
ACH-000889,-0.6252358602870001
ACH-000890,-0.217461497414
ACH-000896,-0.157196720694
ACH-000898,-0.0141654086815
ACH-000900,-0.0274179435036
ACH-000901,0.028038089557500003
ACH-000905,-0.07201963365849999
ACH-000906,0.00853488215675
ACH-000907,-0.013090720157999999
ACH-000910,0.000301311788803
ACH-000911,0.10783674211500001
ACH-000912,-0.11021610308900001
ACH-000913,-0.123727838542
ACH-000915,-0.000249019384815
ACH-000916,-0.0205383901825
ACH-000917,-0.07927673999979999
ACH-000921,0.109862303977
ACH-000924,0.0809380580057
ACH-000926,-0.0237131079192
ACH-000928,-0.19532401912099998
ACH-000929,-0.058578110977999996
ACH-000932,0.0468695292858
ACH-000935,0.174663918464
ACH-000936,-0.0221576639475
ACH-000937,0.195965298358
ACH-000938,-0.558092604183
ACH-000939,0.196288969791
ACH-000941,-0.00968708043962
ACH-000943,0.0609732657673
ACH-000946,0.08377306495180001
ACH-000947,-0.0281703013605
ACH-000948,0.060841460398
ACH-000950,0.14548420216900002
ACH-000953,0.21529237737799997
ACH-000957,-0.0829739164752
ACH-000958,-0.0006688822344470001
ACH-000960,-1.33954267294
ACH-000963,-0.276986011139
ACH-000968,-0.160435887364
ACH-000969,-0.044940156029000006
ACH-000973,0.0338218704533
ACH-000974,0.092363686486
ACH-000975,-0.104460966702
ACH-000976,-0.0324758574911
ACH-000978,0.17697037436000002
ACH-000980,0.047146117876500006
ACH-000984,-0.100760210354
ACH-000986,0.11844799976199999
ACH-000988,-0.07700570124730001
ACH-000993,0.105406765457
ACH-000994,-0.07346587082139999
ACH-000996,0.112623833817
ACH-001001,0.10046059042000001
ACH-001020,0.35815398448799995
ACH-001028,-0.057206781942400003
ACH-001031,0.157115089441
ACH-001038,-0.0460957938696
ACH-001048,0.00899556535701
ACH-001050,-0.051050787138
ACH-001053,-0.0553921200213
ACH-001054,0.190621836979
ACH-001061,-0.0201097970765
ACH-001067,0.1573724423
ACH-001075,0.0821661810754
ACH-001096,0.026083880650200002
ACH-001128,0.102578846118
ACH-001134,0.12663733553099998
ACH-001151,-0.0120245059803
ACH-001163,-0.0339544652601
ACH-001164,0.026130921705099997
ACH-001173,-0.013897002370799999
ACH-001183,0.013592263568400001
ACH-001184,0.266943595179
ACH-001190,-0.191014295378
ACH-001192,0.0376875890835
ACH-001193,-0.074857173064
ACH-001196,-0.18694505056
ACH-001197,0.0448933045213
ACH-001205,0.056262100906499996
ACH-001211,0.21678093596500003
ACH-001212,0.113417103245
ACH-001228,0.154803077205
ACH-001232,0.0681146290774
ACH-001239,-0.607445465521
ACH-001274,0.0344933833044
ACH-001275,0.177754781916
ACH-001277,-0.230629337923
ACH-001278,0.164254943005
ACH-001280,-0.108359365415
ACH-001283,-0.0280300987065
ACH-001289,0.11659525273
ACH-001295,0.0809754229672
ACH-001300,0.231269963647
ACH-001301,0.18198623882599999
ACH-001302,-0.299479960642
ACH-001303,0.34046276049400004
ACH-001306,-0.0335326825582
ACH-001318,-0.09369615329299999
ACH-001322,0.0526551965934
ACH-001328,-0.04527444693990001
ACH-001332,0.316129317724
ACH-001333,-0.112409292951
ACH-001336,-0.12483112528200001
ACH-001340,0.0675588249813
ACH-001346,-0.183752790143
ACH-001353,-0.0794567092058
ACH-001354,0.173904940514
ACH-001367,-0.127196552953
ACH-001368,0.054544396072699994
ACH-001374,0.25553869498000004
ACH-001375,-0.129012604
ACH-001377,0.0579845221466
ACH-001380,0.0288965910929
ACH-001391,0.0361631371339
ACH-001407,-0.11548295170600001
ACH-001408,0.0391943357542
ACH-001413,0.0753041838657
ACH-001430,0.11741876765
ACH-001431,0.018394620073599998
ACH-001450,0.306651196304
ACH-001496,-0.09360998544839999
ACH-001500,-0.147105822319
ACH-001521,0.0108274240368
ACH-001523,-0.105119954487
ACH-001532,0.0851972038947
ACH-001536,0.0842181728255
ACH-001550,0.007243314207029999
ACH-001552,0.028520916485599998
ACH-001554,0.0345592384149
ACH-001645,0.0494241472877
ACH-001654,-0.040980670559300006
ACH-001715,-0.043718507652099996
ACH-001735,-1.28875188455
ACH-001736,-0.9199713375640001
ACH-001737,0.661642467594
ACH-001740,-0.301635330906
ACH-001745,-0.06676446668769999
ACH-001750,0.163149723036
ACH-001765,0.11211197367999999
ACH-001956,-0.0330304507826
ACH-001957,-0.013057789369299999
