,CYB561A3 (220002)
ACH-000821,-0.071931407192
ACH-000822,-0.104804280433
ACH-000823,0.0016252437374500001
ACH-000824,-0.0931870128299
ACH-000827,0.013936401849599999
ACH-000829,0.07286916489089999
ACH-000831,-0.055523086509899996
ACH-000832,-0.095913053367
ACH-000833,-0.122746288675
ACH-000834,-0.122587246305
ACH-000835,-0.0318824697152
ACH-000836,0.1038738071
ACH-000837,-0.0581525447396
ACH-000838,-0.027117305334099995
ACH-000839,-0.0943458757219
ACH-000840,0.202429323742
ACH-000841,0.08582974300460001
ACH-000843,0.07558210811180001
ACH-000846,-0.0661314668829
ACH-000847,0.08964784200369999
ACH-000848,0.0923771642763
ACH-000849,0.09003094509310001
ACH-000851,0.00997357871811
ACH-000855,0.20207919826999998
ACH-000856,0.018359451160599997
ACH-000858,-0.0412990770716
ACH-000859,-0.0726664331959
ACH-000861,-0.236223919464
ACH-000862,0.034780151260199996
ACH-000865,-0.0057121771963800005
ACH-000866,0.0182023691885
ACH-000867,0.0510879785984
ACH-000869,0.061011231022
ACH-000872,-0.159761973114
ACH-000873,0.10178918831499999
ACH-000876,0.0505844160601
ACH-000878,-0.015595258895700001
ACH-000880,0.13014660334
ACH-000881,0.043558374799100005
ACH-000882,0.0760984366767
ACH-000884,0.10202853296
ACH-000885,-0.07625946362739999
ACH-000887,-0.12207281413599999
ACH-000888,0.052661610341999995
ACH-000889,-0.0045288951171499996
ACH-000890,-0.131968294854
ACH-000896,0.0766087820947
ACH-000898,0.127104398948
ACH-000900,-0.0279083491442
ACH-000901,-0.22003803199000002
ACH-000905,0.0202030796856
ACH-000906,-0.0027981580998899997
ACH-000907,0.0711748428925
ACH-000910,0.056361298801699995
ACH-000911,0.0234272501735
ACH-000912,0.0967002984406
ACH-000913,0.0115640506122
ACH-000915,-0.045990420899999995
ACH-000916,0.08648769161869999
ACH-000917,-0.0821415437049
ACH-000921,-0.040955163847300004
ACH-000924,0.0364199488867
ACH-000926,0.00227512836156
ACH-000928,0.133771977347
ACH-000929,0.09362214945250001
ACH-000932,0.12560301281400002
ACH-000935,-0.213880702189
ACH-000936,-0.24406922087299998
ACH-000937,-0.44912061408299997
ACH-000938,-0.037609501482800005
ACH-000939,0.06333343504490001
ACH-000941,-0.005200858224689999
ACH-000943,-0.00546472368128
ACH-000946,0.00814517274877
ACH-000947,0.0046516284746000005
ACH-000948,0.00370823473481
ACH-000950,0.0704622453498
ACH-000953,-0.149195157305
ACH-000957,-0.226204070896
ACH-000958,0.07435363012789999
ACH-000960,-0.680358526012
ACH-000963,-0.0106906333731
ACH-000968,-0.132125489726
ACH-000969,-0.0375146060484
ACH-000973,-0.0498957149315
ACH-000974,-0.00252767985213
ACH-000975,0.15920717392699998
ACH-000976,-0.149233375542
ACH-000978,-0.22565492579
ACH-000980,0.030275981184400003
ACH-000984,-0.244420771426
ACH-000986,-0.011327098555100001
ACH-000988,-0.00483509075281
ACH-000993,0.170134103009
ACH-000994,0.12009165435000001
ACH-000996,-0.135888816383
ACH-001001,0.00036096281491500005
ACH-001020,0.06535212627430001
ACH-001028,-0.00718489963693
ACH-001031,-0.00136642082546
ACH-001038,0.0715661051891
ACH-001048,-0.07954687659489999
ACH-001050,-0.03237314346
ACH-001053,-0.0332245655856
ACH-001054,-0.051371564482000004
ACH-001061,0.0421716790257
ACH-001067,0.112936127903
ACH-001075,0.105969242875
ACH-001096,-0.0940522512678
ACH-001128,-0.159015720671
ACH-001134,0.054765463701300005
ACH-001151,-0.0497980577843
ACH-001163,-0.0059543615250700005
ACH-001164,-0.0176648966747
ACH-001173,0.00256269087702
ACH-001183,0.126387323104
ACH-001184,0.24007295643100002
ACH-001190,-0.163211669083
ACH-001192,-0.131855583024
ACH-001193,-0.0186193481225
ACH-001196,-0.0641143945427
ACH-001197,0.027657201988400004
ACH-001205,-0.08799734905510001
ACH-001211,-0.112896000528
ACH-001212,0.005217268215319999
ACH-001228,-0.106879925386
ACH-001232,-0.0492925101798
ACH-001239,0.19896701181200002
ACH-001274,0.047388250971599995
ACH-001275,0.161494129252
ACH-001277,0.0186211266471
ACH-001278,-0.030280871778799998
ACH-001280,-0.04775611114680001
ACH-001283,-0.0115278003688
ACH-001289,-0.11423823522500001
ACH-001295,0.0808224798217
ACH-001300,-0.0832481298417
ACH-001301,0.134675432162
ACH-001302,-0.0230250733148
ACH-001303,-0.32511273101
ACH-001306,-0.0207427883229
ACH-001318,0.048226945717500004
ACH-001322,-0.0506364570641
ACH-001328,-0.051183219730699996
ACH-001332,-0.11195190822699999
ACH-001333,-0.118373231258
ACH-001336,-0.0414165645168
ACH-001340,0.0583704143855
ACH-001346,-0.08831886006930001
ACH-001353,-0.122896640754
ACH-001354,-0.159198339531
ACH-001367,-0.030724028967499997
ACH-001368,0.014722091597200001
ACH-001374,-0.28921175028499996
ACH-001375,0.0679375590417
ACH-001377,0.0571165360855
ACH-001380,0.0608697713576
ACH-001391,-0.0897848244011
ACH-001407,-0.020543020188
ACH-001408,0.011105448880399998
ACH-001413,-0.37799522531900004
ACH-001430,0.116462390927
ACH-001431,-0.042085175042
ACH-001450,-1.01954547566
ACH-001496,0.100221975573
ACH-001500,0.0131544533637
ACH-001521,-0.10780104668099999
ACH-001523,0.0618633291901
ACH-001532,-0.0652675933661
ACH-001536,-0.0832429066033
ACH-001550,-0.140127213232
ACH-001552,0.197290354721
ACH-001554,0.0208827740692
ACH-001645,-0.084510047164
ACH-001654,-0.0718600179323
ACH-001715,0.049163830565
ACH-001735,0.12190682094000001
ACH-001736,0.0034993004265
ACH-001737,0.0624758259149
ACH-001740,-0.07263190702589999
ACH-001745,-0.0991301229453
ACH-001750,-0.0623997227493
ACH-001765,0.021356537486999998
ACH-001956,0.012418921393600001
ACH-001957,0.0111892550345
