,IFRD2 (7866)
ACH-000824,-0.228568118586
ACH-000827,-0.048824788624800004
ACH-000829,-0.0629301489271
ACH-000831,-0.24214319044500002
ACH-000832,0.090951480416
ACH-000833,-0.0998264590677
ACH-000834,-0.299465009884
ACH-000835,-0.187999957249
ACH-000836,-0.19515936889600002
ACH-000837,-0.162333021858
ACH-000838,-0.27581247501600004
ACH-000839,-0.359405308999
ACH-000840,-0.20791976739999998
ACH-000841,-0.0755282233901
ACH-000843,-0.182832369507
ACH-000846,-0.23439402805100001
ACH-000847,-0.11861593975700001
ACH-000848,-0.0922295616064
ACH-000849,-0.36537011071500003
ACH-000851,-0.259539487221
ACH-000855,-0.222053968256
ACH-000856,-0.0955678751172
ACH-000858,-0.274809757592
ACH-000859,-0.291178235461
ACH-000861,-0.062175706065300006
ACH-000862,-0.175528040584
ACH-000865,0.011085170704700002
ACH-000866,-0.133906573048
ACH-000867,-0.154312650114
ACH-000869,-0.013727534236600001
ACH-000872,-0.121672392373
ACH-000873,-0.28140522911800003
ACH-000876,-0.0008853966365750001
ACH-000878,-0.297499195915
ACH-000880,-0.154224881758
ACH-000881,-0.0903563832221
ACH-000882,-0.0386593367601
ACH-000884,-0.303928708298
ACH-000885,-0.202951237247
ACH-000887,-0.115739324692
ACH-000888,-0.09807838000260001
ACH-000889,-0.0367016497071
ACH-000890,-0.251732939056
ACH-000896,-0.21052474315900002
ACH-000898,0.06680000112930001
ACH-000900,-0.293058158975
ACH-000901,-0.07743582890680001
ACH-000905,-0.27539629154
ACH-000906,-0.284029305568
ACH-000907,-0.151972180804
ACH-000910,-0.159466318771
ACH-000911,-0.260232669878
ACH-000912,-0.21017474158500002
ACH-000913,-0.0775687408857
ACH-000915,-0.152097923242
ACH-000916,-0.7323831565410001
ACH-000917,-0.15764685701099998
ACH-000921,-0.313176738828
ACH-000924,-0.350073165836
ACH-000926,0.0414671065512
ACH-000928,-0.0740885927639
ACH-000929,-0.150073767612
ACH-000932,-0.195438811952
ACH-000935,-0.41548486793000006
ACH-000936,-0.0873805994056
ACH-000937,-0.21114685420899998
ACH-000938,-0.0239563679233
ACH-000939,-0.40845283277500005
ACH-000941,-0.306260253706
ACH-000943,-0.159483845614
ACH-000946,-0.25366790617699997
ACH-000947,-0.17322981381299998
ACH-000948,-0.0721125132152
ACH-000950,-0.0022888151873200003
ACH-000953,-0.111234106685
ACH-000957,-0.37800537056500005
ACH-000958,-0.20244412105300003
ACH-000960,-0.17646687927000002
ACH-000963,-0.240337646492
ACH-000968,-0.233533551413
ACH-000969,-0.0773849292148
ACH-000973,-0.113355476535
ACH-000974,-0.222739329799
ACH-000975,0.00662370280384
ACH-000976,0.101275172792
ACH-000978,-0.374252553965
ACH-000980,-0.16566890812100002
ACH-000984,-0.159052717171
ACH-000986,-0.06440496797590001
ACH-000988,0.0110285354377
ACH-000993,0.18273747194200002
ACH-000994,-0.190800123032
ACH-000996,-0.134518378992
ACH-001001,-0.27266707664400003
ACH-001020,-0.177047435219
ACH-001028,-0.206126958416
ACH-001031,0.00609655020147
ACH-001038,-0.251158387425
ACH-001048,-0.199227746506
ACH-001050,-0.109995622874
ACH-001053,-0.525821491132
ACH-001054,-0.21990812373799998
ACH-001061,-0.293220619886
ACH-001067,-0.31042127453699997
ACH-001075,-0.11302489382000001
ACH-001096,-0.140056214861
ACH-001128,-0.223460449738
ACH-001134,-0.12062199848300001
ACH-001151,-0.18081189551
ACH-001163,-0.11512886414699999
ACH-001164,-0.45117944227300005
ACH-001173,-0.17779475079999998
ACH-001183,-0.0735442971067
ACH-001184,-0.0969179948995
ACH-001190,-0.35453485041999994
ACH-001192,-0.332973466923
ACH-001193,-0.546468233132
ACH-001196,-0.313488497676
ACH-001197,-0.14362163431
ACH-001205,-0.240035833883
ACH-001211,0.11500500962600001
ACH-001212,-0.124088150605
ACH-001228,-0.412124334023
ACH-001232,-0.09149979169880001
ACH-001239,-0.0344644443309
ACH-001274,-0.32650810550500003
ACH-001275,-0.256877035659
ACH-001277,-0.17368607416700002
ACH-001278,-0.52425959679
ACH-001280,-0.036224502377
ACH-001283,-0.17299555066599998
ACH-001289,-0.287632196495
ACH-001295,-0.182403548026
ACH-001300,-0.204119373001
ACH-001301,-0.209548701333
ACH-001302,-0.26161471156800004
ACH-001303,-0.46544066841000004
ACH-001306,0.00936960715099
ACH-001318,-0.0822231586003
ACH-001322,-0.035700465460999996
ACH-001328,-0.136927511718
ACH-001332,-0.285792294908
ACH-001333,-0.029116368321
ACH-001336,-0.378753567861
ACH-001340,-0.238292376677
ACH-001346,-0.0571423649035
ACH-001353,-0.256540095611
ACH-001354,-0.25441567843699997
ACH-001367,-0.0053585078620800005
ACH-001368,-0.161654131648
ACH-001374,0.10060693834
ACH-001375,-0.255163606639
ACH-001377,-0.11124151912699999
ACH-001380,-0.07489936256410001
ACH-001391,-0.0713858657164
ACH-001407,-0.23660843990699998
ACH-001408,-0.08356825545810001
ACH-001413,-0.38255695313500004
ACH-001430,-0.07098628750830001
ACH-001431,-0.13424139220200001
ACH-001450,-0.313849407646
ACH-001496,-0.198723398006
ACH-001500,-0.069874257306
ACH-001521,-0.275414479944
ACH-001523,-0.131479174437
ACH-001532,-0.120513863633
ACH-001536,-0.254600350783
ACH-001550,-0.0668684745674
ACH-001552,0.109158606399
ACH-001554,-0.052315900231300005
ACH-001645,-0.094259175232
ACH-001654,-0.145578969394
ACH-001715,-0.675123726401
ACH-001735,-0.1150533553
ACH-001736,-0.218538235485
ACH-001737,0.247142487933
ACH-001740,-0.17690997987100002
ACH-001745,-0.408170204513
ACH-001750,-0.262502550717
ACH-001765,-0.0209667937837
ACH-001956,-0.09955027779680001
ACH-001957,-0.279657439769
