,COX18 (285521)
ACH-000401,-0.590654593428
ACH-000402,0.27197667615
ACH-000403,-0.45844211082599995
ACH-000404,-1.05053006611
ACH-000406,-0.563628262459
ACH-000407,-0.309971009794
ACH-000408,-0.134516903567
ACH-000410,-0.443520114312
ACH-000411,-0.231378101805
ACH-000414,-0.594795095602
ACH-000415,-0.424918757763
ACH-000416,-0.480859476436
ACH-000420,-0.661085714985
ACH-000421,-0.22558372034600002
ACH-000424,-0.539527309524
ACH-000425,-0.42100435966899996
ACH-000426,-0.0385612415043
ACH-000427,-0.726790831078
ACH-000433,-0.18827379366099997
ACH-000436,-0.289374026352
ACH-000444,-0.394246034528
ACH-000445,-0.46116258348000005
ACH-000448,-0.29328485364100004
ACH-000450,-0.5642954462399999
ACH-000452,-0.32947987405
ACH-000454,-0.983057588905
ACH-000458,-0.37039562093
ACH-000459,-0.7954977653540001
ACH-000460,-0.231359434034
ACH-000461,-0.9053066761540001
ACH-000463,-0.243260921196
ACH-000464,-0.446965985785
ACH-000466,-0.205942791199
ACH-000467,-0.865272602509
ACH-000468,-0.24848490014400001
ACH-000469,-0.365133409594
ACH-000470,-0.43166153929799994
ACH-000471,-0.29131470248
ACH-000472,-0.370103105829
ACH-000473,-0.711264271205
ACH-000475,-0.625605686683
ACH-000476,-0.520515412868
ACH-000477,-0.7697623263869999
ACH-000480,-0.476010351243
ACH-000481,-0.226313434704
ACH-000483,-0.273292822483
ACH-000484,-0.195189454883
ACH-000485,-0.30548629805599997
ACH-000486,-0.400965009164
ACH-000487,-0.58945799892
ACH-000488,-0.8241124548700001
ACH-000490,-0.48986929334299995
ACH-000491,-0.640185015831
ACH-000495,-0.22241166188099998
ACH-000496,-0.437829354397
ACH-000499,-0.654585791647
ACH-000500,-0.419358980273
ACH-000502,-0.32310436574499996
ACH-000503,-0.322534945987
ACH-000505,-0.406283937637
ACH-000507,-0.629369274697
ACH-000510,-0.418510822664
ACH-000511,-0.23385958699
ACH-000512,-0.7357328913590001
ACH-000516,-0.29851732041900003
ACH-000517,-0.328243478692
ACH-000518,-0.353635882962
ACH-000520,-0.174608384005
ACH-000521,-0.381283244736
ACH-000522,-0.471999453669
ACH-000524,-0.271923710653
ACH-000527,-0.533855180902
ACH-000528,-0.7332930998
ACH-000537,-0.41537258972499996
ACH-000541,-0.463732425764
ACH-000542,-0.298948602339
ACH-000544,-0.5845863055030001
ACH-000545,-0.48237961872
ACH-000547,-0.79566595783
ACH-000548,-0.561238169205
ACH-000549,-0.502630629698
ACH-000550,-0.148127072583
ACH-000552,-0.643811806517
ACH-000556,-0.424972743737
ACH-000557,-0.33814140382
ACH-000570,-0.599950714763
ACH-000571,-0.359575210001
ACH-000573,-0.327855191556
ACH-000576,-0.0599793830064
ACH-000580,-0.446749620226
ACH-000584,-0.318199441282
ACH-000585,-0.213284263927
ACH-000588,-0.774140278323
ACH-000589,-0.698530695447
ACH-000591,-0.218590795839
ACH-000593,-0.515690731425
ACH-000600,-0.44312376268
ACH-000601,-0.35153848922200004
ACH-000604,-1.4308220344799998
ACH-000605,-0.455495543284
ACH-000606,-0.294520626991
ACH-000608,-0.514735435489
ACH-000614,-0.9366824641789999
ACH-000616,-0.468099446983
ACH-000618,-0.786986358744
ACH-000619,-0.271270307963
ACH-000620,-0.6663036334319999
ACH-000621,-0.343786008707
ACH-000622,-0.377767845989
ACH-000623,-0.370078159523
ACH-000624,-0.317448840146
ACH-000627,-0.322733209787
ACH-000630,-0.387405253181
ACH-000632,-0.470281058679
ACH-000633,-0.6116720235459999
ACH-000637,-0.39044359758100006
ACH-000638,-0.6069281361869999
ACH-000646,-0.6387346127369999
ACH-000647,-0.7205244074480001
ACH-000648,-0.572070217224
ACH-000649,-0.248701952703
ACH-000651,-0.7579092114839999
ACH-000652,-0.17766064377000002
ACH-000653,-0.359595855392
ACH-000657,-0.383094370119
ACH-000658,-0.38379789375900003
ACH-000661,-0.479366279942
ACH-000662,-0.757124572179
ACH-000663,-0.399727846307
ACH-000665,-0.33211650567
ACH-000671,-0.905816581635
ACH-000673,-0.243981749717
ACH-000676,-0.45496714069399996
ACH-000677,-0.965965687728
ACH-000681,-0.510018717419
ACH-000682,-0.47110756688600003
ACH-000683,-0.325582057177
ACH-000684,-0.633368492977
ACH-000688,-0.532709125994
ACH-000693,-0.568980082024
ACH-000694,-0.624259575847
ACH-000695,-0.272060697021
ACH-000696,-0.320993939725
ACH-000697,-0.868716843549
ACH-000699,-0.35237789280599996
ACH-000701,-0.402011115475
ACH-000706,-0.40611013995399997
ACH-000711,-0.276190803282
ACH-000713,-0.581006028578
ACH-000714,-0.0760114991675
ACH-000718,-0.43433701746200004
ACH-000720,-0.45156649168000007
ACH-000721,-0.23865363050000002
ACH-000724,-0.343340514866
ACH-000725,-0.656203202481
ACH-000732,-0.767134884062
ACH-000734,-0.7461459083640001
ACH-000735,-0.338120287152
ACH-000736,-0.492969407545
ACH-000738,-0.713637630578
ACH-000746,-0.708262754282
ACH-000747,-0.57937819334
ACH-000748,-0.391352563499
ACH-000753,-0.486197121724
ACH-000756,-0.33064520243900003
ACH-000757,-0.3304430237
ACH-000758,-0.60563508541
ACH-000760,-0.365785589464
ACH-000763,-0.41561731451899997
ACH-000764,-0.274389323402
ACH-000765,-0.5506324072550001
ACH-000766,-0.329928108978
ACH-000767,-0.626490626519
ACH-000768,-0.40721605984700004
ACH-000769,-0.468640889149
ACH-000770,-0.305753164542
ACH-000771,-0.462443164678
ACH-000773,-0.203912672615
ACH-000776,-0.315636069461
ACH-000777,-0.36013265344499995
ACH-000778,-0.21418731911400002
ACH-000781,-0.318643377491
ACH-000782,-0.493179238901
ACH-000783,-0.168243580654
ACH-000784,-0.5451052312820001
ACH-000785,-0.569881399334
ACH-000787,-0.35751028300899995
ACH-000788,-0.217113467431
ACH-000791,-0.365778637707
ACH-000792,-0.270107697435
ACH-000794,-0.313743797462
ACH-000796,-0.36791403003300005
ACH-000799,-0.44464689113899997
ACH-000800,-0.56983357138
ACH-000802,-0.5400821898100001
ACH-000804,-0.538223914561
ACH-000805,-0.29237608306400004
ACH-000809,-0.42774198647600004
ACH-000810,-0.690652614379
ACH-000811,-0.331071023426
ACH-000817,-0.167548267188
ACH-000819,-0.291428761366
ACH-000820,-0.636694748707
ACH-000821,-0.581620419538
ACH-000822,-0.251108120867
ACH-000823,-0.36741444847800003
ACH-000824,-0.360687837457
ACH-000827,-0.05840373846
ACH-000829,-0.11626877942
ACH-000831,-0.8342037441760001
ACH-000832,-0.338376595595
ACH-000833,-0.70613256006
ACH-000834,-0.406433422769
ACH-000835,-0.46192039095700005
ACH-000836,-0.145249758273
ACH-000837,-0.384791979533
ACH-000838,-0.598025148472
ACH-000839,-0.442272495128
ACH-000840,-0.7232733445020001
ACH-000841,-0.446759885792
ACH-000843,-0.810585039311
ACH-000846,-0.38100425178499997
ACH-000847,-0.328967495333
ACH-000848,-0.897542955627
ACH-000849,-0.26556873382199997
ACH-000851,-0.487899612317
ACH-000855,-1.06057085047
ACH-000856,-0.471283526774
ACH-000858,-0.701997466507
ACH-000859,-0.658039530835
ACH-000861,-0.353887168844
ACH-000862,-0.626225258162
ACH-000865,-0.417081119159
ACH-000866,-0.738658891588
ACH-000867,-0.32906343605
ACH-000869,-0.339674088416
ACH-000872,-0.224052504632
ACH-000873,-0.406041518943
ACH-000876,-0.560407558286
ACH-000878,-0.357546999222
ACH-000880,-0.188980673029
ACH-000881,-0.479894880683
ACH-000882,-0.410668974557
ACH-000884,-0.586177759226
ACH-000885,-0.720287034483
ACH-000887,-0.460842334269
ACH-000888,-0.671653342873
ACH-000889,-0.393244318855
ACH-000890,-0.259395924501
ACH-000896,-0.346052660281
ACH-000898,-0.27220457306999996
ACH-000900,-0.7399936337790001
ACH-000901,-0.37955289191299996
ACH-000905,-0.431620428625
ACH-000906,-0.47359371579099996
ACH-000907,-0.273795248712
ACH-000910,-0.8239785382960001
ACH-000911,-0.572258482524
ACH-000912,-0.10434039412799999
ACH-000913,-0.563156635744
ACH-000915,-0.626780198885
ACH-000916,-0.598305980257
ACH-000917,-0.669711494513
ACH-000921,-0.313195808979
ACH-000924,-0.674890671563
ACH-000926,-0.215234351641
ACH-000928,-0.5635754190119999
ACH-000929,-0.40273438812299994
ACH-000932,-0.683545416281
ACH-000935,-0.231819083797
ACH-000936,-0.654536488952
ACH-000937,-0.39737133681000003
ACH-000938,-0.519526671521
ACH-000939,-0.214279842427
ACH-000941,-0.497600583195
ACH-000943,-1.02536193002
ACH-000946,-0.590867912224
ACH-000947,-0.6928562787129999
ACH-000948,-0.625476366055
ACH-000950,-0.12121632095000001
ACH-000953,-0.118407870003
ACH-000957,-0.823493783914
ACH-000958,-0.609890380364
ACH-000960,-0.262343904959
ACH-000963,-0.8072705206119999
ACH-000968,-0.842907552159
ACH-000969,-0.8589179021529999
ACH-000973,-0.286078054752
ACH-000974,-0.316562382331
ACH-000975,-0.402575435564
ACH-000976,-0.00573023276292
ACH-000978,-0.585173113205
ACH-000980,-0.725758744772
ACH-000984,-0.443123277908
ACH-000986,-0.48159940818
ACH-000988,-0.36166711212700003
ACH-000993,-0.143956799552
ACH-000994,-1.19117369547
ACH-000996,-0.663907816526
ACH-001001,-0.7094104356759999
ACH-001020,-0.18330441901099997
ACH-001028,-0.407953131311
ACH-001031,-0.31383553237
ACH-001038,-0.7058195528290001
ACH-001048,-0.497938657251
ACH-001050,-0.271846852821
ACH-001053,-0.265079563714
ACH-001054,-0.633273076565
ACH-001061,-0.5108063767859999
ACH-001067,-0.47237505428599996
ACH-001075,-0.179226375011
ACH-001096,-0.466322254308
ACH-001128,-0.689386873186
ACH-001134,-0.452787298339
ACH-001151,-0.15196754841399998
ACH-001163,-0.375048743741
ACH-001164,-0.546153974208
ACH-001173,-0.29827457473499996
ACH-001183,-0.369197759685
ACH-001184,-0.34030102468699996
ACH-001190,-0.48305932704
ACH-001192,-0.144872262678
ACH-001193,-0.213301612425
ACH-001196,-0.0995319447566
ACH-001197,0.027196664500599998
ACH-001205,-0.36422496865299997
ACH-001211,-0.402175192069
ACH-001212,-0.48668124549099995
ACH-001228,-0.123652356033
ACH-001232,-0.24253493380399999
ACH-001239,-0.686951599631
ACH-001274,-0.340674597925
ACH-001275,-0.6110114240569999
ACH-001277,-0.240286931508
ACH-001278,-0.892378260133
ACH-001280,-0.377893275251
ACH-001283,-0.301545899378
ACH-001289,-0.380010640537
ACH-001295,-0.257575888721
ACH-001300,-0.553678588266
ACH-001301,-0.493016726109
ACH-001302,-0.501595318462
ACH-001303,-0.255709877886
ACH-001306,-0.287828137698
ACH-001318,-0.502816470916
ACH-001322,-0.260250571941
ACH-001328,-0.284204174494
ACH-001332,-0.500270598203
ACH-001333,-0.368708862592
ACH-001336,-0.543555551084
ACH-001340,-0.26267054211199997
ACH-001346,-0.432221988168
ACH-001353,-0.44460680555699994
ACH-001354,-0.06528859983680001
ACH-001367,-0.9195160824040001
ACH-001368,-0.32078276946400003
ACH-001374,-0.17236075923799998
ACH-001375,-0.265826555763
ACH-001377,-0.369446407125
ACH-001380,-0.568443706485
ACH-001391,-0.38366066223300005
ACH-001407,-0.316682641254
ACH-001408,-0.334271327005
ACH-001413,-0.217389787489
ACH-001430,-0.253331760644
ACH-001431,-0.22289485875
ACH-001450,-0.326196866765
ACH-001496,-0.354016622605
ACH-001500,-0.934165870836
ACH-001521,-0.0783375850458
ACH-001523,-0.45959031614100004
ACH-001532,-0.38271521181999996
ACH-001536,-0.163760889503
ACH-001550,-0.6452581930100001
ACH-001552,-0.399374944696
ACH-001554,-0.472516115092
ACH-001645,-0.719184559991
ACH-001654,-0.298657799047
ACH-001715,-0.42980915784999996
ACH-001735,-0.303471222687
ACH-001736,-0.638591396122
ACH-001737,0.118856928477
ACH-001740,-0.519274921488
ACH-001745,-0.288292903485
ACH-001750,-0.724073450674
ACH-001765,-0.35034878630000005
ACH-001956,-0.338710313468
ACH-001957,-0.49411479111100004
