,ACKR4 (51554)
ACH-000460,-0.189893579034
ACH-000461,-0.18571115063000002
ACH-000463,-0.18413412943399998
ACH-000464,-0.006838487672829999
ACH-000466,0.023222157520099998
ACH-000467,-0.294950348576
ACH-000468,-0.112919805712
ACH-000469,-0.398015687641
ACH-000470,-0.20942999700999998
ACH-000471,-0.137213201628
ACH-000472,-0.111082518758
ACH-000473,-0.14076629412799999
ACH-000475,-0.13184118890000002
ACH-000476,0.020622905593
ACH-000477,-0.239724609953
ACH-000480,-0.407874952324
ACH-000481,-0.208417296233
ACH-000483,-0.146445997086
ACH-000484,-0.0811437998457
ACH-000485,-0.11132972692500001
ACH-000486,-0.0204250058259
ACH-000487,-0.185039906477
ACH-000488,-0.190869637225
ACH-000490,-0.0991127287864
ACH-000491,-0.126358027415
ACH-000495,-0.0956779276209
ACH-000496,-0.160864030863
ACH-000499,-0.330316128449
ACH-000500,0.294383163376
ACH-000502,-0.07894726045739998
ACH-000503,0.07877585536460001
ACH-000505,-0.214342962859
ACH-000507,-0.338554622794
ACH-000510,0.159871902719
ACH-000511,-0.310667025779
ACH-000512,0.04260807486050001
ACH-000516,-0.16781970468
ACH-000517,-0.132127806021
ACH-000518,-0.14630944025999998
ACH-000520,-0.11482275716399999
ACH-000521,-0.10385210036699999
ACH-000522,-0.18272511502099997
ACH-000524,-0.22948700839400002
ACH-000527,-0.16500016030200002
ACH-000528,-0.17405796525400002
ACH-000537,-0.22353798191399998
ACH-000541,-0.388524769764
ACH-000542,-0.237583931897
ACH-000544,-0.10499554545600001
ACH-000545,-0.11709877578500001
ACH-000547,-0.45088386976899997
ACH-000548,-0.43930060932400006
ACH-000549,-0.336150330772
ACH-000550,-0.275811033686
ACH-000552,-0.159084779743
ACH-000556,-0.17218757328899997
ACH-000557,0.0681339628047
ACH-000570,-0.0965873726515
ACH-000571,-0.156608624641
ACH-000573,-0.142494918464
ACH-000576,-0.169290787137
ACH-000580,-0.155543754107
ACH-000584,-0.24895277579999997
ACH-000585,-0.23373033156999998
ACH-000588,-0.122626993839
ACH-000589,-0.176168160046
ACH-000591,-0.05667419271509999
ACH-000593,-0.18265260115499998
ACH-000600,-0.040381307552400006
ACH-000601,-0.1834578957
ACH-000604,-0.37994276642200003
ACH-000605,-0.248248587104
ACH-000606,0.020097565761099997
ACH-000608,-0.06538627808360001
ACH-000614,0.0893516319536
ACH-000616,-0.099082195742
ACH-000618,-0.027055865741
ACH-000619,-0.085345570855
ACH-000620,-0.145667475224
ACH-000621,-0.149362278834
ACH-000622,-0.116120423184
ACH-000623,-0.273097567874
ACH-000624,-0.108686637293
ACH-000627,-0.14196146930700002
ACH-000630,-0.22171123272399998
ACH-000632,-0.0901446471635
ACH-000633,-0.0859648783687
ACH-000637,0.0502929944987
ACH-000638,-0.0804255451928
ACH-000646,-0.572132653655
ACH-000647,-0.176133918489
ACH-000648,-0.127882573316
ACH-000649,-0.0907421524492
ACH-000651,-0.12031544021099999
ACH-000652,-0.05287202699969999
ACH-000653,-0.0703735312273
ACH-000657,-0.165060272121
ACH-000658,-0.247533417936
ACH-000661,-0.125341669936
ACH-000662,-0.634073090155
ACH-000663,-0.27377898587099997
ACH-000665,-0.05631064784440001
ACH-000671,-0.158980244397
ACH-000673,-0.17810031312600003
ACH-000676,-0.147332645375
ACH-000677,-0.0239648317982
ACH-000681,-0.056413959104399995
ACH-000682,-0.0894802527319
ACH-000683,-0.032005105785900004
ACH-000684,0.194616707117
ACH-000688,-0.270252872557
ACH-000693,-0.20025450404800002
ACH-000694,-0.054098596978099996
ACH-000695,0.165533079504
ACH-000696,-0.192689279995
ACH-000697,0.060137530191199995
ACH-000699,-0.214904269703
ACH-000701,-0.213855379381
ACH-000706,-0.28236589137400003
ACH-000711,-0.0779392106598
ACH-000713,-0.125065389742
ACH-000714,0.07071505298110001
ACH-000718,-0.17082202009199998
ACH-000720,-0.19593890003199999
ACH-000721,-0.18713337038199998
ACH-000724,-0.274092984646
ACH-000725,-0.0977974034651
ACH-000732,0.08096163534339999
ACH-000734,-0.162023877707
ACH-000735,-0.392384582112
ACH-000736,-0.0249039170203
ACH-000738,-0.135817753652
ACH-000746,-0.26248675483100004
ACH-000747,-0.15773166954
ACH-000748,-0.19339521363099998
ACH-000753,-0.046061862598400005
ACH-000756,-0.48274452767399995
ACH-000757,-0.287685739801
ACH-000758,-0.172927996093
ACH-000760,-0.16545285829700002
ACH-000763,-0.235575925537
ACH-000764,-0.151010240924
ACH-000765,-0.32621222812899997
ACH-000766,-0.14756021658
ACH-000767,-0.164919292492
ACH-000768,-0.323376343063
ACH-000769,-0.34278250382
ACH-000770,-0.179744399133
ACH-000771,-0.215949164435
ACH-000773,-0.0731125772129
ACH-000776,-0.100492309994
ACH-000777,-0.0643874096012
ACH-000778,0.0221662444225
ACH-000781,-0.118603093289
ACH-000782,-0.25298543470199997
ACH-000783,0.020232383106099996
ACH-000784,-0.0995528246003
ACH-000785,-0.27466283750500003
ACH-000787,-0.122549785459
ACH-000788,-0.328476942903
ACH-000791,-0.275134377712
ACH-000792,-0.220095119854
ACH-000794,-0.14604931943
ACH-000796,-0.181800633424
ACH-000799,-0.372592336751
ACH-000800,-0.189191275455
ACH-000802,-0.0710906577277
ACH-000804,-0.275675318144
ACH-000805,-0.05305269413869999
ACH-000809,-0.16969016007399998
ACH-000810,-0.202397150612
ACH-000811,-0.0163299432596
ACH-000817,-0.118172169679
ACH-000819,-0.345536613263
ACH-000820,-0.26946367896699996
ACH-000821,-0.027821272269700003
ACH-000822,-0.150930610558
ACH-000823,-0.224272237989
ACH-000824,-0.0835552809859
ACH-000827,-0.133726289352
ACH-000829,-0.0593156978939
ACH-000831,-0.13965728973799998
ACH-000832,-0.170800360854
ACH-000833,0.10048315615499999
ACH-000834,-0.0911354126407
ACH-000835,-0.06644893591300001
ACH-000836,-0.18475674746100001
ACH-000837,-0.177903077382
ACH-000838,-0.16032639777899999
ACH-000839,-0.26951775137899997
ACH-000840,-0.0866946422636
ACH-000841,-0.122275666914
ACH-000843,-0.138243844178
ACH-000846,-0.057293023288799996
ACH-000847,-0.0374055196382
ACH-000848,-0.43100074754100004
ACH-000849,-0.47211760549099996
ACH-000851,-0.36565208451700004
ACH-000855,-0.364890220682
ACH-000856,-0.17948082066399998
ACH-000858,-0.217805728418
ACH-000859,-0.359755813659
ACH-000861,-0.276687038172
ACH-000862,-0.337167896174
ACH-000865,-0.18460451208599998
ACH-000866,-0.134011033447
ACH-000867,-0.119640372871
ACH-000869,-0.0681861645904
ACH-000872,-0.445186534202
ACH-000873,-0.0928932960688
ACH-000876,-0.0369269208223
ACH-000878,-0.236411969835
ACH-000880,-0.0759666660887
ACH-000881,-0.0777512112075
ACH-000882,-0.272878487085
ACH-000884,-0.10611057495899999
ACH-000885,-0.207040651909
ACH-000887,-0.200921556897
ACH-000888,-0.011772897408399999
ACH-000889,-0.129390131411
ACH-000890,0.0227223654998
ACH-000896,-0.165071913102
ACH-000898,-0.20133685592999997
ACH-000900,-0.03862772914319999
ACH-000901,-0.160072880977
ACH-000905,-0.290065727532
ACH-000906,-0.09706297005830002
ACH-000907,-0.14225062997500001
ACH-000910,-0.0065735809381899995
ACH-000911,-0.117122195416
ACH-000912,-0.067309821844
ACH-000913,-0.184510000429
ACH-000915,-0.155994111782
ACH-000916,-0.349688361382
ACH-000917,-0.198453667438
ACH-000921,-0.024350073222699997
ACH-000924,-0.19741691048700002
ACH-000926,-0.102955452436
ACH-000928,-0.180930444049
ACH-000929,0.108531968285
ACH-000932,-0.10736921378599999
ACH-000935,-0.113576679606
ACH-000936,-0.040811795452099994
ACH-000937,-0.180812428424
ACH-000938,-0.19617572516100001
ACH-000939,0.172480052351
ACH-000941,-0.03182745209
ACH-000943,-0.185221248671
ACH-000946,-0.10541835403
ACH-000947,-0.165569297112
ACH-000948,-0.09769448432589999
ACH-000950,-0.197243561465
ACH-000953,-0.0318504979603
ACH-000957,-0.0831883204126
ACH-000958,-0.16169918681
ACH-000960,-0.064159441461
ACH-000963,-0.335430160874
ACH-000968,0.101058461961
ACH-000969,0.038477383040100004
ACH-000973,-0.0801103856119
ACH-000974,-0.0766855474482
ACH-000975,-0.116794211433
ACH-000976,-0.16845883624000002
ACH-000978,-0.0654114709375
ACH-000980,-0.101691393753
ACH-000984,-0.134076637033
ACH-000986,-0.14532640773299998
ACH-000988,-0.11275882520099999
ACH-000993,-0.121830795387
ACH-000994,-0.335425895581
ACH-000996,-0.213959999991
ACH-001001,-0.167582303659
ACH-001020,-0.347288890662
ACH-001028,-0.0661099082954
ACH-001031,0.0334911850884
ACH-001038,-0.18101339212099998
ACH-001048,-0.109371255863
ACH-001050,-0.21100574555799997
ACH-001053,-0.363903079752
ACH-001054,-0.29478103821699997
ACH-001061,-0.048240574517800006
ACH-001067,-0.295124664987
ACH-001075,-0.096040004439
ACH-001096,-0.430342494269
ACH-001128,-0.3579686817
ACH-001134,0.0486694017325
ACH-001151,-0.142528666804
ACH-001163,-0.129257708375
ACH-001164,-0.0193827074592
ACH-001173,-0.222972339775
ACH-001183,-0.166578364379
ACH-001184,-0.09732839162689999
ACH-001190,-0.0689818113591
ACH-001192,-0.35652017077799997
ACH-001193,-0.058321548395800005
ACH-001196,-0.21531337814100002
ACH-001197,-0.312223116639
ACH-001205,-0.333580920941
ACH-001211,-0.255620011868
ACH-001212,0.196110523805
ACH-001228,-0.105679914204
ACH-001232,-0.0978887508192
ACH-001239,-0.16888411138
ACH-001274,-0.500909461049
ACH-001275,-0.09719838780760001
ACH-001277,-0.08986409625389999
ACH-001278,0.0384037849421
ACH-001280,-0.21208795519200002
ACH-001283,-0.157018592827
ACH-001289,-0.357138399833
ACH-001295,-0.100909888848
ACH-001300,-0.293477758287
ACH-001301,-0.20061226338
ACH-001302,-0.100192908094
ACH-001303,0.0031448428055600003
ACH-001306,-0.11307381312100001
ACH-001318,-0.0447350832773
ACH-001322,-0.29718681792
ACH-001328,-0.0129941190556
ACH-001332,-0.135853585241
ACH-001333,-0.154468533405
ACH-001336,-0.34299109168700004
ACH-001340,-0.22785451169799997
ACH-001346,0.00359716665866
ACH-001353,-0.166282712329
ACH-001354,-0.0901031732525
ACH-001367,-0.232832338428
ACH-001368,-0.206156068938
ACH-001374,-0.208160704713
ACH-001375,-0.0705562123412
ACH-001377,-0.0427723762564
ACH-001380,-0.25791922923
ACH-001391,-0.1155719968
ACH-001407,-0.19290038761199998
ACH-001408,0.111228695679
ACH-001413,-0.355997059366
ACH-001430,-0.596976749714
ACH-001431,-0.209629331285
ACH-001450,-0.22569197410100003
ACH-001496,-0.156536865687
ACH-001500,-0.175235714353
ACH-001521,-0.19992650972399997
ACH-001523,-0.140347426086
ACH-001532,-0.16395666884
ACH-001536,0.052373138748
ACH-001550,-0.0674497808728
ACH-001552,0.113418028894
ACH-001554,-0.238311654051
ACH-001645,-0.0302192567385
ACH-001654,-0.07629096741949999
ACH-001715,-0.245468794075
ACH-001735,-0.0292618829721
ACH-001736,-0.24547945499200002
ACH-001737,0.0804199259937
ACH-001740,-0.181555400312
ACH-001745,-0.105044425206
ACH-001750,-0.30091172453000004
ACH-001765,-0.12097529512399999
ACH-001956,-0.319717076936
ACH-001957,-0.20718086268199998
