,WIPI2 (26100)
ACH-000591,-0.10864084731899999
ACH-000593,-0.057120604325999996
ACH-000600,0.125914208241
ACH-000601,-0.064843677606
ACH-000604,0.116347432906
ACH-000605,-0.0680457850582
ACH-000606,-0.0867611773515
ACH-000608,-9.17333822966e-05
ACH-000614,-0.08541354953230001
ACH-000616,0.15459776078600002
ACH-000618,-0.239481784659
ACH-000619,-0.213773483967
ACH-000620,-0.128036982582
ACH-000621,-0.0927419998913
ACH-000622,0.0134458673288
ACH-000623,-0.0605888153399
ACH-000624,0.09939074272
ACH-000627,0.060222461303699994
ACH-000630,0.158648359146
ACH-000632,0.021999864829
ACH-000633,-0.020074367422900002
ACH-000637,-0.0106374198
ACH-000638,0.272715407645
ACH-000646,0.32842691624299997
ACH-000647,-0.0313102223772
ACH-000648,0.027488915806999997
ACH-000649,0.051976365192300006
ACH-000651,0.124238066052
ACH-000652,0.0843688223545
ACH-000653,0.102129763574
ACH-000657,-0.0468430135051
ACH-000658,0.162423566209
ACH-000661,0.18061261956
ACH-000662,0.199330134804
ACH-000663,0.00240095349073
ACH-000665,0.0626841901586
ACH-000671,0.0317075969066
ACH-000673,-0.14123594557900002
ACH-000676,0.0467078681212
ACH-000677,0.21176800716699998
ACH-000681,0.200581104877
ACH-000682,-0.072552184071
ACH-000683,-0.336283587087
ACH-000684,0.193756819251
ACH-000688,-0.0245938641933
ACH-000693,-0.02731961242
ACH-000694,-0.022934169436499997
ACH-000695,0.140498267328
ACH-000696,-0.0260927861281
ACH-000697,0.242798530166
ACH-000699,-0.035684632601300004
ACH-000701,-0.161478510844
ACH-000706,0.31401560010699997
ACH-000711,-0.0736478562015
ACH-000713,-0.224349200115
ACH-000714,0.0386983756179
ACH-000718,0.154831677634
ACH-000720,-0.0213170751423
ACH-000721,0.180415343529
ACH-000724,0.135357471566
ACH-000725,0.156184703292
ACH-000732,-0.0525194389122
ACH-000734,0.111048272161
ACH-000735,-0.138256398976
ACH-000736,-0.294143317206
ACH-000738,0.0413921778576
ACH-000746,0.257034114649
ACH-000747,-0.0113317270386
ACH-000748,-0.105395627043
ACH-000753,-0.102888627014
ACH-000756,0.126717345711
ACH-000757,0.28592721763900003
ACH-000758,0.103523155677
ACH-000760,0.10665484593
ACH-000763,0.045953954601600004
ACH-000764,0.07248310135460001
ACH-000765,0.12694951872000002
ACH-000766,0.152728156409
ACH-000767,-0.0874664269891
ACH-000768,0.0421254273525
ACH-000769,0.230589989819
ACH-000770,-0.05764591855219999
ACH-000771,-0.0194843531657
ACH-000773,-0.19449049786800002
ACH-000776,0.07876782106539999
ACH-000777,-0.037046591637800004
ACH-000778,0.256029946972
ACH-000781,0.005663003922210001
ACH-000782,0.172626593611
ACH-000783,-0.154368624926
ACH-000784,0.08861838794749999
ACH-000785,-0.11957312479900001
ACH-000787,0.09127780612099999
ACH-000788,0.0558655171584
ACH-000791,0.126907037995
ACH-000792,0.013318455434900001
ACH-000794,-0.147945747143
ACH-000796,-0.0893698225595
ACH-000799,-0.0627885375984
ACH-000800,0.0773799441252
ACH-000802,-0.0488594954273
ACH-000804,-0.114805428537
ACH-000805,-0.238188954727
ACH-000809,-0.0782972227888
ACH-000810,0.11572073688699999
ACH-000811,-0.24503900539700002
ACH-000817,0.0547040575449
ACH-000819,-0.06583455166230001
ACH-000820,0.133069641002
ACH-000821,0.14134467158
ACH-000822,-0.19236855613200002
ACH-000823,-0.160783497733
ACH-000824,-0.150114123462
ACH-000827,0.058973646390500005
ACH-000829,0.090949091237
ACH-000831,-0.015063508197299999
ACH-000832,0.254455498491
ACH-000833,0.16335421510099998
ACH-000834,0.151609172493
ACH-000835,-0.07122929300389999
ACH-000836,0.34824033068300003
ACH-000837,0.0686315663964
ACH-000838,0.332377076636
ACH-000839,0.0813567854723
ACH-000840,0.12049772707999999
ACH-000841,0.0264827079157
ACH-000843,-0.119350233878
ACH-000846,0.257604521569
ACH-000847,0.0030497572455599996
ACH-000848,-0.0390316160871
ACH-000849,0.178062451136
ACH-000851,0.05134050362459999
ACH-000855,0.0678038845563
ACH-000856,0.00423727562348
ACH-000858,-0.12248012491100001
ACH-000859,-0.06788432457980001
ACH-000861,0.0691830393232
ACH-000862,0.175947125065
ACH-000865,0.07835690262900001
ACH-000866,0.00329827634084
ACH-000867,0.033559277395599996
ACH-000869,0.19943598690699998
ACH-000872,0.310199160764
ACH-000873,-0.0724483168063
ACH-000876,0.0325750213236
ACH-000878,-0.0586666492114
ACH-000880,-0.0177182517416
ACH-000881,-0.110729470284
ACH-000882,0.00645231850445
ACH-000884,0.13547579568600002
ACH-000885,0.07704824679439999
ACH-000887,0.0858942741636
ACH-000888,-0.00620003765618
ACH-000889,-0.049493088145199995
ACH-000890,0.185073723069
ACH-000896,0.113728977672
ACH-000898,0.085325559221
ACH-000900,-0.439762231971
ACH-000901,0.0180802880847
ACH-000905,-0.013960635150299999
ACH-000906,-0.014014970786600002
ACH-000907,0.24068410948199997
ACH-000910,0.00650316482603
ACH-000911,0.035944125876300005
ACH-000912,0.126074420151
ACH-000913,0.09640761379519999
ACH-000915,0.059677021895900004
ACH-000916,-0.5882779304300001
ACH-000917,0.203646609591
ACH-000921,-0.0567721370278
ACH-000924,0.156850807273
ACH-000926,-0.0833515372242
ACH-000928,0.0934712025936
ACH-000929,0.0802095571203
ACH-000932,-0.013864296107900001
ACH-000935,0.227304318794
ACH-000936,-0.26663731836800003
ACH-000937,0.0828025318467
ACH-000938,-0.04247749716
ACH-000939,-0.0227766813267
ACH-000941,-0.061407267545800004
ACH-000943,0.08719888319539999
ACH-000946,0.0161981018353
ACH-000947,0.0143336331913
ACH-000948,0.0311123155675
ACH-000950,0.458188926471
ACH-000953,0.120012814341
ACH-000957,0.0845417797012
ACH-000958,-0.251596782192
ACH-000960,0.0823251120307
ACH-000963,-0.0600542305063
ACH-000968,0.07356640135379999
ACH-000969,0.173449563866
ACH-000973,0.0167245214316
ACH-000974,-0.0100994510842
ACH-000975,0.143783053298
ACH-000976,0.153959643438
ACH-000978,-0.16297247934800002
ACH-000980,0.0555855148401
ACH-000984,0.0447751860183
ACH-000986,-0.0537959111694
ACH-000988,0.08473908221689999
ACH-000993,-0.116158105225
ACH-000994,0.112703130322
ACH-000996,0.0326321476823
ACH-001001,0.00417396858144
ACH-001020,-0.20078725496199998
ACH-001028,0.0382350819761
ACH-001031,-0.0837688185757
ACH-001038,0.041094329158
ACH-001048,0.0725626305358
ACH-001050,0.0579615529125
ACH-001053,-0.03860149334830001
ACH-001054,0.07411807009060001
ACH-001061,-0.0572337567918
ACH-001067,-0.0701163992891
ACH-001075,-0.128741007346
ACH-001096,-0.15743323478000001
ACH-001128,-0.16676573131300002
ACH-001134,0.0268685447959
ACH-001151,0.18182403052
ACH-001163,-0.108700443219
ACH-001164,-0.0102412621719
ACH-001173,-0.0730336925175
ACH-001183,0.188140994695
ACH-001184,-0.0443566814828
ACH-001190,0.0531481189585
ACH-001192,0.0582167150414
ACH-001193,0.29147722900600004
ACH-001196,0.057693851503800006
ACH-001197,0.0423789208961
ACH-001205,0.172855527356
ACH-001211,-0.0529360971024
ACH-001212,-0.0745277949382
ACH-001228,-0.12883640958599998
ACH-001232,0.007130274533489999
ACH-001239,0.092921396654
ACH-001274,-0.11708649213500001
ACH-001275,-0.23507264739
ACH-001277,0.26690301438999997
ACH-001278,0.0875106126256
ACH-001280,-0.356572263352
ACH-001283,0.0380316715296
ACH-001289,0.024570988318400003
ACH-001295,0.060597212641699996
ACH-001300,-0.0019917594602899998
ACH-001301,-0.218453375089
ACH-001302,-0.0844544357034
ACH-001303,0.083089752807
ACH-001306,0.006663953099709999
ACH-001318,0.07134886198439999
ACH-001322,-0.012163956535399999
ACH-001328,0.218949245415
ACH-001332,-0.0695028852767
ACH-001333,0.13853313286900001
ACH-001336,0.229588457357
ACH-001340,0.135582828521
ACH-001346,-0.254064384072
ACH-001353,-0.0287088779829
ACH-001354,-0.0362370418349
ACH-001367,-0.153490551936
ACH-001368,-0.16528276136199999
ACH-001374,-0.138359119477
ACH-001375,0.0729952346037
ACH-001377,-0.0949428962661
ACH-001380,0.012208028345600001
ACH-001391,-0.27754780913000004
ACH-001407,0.142268757305
ACH-001408,0.107516772227
ACH-001413,-0.168030285748
ACH-001430,-0.030780408705599997
ACH-001431,-0.013752235187999999
ACH-001450,-0.0234419276921
ACH-001496,0.0826304077372
ACH-001500,0.19257253871
ACH-001521,-0.14651880942700002
ACH-001523,-0.0868260609286
ACH-001532,-0.243500854377
ACH-001536,0.01880229517
ACH-001550,-0.037540948763300004
ACH-001552,-0.30100375374
ACH-001554,0.0180087859002
ACH-001645,-0.00799471009648
ACH-001654,-0.15764547717
ACH-001715,0.36526752679200003
ACH-001735,-0.0343244246625
ACH-001736,-0.16369352423800002
ACH-001737,0.577257275913
ACH-001740,0.0920960719813
ACH-001745,0.212002248182
ACH-001750,-0.10721604010500001
ACH-001765,0.0543084526927
ACH-001956,0.0385967960023
ACH-001957,0.06829829955019999
