,LARP1 (23367)
ACH-000228,-0.497941189476
ACH-000231,-0.234230699663
ACH-000232,-0.6441139990070001
ACH-000233,-0.465617129458
ACH-000234,-0.56744738157
ACH-000235,-0.42636361677400003
ACH-000237,-0.66214658213
ACH-000238,-0.497327421621
ACH-000243,-0.544725672076
ACH-000244,-0.294265996481
ACH-000246,-0.393793330487
ACH-000248,-0.7235906107529999
ACH-000250,-0.823931085351
ACH-000251,-0.43659632564999995
ACH-000253,-0.874882451227
ACH-000255,-0.5458660951
ACH-000256,-0.31126464734000003
ACH-000257,-0.6002947088539999
ACH-000258,-0.613930730859
ACH-000259,-0.23012101123000003
ACH-000260,-0.440472248506
ACH-000261,-0.7062527157999999
ACH-000262,-0.527805791797
ACH-000263,-0.266305720445
ACH-000264,-0.483846273023
ACH-000265,-0.263461820787
ACH-000266,-0.150576058469
ACH-000272,-0.323658110038
ACH-000273,-0.916556437125
ACH-000274,-0.342007602866
ACH-000277,-0.17063654496300001
ACH-000278,-0.559972711464
ACH-000279,-0.42343178979999996
ACH-000280,-0.244238670751
ACH-000281,-0.844362630761
ACH-000288,-0.575578491272
ACH-000291,-0.526041997367
ACH-000293,-0.381995430804
ACH-000294,-0.0469115527443
ACH-000295,-0.719623421148
ACH-000296,0.00338195310306
ACH-000302,-0.20301741623599998
ACH-000304,-0.399486303443
ACH-000307,-0.390724107622
ACH-000308,-0.445782165528
ACH-000310,0.029891433067
ACH-000311,-0.284750974449
ACH-000312,-0.74255338639
ACH-000315,-0.358469515021
ACH-000316,-0.5737893914450001
ACH-000317,-0.200231009408
ACH-000318,-0.581244678006
ACH-000319,-0.179825347317
ACH-000320,-0.445765812474
ACH-000322,-0.546539672831
ACH-000323,-0.586648803181
ACH-000324,-0.315017850528
ACH-000329,-0.556749500203
ACH-000330,-0.592234286408
ACH-000331,-0.005932091384779999
ACH-000332,-0.505579911372
ACH-000334,-0.045235506854999996
ACH-000335,-0.528477955289
ACH-000336,-0.29151809075999996
ACH-000337,-0.9191044791140001
ACH-000339,-0.35540529596000003
ACH-000341,-0.7994800588259999
ACH-000348,-0.459758363103
ACH-000350,-0.390472595551
ACH-000352,-0.209078527325
ACH-000356,-0.55845535967
ACH-000361,-0.233020158594
ACH-000362,-0.18692362751699998
ACH-000363,-0.246377851353
ACH-000364,-0.549666981453
ACH-000365,-0.535645628792
ACH-000366,-0.448382998452
ACH-000368,-0.6115195795480001
ACH-000374,-0.25810633333
ACH-000375,0.04910597450569999
ACH-000376,-0.6840295168089999
ACH-000381,-0.36892191974
ACH-000383,-0.40229310261999995
ACH-000387,-0.107101350286
ACH-000389,-0.630379630738
ACH-000390,-0.43685911645900005
ACH-000393,-0.190659874715
ACH-000395,-0.7181958182829999
ACH-000397,-0.667629295094
ACH-000401,-0.721298359914
ACH-000402,-0.14528775961100002
ACH-000403,-0.510283627615
ACH-000404,-0.605593536829
ACH-000406,-0.330646698429
ACH-000407,-0.119930077146
ACH-000408,-0.653001099256
ACH-000410,-0.573011927567
ACH-000411,-0.379391361428
ACH-000414,-0.299048747828
ACH-000415,-0.207294500509
ACH-000416,-0.324626565612
ACH-000420,-0.205284800205
ACH-000421,-0.09830705397770001
ACH-000424,-0.307758287766
ACH-000425,-0.421070767329
ACH-000426,-0.381667802253
ACH-000427,-0.47799540246399996
ACH-000433,0.0532703405186
ACH-000436,-0.494163660985
ACH-000444,-0.366512416593
ACH-000445,-0.5077693023250001
ACH-000448,-0.22542458110599997
ACH-000450,-0.53408034273
ACH-000452,-0.765872511071
ACH-000454,-0.9877718146700001
ACH-000458,-0.48694130537299996
ACH-000459,-0.142306362233
ACH-000460,-0.12194734779500001
ACH-000461,-0.751943728479
ACH-000463,-0.820031737973
ACH-000464,-0.455141414058
ACH-000466,-0.503001179405
ACH-000467,-0.11284896032500001
ACH-000468,-0.21547365437
ACH-000469,0.0391677424059
ACH-000470,0.20661937197
ACH-000471,-0.105913293165
ACH-000472,-0.7604599158480001
ACH-000473,-0.637339167896
ACH-000475,-0.373138267473
ACH-000476,-0.303601688366
ACH-000477,-0.17754473770100002
ACH-000480,-0.423896482223
ACH-000481,-0.404859204631
ACH-000483,-0.283385845046
ACH-000484,-0.43693705115599996
ACH-000485,-0.523359484565
ACH-000486,-0.224055872066
ACH-000487,-0.543895561648
ACH-000488,-0.70042193068
ACH-000490,-0.227003586171
ACH-000491,-0.539680096299
ACH-000495,-0.598979150884
ACH-000496,0.08801194481560001
ACH-000499,-0.538532109226
ACH-000500,-0.440226935105
ACH-000502,-0.9346277500939999
ACH-000503,-0.329362281538
ACH-000505,-0.294135212757
ACH-000507,-0.44308181612400005
ACH-000510,-0.471459921367
ACH-000511,0.150270609584
ACH-000512,-0.669296733987
ACH-000516,-0.621492986739
ACH-000517,-0.410458966568
ACH-000518,-0.6223043382410001
ACH-000520,-0.132572794445
ACH-000521,-0.505547927873
ACH-000522,-0.626341507558
ACH-000524,-0.472161378687
ACH-000527,-0.15645593698
ACH-000528,-0.0349429791503
ACH-000537,-0.11084173119000001
ACH-000541,-0.679005839226
ACH-000542,-0.391341393227
ACH-000544,-0.9387543971979999
ACH-000545,-0.419877183753
ACH-000547,-0.446648834573
ACH-000548,-0.9753343051410001
ACH-000549,-0.736782975086
ACH-000550,-0.994087406908
ACH-000552,-0.32891606424000003
ACH-000556,-0.606393192985
ACH-000557,-0.335469708834
ACH-000570,-0.6945062862610001
ACH-000571,-0.512339438111
ACH-000573,-0.141343743064
ACH-000576,0.20206352786200002
ACH-000580,-0.0184996355764
ACH-000584,-0.43360457040899997
ACH-000585,-0.154661038424
ACH-000588,-0.8103992619339999
ACH-000589,-0.22641003119199998
ACH-000591,-0.386087097487
ACH-000593,-0.0598191746182
ACH-000600,-0.44231477088200005
ACH-000601,-0.687832427923
ACH-000604,-0.474702951319
ACH-000605,-0.329097781284
ACH-000606,-0.701853205388
ACH-000608,-0.720170911992
ACH-000614,-0.0805311784657
ACH-000616,-0.607265990629
ACH-000618,-0.289003352888
ACH-000619,-0.440884329343
ACH-000620,-0.32180749823800003
ACH-000621,0.009529590419260001
ACH-000622,-0.491386449644
ACH-000623,-0.582027790791
ACH-000624,-0.26813213185199997
ACH-000627,-0.34609910015699996
ACH-000630,-0.504972634376
ACH-000632,-0.437875735968
ACH-000633,-0.240506158997
ACH-000637,-0.410244537001
ACH-000638,-0.03443601516019999
ACH-000646,-0.478855257103
ACH-000647,-0.596701663298
ACH-000648,-0.575563038143
ACH-000649,-0.437065530795
ACH-000651,-0.474375236389
ACH-000652,-0.222348717282
ACH-000653,-0.405481043402
ACH-000657,-0.45994435752499996
ACH-000658,-0.952020314322
ACH-000661,-0.336663581483
ACH-000662,-0.508125192842
ACH-000663,-0.08027267307
ACH-000665,-0.42526112608000005
ACH-000671,-0.212496326626
ACH-000673,-0.8676280806059999
ACH-000676,-1.15590237574
ACH-000677,-0.247373236364
ACH-000681,-0.653555066062
ACH-000682,-0.602172456014
ACH-000683,-0.5546836124260001
ACH-000684,-0.766902856141
ACH-000688,-0.453055794327
ACH-000693,-0.726268915349
ACH-000694,-0.231273818536
ACH-000695,-0.734272988098
ACH-000696,-0.697987390902
ACH-000697,-0.290294634753
ACH-000699,-0.293975346807
ACH-000701,-0.5390703300240001
ACH-000706,-0.663197334537
ACH-000711,-0.7076513795039999
ACH-000713,-0.475927234249
ACH-000714,-0.645377529252
ACH-000718,-0.156707182218
ACH-000720,-0.33772947434399997
ACH-000721,-0.274366305682
ACH-000724,-0.23789216327100002
ACH-000725,-0.251764050696
ACH-000732,-0.720075087837
ACH-000734,-0.243676516724
ACH-000735,-0.496458658181
ACH-000736,-0.43198951419299997
ACH-000738,-0.60899278762
ACH-000746,-0.809239812331
ACH-000747,-0.627181874875
ACH-000748,-0.627756817071
ACH-000753,-0.19127650774
ACH-000756,-0.678138694892
ACH-000757,-0.0525827169838
ACH-000758,-0.7552558328550001
ACH-000760,-0.16920847932
ACH-000763,-0.153375780415
ACH-000764,-0.500842823661
ACH-000765,-0.684713873272
ACH-000766,-0.048765500059
ACH-000767,-0.45136145608499995
ACH-000768,-0.367349075987
ACH-000769,-0.722568747135
ACH-000770,-0.209011961101
ACH-000771,-0.532073644169
ACH-000773,-0.569357699173
ACH-000776,-0.40097424765199996
ACH-000777,-0.411268231568
ACH-000778,-0.322771081435
ACH-000781,-0.55034157852
ACH-000782,-0.243903461772
ACH-000783,-0.47153105913800003
ACH-000784,-0.261546294781
ACH-000785,-0.21895398069299998
ACH-000787,-0.362133316637
ACH-000788,-0.452317953111
ACH-000791,-0.602847164881
ACH-000792,-0.937856865449
ACH-000794,-0.335883389549
ACH-000796,-0.35634862088799996
ACH-000799,-0.549207962472
ACH-000800,-0.137613348832
ACH-000802,-0.54751723216
ACH-000804,-0.419643362435
ACH-000805,-0.738817245952
ACH-000809,-0.352135322102
ACH-000810,-0.5024165414399999
ACH-000811,-0.512091695486
ACH-000817,-0.295234001998
ACH-000819,-0.492784749608
ACH-000820,-0.11283294867799999
ACH-000821,-1.0784000270899998
ACH-000822,-0.5282322280489999
ACH-000823,-0.18980835702999999
ACH-000824,-0.43406802132
ACH-000827,-0.313198541574
ACH-000829,0.0807531154887
ACH-000831,-0.623871873437
ACH-000832,-0.446703573901
ACH-000833,-0.508665074466
ACH-000834,-0.260147473914
ACH-000835,-0.578080463584
ACH-000836,0.23711610381999998
ACH-000837,-0.36257400118
ACH-000838,-0.351048758388
ACH-000839,-0.687561147669
ACH-000840,-0.637020976026
ACH-000841,-0.42934943714699997
ACH-000843,-0.787996508989
ACH-000846,-0.595146299261
ACH-000847,-0.235769792731
ACH-000848,-0.34470124961
ACH-000849,-0.49591156747500004
ACH-000851,-0.329323040112
ACH-000855,-0.308028324347
ACH-000856,-0.663552772798
ACH-000858,-0.6659937178750001
ACH-000859,-0.547171825257
ACH-000861,-0.400167179129
ACH-000862,-0.128741949316
ACH-000865,-0.511223258508
ACH-000866,-0.207777552911
ACH-000867,-0.18646424113899998
ACH-000869,-0.490963614894
ACH-000872,-0.072090653747
ACH-000873,-0.19041126298799999
ACH-000876,-0.201435219426
ACH-000878,-1.19438788168
ACH-000880,-0.941504745018
ACH-000881,-0.156036535472
ACH-000882,-0.43798250203
ACH-000884,-0.465364396659
ACH-000885,-0.166248380507
ACH-000887,-0.26402359028
ACH-000888,-0.379684851768
ACH-000889,-0.489498930474
ACH-000890,-0.28818919186700004
ACH-000896,-0.846465375078
ACH-000898,-0.28082287471
ACH-000900,-0.506358717355
ACH-000901,-0.645740580244
ACH-000905,-0.145730723238
ACH-000906,-0.268622374916
ACH-000907,-0.631586143377
ACH-000910,-0.37841091351899997
ACH-000911,-0.441266079011
ACH-000912,-0.314201877505
ACH-000913,-0.328021461817
ACH-000915,-0.5714938974539999
ACH-000916,-0.15256452864700001
ACH-000917,-0.35536840495899996
ACH-000921,-0.538909442157
ACH-000924,-0.340318201089
ACH-000926,-0.24566675749000003
ACH-000928,-0.397841774348
ACH-000929,-0.352282124903
ACH-000932,-0.357644975766
ACH-000935,-0.389537475545
ACH-000936,-0.18982980946199998
ACH-000937,-0.445290590249
ACH-000938,-0.405625304285
ACH-000939,-0.329179433782
ACH-000941,-0.61544595826
ACH-000943,-0.490959970052
ACH-000946,-0.389312831335
ACH-000947,-0.143189610889
ACH-000948,-0.439739097352
ACH-000950,-0.811335716212
ACH-000953,-0.337722409574
ACH-000957,-0.478683094432
ACH-000958,-0.370220660251
ACH-000960,-0.464921136526
ACH-000963,-0.41784300475100006
ACH-000968,-0.18941194953999999
ACH-000969,-0.25293744453899997
ACH-000973,-0.43002058711499996
ACH-000974,-0.47629020667099997
ACH-000975,-0.120290730129
ACH-000976,-0.39893149101
ACH-000978,-0.251028905689
ACH-000980,-0.23745779163800002
ACH-000984,-0.373597923414
ACH-000986,-0.14948213509000002
ACH-000988,-0.639237828371
ACH-000993,-0.09849824460069999
ACH-000994,-0.35820838122599996
ACH-000996,-0.157241628184
ACH-001001,-0.540656003121
ACH-001020,-0.009145252640379999
ACH-001028,-0.41646081059600004
ACH-001031,-0.010540808518700002
ACH-001038,-0.332832325284
ACH-001048,-0.420158567317
ACH-001050,-0.41518527605800004
ACH-001053,-0.0983561252283
ACH-001054,-0.7669569450749999
ACH-001061,-0.279748305487
ACH-001067,-0.33655589311800005
ACH-001075,-0.379150107554
ACH-001096,-0.34602177503799997
ACH-001128,0.289563064214
ACH-001134,-0.335810556805
ACH-001151,-0.287009764481
ACH-001163,0.0871323251562
ACH-001164,-0.754991373892
ACH-001173,-0.543720946185
ACH-001183,-0.596528958294
ACH-001184,-0.130741816788
ACH-001190,-0.340580763154
ACH-001192,-0.689971276087
ACH-001193,-0.90791800286
ACH-001196,-0.516692962015
ACH-001197,-0.791160808677
ACH-001205,-0.672817606476
ACH-001211,-0.39125395593199996
ACH-001212,-0.159114877071
ACH-001228,-0.950959075176
ACH-001232,-0.618295353484
ACH-001239,-0.645744950696
ACH-001274,-0.726465912636
ACH-001275,-0.7429786890060001
ACH-001277,-0.7689439845199999
ACH-001278,-0.47755132235500003
ACH-001280,0.09275483534989999
ACH-001283,-0.683446018153
ACH-001289,-0.357188405228
ACH-001295,-0.220252102271
ACH-001300,-0.37253344355800005
ACH-001301,-0.322460412869
ACH-001302,-0.36456993921999997
ACH-001303,-0.56198985816
ACH-001306,-0.383858163943
ACH-001318,-0.490224333495
ACH-001322,-0.345868660896
ACH-001328,-0.161832095797
ACH-001332,-0.450352425581
ACH-001333,-0.486408709508
ACH-001336,-0.164303110975
ACH-001340,-0.54081920081
ACH-001346,-0.795365128336
ACH-001353,-0.552506496994
ACH-001354,-0.37118242853699995
ACH-001367,-0.576078793561
ACH-001368,-0.44272209215400005
ACH-001374,-1.09902346864
ACH-001375,-0.6647403255259999
ACH-001377,-0.481606972733
ACH-001380,-0.279230328371
ACH-001391,-0.175250677767
ACH-001407,-0.131147525521
ACH-001408,-0.7288055568940001
ACH-001413,-0.163857197613
ACH-001430,-0.765011096342
ACH-001431,-0.882462338857
ACH-001450,-0.521531791427
ACH-001496,-0.6976680680030001
ACH-001500,-0.454692488479
ACH-001521,0.132939601253
ACH-001523,-0.614043250245
ACH-001532,-0.31341072339299997
ACH-001536,-0.642580681058
ACH-001550,-0.237094334295
ACH-001552,-0.6744880223749999
ACH-001554,-0.349756943257
ACH-001645,-0.347943307827
ACH-001654,-0.43702690539
ACH-001715,-0.654204051859
ACH-001735,-0.289761692617
ACH-001736,-0.614919776185
ACH-001737,-0.521425217186
ACH-001740,-0.529271844338
ACH-001745,-0.575241269951
ACH-001750,-0.329789228192
ACH-001765,-0.34356948929700004
ACH-001956,-0.49398311006000006
ACH-001957,-1.0362450868000002
