,EXOC5 (10640)
ACH-000264,-0.6646545129029999
ACH-000265,-0.486019034384
ACH-000266,-0.643991073379
ACH-000272,-0.9802374635600001
ACH-000273,-0.549362210818
ACH-000274,-0.39654185831
ACH-000277,-0.738061579424
ACH-000278,-0.7322561246379999
ACH-000279,-0.648416178467
ACH-000280,-0.30074071013099996
ACH-000281,-0.759943457323
ACH-000288,-0.615004444469
ACH-000291,-0.581253925991
ACH-000293,-0.50775687805
ACH-000294,-0.708514064413
ACH-000295,-0.44220125963699997
ACH-000296,-0.479042860097
ACH-000302,-0.43831874714900004
ACH-000304,-0.526375696212
ACH-000307,-0.578283478333
ACH-000308,-0.509412464152
ACH-000310,-0.476296982311
ACH-000311,-0.547594505573
ACH-000312,-0.556279289602
ACH-000315,-0.567113571719
ACH-000316,-0.570539657122
ACH-000317,-0.928027793794
ACH-000318,-0.302646825879
ACH-000319,-0.711351329567
ACH-000320,-0.607217909807
ACH-000322,-0.651729556382
ACH-000323,-0.517950252848
ACH-000324,-0.502580861615
ACH-000329,-0.5206402014779999
ACH-000330,-0.28802127149900003
ACH-000331,-0.797075266791
ACH-000332,-0.727112285985
ACH-000334,-0.7621113685140001
ACH-000335,-0.5091774099849999
ACH-000336,-0.547113317852
ACH-000337,-0.431925941224
ACH-000339,-0.411607262154
ACH-000341,-0.51232282541
ACH-000348,-0.649269894343
ACH-000350,-0.0237100587714
ACH-000352,-0.1911305821
ACH-000356,-0.495763526844
ACH-000361,-0.368592177421
ACH-000362,-0.39436217265100004
ACH-000363,-0.432600239192
ACH-000364,-0.433448184696
ACH-000365,-0.37153093606
ACH-000366,-0.659841162092
ACH-000368,-0.72197136952
ACH-000374,-0.550698798451
ACH-000375,-0.605727693933
ACH-000376,-0.658336548005
ACH-000381,-0.559893528291
ACH-000383,-0.799586740361
ACH-000387,-0.615796608905
ACH-000389,-0.7231673581300001
ACH-000390,-0.34550544413500006
ACH-000393,-0.513714140478
ACH-000395,-0.532614898228
ACH-000397,-0.609559206762
ACH-000401,-0.740345634958
ACH-000402,-0.688162888763
ACH-000403,-0.8181265303659999
ACH-000404,-1.0664008191399998
ACH-000406,-0.321072649089
ACH-000407,-0.440852397676
ACH-000408,-0.41611126201
ACH-000410,-0.607715654037
ACH-000411,-0.9149860241519999
ACH-000414,-0.447673238772
ACH-000415,-0.31498956529100003
ACH-000416,-0.827288393318
ACH-000420,-0.558576848467
ACH-000421,-0.504779999878
ACH-000424,-0.494435288248
ACH-000425,-0.697205736929
ACH-000426,-0.305365198072
ACH-000427,-0.6894455142300001
ACH-000433,-0.864024477771
ACH-000436,-0.358049047461
ACH-000444,-0.536806013613
ACH-000445,-0.6149608128790001
ACH-000448,-0.557887653562
ACH-000450,-0.583030612713
ACH-000452,-0.5365551404550001
ACH-000454,-0.655593515652
ACH-000458,-0.48255713388099997
ACH-000459,-0.334262575731
ACH-000460,-0.7597560178239999
ACH-000461,-0.444013851806
ACH-000463,-0.421235601147
ACH-000464,-0.737240699487
ACH-000466,-0.527026155858
ACH-000467,-0.943555641295
ACH-000468,-0.449922598542
ACH-000469,-0.49074613561700003
ACH-000470,-0.747985176881
ACH-000471,-0.816693996773
ACH-000472,-0.589707042687
ACH-000473,-0.306621058066
ACH-000475,-0.37039216483000004
ACH-000476,-0.7117693194600001
ACH-000477,-0.50742117665
ACH-000480,-0.371117535545
ACH-000481,-0.542805132185
ACH-000483,-0.421646328078
ACH-000484,-0.657155262933
ACH-000485,-0.5925507778279999
ACH-000486,-0.5792689383749999
ACH-000487,-0.584870474131
ACH-000488,-0.261263080157
ACH-000490,-0.506641906598
ACH-000491,-0.382770878115
ACH-000495,-0.625531417633
ACH-000496,-0.583017472816
ACH-000499,-0.744311420671
ACH-000500,-0.49823983124
ACH-000502,-0.465733950668
ACH-000503,-0.33951677446199996
ACH-000505,-0.542820300238
ACH-000507,-0.5472337264720001
ACH-000510,-0.712251408909
ACH-000511,-0.672269962854
ACH-000512,-0.6791919411239999
ACH-000516,-0.7444498218469999
ACH-000517,-0.534323967906
ACH-000518,-0.47870196305699997
ACH-000520,-0.46430342589900003
ACH-000521,-0.660470825349
ACH-000522,-0.615104741428
ACH-000524,-0.832082399251
ACH-000527,-0.661379382237
ACH-000528,-0.541670910924
ACH-000537,-0.5074653119210001
ACH-000541,-0.966592165431
ACH-000542,-0.6123859718729999
ACH-000544,-0.61386422179
ACH-000545,-0.682591855098
ACH-000547,-0.295576942128
ACH-000548,-0.599409951198
ACH-000549,-0.47801582645499996
ACH-000550,-0.7646879907140001
ACH-000552,-0.812411743176
ACH-000556,-0.337016600806
ACH-000557,-0.052739184575899996
ACH-000570,-0.6301295150840001
ACH-000571,-0.652119768996
ACH-000573,-0.734866498003
ACH-000576,-0.41106312936399997
ACH-000580,-0.48235177939400004
ACH-000584,-0.49132877859800006
ACH-000585,-0.462417934428
ACH-000588,-0.671702639439
ACH-000589,-0.354896452178
ACH-000591,-0.627536805775
ACH-000593,-0.407714352125
ACH-000600,-0.6178023252929999
ACH-000601,-0.45797438247100003
ACH-000604,-0.448969593638
ACH-000605,-0.39360464846500004
ACH-000606,-0.331928140124
ACH-000608,-0.5417838152269999
ACH-000614,-0.951718839843
ACH-000616,-0.7521044303129999
ACH-000618,-0.513349905827
ACH-000619,-0.462777375369
ACH-000620,-0.594903101983
ACH-000621,-0.861886885315
ACH-000622,-0.860588196517
ACH-000623,-0.760386970706
ACH-000624,-0.461931482556
ACH-000627,-0.773644427981
ACH-000630,-0.445838198415
ACH-000632,-0.43649323492799996
ACH-000633,-0.538911837879
ACH-000637,-0.7454758049060001
ACH-000638,-0.511526716026
ACH-000646,-0.737985429438
ACH-000647,-0.5747990459960001
ACH-000648,-0.772599082623
ACH-000649,-0.756512523065
ACH-000651,-0.459283771466
ACH-000652,-0.652000152733
ACH-000653,-0.55164988745
ACH-000657,-0.43448872223000007
ACH-000658,-0.439221442843
ACH-000661,-0.68378368369
ACH-000662,-0.449374102429
ACH-000663,-0.589814315688
ACH-000665,-0.536575492849
ACH-000671,-0.554347579617
ACH-000673,-0.512164519701
ACH-000676,-0.498259094128
ACH-000677,-0.656184055454
ACH-000681,-0.35421811157899996
ACH-000682,-0.45001283008299997
ACH-000683,-0.199477437377
ACH-000684,-0.802056702263
ACH-000688,-0.9140034706010001
ACH-000693,-0.295584168049
ACH-000694,-0.32737371215100003
ACH-000695,-0.742443631566
ACH-000696,-0.608213584212
ACH-000697,-0.6923091913060001
ACH-000699,-0.44305183796899994
ACH-000701,-0.413457200867
ACH-000706,-0.536691436067
ACH-000711,-0.596054508049
ACH-000713,-0.824184424814
ACH-000714,-0.41812673164499997
ACH-000718,-0.655254187463
ACH-000720,-0.41853284245899997
ACH-000721,-0.632789407632
ACH-000724,-0.40997372461900006
ACH-000725,-0.305340837441
ACH-000732,-0.49797793777800003
ACH-000734,-0.45382133832599997
ACH-000735,-0.626740362553
ACH-000736,-0.722788248478
ACH-000738,-0.565148675777
ACH-000746,-0.54002452355
ACH-000747,-0.688367127751
ACH-000748,-0.387476671685
ACH-000753,-0.5910203065640001
ACH-000756,-0.618750486666
ACH-000757,-0.469780997051
ACH-000758,-0.48622774462499996
ACH-000760,-0.349610069103
ACH-000763,-0.7174012088689999
ACH-000764,-0.467802265792
ACH-000765,-0.764925765694
ACH-000766,-0.913647840702
ACH-000767,-0.399677810929
ACH-000768,-0.76414648871
ACH-000769,-0.670984899526
ACH-000770,-0.527972961404
ACH-000771,-0.609059363964
ACH-000773,-0.5929054485949999
ACH-000776,-0.58038882688
ACH-000777,-0.401990366311
ACH-000778,-0.35877571987400003
ACH-000781,-0.379133372579
ACH-000782,-0.818643140705
ACH-000783,-0.12083433321900001
ACH-000784,-0.205662496467
ACH-000785,-0.267571532632
ACH-000787,-0.537198246081
ACH-000788,-0.603077613043
ACH-000791,-0.872188250086
ACH-000792,-0.458753000184
ACH-000794,-0.6555249418060001
ACH-000796,-0.833353120115
ACH-000799,-0.642560262713
ACH-000800,-0.35573945157
ACH-000802,-0.384861400033
ACH-000804,-0.464707368405
ACH-000805,-0.831013508716
ACH-000809,-0.508811574125
ACH-000810,-0.931655116722
ACH-000811,-0.622205853643
ACH-000817,-0.946676390785
ACH-000819,-0.38161716390100003
ACH-000820,-0.897319712457
ACH-000821,-0.8256822517710001
ACH-000822,-0.59894799166
ACH-000823,-0.486268653821
ACH-000824,-0.23525610505300001
ACH-000827,-0.532380249934
ACH-000829,-0.8504322314049999
ACH-000831,-0.581374547681
ACH-000832,-0.533103316917
ACH-000833,-0.378563506359
ACH-000834,-0.32674050062800003
ACH-000835,-0.455606979864
ACH-000836,-0.6938235040620001
ACH-000837,-0.46180403357
ACH-000838,-0.379241658559
ACH-000839,-0.33279526653
ACH-000840,-0.49765487635899996
ACH-000841,-0.616832810753
ACH-000843,-0.669386621391
ACH-000846,-0.37596140135300005
ACH-000847,-0.48132904648599995
ACH-000848,-0.7519187478939999
ACH-000849,-0.7793353463770001
ACH-000851,-0.784613525969
ACH-000855,-0.7015819246770001
ACH-000856,-0.608267873988
ACH-000858,-0.486887559674
ACH-000859,-0.522063272417
ACH-000861,-0.521570633667
ACH-000862,-0.268249729359
ACH-000865,-0.60808111561
ACH-000866,-0.648801029008
ACH-000867,-0.27309543936299996
ACH-000869,-0.670846753624
ACH-000872,-0.444042833396
ACH-000873,-0.539720349098
ACH-000876,-0.38139574134599996
ACH-000878,-0.585518034518
ACH-000880,-0.5950122673129999
ACH-000881,-0.632093501486
ACH-000882,-0.492969341666
ACH-000884,-0.606001547896
ACH-000885,-0.524511731962
ACH-000887,-0.478590441936
ACH-000888,-0.278808898761
ACH-000889,-0.341008910232
ACH-000890,-0.8551743088600001
ACH-000896,-0.505182196005
ACH-000898,-0.354626403518
ACH-000900,-0.655016123903
ACH-000901,-0.355825351543
ACH-000905,-0.7465162928970001
ACH-000906,-0.30918877208900003
ACH-000907,-0.9077347828810001
ACH-000910,-0.28463987445
ACH-000911,-0.597373295228
ACH-000912,-0.451477027609
ACH-000913,-0.511721043668
ACH-000915,-0.6838791928829999
ACH-000916,-0.293728069793
ACH-000917,-0.633631980515
ACH-000921,-0.581034871605
ACH-000924,-0.350914329313
ACH-000926,-0.354515140568
ACH-000928,-0.652712983212
ACH-000929,-0.673372177124
ACH-000932,-0.690544069724
ACH-000935,-0.567685923219
ACH-000936,-0.613105115349
ACH-000937,-0.34109356581699996
ACH-000938,-0.7604824042730001
ACH-000939,-0.456201488664
ACH-000941,-0.747951772552
ACH-000943,-0.632162310487
ACH-000946,-0.626751139045
ACH-000947,-0.435266178719
ACH-000948,-0.626045986697
ACH-000950,-0.475936707842
ACH-000953,-0.273326541082
ACH-000957,-0.9137516379100001
ACH-000958,-0.338432037246
ACH-000960,-0.43165971158
ACH-000963,-0.678599391276
ACH-000968,-0.644645102021
ACH-000969,-0.7256534761200001
ACH-000973,-0.457084711888
ACH-000974,-0.7071371648010001
ACH-000975,-0.426033114711
ACH-000976,-0.619917536696
ACH-000978,-0.452155633093
ACH-000980,-0.39767949038
ACH-000984,-0.8909139658409999
ACH-000986,-0.638589559984
ACH-000988,-0.755902228344
ACH-000993,-0.609990281281
ACH-000994,-0.716171218252
ACH-000996,-0.859940914153
ACH-001001,-0.548008255162
ACH-001020,-0.516899037541
ACH-001028,-0.29947184574
ACH-001031,-0.394995634877
ACH-001038,-0.6510580652929999
ACH-001048,-0.804398318847
ACH-001050,-0.615219347634
ACH-001053,-0.614859515412
ACH-001054,-0.448566347869
ACH-001061,-0.8058145902930001
ACH-001067,-0.602502138887
ACH-001075,-0.335260947949
ACH-001096,-0.523545560725
ACH-001128,-0.25053319065900004
ACH-001134,-0.575553289891
ACH-001151,-0.543957821462
ACH-001163,-0.589067623378
ACH-001164,-0.6817027697490001
ACH-001173,-0.7987779076870001
ACH-001183,-0.38409699213799997
ACH-001184,-0.567668276495
ACH-001190,-0.877551067458
ACH-001192,-0.6269507213669999
ACH-001193,-0.29226386909
ACH-001196,-0.5888280000680001
ACH-001197,-0.5414288330100001
ACH-001205,-0.5577960411640001
ACH-001211,-0.61244485087
ACH-001212,-0.8268068556999999
ACH-001228,-0.570256788109
ACH-001232,-0.6948911858310001
ACH-001239,-0.38200231997100004
ACH-001274,-0.584886710109
ACH-001275,-0.406245010403
ACH-001277,-0.443030677146
ACH-001278,-0.562167584476
ACH-001280,-0.612526915401
ACH-001283,-0.571517681617
ACH-001289,-0.428117205773
ACH-001295,-0.8061242325660001
ACH-001300,-0.489077568234
ACH-001301,-0.7402164021750001
ACH-001302,-0.7155856768629999
ACH-001303,-0.7516274807179999
ACH-001306,-0.627920677737
ACH-001318,-0.454741159779
ACH-001322,-0.745607887643
ACH-001328,-0.530372398372
ACH-001332,-0.48160813608999997
ACH-001333,-0.452124428847
ACH-001336,-0.47847471110100004
ACH-001340,-0.7903426205230001
ACH-001346,-0.461697484245
ACH-001353,-0.8138152791840001
ACH-001354,-1.1743554790200001
ACH-001367,-0.82111842479
ACH-001368,-0.484927630173
ACH-001374,-0.7395616404719999
ACH-001375,-0.613719435927
ACH-001377,-0.60054659907
ACH-001380,-0.738063528546
ACH-001391,-0.792449951583
ACH-001407,-0.4155268123
ACH-001408,-0.440002202708
ACH-001413,-0.732413391153
ACH-001430,-0.601543548114
ACH-001431,-0.49099167496299995
ACH-001450,-0.564648580861
ACH-001496,-0.47857166953900004
ACH-001500,-0.558760189968
ACH-001521,-0.324358183843
ACH-001523,-0.601243725291
ACH-001532,-0.694660844941
ACH-001536,-0.406549376568
ACH-001550,-0.471141559048
ACH-001552,-0.8177909705580001
ACH-001554,-0.632743377908
ACH-001645,-0.332240143926
ACH-001654,-0.49566231516599996
ACH-001715,-0.491799993723
ACH-001735,-0.413311887752
ACH-001736,-0.590930960381
ACH-001737,-0.714663298306
ACH-001740,-0.7117551969179999
ACH-001745,-0.658422061519
ACH-001750,-0.738215520592
ACH-001765,-0.500699791625
ACH-001956,-0.46989353639200004
ACH-001957,-0.56210031648
