,TRMT5 (57570)
ACH-000228,-0.459649389692
ACH-000231,-1.0251899507100002
ACH-000232,-1.04763138465
ACH-000233,-0.6490046327719999
ACH-000234,-0.939249717318
ACH-000235,-0.7884285262530001
ACH-000237,-0.62941579931
ACH-000238,-0.5906268472330001
ACH-000243,-0.7854440384389999
ACH-000244,-0.673700656876
ACH-000246,-0.770062597303
ACH-000248,-0.708824939677
ACH-000250,-0.9554112295980001
ACH-000251,-0.990838384682
ACH-000253,-0.8269814617569999
ACH-000255,-0.7851672017810001
ACH-000256,-0.6502264734300001
ACH-000257,-0.125484409056
ACH-000258,-0.768009288166
ACH-000259,-0.636690971989
ACH-000260,-0.644328271712
ACH-000261,-0.970387153285
ACH-000262,-0.884682236012
ACH-000263,-0.63059354117
ACH-000264,-0.6144763381
ACH-000265,-0.69443442685
ACH-000266,-0.490260873728
ACH-000272,-0.763903741679
ACH-000273,-0.671812676137
ACH-000274,-1.09097874717
ACH-000277,-0.794071298423
ACH-000278,-0.8584674032430001
ACH-000279,-0.801542564594
ACH-000280,-0.622773041101
ACH-000281,-0.9999176690009999
ACH-000288,-0.76289601545
ACH-000291,-0.905555427913
ACH-000293,-0.697898395025
ACH-000294,-0.757052864718
ACH-000295,-0.44885226681699997
ACH-000296,-0.452152121814
ACH-000302,-0.40539419553000006
ACH-000304,-0.916214363512
ACH-000307,-0.743305211958
ACH-000308,-0.878442660391
ACH-000310,-0.40592963691
ACH-000311,-0.773650526751
ACH-000312,-0.702649791421
ACH-000315,-0.865628207197
ACH-000316,-0.5942525757079999
ACH-000317,-1.3998608545700002
ACH-000318,-0.776190895323
ACH-000319,-0.803928267928
ACH-000320,-0.639473654172
ACH-000322,-0.426799579427
ACH-000323,-0.7384112983490001
ACH-000324,-0.844896303044
ACH-000329,-0.839977446285
ACH-000330,-0.46451456638000005
ACH-000331,-0.8499524182289999
ACH-000332,-0.7108628016959999
ACH-000334,-0.291720274233
ACH-000335,-0.977007559725
ACH-000336,-0.5419484756930001
ACH-000337,-0.627961660347
ACH-000339,-0.5798609274300001
ACH-000341,-0.7132256162639999
ACH-000348,-0.78362012074
ACH-000350,-0.6639290652359999
ACH-000352,-0.465370713993
ACH-000356,-0.662838241123
ACH-000361,-0.867323356845
ACH-000362,-0.6618710198
ACH-000363,-0.5608750122330001
ACH-000364,-0.434350466001
ACH-000365,-0.454641486105
ACH-000366,-0.743495396444
ACH-000368,-0.8292462166940001
ACH-000374,-0.7328255985009999
ACH-000375,-0.569790143643
ACH-000376,-0.679220219819
ACH-000381,-0.44901207078100003
ACH-000383,-0.760674924024
ACH-000387,-0.585734130576
ACH-000389,-0.693131603079
ACH-000390,-0.720307766286
ACH-000393,-0.876810255713
ACH-000395,-0.638140532245
ACH-000397,-0.546832981766
ACH-000401,-0.884302630568
ACH-000402,-0.381668149857
ACH-000403,-0.598528393111
ACH-000404,-0.754824461851
ACH-000406,-0.74627035139
ACH-000407,-0.8375254154389999
ACH-000408,-0.7641428388339999
ACH-000410,-0.739079243538
ACH-000411,-0.838210330965
ACH-000414,-0.724747883571
ACH-000415,-0.639693817392
ACH-000416,-0.6467201379699999
ACH-000420,-0.6423625414999999
ACH-000421,-0.619986634888
ACH-000424,-0.9318527621960001
ACH-000425,-0.633386224754
ACH-000426,-0.749556798566
ACH-000427,-0.657271829183
ACH-000433,-0.8028675859890001
ACH-000436,-0.693097775344
ACH-000444,-0.652418060133
ACH-000445,-0.5943197125899999
ACH-000448,-0.791876874215
ACH-000450,-0.6930460360940001
ACH-000452,-0.663261511629
ACH-000454,-0.795375942119
ACH-000458,-0.631620866589
ACH-000459,-0.700599892505
ACH-000460,-0.6665203198049999
ACH-000461,-0.632219810875
ACH-000463,-0.8217640675460001
ACH-000464,-0.8156528660529999
ACH-000466,-0.76489102009
ACH-000467,-0.9482589149770001
ACH-000468,-0.6042643320350001
ACH-000469,-0.5703242355979999
ACH-000470,-0.6720073227150001
ACH-000471,-0.802368335785
ACH-000472,-0.681319160166
ACH-000473,-0.93103611719
ACH-000475,-0.7298438485850001
ACH-000476,-1.01077857869
ACH-000477,-0.5938096059719999
ACH-000480,-0.7245540366959999
ACH-000481,-0.727835184115
ACH-000483,-0.888137329816
ACH-000484,-0.310524216034
ACH-000485,-0.90220569449
ACH-000486,-1.1320368888099999
ACH-000487,-0.8331071673029999
ACH-000488,-0.729202227768
ACH-000490,-0.651420627466
ACH-000491,-0.45071866253700005
ACH-000495,-0.7921549255220001
ACH-000496,-0.62793465916
ACH-000499,-0.637557911443
ACH-000500,-1.66598947998
ACH-000502,-0.570024435699
ACH-000503,-0.31105109546
ACH-000505,-0.7043661468529999
ACH-000507,-0.79232263332
ACH-000510,-0.675720088449
ACH-000511,-0.8510238626629999
ACH-000512,-0.656172202516
ACH-000516,-0.965471209568
ACH-000517,-0.7016206525190001
ACH-000518,-0.888062239443
ACH-000520,-0.677745866943
ACH-000521,-0.7318115576600001
ACH-000522,-0.8756106110870001
ACH-000524,-0.5957698697689999
ACH-000527,-0.734124053327
ACH-000528,-0.6577534334880001
ACH-000537,-0.53674521482
ACH-000541,-0.893190293873
ACH-000542,-0.8427639122239999
ACH-000544,-0.711204110385
ACH-000545,-0.64421748781
ACH-000547,-0.456891703472
ACH-000548,-0.772380951715
ACH-000549,-0.843668270796
ACH-000550,-1.01088202925
ACH-000552,-0.79575013896
ACH-000556,-0.895272777156
ACH-000557,-0.158549108287
ACH-000570,-1.0491910419200001
ACH-000571,-0.8446322870090001
ACH-000573,-0.53307054244
ACH-000576,-0.772817982276
ACH-000580,-0.684338019153
ACH-000584,-0.525932193369
ACH-000585,-0.842510414718
ACH-000588,-0.7000455165970001
ACH-000589,-0.588314830996
ACH-000591,-0.703809475079
ACH-000593,-0.680876469496
ACH-000600,-0.608823144405
ACH-000601,-0.790621711261
ACH-000604,-0.60823692108
ACH-000605,-0.805677123789
ACH-000606,-0.8487429737459999
ACH-000608,-0.401447461093
ACH-000614,-0.8391556613869999
ACH-000616,-0.539501604302
ACH-000618,-0.616691091054
ACH-000619,-0.654496009569
ACH-000620,-0.6805748831370001
ACH-000621,-1.08000518662
ACH-000622,-1.1829208874400001
ACH-000623,-0.81617334315
ACH-000624,-0.8713897859659999
ACH-000627,-0.628179359965
ACH-000630,-0.8353497733990001
ACH-000632,-0.888981728081
ACH-000633,-0.614730119093
ACH-000637,-0.64555786007
ACH-000638,-0.537217995066
ACH-000646,-0.470826179539
ACH-000647,-0.7921789120430001
ACH-000648,-0.974738845868
ACH-000649,-0.7840842341650001
ACH-000651,-0.8566661347310001
ACH-000652,-0.9605765304539999
ACH-000653,-0.581625967672
ACH-000657,-0.810187097527
ACH-000658,-0.755503811573
ACH-000661,-0.980579104739
ACH-000662,-0.552066069306
ACH-000663,-0.8264803599439999
ACH-000665,-0.8398360532220001
ACH-000671,-0.700981439806
ACH-000673,-0.7637264704729999
ACH-000676,-0.553460571176
ACH-000677,-0.5326052405039999
ACH-000681,-0.55938542128
ACH-000682,-0.530257098468
ACH-000683,-0.871171808663
ACH-000684,-1.0094131254899998
ACH-000688,-0.850604049558
ACH-000693,-0.5951752283089999
ACH-000694,-0.539056999699
ACH-000695,-0.659298603131
ACH-000696,-0.993836522826
ACH-000697,-0.6791151826459999
ACH-000699,-0.45910252678900004
ACH-000701,-0.496437756313
ACH-000706,-0.781527771531
ACH-000711,-0.944771843128
ACH-000713,-0.576938194387
ACH-000714,-0.895023947738
ACH-000718,-0.6453801770350001
ACH-000720,-0.792551043204
ACH-000721,-0.7276202678560001
ACH-000724,-1.1240956303899998
ACH-000725,-0.474148349872
ACH-000732,-0.640152250569
ACH-000734,-0.718571579501
ACH-000735,-0.755810382474
ACH-000736,-0.850521192497
ACH-000738,-0.707397843724
ACH-000746,-0.7768692893320001
ACH-000747,-0.8954223421330001
ACH-000748,-0.7623571806999999
ACH-000753,-0.844794010975
ACH-000756,-0.496419251062
ACH-000757,-0.6715847837119999
ACH-000758,-0.966880381511
ACH-000760,-0.7596504718989999
ACH-000763,-0.8783252669589999
ACH-000764,-0.679007206653
ACH-000765,-0.856236930341
ACH-000766,-0.787406305747
ACH-000767,-0.309705512466
ACH-000768,-0.935919731251
ACH-000769,-0.806392574376
ACH-000770,-0.695907405457
ACH-000771,-0.730009934091
ACH-000773,-0.574380657528
ACH-000776,-0.8052140330740001
ACH-000777,-0.64082645342
ACH-000778,-0.6897037584669999
ACH-000781,-0.689200159357
ACH-000782,-0.800108470816
ACH-000783,-0.825187157156
ACH-000784,-0.717070938954
ACH-000785,-0.368354535084
ACH-000787,-0.6319731923849999
ACH-000788,-0.8413973278560001
ACH-000791,-0.7668985523440001
ACH-000792,-0.717278152163
ACH-000794,-0.7386079848
ACH-000796,-0.701275391588
ACH-000799,-0.429608192968
ACH-000800,-0.961816785086
ACH-000802,-0.599446076897
ACH-000804,-0.595632110489
ACH-000805,-0.884203009237
ACH-000809,-0.545066640239
ACH-000810,-1.00005761224
ACH-000811,-0.8754823186390001
ACH-000817,-0.730775204588
ACH-000819,-0.629822411442
ACH-000820,-0.323824582007
ACH-000821,-0.631147051471
ACH-000822,-0.97029179406
ACH-000823,-0.46734308572899996
ACH-000824,-0.5975759646800001
ACH-000827,-0.787710098978
ACH-000829,-0.612806984837
ACH-000831,-1.05243756558
ACH-000832,-0.966293932297
ACH-000833,-0.8836061689129999
ACH-000834,-0.5823836088409999
ACH-000835,-0.636691199255
ACH-000836,-0.954213094337
ACH-000837,-0.681781375209
ACH-000838,-0.545901495962
ACH-000839,-0.778337871297
ACH-000840,-0.8864240039569999
ACH-000841,-0.718693715966
ACH-000843,-0.8218808961499999
ACH-000846,-0.607434370493
ACH-000847,-0.973135086981
ACH-000848,-0.8450765190539999
ACH-000849,-0.9258615725589999
ACH-000851,-0.735754079478
ACH-000855,-0.913363959577
ACH-000856,-0.497358333257
ACH-000858,-0.647811323932
ACH-000859,-0.5352924339199999
ACH-000861,-0.780539125457
ACH-000862,-0.5539637989339999
ACH-000865,-0.753146295242
ACH-000866,-0.8570494633329999
ACH-000867,-0.45449630712
ACH-000869,-0.50413118654
ACH-000872,-0.7159272583290001
ACH-000873,-0.692936062006
ACH-000876,-0.451073365548
ACH-000878,-1.03546206578
ACH-000880,-0.643740196724
ACH-000881,-0.8627395562119999
ACH-000882,-0.559929500749
ACH-000884,-0.8042570260709999
ACH-000885,-0.627521723446
ACH-000887,-0.687164357088
ACH-000888,-0.816628110874
ACH-000889,-0.629074885954
ACH-000890,-0.826800104507
ACH-000896,-0.795011858913
ACH-000898,-0.550891099418
ACH-000900,-0.334439573134
ACH-000901,-0.5204205621760001
ACH-000905,-0.943701645239
ACH-000906,-0.861952086179
ACH-000907,-0.698891274118
ACH-000910,-0.735616644236
ACH-000911,-0.9551536755869999
ACH-000912,-0.707273439978
ACH-000913,-0.7675585582510001
ACH-000915,-0.763871333186
ACH-000916,-0.6794788128929999
ACH-000917,-0.73476470942
ACH-000921,-0.7334566459469999
ACH-000924,-0.436263675729
ACH-000926,-0.820951444085
ACH-000928,-0.691609531664
ACH-000929,-0.7379738713259999
ACH-000932,-0.598049233281
ACH-000935,-0.6575042553880001
ACH-000936,-0.914539144025
ACH-000937,-0.8065441791210001
ACH-000938,-0.702687588864
ACH-000939,-0.680864732277
ACH-000941,-0.853092164932
ACH-000943,-0.944677310783
ACH-000946,-0.696045401845
ACH-000947,-0.7860055423100001
ACH-000948,-0.583511418915
ACH-000950,-0.767470270149
ACH-000953,-0.538684273786
ACH-000957,-0.580042530505
ACH-000958,-0.7194473298190001
ACH-000960,-0.7413395105089999
ACH-000963,-0.889734574481
ACH-000968,-0.668644262344
ACH-000969,-0.634103375417
ACH-000973,-0.871421102326
ACH-000974,-0.6789566774
ACH-000975,-0.49345644776500003
ACH-000976,-0.710314501954
ACH-000978,-0.7038115954999999
ACH-000980,-0.696191289193
ACH-000984,-0.40495683299999996
ACH-000986,-0.523698145983
ACH-000988,-0.8448563149349999
ACH-000993,-0.682552247235
ACH-000994,-0.466179565709
ACH-000996,-0.44113742718000004
ACH-001001,-0.81011383124
ACH-001020,-0.7136976854170001
ACH-001028,-0.606079626643
ACH-001031,-0.632551880877
ACH-001038,-0.864023583204
ACH-001048,-0.910353890431
ACH-001050,-0.7096152202509999
ACH-001053,-0.915106777917
ACH-001054,-0.710139206161
ACH-001061,-0.9663865746979999
ACH-001067,-0.6464530909790001
ACH-001075,-0.716292364989
ACH-001096,-0.864819901136
ACH-001128,-0.899762605449
ACH-001134,-0.744944546293
ACH-001151,-0.635549004701
ACH-001163,-0.7945041509909999
ACH-001164,-0.400434667478
ACH-001173,-0.8139315170010001
ACH-001183,-1.0027188242799998
ACH-001184,-0.900306644776
ACH-001190,-0.67759192762
ACH-001192,-0.9541652796250001
ACH-001193,-0.805173240166
ACH-001196,-0.85087643483
ACH-001197,-0.653076717205
ACH-001205,-0.9477991198799999
ACH-001211,-0.9850797057899999
ACH-001212,-0.6059712317329999
ACH-001228,-0.65168647139
ACH-001232,-0.9875250912260001
ACH-001239,-0.515262781271
ACH-001274,-0.838879618128
ACH-001275,-0.9300583920990001
ACH-001277,-0.7028280585019999
ACH-001278,-0.523695157025
ACH-001280,-0.585233658727
ACH-001283,-0.753880630247
ACH-001289,-0.705135270097
ACH-001295,-0.816965551443
ACH-001300,-0.664660052416
ACH-001301,-0.808222854096
ACH-001302,-0.4692166544
ACH-001303,-0.7048552578749999
ACH-001306,-0.643685778453
ACH-001318,-0.8283095224510001
ACH-001322,-0.949518947637
ACH-001328,-1.13294370652
ACH-001332,-0.856792259877
ACH-001333,-0.7606636844779999
ACH-001336,-0.790660771606
ACH-001340,-0.955640468308
ACH-001346,-0.585005072183
ACH-001353,-0.49444246752
ACH-001354,-0.947035812274
ACH-001367,-0.658184942615
ACH-001368,-0.446913839332
ACH-001374,-1.23582869075
ACH-001375,-0.926599183452
ACH-001377,-0.504713961917
ACH-001380,-0.8532397577580001
ACH-001391,-0.586795708699
ACH-001407,-0.68089452689
ACH-001408,-0.566744170453
ACH-001413,-0.7275411202590001
ACH-001430,-0.764116099622
ACH-001431,-0.9598737167649999
ACH-001450,-0.539618124039
ACH-001496,-0.8088062021269999
ACH-001500,-0.758372692438
ACH-001521,-0.9110379863529999
ACH-001523,-0.6758332200660001
ACH-001532,-0.573162670646
ACH-001536,-0.6788715002529999
ACH-001550,-0.68441136358
ACH-001552,-1.1188685948000001
ACH-001554,-0.752080888425
ACH-001645,-0.549054054466
ACH-001654,-0.740068901251
ACH-001715,-0.8393155988519999
ACH-001735,-0.645616588777
ACH-001736,-0.7966611361820001
ACH-001737,-0.6615805455129999
ACH-001740,-0.6146582507339999
ACH-001745,-0.59078170519
ACH-001750,-0.773668534013
ACH-001765,-0.84694709668
ACH-001956,-0.7448513026620001
ACH-001957,-0.845582320862
