,TWF2 (11344)
ACH-000520,-0.257713435065
ACH-000521,-0.173912571767
ACH-000522,0.0286818472756
ACH-000524,-0.194512980685
ACH-000527,-0.110336943891
ACH-000528,-0.268917686639
ACH-000537,-0.373926588461
ACH-000541,-0.410605405771
ACH-000542,-0.056595541164499996
ACH-000544,-0.33842683924999994
ACH-000545,-0.25248239068399997
ACH-000547,-0.366556040217
ACH-000548,-0.369999042997
ACH-000549,-0.22333864739700002
ACH-000550,-0.0702592650536
ACH-000552,-0.139080234426
ACH-000556,-0.249023330758
ACH-000557,0.0162866185453
ACH-000570,-0.0813157042831
ACH-000571,-0.201317330396
ACH-000573,-0.24568513532900002
ACH-000576,-0.172191602748
ACH-000580,-0.30291896280999997
ACH-000584,-0.134365294685
ACH-000585,-0.176283415564
ACH-000588,0.112301662406
ACH-000589,-0.294389369578
ACH-000591,-0.390206233971
ACH-000593,-0.154040318651
ACH-000600,-0.168014066032
ACH-000601,-0.277317489875
ACH-000604,-0.439294994529
ACH-000605,-0.0376916460462
ACH-000606,-0.26151659461800003
ACH-000608,-0.23991870885000002
ACH-000614,-0.0298260437763
ACH-000616,-0.08642311926230001
ACH-000618,-0.27430663985599996
ACH-000619,-0.23139747967799998
ACH-000620,-0.332871681585
ACH-000621,-0.062057481162199994
ACH-000622,-0.297435598636
ACH-000623,0.0492733038245
ACH-000624,-0.258246878362
ACH-000627,-0.0564268663793
ACH-000630,-0.237358678956
ACH-000632,-0.0751432344403
ACH-000633,-0.261818351549
ACH-000637,-0.337218314197
ACH-000638,-0.289000898538
ACH-000646,-0.290974753673
ACH-000647,-0.150731628009
ACH-000648,-0.303530252537
ACH-000649,-0.136863401075
ACH-000651,-0.232115772354
ACH-000652,-0.143859643077
ACH-000653,-0.274806432292
ACH-000657,-0.12804967166200001
ACH-000658,-0.311268856317
ACH-000661,-0.0219714958817
ACH-000662,0.0451660090635
ACH-000663,-0.348739471777
ACH-000665,-0.19383898688099999
ACH-000671,-0.043391183995000006
ACH-000673,-0.238902547209
ACH-000676,-0.310302503544
ACH-000677,-0.06485842251269999
ACH-000681,-0.21911454529599997
ACH-000682,-0.180366024202
ACH-000683,-0.263976199815
ACH-000684,-0.057627993613
ACH-000688,-0.137303888801
ACH-000693,-0.23402830825399998
ACH-000694,-0.182874255746
ACH-000695,0.125753398985
ACH-000696,-0.22237789709199998
ACH-000697,-0.155412413052
ACH-000699,-0.24955934636500002
ACH-000701,-0.111914452359
ACH-000706,-0.21371723531
ACH-000711,-0.18150246360599998
ACH-000713,-0.240444136543
ACH-000714,-0.136372774918
ACH-000718,0.059391720239399995
ACH-000720,-0.0517730350076
ACH-000721,-0.171280761952
ACH-000724,-0.0321169186081
ACH-000725,-0.0233876474643
ACH-000732,-0.38714759821999994
ACH-000734,-0.247027579205
ACH-000735,-0.249147495696
ACH-000736,-0.0759005163626
ACH-000738,-0.286940136767
ACH-000746,-0.21130185359
ACH-000747,-0.22631901093600001
ACH-000748,-0.12695270317600002
ACH-000753,-0.129303747083
ACH-000756,0.0483965820509
ACH-000757,-0.10414861076500001
ACH-000758,-0.27802643639
ACH-000760,-0.143836080579
ACH-000763,-0.0657744541976
ACH-000764,0.223488689644
ACH-000765,-0.00689151991856
ACH-000766,-0.157063861564
ACH-000767,-0.149036779019
ACH-000768,-0.322416647046
ACH-000769,-0.297807565532
ACH-000770,-0.17376166164999998
ACH-000771,-0.201917014127
ACH-000773,-0.304701060066
ACH-000776,-0.13326733515
ACH-000777,-0.211045818354
ACH-000778,-0.343062878369
ACH-000781,-0.07081705108289998
ACH-000782,-0.197616272309
ACH-000783,-0.12730241090999997
ACH-000784,-0.26254989454100003
ACH-000785,-0.17302898648899998
ACH-000787,-0.24178523075599997
ACH-000788,-0.16680393982
ACH-000791,-0.23380861084000001
ACH-000792,-0.322166836477
ACH-000794,-0.229880598922
ACH-000796,-0.250575482914
ACH-000799,-0.217017930481
ACH-000800,0.0178915875706
ACH-000802,-0.111522590518
ACH-000804,-0.392184023394
ACH-000805,-0.119226127325
ACH-000809,-0.32445115738499997
ACH-000810,-0.0986379334063
ACH-000811,-0.103840507102
ACH-000817,-0.316294612005
ACH-000819,-0.0975344848144
ACH-000820,-0.339260715018
ACH-000821,-0.210382629609
ACH-000822,-0.343958280162
ACH-000823,-0.212370051461
ACH-000824,-0.21678171320300002
ACH-000827,-0.179180013533
ACH-000829,0.22130780085299998
ACH-000831,-0.10385385598300001
ACH-000832,-0.13322860549499999
ACH-000833,-0.146442023936
ACH-000834,-0.27862173465
ACH-000835,-0.17177734883499998
ACH-000836,-0.32147639762499997
ACH-000837,-0.18510831696600002
ACH-000838,0.0872392217804
ACH-000839,-0.210148382235
ACH-000840,-0.25684127724399997
ACH-000841,-0.122700058598
ACH-000843,-0.253691278733
ACH-000846,-0.320428780445
ACH-000847,0.0865866354265
ACH-000848,-0.253515213043
ACH-000849,-0.15111223785800001
ACH-000851,-0.394986215725
ACH-000855,0.16498646326400002
ACH-000856,-0.195914689371
ACH-000858,-0.17575359829
ACH-000859,-0.011433953201899999
ACH-000861,0.014433282208799999
ACH-000862,-0.16487758006
ACH-000865,-0.155996299262
ACH-000866,-0.17468859325199998
ACH-000867,-0.27531329688
ACH-000869,-0.174426817013
ACH-000872,-0.31034398388900003
ACH-000873,-0.056816887011
ACH-000876,-0.440641726289
ACH-000878,-0.339339483314
ACH-000880,-0.315314911604
ACH-000881,-0.0790552216852
ACH-000882,-0.343984656767
ACH-000884,-0.0404537144124
ACH-000885,-0.19236699327399998
ACH-000887,-0.242568249744
ACH-000888,-0.148892270734
ACH-000889,-0.272481155693
ACH-000890,0.013865318907399999
ACH-000896,0.066635052928
ACH-000898,-0.339958299671
ACH-000900,-0.38618448543000006
ACH-000901,-0.360096289239
ACH-000905,-0.273163668625
ACH-000906,-0.212821979855
ACH-000907,-0.2450537945
ACH-000910,-0.178758960778
ACH-000911,-0.321559860026
ACH-000912,-0.22093124075800002
ACH-000913,-0.141387709738
ACH-000915,-0.07483296501230001
ACH-000916,-0.19108117852
ACH-000917,-0.212799066186
ACH-000921,-0.34882490722599996
ACH-000924,-0.211226416761
ACH-000926,-0.1649408544
ACH-000928,-0.602748742259
ACH-000929,-0.46346411625399997
ACH-000932,-0.288256174311
ACH-000935,-0.104661931364
ACH-000936,-0.16296886025
ACH-000937,-0.064129630898
ACH-000938,-0.159198688516
ACH-000939,-0.306622379964
ACH-000941,-0.2531841211
ACH-000943,-0.125272958113
ACH-000946,-0.214308146413
ACH-000947,-0.09922696035949999
ACH-000948,-0.221264955467
ACH-000950,-0.18976078745000002
ACH-000953,-0.146980798317
ACH-000957,-0.0631373924768
ACH-000958,-0.0861243387589
ACH-000960,-0.129769179615
ACH-000963,-0.149161877719
ACH-000968,-0.319396960599
ACH-000969,-0.00306732788208
ACH-000973,-0.28494242468000003
ACH-000974,-0.029284156131199997
ACH-000975,-0.0759825757602
ACH-000976,-0.16319808960999999
ACH-000978,-0.391546670081
ACH-000980,-0.232238121631
ACH-000984,-0.288577674187
ACH-000986,-0.266285467515
ACH-000988,-0.206004513461
ACH-000993,-0.37072218236000004
ACH-000994,-0.543965828234
ACH-000996,-0.12364247600099999
ACH-001001,-0.329229573566
ACH-001020,-0.5624297117379999
ACH-001028,-0.2077746973
ACH-001031,-0.183440197005
ACH-001038,-0.271785907693
ACH-001048,-0.0794884370658
ACH-001050,-0.052936254282599994
ACH-001053,0.0211738432307
ACH-001054,-0.062178237770000006
ACH-001061,-0.30779560213
ACH-001067,-0.131248465461
ACH-001075,-0.131618956197
ACH-001096,0.0657784274626
ACH-001128,-0.384070454614
ACH-001134,-0.27804312945
ACH-001151,-0.200098138362
ACH-001163,-0.213627345665
ACH-001164,-0.212342749476
ACH-001173,-0.259404736994
ACH-001183,-0.21172843605500002
ACH-001184,-0.101867453324
ACH-001190,-0.421220740458
ACH-001192,-0.16144409940999999
ACH-001193,-0.11943703865000001
ACH-001196,-0.161687818664
ACH-001197,-0.0389610446283
ACH-001205,0.050764765128300006
ACH-001211,-0.47882030392999997
ACH-001212,-0.014300803981299999
ACH-001228,-0.298252275779
ACH-001232,-0.23580409283300002
ACH-001239,-0.130810069727
ACH-001274,0.22438500255
ACH-001275,-0.0646608160946
ACH-001277,-0.566554942573
ACH-001278,-0.42059534383100006
ACH-001280,-0.315068765999
ACH-001283,-0.15211046201700001
ACH-001289,-0.10422082715
ACH-001295,-0.184589531814
ACH-001300,-0.153310161748
ACH-001301,-0.10918333491900001
ACH-001302,0.023608374482800003
ACH-001303,-0.5459975951039999
ACH-001306,-0.054905934133
ACH-001318,-0.21715235398899999
ACH-001322,-0.05830033654680001
ACH-001328,-0.15276428196
ACH-001332,-0.148567098041
ACH-001333,-0.10850441620300001
ACH-001336,-0.22618643761100002
ACH-001340,-0.17095476822500003
ACH-001346,-0.129786615406
ACH-001353,-0.039605596154699996
ACH-001354,0.0436563189963
ACH-001367,-0.0270455229195
ACH-001368,-0.361837807976
ACH-001374,-0.073187463341
ACH-001375,-0.055289553369199995
ACH-001377,0.0429094589422
ACH-001380,-0.310053586612
ACH-001391,-0.37755567933899997
ACH-001407,-0.191357235011
ACH-001408,-0.210251352028
ACH-001413,-0.44540628100100005
ACH-001430,-0.0427992715743
ACH-001431,-0.18683922452100002
ACH-001450,-0.0480563510388
ACH-001496,-0.364355723831
ACH-001500,-0.15217461599
ACH-001521,-0.221186060845
ACH-001523,-0.24352966620400002
ACH-001532,-0.14015924451
ACH-001536,-0.22046873310100001
ACH-001550,-0.187175695223
ACH-001552,-0.179909539976
ACH-001554,-0.20445221969799998
ACH-001645,-0.116935327634
ACH-001654,-0.16233366853700001
ACH-001715,-0.10406408220100001
ACH-001735,-0.146076680298
ACH-001736,-0.231192220933
ACH-001737,0.012746089639
ACH-001740,-0.460723212105
ACH-001745,-0.06291635227390001
ACH-001750,-0.155254626261
ACH-001765,-0.020591728235200002
ACH-001956,-0.12452654660599999
ACH-001957,-0.156887666392
