,FKBP8 (23770)
ACH-000657,-0.29162530906899997
ACH-000658,-0.216610150039
ACH-000661,-0.22874814148800002
ACH-000662,-0.49444033858900005
ACH-000663,-0.223809522339
ACH-000665,-0.286305888616
ACH-000671,-0.20611547781599998
ACH-000673,-0.229080039557
ACH-000676,-0.36926499978
ACH-000677,-0.5721329724700001
ACH-000681,-0.207440019757
ACH-000682,-0.307767554747
ACH-000683,-0.41621845291500004
ACH-000684,-0.20776765496599997
ACH-000688,-0.216241154143
ACH-000693,-0.34006696820200005
ACH-000694,-0.429861949415
ACH-000695,-0.150769023979
ACH-000696,-0.284150530342
ACH-000697,-0.30685565966899997
ACH-000699,-0.16129100066299998
ACH-000701,-0.29621128821
ACH-000706,-0.34631979855899997
ACH-000711,-0.468854795057
ACH-000713,-0.322741590718
ACH-000714,-0.397809894577
ACH-000718,0.00202483073014
ACH-000720,-0.267710272337
ACH-000721,-0.213668715057
ACH-000724,-0.40486123334
ACH-000725,-0.6640588377800001
ACH-000732,-0.35190357127899996
ACH-000734,-0.444309330074
ACH-000735,-0.311555888043
ACH-000736,-0.31309161828000004
ACH-000738,-0.334394377348
ACH-000746,-0.47376133702699996
ACH-000747,-0.121099649989
ACH-000748,-0.206198286226
ACH-000753,-0.257158680156
ACH-000756,-0.37360178782
ACH-000757,-0.202475124707
ACH-000758,-0.365344817285
ACH-000760,-0.274700597019
ACH-000763,-0.15326557735500002
ACH-000764,-0.428653435558
ACH-000765,-0.389338140329
ACH-000766,-0.290799241412
ACH-000767,-0.23192142692899997
ACH-000768,-0.376010091342
ACH-000769,-0.22771324573399998
ACH-000770,-0.282419851892
ACH-000771,-0.350957556943
ACH-000773,-0.211218435922
ACH-000776,-0.48139813636100004
ACH-000777,-0.200237508464
ACH-000778,-0.340951137393
ACH-000781,-0.268052130904
ACH-000782,-0.473209309413
ACH-000783,-0.07438738935839999
ACH-000784,-0.26486778520599996
ACH-000785,-0.424926168069
ACH-000787,-0.276868331992
ACH-000788,-0.290302451719
ACH-000791,-0.252861541269
ACH-000792,-0.307059310176
ACH-000794,-0.311978338731
ACH-000796,-0.122959958746
ACH-000799,-0.33971129200499994
ACH-000800,-0.24993733504
ACH-000802,-0.14131496721
ACH-000804,-0.0666563180075
ACH-000805,-0.49262705673100005
ACH-000809,-0.274795298268
ACH-000810,-0.0842104753189
ACH-000811,-0.281440867549
ACH-000817,-0.399952476624
ACH-000819,-0.274137138931
ACH-000820,0.249558172392
ACH-000821,-0.20408825842099998
ACH-000822,-0.36251059246699996
ACH-000823,-0.426012950342
ACH-000824,-0.141206220329
ACH-000827,-0.332257951195
ACH-000829,-0.0197567640488
ACH-000831,-0.337802249812
ACH-000832,-0.314555201078
ACH-000833,-0.251966405146
ACH-000834,-0.288040127739
ACH-000835,-0.08758378662750001
ACH-000836,-0.380684996602
ACH-000837,-0.216958774278
ACH-000838,-0.110714227362
ACH-000839,-0.387782016874
ACH-000840,-0.497382846554
ACH-000841,-0.35489391858
ACH-000843,-0.19853540149
ACH-000846,-0.37669390647
ACH-000847,-0.138261365131
ACH-000848,-0.32936639712
ACH-000849,-0.390774180229
ACH-000851,-0.25634514557599997
ACH-000855,-0.12008790684699999
ACH-000856,-0.374285366716
ACH-000858,-0.408186999061
ACH-000859,-0.447007274429
ACH-000861,-0.229475967156
ACH-000862,-0.172523568801
ACH-000865,-0.234562561895
ACH-000866,-0.196789123996
ACH-000867,-0.383459184463
ACH-000869,-0.41600549584200003
ACH-000872,-0.356792017778
ACH-000873,-0.47850332717200006
ACH-000876,-0.576794298621
ACH-000878,-0.249070614822
ACH-000880,-0.264137379221
ACH-000881,-0.28526711607
ACH-000882,-0.281310142137
ACH-000884,-0.10876797944599999
ACH-000885,-0.390692069507
ACH-000887,-0.402710576728
ACH-000888,-0.150431042767
ACH-000889,-0.151984144311
ACH-000890,-0.131283334567
ACH-000896,-0.24150684456399998
ACH-000898,-0.0755604255911
ACH-000900,-0.335398813486
ACH-000901,-0.225943014972
ACH-000905,-0.21977431994600002
ACH-000906,-0.24868533226999998
ACH-000907,-0.48215661016
ACH-000910,-0.348631458597
ACH-000911,-0.24342100620299997
ACH-000912,-0.16109165986500001
ACH-000913,-0.188091867208
ACH-000915,-0.273163797658
ACH-000916,-0.486344989367
ACH-000917,-0.31965458137200004
ACH-000921,-0.34354072776199995
ACH-000924,-0.303896090978
ACH-000926,-0.16536170839199998
ACH-000928,-0.388861601092
ACH-000929,-0.277896532531
ACH-000932,-0.275337779326
ACH-000935,-0.10540037092499999
ACH-000936,-0.510739257104
ACH-000937,-0.293451253323
ACH-000938,-0.21850729319499998
ACH-000939,-0.249098441442
ACH-000941,-0.3147762822
ACH-000943,-0.284062099741
ACH-000946,-0.34025472378300003
ACH-000947,-0.31702377424
ACH-000948,-0.406507018482
ACH-000950,-0.21442859000199999
ACH-000953,-0.15229349572599998
ACH-000957,-0.260801708821
ACH-000958,-0.249240532984
ACH-000960,-0.27913766080200003
ACH-000963,-0.472119728258
ACH-000968,-0.269784562522
ACH-000969,-0.38829783255500006
ACH-000973,-0.184941197773
ACH-000974,-0.233195720193
ACH-000975,-0.40951044846699997
ACH-000976,-0.19042278347600003
ACH-000978,-0.175651974239
ACH-000980,-0.219683773996
ACH-000984,-0.477215236628
ACH-000986,-0.30017750429900003
ACH-000988,-0.264808154148
ACH-000993,-0.32834112661
ACH-000994,-0.308112209179
ACH-000996,-0.555636111169
ACH-001001,-0.19740149330499998
ACH-001020,-0.19649653934
ACH-001028,-0.351858352384
ACH-001031,-0.365466837969
ACH-001038,-0.288017583287
ACH-001048,-0.233162501849
ACH-001050,-0.421545197561
ACH-001053,-0.400958321264
ACH-001054,-0.482533471843
ACH-001061,-0.33592363835600003
ACH-001067,-0.43791055585
ACH-001075,-0.31234438433
ACH-001096,-0.231294011074
ACH-001128,-0.09421008187989999
ACH-001134,-0.461574316497
ACH-001151,-0.269680299373
ACH-001163,-0.38329223877999996
ACH-001164,-0.46724042362199997
ACH-001173,-0.34878936204899996
ACH-001183,-0.326095133726
ACH-001184,-0.30768775574499996
ACH-001190,-0.475015846846
ACH-001192,-0.27483232681499997
ACH-001193,-0.010993224122899999
ACH-001196,-0.13009631364600002
ACH-001197,-0.403918437551
ACH-001205,-0.35246940742399996
ACH-001211,-0.51764268701
ACH-001212,-0.0216496762514
ACH-001228,-0.150935218363
ACH-001232,-0.13418571465600002
ACH-001239,-0.407734010644
ACH-001274,-0.26007781408
ACH-001275,-0.19879483037700002
ACH-001277,-0.328476382026
ACH-001278,-0.227617749556
ACH-001280,-0.265591862278
ACH-001283,-0.071171899552
ACH-001289,-0.395559886681
ACH-001295,-0.337870312017
ACH-001300,-0.193536740714
ACH-001301,-0.19815662023800001
ACH-001302,-0.30869472320700003
ACH-001303,-0.273832788554
ACH-001306,-0.36865001037199996
ACH-001318,-0.491170769897
ACH-001322,-0.27335693476100004
ACH-001328,-0.239278900225
ACH-001332,-0.0803987473807
ACH-001333,-0.354676191915
ACH-001336,-0.126155705386
ACH-001340,-0.321793625927
ACH-001346,-0.43093589833499996
ACH-001353,-0.24518325628600002
ACH-001354,-0.31132038380800003
ACH-001367,-0.40580007119999995
ACH-001368,-0.34199790306
ACH-001374,-0.35786121473000004
ACH-001375,-0.122657439965
ACH-001377,-0.41893006238700004
ACH-001380,-0.324522330032
ACH-001391,-0.252937931363
ACH-001407,-0.31159283500999996
ACH-001408,-0.256856530623
ACH-001413,-0.502140061207
ACH-001430,-0.178267651144
ACH-001431,-0.27231972050299996
ACH-001450,-0.043537362997699995
ACH-001496,-0.312106076107
ACH-001500,-0.267412273027
ACH-001521,-0.341354874852
ACH-001523,-0.25811151764199997
ACH-001532,-0.15550373244000001
ACH-001536,-0.290241199755
ACH-001550,-0.430362550441
ACH-001552,-0.44295232550499997
ACH-001554,-0.333916529853
ACH-001645,-0.40697056233
ACH-001654,-0.39152497155199995
ACH-001715,-0.290238655472
ACH-001735,-0.549639761814
ACH-001736,-0.265347104371
ACH-001737,-0.0971610326389
ACH-001740,-0.167612050776
ACH-001745,-0.2925489395
ACH-001750,-0.5285248854379999
ACH-001765,-0.36648050842299995
ACH-001956,-0.282762789817
ACH-001957,0.0187139020256
