,LUZP1 (7798)
ACH-000460,0.454907861398
ACH-000461,-0.301632424785
ACH-000463,-0.24952627834399999
ACH-000464,-0.060903122605800004
ACH-000466,-0.10203613147700001
ACH-000467,0.0870379088978
ACH-000468,-0.310982138726
ACH-000469,-0.067143164275
ACH-000470,-0.0680963853331
ACH-000471,0.0157970581112
ACH-000472,-0.28247266186000003
ACH-000473,0.0386706854687
ACH-000475,-0.244020961668
ACH-000476,-0.273930145977
ACH-000477,-0.494088693219
ACH-000480,-0.17389809720899999
ACH-000481,-0.235204028824
ACH-000483,-0.27509909511999997
ACH-000484,-0.39578867140600005
ACH-000485,-0.31503426980099997
ACH-000486,-0.34804720298
ACH-000487,-0.115744020711
ACH-000488,-0.13039367818
ACH-000490,-0.220069014588
ACH-000491,-0.20243436318900002
ACH-000495,-0.387462148498
ACH-000496,-0.059223446118
ACH-000499,-0.492437681566
ACH-000500,0.168737350964
ACH-000502,-0.23052329761999998
ACH-000503,-0.09698780581430001
ACH-000505,-0.33790749503300005
ACH-000507,-0.122671365374
ACH-000510,-0.220245626743
ACH-000511,-0.26857768207
ACH-000512,-0.361374008566
ACH-000516,-0.231745809408
ACH-000517,-0.230797052386
ACH-000518,-0.255906751129
ACH-000520,-0.23009855389400002
ACH-000521,-0.06048944973669999
ACH-000522,-0.40941907163
ACH-000524,-0.213744662765
ACH-000527,-0.20100931308800002
ACH-000528,-0.19644752390099998
ACH-000537,-0.30390801694
ACH-000541,-0.554982075287
ACH-000542,-0.07829295621460002
ACH-000544,-0.41995882516800004
ACH-000545,-0.365361162508
ACH-000547,-0.25710171506499996
ACH-000548,-0.15854987841600002
ACH-000549,-0.136000384503
ACH-000550,-0.57928566376
ACH-000552,-0.141333506722
ACH-000556,-0.08431987518819999
ACH-000557,-0.113319381614
ACH-000570,-0.311786387868
ACH-000571,-0.14789915374399998
ACH-000573,-0.20102797672800002
ACH-000576,-0.48342459259900006
ACH-000580,-0.0838612298993
ACH-000584,0.09328483299200001
ACH-000585,0.194935809619
ACH-000588,-0.234408378103
ACH-000589,-0.38619978513400005
ACH-000591,-0.0928088423416
ACH-000593,-0.179862619949
ACH-000600,-0.0318570954354
ACH-000601,-0.254619484178
ACH-000604,-0.09618632654480001
ACH-000605,-0.28020662055100004
ACH-000606,0.045343838532
ACH-000608,-0.0450989209455
ACH-000614,-0.452382460848
ACH-000616,-0.39977673609399994
ACH-000618,-0.168540172078
ACH-000619,-0.20186798198800002
ACH-000620,-0.22224605694699998
ACH-000621,-0.372823283531
ACH-000622,-0.548839641507
ACH-000623,-0.205834950938
ACH-000624,-0.5075534296940001
ACH-000627,-0.40344594924000005
ACH-000630,-0.313958550009
ACH-000632,-0.296983831419
ACH-000633,-0.21474081933699998
ACH-000637,-0.28405468742199996
ACH-000638,-0.35305377388099995
ACH-000646,-0.32053371859700003
ACH-000647,-0.08751516853769999
ACH-000648,-0.274871436248
ACH-000649,-0.297550800427
ACH-000651,-0.295939524006
ACH-000652,-0.474655117033
ACH-000653,-0.39140724104999997
ACH-000657,-0.358355052097
ACH-000658,-0.387791803683
ACH-000661,-0.295773308482
ACH-000662,-0.561069490393
ACH-000663,-0.164169173236
ACH-000665,-0.138245884019
ACH-000671,-0.0683331339133
ACH-000673,-0.304469948285
ACH-000676,-0.215399151369
ACH-000677,-0.23234728499600002
ACH-000681,-0.327752770431
ACH-000682,-0.327262026435
ACH-000683,-0.48663607859200003
ACH-000684,-0.344901442383
ACH-000688,-0.516723248635
ACH-000693,-0.32069582981600003
ACH-000694,-0.196586012284
ACH-000695,-0.41737423245300004
ACH-000696,-0.26367261702399997
ACH-000697,-0.485189818143
ACH-000699,-0.492600795543
ACH-000701,-0.349214159789
ACH-000706,-0.22055873578899998
ACH-000711,-0.262726853064
ACH-000713,-0.0366038431141
ACH-000714,-0.228661672445
ACH-000718,-0.159710132364
ACH-000720,-0.243891903066
ACH-000721,-0.364893093987
ACH-000724,-0.159487954747
ACH-000725,-0.0046075644096499994
ACH-000732,-0.214272723827
ACH-000734,-0.23111537011799999
ACH-000735,-0.286066831058
ACH-000736,-0.312263908334
ACH-000738,-0.36318781030999997
ACH-000746,0.036991579382000005
ACH-000747,-0.12176762435499999
ACH-000748,-0.14799991151900002
ACH-000753,-0.0771257158209
ACH-000756,-0.1886023534
ACH-000757,-0.20290629631999998
ACH-000758,-0.209322473896
ACH-000760,-0.18825739722800003
ACH-000763,-0.308762892864
ACH-000764,-0.204752618163
ACH-000765,-0.140114586678
ACH-000766,-0.26225491439
ACH-000767,-0.381054227411
ACH-000768,-0.08838794234339999
ACH-000769,-0.351985881129
ACH-000770,-0.328264339828
ACH-000771,-0.385445541109
ACH-000773,-0.158881347795
ACH-000776,-0.138559014185
ACH-000777,-0.08753282734989999
ACH-000778,-0.31847692596500005
ACH-000781,-0.192718511032
ACH-000782,-0.348853423976
ACH-000783,-0.20655047136500002
ACH-000784,-0.212274444857
ACH-000785,-0.400484423353
ACH-000787,-0.0950547480586
ACH-000788,-0.32021813943300004
ACH-000791,-0.23545952834399997
ACH-000792,-0.31620412066500003
ACH-000794,-0.232932525987
ACH-000796,-0.0633970055053
ACH-000799,-0.171978881431
ACH-000800,-0.300833156564
ACH-000802,-0.150299192184
ACH-000804,-0.170663929113
ACH-000805,-0.146222500412
ACH-000809,-0.206940224214
ACH-000810,-0.170919567517
ACH-000811,-0.310326003149
ACH-000817,-0.233784576872
ACH-000819,-0.21602062317499998
ACH-000820,-0.418534887847
ACH-000821,-0.245647554477
ACH-000822,-0.198620494342
ACH-000823,-0.113793989396
ACH-000824,-0.347063986179
ACH-000827,-0.121339487402
ACH-000829,-0.33641867354099997
ACH-000831,-0.163960690676
ACH-000832,-0.150131451708
ACH-000833,-0.235994038312
ACH-000834,-0.0436376140169
ACH-000835,-0.122311170056
ACH-000836,-0.427856410388
ACH-000837,-0.247672417193
ACH-000838,-0.336796598339
ACH-000839,-0.139504832458
ACH-000840,0.012877047603
ACH-000841,-0.350443449559
ACH-000843,-0.18099166319200002
ACH-000846,-0.139189769761
ACH-000847,-0.2660541938
ACH-000848,-0.10864030699100001
ACH-000849,-0.338102769191
ACH-000851,-0.325078018109
ACH-000855,-0.0516933843153
ACH-000856,-0.0785554996039
ACH-000858,-0.25328420561
ACH-000859,-0.171900596046
ACH-000861,-0.287910564077
ACH-000862,-0.336820849353
ACH-000865,-0.254722855009
ACH-000866,-0.14769037624700002
ACH-000867,-0.268786668058
ACH-000869,-0.360588357494
ACH-000872,-0.32178285047899996
ACH-000873,-0.508738406198
ACH-000876,-0.37763274608900005
ACH-000878,0.00408360814261
ACH-000880,-0.09983674543839999
ACH-000881,-0.275984191585
ACH-000882,-0.253274636584
ACH-000884,-0.28074269891
ACH-000885,-0.46262842555600003
ACH-000887,-0.33980987043300004
ACH-000888,-0.248039380509
ACH-000889,-0.306360448868
ACH-000890,-0.512812103812
ACH-000896,0.12000568482000001
ACH-000898,-0.211855017335
ACH-000900,-0.14299701564
ACH-000901,-0.502201674583
ACH-000905,-0.0006019858224380001
ACH-000906,-0.21923152069200003
ACH-000907,-0.44626824233900003
ACH-000910,-0.40620500688199995
ACH-000911,-0.22381304406999997
ACH-000912,-0.029595427469799998
ACH-000913,-0.24056526838300002
ACH-000915,-0.273926020805
ACH-000916,-0.280175780797
ACH-000917,-0.258706369366
ACH-000921,-0.318653259851
ACH-000924,-0.333423242257
ACH-000926,-0.298462214296
ACH-000928,-0.0193154412652
ACH-000929,-0.33756211200999997
ACH-000932,-0.423751462316
ACH-000935,-0.22748152264600002
ACH-000936,-0.336749306425
ACH-000937,-0.20699166653
ACH-000938,-0.184976404551
ACH-000939,-0.247645239868
ACH-000941,-0.345908163387
ACH-000943,-0.279912749653
ACH-000946,-0.33815777905100003
ACH-000947,-0.404133402329
ACH-000948,-0.167890416013
ACH-000950,-0.07659724531789999
ACH-000953,-0.175161068342
ACH-000957,-0.299301355685
ACH-000958,-0.19292630298799998
ACH-000960,-0.193317585007
ACH-000963,-0.246740169938
ACH-000968,-0.0843564597373
ACH-000969,-0.201836491549
ACH-000973,-0.321870180722
ACH-000974,-0.224389318649
ACH-000975,-0.455637850686
ACH-000976,-0.15314879403200002
ACH-000978,-0.441302498553
ACH-000980,-0.366628971819
ACH-000984,-0.268140371018
ACH-000986,-0.39382030226899994
ACH-000988,-0.229752220144
ACH-000993,-0.343486692603
ACH-000994,-0.370108325629
ACH-000996,-0.332360625103
ACH-001001,-0.263547885623
ACH-001020,0.301491586062
ACH-001028,-0.327031225639
ACH-001031,-0.323243668532
ACH-001038,-0.214385915416
ACH-001048,0.0570318814649
ACH-001050,-0.24262148798099997
ACH-001053,-0.28686983605300004
ACH-001054,-0.35627681606
ACH-001061,-0.28010516103300004
ACH-001067,-0.099451062031
ACH-001075,-0.09130695560589999
ACH-001096,-0.238083032435
ACH-001128,-0.181438839992
ACH-001134,-0.25596815099500003
ACH-001151,-0.313511122541
ACH-001163,-0.282871147136
ACH-001164,-0.173725917344
ACH-001173,-0.0339984022063
ACH-001183,-0.19492132199200002
ACH-001184,-0.346830917081
ACH-001190,-0.48948160739600005
ACH-001192,-0.29936899479400003
ACH-001193,-0.41298026702299995
ACH-001196,-0.459654858905
ACH-001197,-0.136654052129
ACH-001205,-0.20105366478199999
ACH-001211,-0.12392167604399999
ACH-001212,-0.318484480589
ACH-001228,0.035516327996099994
ACH-001232,-0.354592083841
ACH-001239,-0.312500926426
ACH-001274,-0.09058285484439998
ACH-001275,-0.229272056354
ACH-001277,-0.335837689845
ACH-001278,0.040648214128199994
ACH-001280,0.0587114571576
ACH-001283,-0.293762956265
ACH-001289,-0.214464454485
ACH-001295,-0.36207324486000003
ACH-001300,-0.47166841939900006
ACH-001301,-0.0735190939821
ACH-001302,-0.292666620132
ACH-001303,-0.104971735187
ACH-001306,-0.18815424114
ACH-001318,0.0500877329998
ACH-001322,-0.40608524191600004
ACH-001328,-0.035650750205699994
ACH-001332,0.0170457384867
ACH-001333,-0.07339847425530001
ACH-001336,0.005678443027069999
ACH-001340,0.0505453094973
ACH-001346,-0.337886108196
ACH-001353,-0.294528501971
ACH-001354,-0.31274430940000003
ACH-001367,-0.19952270442000003
ACH-001368,-0.47290239320200006
ACH-001374,0.105883056817
ACH-001375,-0.280713719513
ACH-001377,-0.133113443369
ACH-001380,-0.278855842451
ACH-001391,-0.0801324829015
ACH-001407,-0.0656230880626
ACH-001408,-0.337518341699
ACH-001413,-0.36744031273
ACH-001430,-0.291702545577
ACH-001431,-0.210988963193
ACH-001450,-0.14965926390999998
ACH-001496,-0.279224178505
ACH-001500,-0.22965785981999998
ACH-001521,-0.281860625066
ACH-001523,-0.16947298924100002
ACH-001532,-0.314292440276
ACH-001536,-0.09823443028210001
ACH-001550,-0.358839155163
ACH-001552,-0.357300189206
ACH-001554,-0.297140354443
ACH-001645,-0.29715436007199997
ACH-001654,-0.0596264377733
ACH-001715,-0.37759348227899997
ACH-001735,-0.29548362361499997
ACH-001736,-0.09052557320530001
ACH-001737,-0.0599235899322
ACH-001740,-0.255216552662
ACH-001745,-0.24933427294500002
ACH-001750,-0.237345989818
ACH-001765,-0.323215314135
ACH-001956,0.0300746022677
ACH-001957,-0.345494401011
