,DEC1 (50514)
ACH-000235,0.10316518620699999
ACH-000237,-0.036990423672800005
ACH-000238,-0.0843619838645
ACH-000243,0.11048996017400001
ACH-000244,0.0753131997703
ACH-000246,0.08392471434
ACH-000248,0.06817539539480001
ACH-000250,0.0193230946072
ACH-000251,0.109808175454
ACH-000253,-0.039921031159300006
ACH-000255,0.00379534310273
ACH-000256,0.21481939419799997
ACH-000257,0.23106799530699998
ACH-000258,0.349755558817
ACH-000259,0.037698758392199994
ACH-000260,0.021762656886299997
ACH-000261,0.0564467499917
ACH-000262,-0.0634835465164
ACH-000263,0.00444353688909
ACH-000264,-0.0639036265467
ACH-000265,0.144179139498
ACH-000266,0.133081400253
ACH-000272,0.0191385989909
ACH-000273,0.021732560281000003
ACH-000274,-0.10128740202
ACH-000277,0.133441986512
ACH-000278,0.022143640276900002
ACH-000279,0.134303279289
ACH-000280,-0.00693479083231
ACH-000281,0.31273228045400003
ACH-000288,0.221654264493
ACH-000291,0.11861558985
ACH-000293,0.017525939140299998
ACH-000294,0.0618198243116
ACH-000295,-0.0159972996309
ACH-000296,0.24147216863
ACH-000302,-0.0235008559542
ACH-000304,0.133321433208
ACH-000307,0.082690664085
ACH-000308,0.07082569033750001
ACH-000310,0.201288387254
ACH-000311,0.117141897622
ACH-000312,0.147882025127
ACH-000315,0.177448562275
ACH-000316,0.0611254045964
ACH-000317,0.0257782851718
ACH-000318,-0.042408364561
ACH-000319,0.041671218346199995
ACH-000320,0.216845595862
ACH-000322,-0.0135866843426
ACH-000323,0.0486593943133
ACH-000324,0.00419935271645
ACH-000329,0.074256062163
ACH-000330,0.08281972016710001
ACH-000331,-0.17701356164299997
ACH-000332,0.14637396953600001
ACH-000334,-0.13913557010299998
ACH-000335,-0.19932408773200003
ACH-000336,0.0364460074857
ACH-000337,-0.0737073117743
ACH-000339,0.07082837739680001
ACH-000341,0.05356632981790001
ACH-000348,-0.0263787028445
ACH-000350,0.11956863684
ACH-000352,0.0537674331876
ACH-000356,0.0718481194807
ACH-000361,0.157884074092
ACH-000362,-0.0613686679952
ACH-000363,0.020522360774400002
ACH-000364,0.08854130874379999
ACH-000365,0.0534093564164
ACH-000366,0.0885263578525
ACH-000368,0.181415996937
ACH-000374,0.157260024315
ACH-000375,-0.104672158518
ACH-000376,0.053667010808300004
ACH-000381,-0.0231990073936
ACH-000383,0.0459688658626
ACH-000387,0.19472868909000002
ACH-000389,-0.062246862036300005
ACH-000390,-0.0643819102071
ACH-000393,-0.08155639758330001
ACH-000395,-0.15392054391499999
ACH-000397,0.127076349372
ACH-000401,-0.24277670763599998
ACH-000402,0.026281843536
ACH-000403,0.0243066284527
ACH-000404,-0.011717531298799998
ACH-000406,0.0907596158866
ACH-000407,0.016257668663299998
ACH-000408,0.121666979045
ACH-000410,-0.081099980204
ACH-000411,0.0274779228439
ACH-000414,0.09107976105260002
ACH-000415,0.0440801412981
ACH-000416,0.0194987348047
ACH-000420,0.0836364113873
ACH-000421,0.155145394957
ACH-000424,0.031060418092799996
ACH-000425,0.0097431301152
ACH-000426,0.0731285618831
ACH-000427,-0.06939521417330001
ACH-000433,0.0846408286098
ACH-000436,0.0664370604519
ACH-000444,0.166007023643
ACH-000445,0.0657759887187
ACH-000448,-0.07163208681750001
ACH-000450,0.20913254309999998
ACH-000452,0.08250305934419999
ACH-000454,0.214737043523
ACH-000458,-0.0529916566405
ACH-000459,-0.10146171667199999
ACH-000460,0.116203637192
ACH-000461,0.012489073790299999
ACH-000463,0.0187686231291
ACH-000464,0.0134836186698
ACH-000466,0.111863153215
ACH-000467,0.163440721426
ACH-000468,0.118180776255
ACH-000469,0.142869298053
ACH-000470,0.0364378134672
ACH-000471,0.0479299257209
ACH-000472,0.158089679564
ACH-000473,0.141167029517
ACH-000475,0.0167405805305
ACH-000476,0.117104406173
ACH-000477,0.07795406787260001
ACH-000480,0.19406990811500002
ACH-000481,0.031455773577
ACH-000483,-0.0422247532928
ACH-000484,0.26077972860599996
ACH-000485,0.0483010941036
ACH-000486,0.113121268766
ACH-000487,0.144020640902
ACH-000488,0.0188644936055
ACH-000490,-0.023752094218599997
ACH-000491,0.11753092036900001
ACH-000495,0.080389583285
ACH-000496,-0.0017038520734200002
ACH-000499,0.0547233302023
ACH-000500,0.0356027915678
ACH-000502,0.134769887335
ACH-000503,0.24686610250500002
ACH-000505,-0.0460600976934
ACH-000507,0.15189434800899998
ACH-000510,0.04550755185330001
ACH-000511,0.0649982110933
ACH-000512,0.15711802282
ACH-000516,0.10153452472300001
ACH-000517,0.010826224283
ACH-000518,0.131985605516
ACH-000520,-0.146224861438
ACH-000521,0.0699942868815
ACH-000522,-0.039002082023800004
ACH-000524,0.0661713612557
ACH-000527,0.15324601473
ACH-000528,0.09258498667659999
ACH-000537,0.0633266312931
ACH-000541,-0.004378055182029999
ACH-000542,-0.00477320541363
ACH-000544,0.153750340548
ACH-000545,0.0773779329422
ACH-000547,0.12229638220899999
ACH-000548,-0.0952237378486
ACH-000549,-0.038626891822099996
ACH-000550,-0.064678940393
ACH-000552,0.0413240352519
ACH-000556,-0.0651267246173
ACH-000557,0.19021696864999998
ACH-000570,-0.005352063466949999
ACH-000571,0.034581801816
ACH-000573,0.107478225606
ACH-000576,-0.0583511989724
ACH-000580,0.00965651893884
ACH-000584,0.06297857322650001
ACH-000585,0.138147236869
ACH-000588,-0.0616985558245
ACH-000589,-0.11459373255899999
ACH-000591,0.0746869132745
ACH-000593,0.15416961913799998
ACH-000600,0.046022520856400004
ACH-000601,0.0798222353718
ACH-000604,-0.13333271927100002
ACH-000605,0.066466234264
ACH-000606,0.0688680979618
ACH-000608,-0.12470244685999998
ACH-000614,-0.0616537042256
ACH-000616,0.13723252710699999
ACH-000618,0.06370445049
ACH-000619,0.0917682325383
ACH-000620,0.108941765368
ACH-000621,0.0638428662837
ACH-000622,-0.038200549113800004
ACH-000623,0.13825856995400002
ACH-000624,0.041410954055
ACH-000627,0.0356519339194
ACH-000630,0.029087051757099996
ACH-000632,0.0815267384462
ACH-000633,0.18187684449900002
ACH-000637,0.16491059063400001
ACH-000638,0.155601069303
ACH-000646,0.08643320204180001
ACH-000647,0.115746855358
ACH-000648,0.107241371061
ACH-000649,0.114293940361
ACH-000651,0.112562907817
ACH-000652,0.14425798281500002
ACH-000653,0.095133125939
ACH-000657,0.09919485156880001
ACH-000658,0.07421774944830001
ACH-000661,0.0631931035057
ACH-000662,-0.18848302980599999
ACH-000663,0.08607480545320001
ACH-000665,0.013464949181500001
ACH-000671,0.0697203476921
ACH-000673,0.022484885422799996
ACH-000676,-0.017520532262099996
ACH-000677,0.118183716556
ACH-000681,0.11983382703400002
ACH-000682,0.122076353444
ACH-000683,0.0658551026574
ACH-000684,0.0370967398073
ACH-000688,0.0667825245545
ACH-000693,0.09803182211549999
ACH-000694,0.0506688712309
ACH-000695,0.09922468252139999
ACH-000696,-0.169526113878
ACH-000697,0.0407718994081
ACH-000699,0.014157783258799999
ACH-000701,0.267552271234
ACH-000706,-0.0387034721043
ACH-000711,0.0539985559791
ACH-000713,0.143461426326
ACH-000714,0.0639960630311
ACH-000718,0.1493278193
ACH-000720,-0.00285057211758
ACH-000721,-0.08811175374199999
ACH-000724,0.045881405621300005
ACH-000725,0.050602386034199996
ACH-000732,-0.019788920872099998
ACH-000734,0.117075793947
ACH-000735,-0.00797084950713
ACH-000736,-0.0118602958378
ACH-000738,-0.20607301087299998
ACH-000746,0.18860803994300002
ACH-000747,0.0311176176865
ACH-000748,0.0532972344938
ACH-000753,0.05076741578459999
ACH-000756,0.11456277086899999
ACH-000757,0.0363044857405
ACH-000758,0.0988191206346
ACH-000760,0.08170425801249999
ACH-000763,-0.130010527972
ACH-000764,0.110963625571
ACH-000765,0.105337391291
ACH-000766,0.13441792673900002
ACH-000767,-0.0361088338294
ACH-000768,0.0558518490418
ACH-000769,0.046539853254199993
ACH-000770,0.0595087076406
ACH-000771,0.04362867566269999
ACH-000773,0.06313040205090001
ACH-000776,-0.18724935059300002
ACH-000777,-0.00588478401021
ACH-000778,-0.0482277666714
ACH-000781,0.09778056605839999
ACH-000782,0.0692480135961
ACH-000783,-0.0417549932557
ACH-000784,0.20134303709600002
ACH-000785,0.14870869941
ACH-000787,0.0350655573525
ACH-000788,0.0157472921591
ACH-000791,0.060316628458900005
ACH-000792,0.0397929441601
ACH-000794,0.0629634827129
ACH-000796,-0.023979685102400002
ACH-000799,0.042079604815600004
ACH-000800,-0.00819352617217
ACH-000802,0.140023033603
ACH-000804,0.1468268898
ACH-000805,0.14324796321
ACH-000809,0.08606373556810001
ACH-000810,0.0382751687631
ACH-000811,-0.0384961391164
ACH-000817,0.165447271048
ACH-000819,-0.120497387872
ACH-000820,0.058043309703699995
ACH-000821,-0.285586498223
ACH-000822,0.0389331328992
ACH-000823,0.153724911293
ACH-000824,0.049681843745599995
ACH-000827,-0.00434911625242
ACH-000829,-0.120399968922
ACH-000831,0.0848631134417
ACH-000832,0.030984812878200003
ACH-000833,0.0719785605844
ACH-000834,0.00913216759935
ACH-000835,-0.0077118467955
ACH-000836,0.040357166137
ACH-000837,0.123253731353
ACH-000838,-0.00979677646734
ACH-000839,-0.0687743267151
ACH-000840,0.0661516723438
ACH-000841,0.157293533925
ACH-000843,0.0962286473357
ACH-000846,-0.07488899752669999
ACH-000847,0.00735776255337
ACH-000848,0.17901065958299997
ACH-000849,-0.00886101845864
ACH-000851,-0.015448497888
ACH-000855,0.050951188438800005
ACH-000856,0.22270464692400002
ACH-000858,0.056398623754900006
ACH-000859,-0.225744886643
ACH-000861,-0.0437894495079
ACH-000862,0.0359015658656
ACH-000865,0.0911386956616
ACH-000866,-0.010926400053399999
ACH-000867,-0.0476424832346
ACH-000869,0.126471406687
ACH-000872,0.0771538465928
ACH-000873,0.0728404119578
ACH-000876,-0.0856202339231
ACH-000878,0.0331277240778
ACH-000880,0.11032113088500001
ACH-000881,-0.09306863996039999
ACH-000882,0.0638411588781
ACH-000884,0.13985155019200002
ACH-000885,0.14930297093800002
ACH-000887,0.0115979854584
ACH-000888,-0.095772450359
ACH-000889,0.0688260775379
ACH-000890,0.0886619456398
ACH-000896,0.0338710683016
ACH-000898,0.0724849293061
ACH-000900,0.0482824572057
ACH-000901,0.148872034874
ACH-000905,0.0296433176708
ACH-000906,0.027409993991299998
ACH-000907,0.038654033221
ACH-000910,0.023103208109900002
ACH-000911,0.0398077584168
ACH-000912,-0.0068101419297099995
ACH-000913,0.0351969754352
ACH-000915,-0.0379373128488
ACH-000916,-0.299475027338
ACH-000917,0.161463535505
ACH-000921,-0.023495551322400002
ACH-000924,0.0122498226365
ACH-000926,0.0878272230306
ACH-000928,0.047277842046999995
ACH-000929,0.152547863687
ACH-000932,-0.028025167837900003
ACH-000935,-0.0734187117881
ACH-000936,0.0716976982052
ACH-000937,0.139229423884
ACH-000938,0.14560233074999998
ACH-000939,0.0738925113513
ACH-000941,0.0219359760645
ACH-000943,0.0647873332563
ACH-000946,0.046450295768
ACH-000947,0.0504497798875
ACH-000948,0.0213554047111
ACH-000950,0.10689897722200001
ACH-000953,0.0120036910504
ACH-000957,0.0854345449319
ACH-000958,-0.044229550474699994
ACH-000960,0.0127202544248
ACH-000963,0.058106504541
ACH-000968,0.0844724082617
ACH-000969,-0.029005724722
ACH-000973,0.033268933100799994
ACH-000974,0.0115909622837
ACH-000975,0.0217127065173
ACH-000976,0.105680983127
ACH-000978,0.017752077599099997
ACH-000980,0.119186588802
ACH-000984,0.0633229030236
ACH-000986,0.0562214794818
ACH-000988,0.145309955096
ACH-000993,0.113259236483
ACH-000994,-0.037477077023900005
ACH-000996,0.0808484855067
ACH-001001,-0.0436407551246
ACH-001020,0.36643841975
ACH-001028,0.0252554371661
ACH-001031,0.0896575918291
ACH-001038,0.057371412463100006
ACH-001048,0.0405018532863
ACH-001050,0.14602192482100002
ACH-001053,0.133660577062
ACH-001054,0.0746851594008
ACH-001061,0.05864871812630001
ACH-001067,0.04230028558119999
ACH-001075,-0.0436754739752
ACH-001096,0.0629401104706
ACH-001128,0.231769638226
ACH-001134,0.12313098390100001
ACH-001151,0.0551459655384
ACH-001163,-0.047928413038
ACH-001164,0.10187055498099999
ACH-001173,0.0020335544742099997
ACH-001183,0.015018242624600001
ACH-001184,-0.0026163191476999996
ACH-001190,0.12515178732499999
ACH-001192,0.0020452321182200003
ACH-001193,0.156091725277
ACH-001196,0.029943277225900004
ACH-001197,-0.024765646598200002
ACH-001205,-0.13743239809399999
ACH-001211,0.0657705086548
ACH-001212,0.031825405959200005
ACH-001228,0.08038583242330001
ACH-001232,-0.0249141964085
ACH-001239,0.159171156755
ACH-001274,0.0651885085762
ACH-001275,0.112077173029
ACH-001277,-0.0561850798428
ACH-001278,0.156365272358
ACH-001280,0.09022032149289999
ACH-001283,0.09114702662070001
ACH-001289,0.138245427893
ACH-001295,0.0318557267223
ACH-001300,0.0402148231684
ACH-001301,0.173567474764
ACH-001302,0.11805574782400001
ACH-001303,0.0415000444727
ACH-001306,-0.050215571245800006
ACH-001318,0.0200449615636
ACH-001322,0.142559339532
ACH-001328,0.0165496723278
ACH-001332,0.187544471766
ACH-001333,0.106996068143
ACH-001336,0.127407861934
ACH-001340,-0.152909479588
ACH-001346,0.0490750055915
ACH-001353,0.09119879117460002
ACH-001354,0.0701649984035
ACH-001367,0.12648868701899998
ACH-001368,0.0352871786078
ACH-001374,0.0864919798638
ACH-001375,0.139809482585
ACH-001377,0.0811941916832
ACH-001380,-0.0193220948675
ACH-001391,0.0528441666315
ACH-001407,0.10958567562
ACH-001408,0.0334920139507
ACH-001413,-0.0037166771689199998
ACH-001430,0.120075079302
ACH-001431,0.028519087324900005
ACH-001450,0.0946954137085
ACH-001496,0.115594617678
ACH-001500,0.181323120097
ACH-001521,0.215222979229
ACH-001523,0.042408899337200004
ACH-001532,-0.00220938092125
ACH-001536,-0.102553721812
ACH-001550,0.080010902238
ACH-001552,0.15341677035700002
ACH-001554,0.102490888126
ACH-001645,-0.138894460468
ACH-001654,0.0279261461557
ACH-001715,-0.032739296625200004
ACH-001735,0.165672449011
ACH-001736,0.138833931656
ACH-001737,-0.18476785923900002
ACH-001740,0.139743969421
ACH-001745,0.167321162052
ACH-001750,0.0046145016550900005
ACH-001765,0.19977435810199998
ACH-001956,0.0101925355437
ACH-001957,-0.0877451662693
