,KLHDC7B (113730)
ACH-000401,-0.010660944202299998
ACH-000402,-0.25047070263099996
ACH-000403,-0.116882442427
ACH-000404,0.367269612272
ACH-000406,-0.0805129378477
ACH-000407,-0.0462386611824
ACH-000408,0.015748655921200002
ACH-000410,-0.134724097004
ACH-000411,0.044629989544
ACH-000414,0.034063256194000004
ACH-000415,0.11741826679000002
ACH-000416,-0.132250331223
ACH-000420,-0.10861149175200001
ACH-000421,-0.115730863384
ACH-000424,0.0240975331763
ACH-000425,-0.15102004707
ACH-000426,0.042232600893
ACH-000427,-0.18694219127
ACH-000433,0.0271126804732
ACH-000436,0.0665052249141
ACH-000444,-0.17479615131499998
ACH-000445,-0.05417490746880001
ACH-000448,-0.157716963452
ACH-000450,-0.545308601498
ACH-000452,-0.14296673156099998
ACH-000454,-0.022345231814700002
ACH-000458,-0.157241956323
ACH-000459,0.08467782388900001
ACH-000460,-0.03716483876169999
ACH-000461,0.07006740310989999
ACH-000463,0.038478315048099995
ACH-000464,-0.35424361889899997
ACH-000466,-0.229599115475
ACH-000467,-0.0298050783138
ACH-000468,-0.021059537922299996
ACH-000469,-0.20504760937600003
ACH-000470,-0.188929355138
ACH-000471,-0.200092097669
ACH-000472,-0.129064053192
ACH-000473,-0.104629900393
ACH-000475,-0.153671542108
ACH-000476,-0.178728637997
ACH-000477,-0.170336000523
ACH-000480,-0.140389449049
ACH-000481,-0.12351667410499999
ACH-000483,0.073460719539
ACH-000484,-0.0035573137945399996
ACH-000485,-0.377340243722
ACH-000486,0.018870246085400003
ACH-000487,-0.110967588589
ACH-000488,-0.0586647171846
ACH-000490,-0.08782895736600001
ACH-000491,-0.246993618853
ACH-000495,0.042607905687800006
ACH-000496,-0.011065539376100001
ACH-000499,-0.0812772240879
ACH-000500,-0.507517386133
ACH-000502,-0.116442610555
ACH-000503,0.16106659136600002
ACH-000505,-0.0389222085715
ACH-000507,-0.148941958146
ACH-000510,-0.13569545663
ACH-000511,-0.0492309576998
ACH-000512,-0.226683838629
ACH-000516,-0.19984511559999998
ACH-000517,-0.188892604976
ACH-000518,-0.07907353906299999
ACH-000520,0.00582308386122
ACH-000521,-0.113584134059
ACH-000522,-0.0393151683461
ACH-000524,-0.18249015493700002
ACH-000527,-0.13735092529
ACH-000528,-0.04196576327880001
ACH-000537,-0.0865965167005
ACH-000541,-0.128972697311
ACH-000542,-0.0569131049039
ACH-000544,-0.075845161322
ACH-000545,0.18024492339200002
ACH-000547,-0.112368105441
ACH-000548,0.0028941820095100003
ACH-000549,0.0713279905628
ACH-000550,-0.167831972701
ACH-000552,-0.11020072646700001
ACH-000556,-0.08895379912210001
ACH-000557,-0.265160645552
ACH-000570,0.0016889369431700003
ACH-000571,-0.328773761681
ACH-000573,-0.0878181947735
ACH-000576,-0.195685772511
ACH-000580,0.140273679891
ACH-000584,-0.165178260416
ACH-000585,-0.012587540890999999
ACH-000588,-0.214848418387
ACH-000589,0.00469927623453
ACH-000591,-0.383361337272
ACH-000593,-0.0505825506119
ACH-000600,-0.135544970916
ACH-000601,-0.150058739793
ACH-000604,-0.17046646646400002
ACH-000605,-0.155887689431
ACH-000606,-0.0400618721728
ACH-000608,-0.221936845055
ACH-000614,0.0862957109302
ACH-000616,-0.215443956434
ACH-000618,-0.110789636965
ACH-000619,-0.011186675088
ACH-000620,-0.09483152400389999
ACH-000621,-0.144720991357
ACH-000622,-0.108134295976
ACH-000623,-0.39512970979199996
ACH-000624,-0.0641721635905
ACH-000627,-0.014493513262499999
ACH-000630,-0.0752427716853
ACH-000632,-0.00772339421688
ACH-000633,-0.328276619232
ACH-000637,-0.10267910538200001
ACH-000638,0.0897907147223
ACH-000646,0.061665311127500004
ACH-000647,-0.118915391493
ACH-000648,-0.132147828419
ACH-000649,0.0143033182304
ACH-000651,-0.0583377659276
ACH-000652,-0.179560192317
ACH-000653,0.117394689938
ACH-000657,-0.097877555532
ACH-000658,-0.097247302259
ACH-000661,-0.0549614542083
ACH-000662,0.452011384397
ACH-000663,-0.011210649263
ACH-000665,-0.22008680278599999
ACH-000671,-0.12585908955800001
ACH-000673,-0.260833303157
ACH-000676,-0.0760959656338
ACH-000677,-0.213101248439
ACH-000681,-0.117865482884
ACH-000682,-0.053006986591
ACH-000683,-0.0494799933211
ACH-000684,-0.0130995146309
ACH-000688,-0.18609077962200002
ACH-000693,-0.16735610205600002
ACH-000694,-0.00500116142918
ACH-000695,-0.0679940349271
ACH-000696,-0.151062905281
ACH-000697,0.011873528317700001
ACH-000699,-0.095535375614
ACH-000701,-0.106368033387
ACH-000706,0.00347346808171
ACH-000711,-0.0573406332034
ACH-000713,0.0320704558157
ACH-000714,0.0415502321047
ACH-000718,-0.07161173801989999
ACH-000720,0.0043358814990699995
ACH-000721,-0.0634602543888
ACH-000724,0.0432407447223
ACH-000725,-0.255646221562
ACH-000732,0.024200198100799996
ACH-000734,-0.104665090712
ACH-000735,-0.0965628179362
ACH-000736,0.10567120636399999
ACH-000738,-0.09875912477910001
ACH-000746,-0.22517284618500003
ACH-000747,-0.0851771879212
ACH-000748,-0.141549989935
ACH-000753,-0.011333952578
ACH-000756,-0.105153417727
ACH-000757,0.216501697823
ACH-000758,-0.050565401471800005
ACH-000760,-0.194571927551
ACH-000763,0.04788563711069999
ACH-000764,0.14386950002999999
ACH-000765,0.0717655447139
ACH-000766,-0.22543653380800002
ACH-000767,-0.177958325154
ACH-000768,-0.0732896595209
ACH-000769,0.161472377606
ACH-000770,-0.14095367782999998
ACH-000771,-0.339074903938
ACH-000773,-0.0395563995345
ACH-000776,-0.108593413389
ACH-000777,-0.058814246120199996
ACH-000778,-0.161918899765
ACH-000781,-0.0936865241103
ACH-000782,-0.258671066037
ACH-000783,-0.256678243869
ACH-000784,-0.144274209497
ACH-000785,0.10200562764
ACH-000787,-0.160751039274
ACH-000788,-0.124629117282
ACH-000791,-0.029137193112499998
ACH-000792,-0.172075234986
ACH-000794,-0.0901932253349
ACH-000796,-0.11471352999000002
ACH-000799,0.144154104555
ACH-000800,-0.175973623391
ACH-000802,-0.0356987837632
ACH-000804,0.11614477682299999
ACH-000805,-0.0364638101403
ACH-000809,-0.180050112799
ACH-000810,-0.07628025775000001
ACH-000811,-0.16248778042
ACH-000817,0.00601733608084
ACH-000819,-0.256732729537
ACH-000820,-0.06790115932440001
ACH-000821,-0.17995245087900003
ACH-000822,-0.101085954615
ACH-000823,0.00856812422731
ACH-000824,-0.12179749046800001
ACH-000827,-0.10725336847000001
ACH-000829,-0.025596683969400003
ACH-000831,-0.0852351923184
ACH-000832,0.0706750518447
ACH-000833,-0.27549648297699997
ACH-000834,-0.104593415383
ACH-000835,-0.186040069527
ACH-000836,-0.03264531182
ACH-000837,-0.0169983677703
ACH-000838,-0.163810695888
ACH-000839,-0.20490860136300001
ACH-000840,-0.0622108689575
ACH-000841,0.23688264516600002
ACH-000843,0.10979984857000001
ACH-000846,-0.29915414394699996
ACH-000847,-0.1419955364
ACH-000848,-0.116194039627
ACH-000849,-0.132106579079
ACH-000851,0.059235106810699996
ACH-000855,-0.045939701538000005
ACH-000856,-0.0194934991106
ACH-000858,0.0314039971217
ACH-000859,-0.138156562755
ACH-000861,0.072386084667
ACH-000862,-0.10391058127599999
ACH-000865,0.0133690512812
ACH-000866,-0.117320946725
ACH-000867,-0.124982610472
ACH-000869,-0.100853325296
ACH-000872,0.07297254822430001
ACH-000873,0.07822128958420001
ACH-000876,-0.16633113845
ACH-000878,-0.166164001382
ACH-000880,0.038265777647
ACH-000881,-0.0109348604709
ACH-000882,0.08925186331589999
ACH-000884,-0.242227341409
ACH-000885,-0.15828464520899999
ACH-000887,-0.0941717138731
ACH-000888,-0.102157041661
ACH-000889,-0.0189627484962
ACH-000890,-0.222031818193
ACH-000896,-0.09674018970529999
ACH-000898,-0.238208444151
ACH-000900,0.0675158291023
ACH-000901,-0.0724354191232
ACH-000905,0.122259582215
ACH-000906,-0.0875637007433
ACH-000907,-0.0662150080439
ACH-000910,-0.28837199469700003
ACH-000911,0.0501474322276
ACH-000912,-0.101156366219
ACH-000913,-0.212386483522
ACH-000915,0.0593345107206
ACH-000916,0.215002505615
ACH-000917,-0.118298807193
ACH-000921,-0.24328111837400002
ACH-000924,-0.063864420548
ACH-000926,-0.13809405342199998
ACH-000928,-0.126436024746
ACH-000929,-0.130875063635
ACH-000932,-0.109055315247
ACH-000935,-0.0665870103744
ACH-000936,0.009920505410600002
ACH-000937,-0.0397657363058
ACH-000938,-0.043394887198800004
ACH-000939,-0.097979257394
ACH-000941,-0.13233372389
ACH-000943,-0.129895309583
ACH-000946,-0.09245480168610001
ACH-000947,-0.18245910921
ACH-000948,0.0483695441093
ACH-000950,-0.024657844567
ACH-000953,-0.09881706524469999
ACH-000957,-0.104645939416
ACH-000958,-0.195279822788
ACH-000960,-0.0978561458743
ACH-000963,0.0921383826276
ACH-000968,0.0331392191665
ACH-000969,0.11572238905
ACH-000973,-0.0143888165945
ACH-000974,-0.18127811955200002
ACH-000975,-0.16885931306899998
ACH-000976,-0.0970488951087
ACH-000978,0.109028879553
ACH-000980,-0.17612181355300002
ACH-000984,-0.12413774034700001
ACH-000986,-0.17155854913
ACH-000988,0.07566342643289999
ACH-000993,0.049148085911
ACH-000994,-0.206680084242
ACH-000996,-0.00996609331392
ACH-001001,-0.19144312165600003
ACH-001020,-0.316288664585
ACH-001028,-0.055868033001199996
ACH-001031,-0.12414686904200001
ACH-001038,-0.1853212043
ACH-001048,-0.301922182847
ACH-001050,0.0251720057111
ACH-001053,0.00669586289505
ACH-001054,-0.0339722549257
ACH-001061,-0.138051593222
ACH-001067,-0.18739353141399998
ACH-001075,-0.06934574440489999
ACH-001096,-0.235665338118
ACH-001128,0.0418912822768
ACH-001134,0.0542742563619
ACH-001151,-0.054726258173599995
ACH-001163,-0.0857019258805
ACH-001164,-0.163184214064
ACH-001173,-0.128074878305
ACH-001183,0.017955124329400003
ACH-001184,-0.052154194669
ACH-001190,-0.0580007702359
ACH-001192,-0.057336029320900005
ACH-001193,-0.33885636516999995
ACH-001196,-0.0389907624449
ACH-001197,-0.265142054802
ACH-001205,-0.158356868755
ACH-001211,0.0700762021865
ACH-001212,-0.0644141837129
ACH-001228,-0.257294080088
ACH-001232,0.0195649970532
ACH-001239,-0.206457373621
ACH-001274,-0.183057249783
ACH-001275,-0.209455018973
ACH-001277,0.0245537612256
ACH-001278,-0.132276357501
ACH-001280,-0.145234206469
ACH-001283,-0.150328526376
ACH-001289,-0.0866374800578
ACH-001295,-0.177407033328
ACH-001300,-0.245853289678
ACH-001301,-0.139214590819
ACH-001302,-0.16810836501200002
ACH-001303,-0.15804670795
ACH-001306,-0.0672654395496
ACH-001318,-0.026003892363999997
ACH-001322,-0.24784535405900002
ACH-001328,-0.0896007585565
ACH-001332,0.045318570984500005
ACH-001333,0.0387809111988
ACH-001336,-0.09816323285810001
ACH-001340,-0.14256996583599998
ACH-001346,-0.209468572775
ACH-001353,0.0624507678009
ACH-001354,0.199638243242
ACH-001367,-0.36043277903099996
ACH-001368,-0.0921811930985
ACH-001374,-0.278171084899
ACH-001375,-0.364876064622
ACH-001377,-0.0474119488583
ACH-001380,0.012480592596200001
ACH-001391,-0.206055477155
ACH-001407,-0.18917111050000002
ACH-001408,-0.0519887611773
ACH-001413,-0.0146352531516
ACH-001430,-0.10208838308700001
ACH-001431,-0.294941229735
ACH-001450,0.0337920516145
ACH-001496,-0.121412572038
ACH-001500,0.10215124133400001
ACH-001521,-0.41556446154
ACH-001523,0.00558931165764
ACH-001532,-0.21153287024700002
ACH-001536,-0.128993336313
ACH-001550,0.051103465963
ACH-001552,0.0970321040144
ACH-001554,-0.20293505930300001
ACH-001645,-0.20030214504500002
ACH-001654,-0.21393262348900002
ACH-001715,0.0739764074796
ACH-001735,-0.13149310688100002
ACH-001736,-0.135534006755
ACH-001737,-0.614799088065
ACH-001740,0.0414504313552
ACH-001745,-0.102521622952
ACH-001750,-0.0533230225325
ACH-001765,-0.11926703345999999
ACH-001956,-0.0628725965269
ACH-001957,-0.193712395971
