,REG3G (130120)
ACH-000277,0.09566116672630001
ACH-000278,-0.0761319879416
ACH-000279,0.019281081725
ACH-000280,0.138255701324
ACH-000281,0.10344390483999999
ACH-000288,-0.0531826864339
ACH-000291,-0.0894032801828
ACH-000293,0.279807143982
ACH-000294,-0.0690792635792
ACH-000295,0.205944210762
ACH-000296,-0.0335464188691
ACH-000302,-0.0401096472494
ACH-000304,-0.17161851266199998
ACH-000307,-0.0177322337095
ACH-000308,0.006853413259329999
ACH-000310,0.130586157673
ACH-000311,-0.019458675379400003
ACH-000312,0.10005616865900001
ACH-000315,-0.175056512652
ACH-000316,0.17926392092000001
ACH-000317,0.055169580037199996
ACH-000318,-0.121548169795
ACH-000319,0.04734154944400001
ACH-000320,-0.25164343064399997
ACH-000322,-0.112664785575
ACH-000323,0.138149811773
ACH-000324,-0.060628144825
ACH-000329,0.112558737873
ACH-000330,-0.306479359834
ACH-000331,-0.045267156337800006
ACH-000332,0.0163730491921
ACH-000334,0.0540247629576
ACH-000335,-0.138750685753
ACH-000336,-0.0916991788985
ACH-000337,0.106509730839
ACH-000339,0.00973751628774
ACH-000341,-0.023852428575
ACH-000348,-0.0712572574406
ACH-000350,-0.032259431599499996
ACH-000352,0.0446602321073
ACH-000356,0.136135673838
ACH-000361,-0.233802983411
ACH-000362,-0.0111965826882
ACH-000363,0.028772338467599995
ACH-000364,-0.175794371977
ACH-000365,0.041111265852800005
ACH-000366,-0.166934635878
ACH-000368,0.18076084856400002
ACH-000374,0.0659965943683
ACH-000375,-0.141080280708
ACH-000376,0.0988457434667
ACH-000381,0.05271927638730001
ACH-000383,0.0715264272262
ACH-000387,-0.040595678020099994
ACH-000389,0.122255247291
ACH-000390,-0.124503524728
ACH-000393,0.04783112999940001
ACH-000395,0.184235668722
ACH-000397,-0.155556257445
ACH-000401,0.270110946931
ACH-000402,0.564151022179
ACH-000403,0.10712574655899999
ACH-000404,0.0144588949306
ACH-000406,0.07306934656210001
ACH-000407,0.11451218817299999
ACH-000408,-0.0385138617099
ACH-000410,-0.18850880690299998
ACH-000411,0.09574358015139998
ACH-000414,-0.007807986230939999
ACH-000415,0.09917423336799999
ACH-000416,-0.000168890326399
ACH-000420,0.104918741346
ACH-000421,0.128195834393
ACH-000424,0.10892779782999999
ACH-000425,0.0355804844897
ACH-000426,-0.162225145691
ACH-000427,0.0790371851311
ACH-000433,-0.08377354231869999
ACH-000436,-0.08911968186210001
ACH-000444,0.127302192028
ACH-000445,0.146283254082
ACH-000448,-0.0256711754893
ACH-000450,-0.327334567139
ACH-000452,0.09720137038969999
ACH-000454,-0.269801808814
ACH-000458,-0.008075506002409999
ACH-000459,0.102377423705
ACH-000460,-0.0234050409579
ACH-000461,0.400470373067
ACH-000463,-0.012322560594600001
ACH-000464,0.0476250752663
ACH-000466,-0.087822388918
ACH-000467,0.06472083640700001
ACH-000468,0.0892316518183
ACH-000469,0.115395276479
ACH-000470,0.076043241882
ACH-000471,0.08848533439480001
ACH-000472,0.03763857173369999
ACH-000473,-0.0682384734492
ACH-000475,0.157278692795
ACH-000476,0.170701885202
ACH-000477,0.0171860949386
ACH-000480,0.20327475605700002
ACH-000481,0.10626506813200001
ACH-000483,-0.264069389002
ACH-000484,-0.334968289025
ACH-000485,0.033739446223499996
ACH-000486,-0.049783001982300006
ACH-000487,0.0236243505178
ACH-000488,0.011563302209100002
ACH-000490,0.015466525622700001
ACH-000491,0.0367751896242
ACH-000495,-0.152806452098
ACH-000496,-0.109255791041
ACH-000499,0.08888428845660001
ACH-000500,-0.30566229647300003
ACH-000502,0.13581242712000002
ACH-000503,-0.0356630957914
ACH-000505,-0.10643513041899999
ACH-000507,0.0706671030519
ACH-000510,0.013328587271799999
ACH-000511,0.016224985376600002
ACH-000512,-0.051528524005000007
ACH-000516,0.0406665720099
ACH-000517,0.00500170091132
ACH-000518,0.026969323582700003
ACH-000520,-0.125193688807
ACH-000521,-0.204753093014
ACH-000522,-0.207171397419
ACH-000524,0.033991819089599994
ACH-000527,-0.00248923082811
ACH-000528,-0.0388064951076
ACH-000537,0.013535478948
ACH-000541,0.198278654326
ACH-000542,-0.0216758408931
ACH-000544,-0.14735221109000002
ACH-000545,-0.0268512671692
ACH-000547,0.0632082940597
ACH-000548,-0.114971816754
ACH-000549,-0.0157105714015
ACH-000550,0.04864553384959999
ACH-000552,-0.06006105206640001
ACH-000556,-0.0071500218432500005
ACH-000557,-0.041836481339199996
ACH-000570,0.10243982276000001
ACH-000571,0.11601548203400001
ACH-000573,-0.0289449181934
ACH-000576,0.274967703188
ACH-000580,-0.20694661801
ACH-000584,-0.0860108116313
ACH-000585,0.050275312927299996
ACH-000588,-0.035929060994
ACH-000589,-0.184238928222
ACH-000591,-0.138433762818
ACH-000593,-0.00203647846445
ACH-000600,0.0902181949759
ACH-000601,0.000610616162436
ACH-000604,-0.133168449636
ACH-000605,-0.00544734502143
ACH-000606,-0.0157352037243
ACH-000608,0.022052875924999996
ACH-000614,0.0643218780213
ACH-000616,0.015441457025299999
ACH-000618,-0.02383238705
ACH-000619,-0.126408306301
ACH-000620,-0.0119711018021
ACH-000621,0.09345362088860001
ACH-000622,0.10053154610300001
ACH-000623,0.109783026656
ACH-000624,-0.0269243775179
ACH-000627,-0.09509799903510001
ACH-000630,-0.0334060918799
ACH-000632,-0.100596169996
ACH-000633,0.21099702037300003
ACH-000637,-0.27029234056400003
ACH-000638,0.209331606228
ACH-000646,0.0736370167459
ACH-000647,0.087369955091
ACH-000648,-0.0218867725501
ACH-000649,0.121174051045
ACH-000651,0.0121501622574
ACH-000652,0.13756414976
ACH-000653,0.08978139366650001
ACH-000657,0.180267271345
ACH-000658,0.159019993523
ACH-000661,-0.022985651380400002
ACH-000662,-0.45185146528399994
ACH-000663,-0.041100741457599996
ACH-000665,-0.07260345621389999
ACH-000671,-0.18570685392900002
ACH-000673,-0.0433356085083
ACH-000676,-0.13745339769
ACH-000677,-0.114661647151
ACH-000681,-0.124074870198
ACH-000682,0.101238496687
ACH-000683,0.0556563526829
ACH-000684,-0.18549050590900001
ACH-000688,0.10188349693399999
ACH-000693,0.0507955969877
ACH-000694,-0.00543168356136
ACH-000695,-0.00258445895156
ACH-000696,-0.000138668286028
ACH-000697,-0.007529374242189999
ACH-000699,0.0390739780869
ACH-000701,-0.0764757701395
ACH-000706,0.032602530843
ACH-000711,-0.0585078325026
ACH-000713,-0.210994561527
ACH-000714,-0.07827459301760001
ACH-000718,-0.15411926734200002
ACH-000720,0.0562415671616
ACH-000721,0.019284889122900002
ACH-000724,0.061291709145099994
ACH-000725,-0.144267137512
ACH-000732,-0.193983586255
ACH-000734,-0.00991981308358
ACH-000735,0.015120776631799998
ACH-000736,-0.0328802529061
ACH-000738,0.009280626618479998
ACH-000746,0.142462290465
ACH-000747,-0.0174868844611
ACH-000748,0.013696172649900001
ACH-000753,-0.058577028980700004
ACH-000756,-0.000271022044547
ACH-000757,-0.232674273953
ACH-000758,-0.046401235972699996
ACH-000760,0.028874963901900003
ACH-000763,0.0880098308962
ACH-000764,-0.143172871579
ACH-000765,0.130620487009
ACH-000766,-0.061898916972699995
ACH-000767,0.128872722176
ACH-000768,-0.100707422984
ACH-000769,0.10307570498299999
ACH-000770,-0.00630767332984
ACH-000771,0.128812430584
ACH-000773,0.122147533789
ACH-000776,0.10012117357799999
ACH-000777,0.095310684947
ACH-000778,0.265995515468
ACH-000781,-0.00256068949611
ACH-000782,-0.10372532972100001
ACH-000783,-0.060061525896100004
ACH-000784,0.0150292485334
ACH-000785,-0.0909511336125
ACH-000787,-0.14748418008
ACH-000788,-0.0398667658635
ACH-000791,0.127343347097
ACH-000792,-0.031134354029200003
ACH-000794,-0.268829021868
ACH-000796,-0.027710479078900004
ACH-000799,-0.31545531823
ACH-000800,0.186154023191
ACH-000802,0.05078871408919999
ACH-000804,-0.0267502002244
ACH-000805,-0.34589006128
ACH-000809,-0.00488212911221
ACH-000810,-0.0961815710616
ACH-000811,-0.0118883496215
ACH-000817,-0.19768620137600001
ACH-000819,0.0241347178928
ACH-000820,-0.238198656741
ACH-000821,-0.0128445945826
ACH-000822,-0.0603469357464
ACH-000823,0.014378662551599999
ACH-000824,0.24116495853199998
ACH-000827,-0.039535855242
ACH-000829,-0.0614976405775
ACH-000831,0.0846035181173
ACH-000832,-0.195618238337
ACH-000833,0.171247498109
ACH-000834,-0.166998252907
ACH-000835,-0.047278176462699995
ACH-000836,-0.170578192522
ACH-000837,-0.0741891662065
ACH-000838,-0.115552623679
ACH-000839,0.213743639286
ACH-000840,-0.10046100080600001
ACH-000841,0.0627963059684
ACH-000843,0.155631642917
ACH-000846,-0.0005920549847730001
ACH-000847,-0.206583360145
ACH-000848,-0.0793587178181
ACH-000849,0.0065165435783900005
ACH-000851,0.10468342066500001
ACH-000855,-0.221402164031
ACH-000856,0.07215226395289999
ACH-000858,-0.0779967054073
ACH-000859,0.14735935999000002
ACH-000861,0.135040960729
ACH-000862,-0.0506922385916
ACH-000865,0.0938121402396
ACH-000866,-0.031514951927200004
ACH-000867,-0.04531338521599999
ACH-000869,-0.029510160367099997
ACH-000872,0.000318259545701
ACH-000873,-0.0685562631559
ACH-000876,-0.0828804864162
ACH-000878,0.257254630246
ACH-000880,0.113245300417
ACH-000881,-0.0641298708669
ACH-000882,-0.12132906295999998
ACH-000884,0.0592164029524
ACH-000885,-0.0242155599485
ACH-000887,-0.0054345229547399995
ACH-000888,0.0368171203696
ACH-000889,-0.0802259897908
ACH-000890,0.0701919448431
ACH-000896,-0.227667206866
ACH-000898,0.131556092426
ACH-000900,-0.00998597069117
ACH-000901,-0.00758952954231
ACH-000905,0.039774442294800004
ACH-000906,0.021165876060599997
ACH-000907,7.16914751668e-05
ACH-000910,0.058967303947099994
ACH-000911,0.159538322344
ACH-000912,-0.025300631817200003
ACH-000913,0.11846090548499999
ACH-000915,0.113454629549
ACH-000916,0.26018132472100003
ACH-000917,0.039063971604400005
ACH-000921,-0.08753568048049999
ACH-000924,-0.027508404888900002
ACH-000926,-0.047368764992199996
ACH-000928,-0.177581224126
ACH-000929,0.0504682595421
ACH-000932,-0.0750542780432
ACH-000935,-0.00993313266216
ACH-000936,-0.040987517744
ACH-000937,0.0849733773082
ACH-000938,-0.00033588753039800003
ACH-000939,0.228527551661
ACH-000941,0.0267010575171
ACH-000943,0.081216464398
ACH-000946,-0.142225363182
ACH-000947,0.133767320395
ACH-000948,-0.0188576486365
ACH-000950,0.231103215851
ACH-000953,-0.20184609120000002
ACH-000957,-0.019363095317
ACH-000958,-0.043368069910300004
ACH-000960,-0.0320436401383
ACH-000963,0.18147134163800002
ACH-000968,0.133730744558
ACH-000969,0.15534764633099998
ACH-000973,-0.0937288106135
ACH-000974,-0.022770253748900002
ACH-000975,-0.13024785517999998
ACH-000976,0.144884874791
ACH-000978,-0.12125651331800001
ACH-000980,0.10972810254899999
ACH-000984,-0.0476709612701
ACH-000986,-0.0171020367853
ACH-000988,-0.105760765777
ACH-000993,0.06863432948130001
ACH-000994,0.0425019521969
ACH-000996,-0.276389351092
ACH-001001,0.10750997865
ACH-001020,-0.0772141903585
ACH-001028,0.064770915411
ACH-001031,0.176653133161
ACH-001038,-0.0242642149083
ACH-001048,0.172815843992
ACH-001050,-0.0293572967936
ACH-001053,0.103176925856
ACH-001054,-0.0243129002443
ACH-001061,-0.05799230687509999
ACH-001067,-0.0495550626848
ACH-001075,0.013606881594799999
ACH-001096,0.19894441679699998
ACH-001128,-0.49462668299400003
ACH-001134,-0.20064032207199997
ACH-001151,-0.0427008289574
ACH-001163,-0.0730439941168
ACH-001164,-0.14365005659000002
ACH-001173,-0.056518461898499996
ACH-001183,-0.118678423201
ACH-001184,0.0327371018201
ACH-001190,-0.265620704838
ACH-001192,0.09386224361850001
ACH-001193,0.0107963495773
ACH-001196,-0.08194028400839999
ACH-001197,0.0711235864172
ACH-001205,0.148013498079
ACH-001211,0.027114276600599996
ACH-001212,-0.17127173099800003
ACH-001228,-0.10939324852299999
ACH-001232,-0.201287169496
ACH-001239,-0.0328149134479
ACH-001274,0.09790321643950001
ACH-001275,0.227654035236
ACH-001277,0.0689531381953
ACH-001278,0.13893152487500002
ACH-001280,-0.0401356983142
ACH-001283,0.0373072135853
ACH-001289,0.012600396274000001
ACH-001295,-0.0856036694537
ACH-001300,-0.00501866823429
ACH-001301,-0.032731149985
ACH-001302,-0.034929621523800004
ACH-001303,-0.120824505457
ACH-001306,-0.016637817630200002
ACH-001318,0.0148808217258
ACH-001322,0.0603580468356
ACH-001328,0.0100870174843
ACH-001332,-0.0303208163203
ACH-001333,-0.226285873695
ACH-001336,-0.168933822489
ACH-001340,0.125431319489
ACH-001346,-0.0398934075024
ACH-001353,-0.143354334638
ACH-001354,0.10141046784499999
ACH-001367,0.116255851735
ACH-001368,-0.0505348692549
ACH-001374,-0.300759123612
ACH-001375,-0.056152648233500004
ACH-001377,0.0298883390825
ACH-001380,-0.0557799070393
ACH-001391,-0.029160672472099997
ACH-001407,0.0388290553002
ACH-001408,-0.057003574224300003
ACH-001413,0.0320795393087
ACH-001430,0.130849695926
ACH-001431,-0.0544999703565
ACH-001450,-0.244369615631
ACH-001496,0.0365990988592
ACH-001500,-0.0339863318255
ACH-001521,-0.253174629213
ACH-001523,-0.155581016125
ACH-001532,0.0493846540206
ACH-001536,0.0505469313112
ACH-001550,0.10283906811
ACH-001552,0.050883630065999996
ACH-001554,-0.05953427792280001
ACH-001645,0.168351014311
ACH-001654,0.194905236494
ACH-001715,-0.00245048264935
ACH-001735,0.05006865163819999
ACH-001736,0.184311269619
ACH-001737,0.0204004538683
ACH-001740,0.123720180429
ACH-001745,-0.12042467183
ACH-001750,0.016038123492
ACH-001765,0.0885348986181
ACH-001956,0.08192918239580001
ACH-001957,-0.0526532610521
