,OPRD1 (4985)
ACH-000570,0.101966810359
ACH-000571,0.0194329907798
ACH-000573,0.171114425273
ACH-000576,0.221196343687
ACH-000580,0.0595072346855
ACH-000584,0.0975706925532
ACH-000585,0.0423759857446
ACH-000588,-0.0266351540377
ACH-000589,0.13151080960699998
ACH-000591,0.301922164866
ACH-000593,-0.0160581723627
ACH-000600,-0.0686208254594
ACH-000601,0.23816780486400002
ACH-000604,-0.060681775481000004
ACH-000605,0.061163969568699995
ACH-000606,0.12351924265799999
ACH-000608,0.09215708099060001
ACH-000614,0.051821374902
ACH-000616,0.245404510814
ACH-000618,0.032837866365799995
ACH-000619,0.166216256987
ACH-000620,-0.043917676488
ACH-000621,0.215286219448
ACH-000622,0.09103423347560001
ACH-000623,0.08465150534150001
ACH-000624,0.080255167153
ACH-000627,0.26286120755
ACH-000630,0.148475918794
ACH-000632,0.0735306824033
ACH-000633,0.0714749338034
ACH-000637,0.10237653735999999
ACH-000638,0.15638358562899998
ACH-000646,0.035623643008800006
ACH-000647,0.165456116698
ACH-000648,-0.0462487788831
ACH-000649,0.12837182905
ACH-000651,0.12207991741699999
ACH-000652,-0.043496217127400004
ACH-000653,0.19346498095400003
ACH-000657,0.099130358655
ACH-000658,0.142421597993
ACH-000661,0.11816029740299999
ACH-000662,0.27116532135000004
ACH-000663,0.207041341706
ACH-000665,0.107824156964
ACH-000671,0.160912420003
ACH-000673,0.0680456758208
ACH-000676,-0.0315697850746
ACH-000677,0.203327703193
ACH-000681,0.151214591576
ACH-000682,0.107512586018
ACH-000683,0.08607998746649999
ACH-000684,0.592532608296
ACH-000688,0.100233475231
ACH-000693,0.019120290060900002
ACH-000694,0.187175428787
ACH-000695,0.0344319015502
ACH-000696,0.09280575228869999
ACH-000697,0.16812118219099997
ACH-000699,0.101627969399
ACH-000701,0.266819247051
ACH-000706,-0.00903282138991
ACH-000711,0.188992514268
ACH-000713,0.08738860191579999
ACH-000714,0.0256494006459
ACH-000718,0.148904672042
ACH-000720,0.046435585606500004
ACH-000721,0.10000798663999999
ACH-000724,0.0215047289767
ACH-000725,0.0194668906807
ACH-000732,-0.113649781747
ACH-000734,0.22743148372900002
ACH-000735,0.141029131031
ACH-000736,-0.114616116431
ACH-000738,0.0237671287
ACH-000746,0.264646024461
ACH-000747,0.10841123619000001
ACH-000748,0.306055938386
ACH-000753,0.0759087358868
ACH-000756,0.22119002188499998
ACH-000757,0.22131804715700001
ACH-000758,-0.0969660519965
ACH-000760,0.10666500039999999
ACH-000763,0.23407000048
ACH-000764,0.257323507348
ACH-000765,0.197131222012
ACH-000766,0.0514134332687
ACH-000767,0.133705786803
ACH-000768,0.195438219193
ACH-000769,0.172526284623
ACH-000770,0.047876432376
ACH-000771,0.0591789171375
ACH-000773,0.08647731074480002
ACH-000776,-0.053645706919900005
ACH-000777,0.188060649804
ACH-000778,-0.0938938074856
ACH-000781,0.177643582295
ACH-000782,-0.0462940560805
ACH-000783,0.0165000827195
ACH-000784,0.13533936063
ACH-000785,0.128788532198
ACH-000787,0.143414748026
ACH-000788,0.11922238129799999
ACH-000791,0.0911362048926
ACH-000792,0.007312183809399999
ACH-000794,0.12795055076099998
ACH-000796,0.17221242590100003
ACH-000799,0.314281294274
ACH-000800,0.505948042587
ACH-000802,0.214131597821
ACH-000804,0.320029119366
ACH-000805,0.194784585391
ACH-000809,0.249583574687
ACH-000810,0.121994122775
ACH-000811,0.09505299118069999
ACH-000817,-0.0178755490568
ACH-000819,0.118547262854
ACH-000820,0.263350466534
ACH-000821,0.19271743215300002
ACH-000822,0.121492105046
ACH-000823,0.180369521575
ACH-000824,0.08914475098860002
ACH-000827,0.17675549062100002
ACH-000829,0.18209998802900002
ACH-000831,0.152084200615
ACH-000832,0.16326791305500002
ACH-000833,0.07621768687639999
ACH-000834,-0.019009290873
ACH-000835,0.135595463758
ACH-000836,0.15897628320499999
ACH-000837,0.21660368110199998
ACH-000838,0.326818400238
ACH-000839,-0.0649121989305
ACH-000840,0.22998319174600002
ACH-000841,0.369320885664
ACH-000843,0.34393165501100004
ACH-000846,-0.0514238408447
ACH-000847,0.200512836984
ACH-000848,0.0689270310226
ACH-000849,0.20670366549000002
ACH-000851,0.220916318197
ACH-000855,-0.0488837825774
ACH-000856,-0.0903103369812
ACH-000858,0.152289468394
ACH-000859,0.11451805978499999
ACH-000861,0.15248912605
ACH-000862,0.280658960398
ACH-000865,0.0475798488711
ACH-000866,0.12692018897500001
ACH-000867,0.127338991326
ACH-000869,0.0160052428176
ACH-000872,-0.058751979373500005
ACH-000873,0.34422252550099997
ACH-000876,0.0660205631596
ACH-000878,0.327206501248
ACH-000880,0.0119603622529
ACH-000881,0.2328994743
ACH-000882,0.0842677677046
ACH-000884,0.114952875868
ACH-000885,0.053569998789099994
ACH-000887,0.0929627159085
ACH-000888,0.130234704878
ACH-000889,0.021014344725900004
ACH-000890,0.106175221559
ACH-000896,0.123074883808
ACH-000898,0.10780623234200001
ACH-000900,0.369873077041
ACH-000901,0.12441784197599999
ACH-000905,0.173112184137
ACH-000906,0.231072066648
ACH-000907,0.205539581512
ACH-000910,0.141595975799
ACH-000911,0.0380931237967
ACH-000912,0.09802452898060002
ACH-000913,0.128839529572
ACH-000915,0.0044283243037299995
ACH-000916,0.215904670778
ACH-000917,0.128078768827
ACH-000921,0.027902750155000003
ACH-000924,0.08066489097139999
ACH-000926,0.0716489623946
ACH-000928,0.0772457073598
ACH-000929,0.114920353006
ACH-000932,0.00402418683767
ACH-000935,0.305044691066
ACH-000936,0.0032929237537800003
ACH-000937,-0.111146145143
ACH-000938,0.21431267476500002
ACH-000939,-0.005775653982449999
ACH-000941,0.22961755157699998
ACH-000943,0.205819663539
ACH-000946,0.23799061948699998
ACH-000947,0.190661884164
ACH-000948,0.207453561004
ACH-000950,0.0820866499323
ACH-000953,-0.0344072518384
ACH-000957,0.188296094709
ACH-000958,0.046329386573199995
ACH-000960,0.0856409763274
ACH-000963,0.17672704285100002
ACH-000968,0.285880054302
ACH-000969,0.177971040013
ACH-000973,0.141243987908
ACH-000974,0.11007326170600001
ACH-000975,0.118558238806
ACH-000976,0.017418877253599998
ACH-000978,-0.31279708456599997
ACH-000980,0.135148197405
ACH-000984,0.255721820875
ACH-000986,0.121462547101
ACH-000988,0.19707127443599998
ACH-000993,0.412940601365
ACH-000994,-0.0534658482144
ACH-000996,0.15302249822
ACH-001001,0.118004814867
ACH-001020,-0.145603816193
ACH-001028,0.06906015806969999
ACH-001031,0.189240047916
ACH-001038,0.318888865703
ACH-001048,0.151693593667
ACH-001050,-0.0175997745358
ACH-001053,-0.193156131265
ACH-001054,0.26156594621
ACH-001061,0.166588637638
ACH-001067,0.00359118552393
ACH-001075,0.221810515772
ACH-001096,0.166438635308
ACH-001128,0.0709968765733
ACH-001134,0.17282363510200002
ACH-001151,0.290877099456
ACH-001163,0.183089627877
ACH-001164,0.180384569287
ACH-001173,0.133941011596
ACH-001183,-0.0123331723089
ACH-001184,0.14000827286599998
ACH-001190,0.0991897365182
ACH-001192,0.09098076263299999
ACH-001193,0.22554631773699998
ACH-001196,-0.056801656577
ACH-001197,0.0118294169868
ACH-001205,0.118729684232
ACH-001211,0.39807821721500003
ACH-001212,-0.0959452854717
ACH-001228,-0.08036447103819999
ACH-001232,0.08931703280400001
ACH-001239,0.11810660283399999
ACH-001274,0.192376999761
ACH-001275,0.127432796139
ACH-001277,0.19727602360899998
ACH-001278,0.17830462866500002
ACH-001280,0.38620602720700004
ACH-001283,0.12086379485300001
ACH-001289,0.21320821042399998
ACH-001295,0.19982103520199998
ACH-001300,0.10237674002800001
ACH-001301,-0.16323882028699999
ACH-001302,0.445557113947
ACH-001303,0.478282075346
ACH-001306,-0.124588742684
ACH-001318,0.23601957378199998
ACH-001322,0.22508463066599999
ACH-001328,0.0351050909161
ACH-001332,0.206820931626
ACH-001333,0.283368448327
ACH-001336,0.194453369871
ACH-001340,0.113997578828
ACH-001346,0.186885261118
ACH-001353,0.159045437993
ACH-001354,0.177447919647
ACH-001367,0.184945597782
ACH-001368,0.10316654065
ACH-001374,-0.0772357144052
ACH-001375,0.06814087762519999
ACH-001377,0.0251071140855
ACH-001380,0.0201017907213
ACH-001391,0.0616104430041
ACH-001407,0.198627531402
ACH-001408,0.0947027389608
ACH-001413,0.245523537301
ACH-001430,-0.211406168944
ACH-001431,0.275364370385
ACH-001450,-0.1960103337
ACH-001496,-0.0131952581943
ACH-001500,0.149487349006
ACH-001521,0.248879077436
ACH-001523,0.148067970412
ACH-001532,0.12332958599400001
ACH-001536,0.012801516677999999
ACH-001550,0.13418031191
ACH-001552,0.321172080258
ACH-001554,0.170542346863
ACH-001645,0.21158945871800003
ACH-001654,0.07342308638669999
ACH-001715,0.104682716232
ACH-001735,0.0558756953192
ACH-001736,0.0883717355136
ACH-001737,0.44661346689599996
ACH-001740,0.253806127535
ACH-001745,0.0394486645105
ACH-001750,0.0429505212754
ACH-001765,0.07970899503250001
ACH-001956,0.16812135759
ACH-001957,0.10718511738500001
