,TAAR5 (9038)
ACH-000556,-0.0713172058378
ACH-000557,-0.285145146004
ACH-000570,-0.0924579581016
ACH-000571,-0.0932403082712
ACH-000573,0.062532288279
ACH-000576,-0.224018001773
ACH-000580,0.0457681329799
ACH-000584,-0.0026480939098099997
ACH-000585,-0.0237445532717
ACH-000588,0.041381470153
ACH-000589,-0.137833362346
ACH-000591,-0.0693329380239
ACH-000593,0.0971744618867
ACH-000600,-0.104765367541
ACH-000601,-0.06466084737380001
ACH-000604,0.179128207425
ACH-000605,0.100221082193
ACH-000606,0.0451477767528
ACH-000608,-0.0417961416958
ACH-000614,-0.15690294153599998
ACH-000616,0.018028974693099997
ACH-000618,0.0227158934479
ACH-000619,-0.111410477597
ACH-000620,-0.073222481342
ACH-000621,-0.0537001247592
ACH-000622,-0.00391109782757
ACH-000623,-0.0419390855073
ACH-000624,0.00577699140469
ACH-000627,0.033454667491200005
ACH-000630,-0.181028411476
ACH-000632,0.0
ACH-000633,-0.0822884389501
ACH-000637,-0.0973669831982
ACH-000638,-0.0247718524343
ACH-000646,0.17290912687100002
ACH-000647,-0.009161391572110001
ACH-000648,-0.0459603226896
ACH-000649,-0.125472537271
ACH-000651,-0.09595572619660002
ACH-000652,-0.212378022051
ACH-000653,-0.179907541994
ACH-000657,-0.053294149718699994
ACH-000658,-0.19037912986299999
ACH-000661,0.0147971753972
ACH-000662,0.036209659890199995
ACH-000663,-0.264875373207
ACH-000665,0.011234953732100001
ACH-000671,0.017017208762700003
ACH-000673,-0.08621031117410001
ACH-000676,0.0841039150657
ACH-000677,0.00973992663344
ACH-000681,0.22634501875500002
ACH-000682,0.061726632453500005
ACH-000683,-0.0632112331269
ACH-000684,-0.029430841377400003
ACH-000688,-0.110601166566
ACH-000693,-0.07493439448210001
ACH-000694,-0.08560617881030001
ACH-000695,0.100974255276
ACH-000696,-0.07669409276150001
ACH-000697,-0.163531762246
ACH-000699,-0.046134981984400004
ACH-000701,0.0312925443989
ACH-000706,0.0133653546466
ACH-000711,-0.166755257981
ACH-000713,0.0914805120864
ACH-000714,-0.111604193873
ACH-000718,-0.0892021898999
ACH-000720,0.0720322371523
ACH-000721,-0.0693861652366
ACH-000724,-0.0422252488681
ACH-000725,0.197047396415
ACH-000732,0.22674921608100002
ACH-000734,0.0144012728461
ACH-000735,-0.0344870921153
ACH-000736,0.134489549755
ACH-000738,-0.0785442206729
ACH-000746,0.115160515492
ACH-000747,0.119252633047
ACH-000748,-0.0777184835042
ACH-000753,0.0312338605381
ACH-000756,0.038183582693
ACH-000757,0.042518393991400005
ACH-000758,0.058806559662
ACH-000760,-0.157654900583
ACH-000763,-0.207142582746
ACH-000764,0.0125458197967
ACH-000765,-0.17739465741799998
ACH-000766,0.0305022619888
ACH-000767,-0.037372729015300005
ACH-000768,-0.25980822723200003
ACH-000769,0.019879615822999998
ACH-000770,-0.06890790889330001
ACH-000771,-0.0068710880904299994
ACH-000773,0.043837596615500005
ACH-000776,-0.269770341556
ACH-000777,0.05984779719430001
ACH-000778,-0.10042280228099999
ACH-000781,-0.0209941121055
ACH-000782,0.0338859782969
ACH-000783,-0.0817958199049
ACH-000784,-0.10959959842
ACH-000785,-0.11992682961100001
ACH-000787,0.0156775403696
ACH-000788,-0.00795774096442
ACH-000791,-0.097570493782
ACH-000792,-0.115139463301
ACH-000794,0.0757566796777
ACH-000796,-0.07381240283139999
ACH-000799,0.12477028383099999
ACH-000800,0.262484161381
ACH-000802,0.138231219943
ACH-000804,-0.0502978536398
ACH-000805,-0.120324430411
ACH-000809,-0.05354285225930001
ACH-000810,0.0338313290657
ACH-000811,-0.121206899353
ACH-000817,-0.151188566617
ACH-000819,-0.252324885025
ACH-000820,-0.007333296911810001
ACH-000821,-0.077787375045
ACH-000822,-0.100316425624
ACH-000823,0.021087349182700003
ACH-000824,-0.08274392429039999
ACH-000827,-0.0159400930502
ACH-000829,-0.0445023540649
ACH-000831,-0.0594296833705
ACH-000832,-0.18761441256900002
ACH-000833,-0.0741714469718
ACH-000834,-0.00123087416133
ACH-000835,-0.0821508281062
ACH-000836,-0.150191793617
ACH-000837,0.015364944324900001
ACH-000838,0.049931880713999996
ACH-000839,-0.08539558761119999
ACH-000840,-0.18562364867699999
ACH-000841,-0.0298539895299
ACH-000843,-0.127064583626
ACH-000846,-0.162187082316
ACH-000847,-0.22658928098
ACH-000848,0.13335593339000001
ACH-000849,-0.031549141537700005
ACH-000851,-0.022514244540400002
ACH-000855,-0.221567783944
ACH-000856,0.178392196548
ACH-000858,0.018208063742400003
ACH-000859,0.0995269970033
ACH-000861,-0.179908043748
ACH-000862,-0.0799193209573
ACH-000865,-0.0404485463834
ACH-000866,-0.16555788609400002
ACH-000867,-0.038752565966400004
ACH-000869,-0.09716823887460001
ACH-000872,0.0162944057607
ACH-000873,0.18050518827
ACH-000876,-0.0191942573963
ACH-000878,-0.160386237481
ACH-000880,-0.0945548609331
ACH-000881,-0.12479625485899999
ACH-000882,-0.049596781862699994
ACH-000884,-0.20293670508499997
ACH-000885,0.0806995857141
ACH-000887,-0.161711511236
ACH-000888,-0.0604067143964
ACH-000889,-0.0747104476763
ACH-000890,-0.0994446821456
ACH-000896,-0.0841829041665
ACH-000898,-0.061591962091800005
ACH-000900,-0.0874791908148
ACH-000901,-0.0139142332154
ACH-000905,0.0182410593222
ACH-000906,-0.0721961045828
ACH-000907,-0.022924343100099998
ACH-000910,-0.157722059025
ACH-000911,-0.039247834657800004
ACH-000912,-0.0364663456197
ACH-000913,-0.22186123385899997
ACH-000915,-0.153114221641
ACH-000916,-0.13063030707599999
ACH-000917,-0.212420493796
ACH-000921,0.0125380283742
ACH-000924,-0.18996840178
ACH-000926,-0.180859472909
ACH-000928,0.135308928829
ACH-000929,0.0625539768369
ACH-000932,-0.011409703693
ACH-000935,-0.0895457948392
ACH-000936,-0.035959118186800004
ACH-000937,-0.015051312278
ACH-000938,0.110117990399
ACH-000939,-0.149529615008
ACH-000941,-0.07784008653919999
ACH-000943,-0.09313281928160001
ACH-000946,0.00628728200554
ACH-000947,0.046878263938499996
ACH-000948,-0.0479542636131
ACH-000950,0.10166112379799999
ACH-000953,-0.06944270516210001
ACH-000957,-0.11587636731899999
ACH-000958,-0.06863978434069999
ACH-000960,-0.0019246389968099998
ACH-000963,-0.250100485619
ACH-000968,-0.164236245034
ACH-000969,-0.0756903558825
ACH-000973,-0.146157618981
ACH-000974,-0.0747077280794
ACH-000975,-0.0525693185835
ACH-000976,-0.0592297433999
ACH-000978,-0.162866548643
ACH-000980,-0.12107910193299999
ACH-000984,0.0710940664075
ACH-000986,0.0739314031433
ACH-000988,-0.055557618216000006
ACH-000993,0.182219684833
ACH-000994,-0.227621490383
ACH-000996,-0.153058558794
ACH-001001,-0.029404540233
ACH-001020,-0.058418375581
ACH-001028,-0.09229830572110001
ACH-001031,0.0817396068222
ACH-001038,-0.0789655513712
ACH-001048,-0.034567645677
ACH-001050,-0.052201741987
ACH-001053,-0.170935554875
ACH-001054,-0.04725711586569999
ACH-001061,-0.171364210176
ACH-001067,0.0234375852894
ACH-001075,0.025390648566499998
ACH-001096,-0.124931410947
ACH-001128,0.067784095382
ACH-001134,-0.13475230525100002
ACH-001151,-0.108029278905
ACH-001163,-0.184550291492
ACH-001164,-0.07406498216969999
ACH-001173,-0.174115254817
ACH-001183,-0.132577733888
ACH-001184,-0.009129498006049999
ACH-001190,0.0405662029131
ACH-001192,-0.0774676977195
ACH-001193,0.251565607273
ACH-001196,-0.22865010448800002
ACH-001197,-0.12235386579600001
ACH-001205,-0.058839730640900006
ACH-001211,-0.193440395508
ACH-001212,0.0329253451383
ACH-001228,-0.133566837574
ACH-001232,-0.159797989323
ACH-001239,0.020710817079200004
ACH-001274,0.0150952184448
ACH-001275,0.06196468678230001
ACH-001277,-0.109579047512
ACH-001278,0.0100253967668
ACH-001280,0.171310716681
ACH-001283,0.13988053545
ACH-001289,-0.125404911732
ACH-001295,-0.0642440448067
ACH-001300,-0.10762685745100001
ACH-001301,-0.131426869167
ACH-001302,0.365883380568
ACH-001303,-0.357455423108
ACH-001306,-0.167496371733
ACH-001318,-0.0509009834739
ACH-001322,-0.195628640938
ACH-001328,-0.0769291910309
ACH-001332,0.29457662305
ACH-001333,-0.112269852631
ACH-001336,-0.0511640145179
ACH-001340,0.0433488638018
ACH-001346,-0.0664183592606
ACH-001353,0.03918203957019999
ACH-001354,-0.35111761272500003
ACH-001367,0.292953810636
ACH-001368,-0.0370123715326
ACH-001374,-0.27447000232200003
ACH-001375,-0.19922599009199998
ACH-001377,0.07975266238480001
ACH-001380,0.108499863369
ACH-001391,-0.227329447326
ACH-001407,-0.0298428969139
ACH-001408,-0.16746809852
ACH-001413,-0.159263352811
ACH-001430,-0.058417951190800003
ACH-001431,0.027747426433900005
ACH-001450,-0.065331331797
ACH-001496,0.0743767756884
ACH-001500,-0.07313433930110001
ACH-001521,-0.260906343415
ACH-001523,0.09011421739
ACH-001532,-0.07834369674210001
ACH-001536,0.155767773251
ACH-001550,-0.13142218901
ACH-001552,0.052912507785400006
ACH-001554,-0.0902729307553
ACH-001645,-0.183328819558
ACH-001654,0.061493166156400006
ACH-001715,0.0893954169301
ACH-001735,-0.0354580498011
ACH-001736,0.07033809256319999
ACH-001737,-0.365101954564
ACH-001740,-0.0786268957534
ACH-001745,0.08363346132760001
ACH-001750,-0.113751002376
ACH-001765,-0.148560071668
ACH-001956,-0.0714426026817
ACH-001957,-0.079458022165
