,ENTPD2 (954)
ACH-000288,0.0206152529117
ACH-000291,-0.135854576293
ACH-000293,-0.159433390828
ACH-000294,-0.180194221421
ACH-000295,-0.281796156098
ACH-000296,-0.007788898371249999
ACH-000302,-0.137333942916
ACH-000304,-0.155851680893
ACH-000307,-0.126017183484
ACH-000308,-0.164729747029
ACH-000310,-0.284330225394
ACH-000311,-0.0835027036957
ACH-000312,-0.22629373765500002
ACH-000315,-0.251467630423
ACH-000316,-0.199985284576
ACH-000317,-0.200909257971
ACH-000318,-0.033010758443400005
ACH-000319,-0.08989966060860001
ACH-000320,-0.17573496300299998
ACH-000322,-0.135457685155
ACH-000323,-0.0598295689279
ACH-000324,-0.251758376872
ACH-000329,-0.295395213003
ACH-000330,-0.07610553497330001
ACH-000331,-0.0933278408805
ACH-000332,-0.189170449375
ACH-000334,-0.0696822174383
ACH-000335,-0.0624106895914
ACH-000336,-0.0420500209473
ACH-000337,-0.275906679373
ACH-000339,-0.191064772608
ACH-000341,-0.133818419484
ACH-000348,-0.18035609296900001
ACH-000350,-0.194464140581
ACH-000352,-0.183123272217
ACH-000356,-0.20206098639000003
ACH-000361,-0.282516546132
ACH-000362,-0.053691001341300004
ACH-000363,-0.328912638515
ACH-000364,-0.11834871745100001
ACH-000365,-0.150266252906
ACH-000366,-0.315768974937
ACH-000368,-0.175877659052
ACH-000374,-0.23688097616
ACH-000375,0.0036405838262
ACH-000376,-0.0751134228082
ACH-000381,0.0014265404105800001
ACH-000383,-0.23784763767099998
ACH-000387,-0.0610236581369
ACH-000389,-0.0295610340325
ACH-000390,-0.076059852859
ACH-000393,-0.225420043832
ACH-000395,-0.7728396425049999
ACH-000397,-0.18401475566599998
ACH-000401,-0.310934623375
ACH-000402,-0.24848738450599997
ACH-000403,-0.38112971335699997
ACH-000404,-0.28197492111
ACH-000406,-0.187064363267
ACH-000407,-0.224044316776
ACH-000408,-0.288145355347
ACH-000410,-0.14205949713
ACH-000411,-0.06022828021959999
ACH-000414,-0.0780311046392
ACH-000415,-0.176939118621
ACH-000416,-0.219998074183
ACH-000420,-0.367655589692
ACH-000421,-0.0788883198165
ACH-000424,0.0900554267653
ACH-000425,-0.08610471364630001
ACH-000426,-0.422692212856
ACH-000427,-0.390313266757
ACH-000433,-0.051668942191500006
ACH-000436,-0.38065458926299994
ACH-000444,-0.14275514903300002
ACH-000445,0.0106212550711
ACH-000448,-0.143026084503
ACH-000450,-0.13217078464
ACH-000452,-0.10973354645300001
ACH-000454,-0.127407196378
ACH-000458,-0.18228619672899998
ACH-000459,0.142819441577
ACH-000460,-0.190109719305
ACH-000461,-0.333927748968
ACH-000463,-0.192110805019
ACH-000464,-0.15110823923699998
ACH-000466,-0.270980010908
ACH-000467,-0.120216183481
ACH-000468,-0.16675384875399998
ACH-000469,-0.0798091111501
ACH-000470,0.0153532819363
ACH-000471,-0.19704218319000003
ACH-000472,-0.22793913758499998
ACH-000473,-0.211764917
ACH-000475,-0.188618116728
ACH-000476,-0.227812934992
ACH-000477,-0.18839354200300001
ACH-000480,-0.07881594733189999
ACH-000481,-0.17867800359000002
ACH-000483,0.0674197170525
ACH-000484,-0.106194409529
ACH-000485,0.000940098568775
ACH-000486,0.0112488364095
ACH-000487,-0.154865180988
ACH-000488,-0.19145837273400002
ACH-000490,-0.20509298244899998
ACH-000491,-0.0320237051683
ACH-000495,-0.158836523561
ACH-000496,-0.233269219161
ACH-000499,0.130520515783
ACH-000500,-0.496589700707
ACH-000502,-0.132166501478
ACH-000503,-0.057438694293800004
ACH-000505,-0.0682576521486
ACH-000507,-0.00208141419468
ACH-000510,-0.06335795794139999
ACH-000511,-0.223416219205
ACH-000512,-0.169250649459
ACH-000516,-0.21105114318799997
ACH-000517,-0.18427897409699998
ACH-000518,-0.186680216567
ACH-000520,-0.205851933193
ACH-000521,-0.18571303659000002
ACH-000522,-0.0265908987562
ACH-000524,-0.207737997647
ACH-000527,-0.177620682605
ACH-000528,-0.08291454638189999
ACH-000537,-0.290556666049
ACH-000541,-0.0953782632901
ACH-000542,-0.147266829948
ACH-000544,-0.160528959915
ACH-000545,-0.114400356003
ACH-000547,-0.013400279111600001
ACH-000548,-0.15368091721899999
ACH-000549,-0.247780550543
ACH-000550,-0.321120726986
ACH-000552,-0.193856470801
ACH-000556,-0.04526339017850001
ACH-000557,-0.31244995978900003
ACH-000570,-0.196944518089
ACH-000571,-0.082057882983
ACH-000573,-0.0226157766737
ACH-000576,-0.37970763442
ACH-000580,-0.044099555065400003
ACH-000584,-0.09222186097190001
ACH-000585,-0.21104632493500003
ACH-000588,-0.153315085824
ACH-000589,-0.30836524788499997
ACH-000591,-0.125592483728
ACH-000593,-0.5823729245629999
ACH-000600,-0.0170805206742
ACH-000601,-0.154597459085
ACH-000604,-0.07445669783589999
ACH-000605,-0.159353866331
ACH-000606,-0.08915122945189999
ACH-000608,-0.224875761384
ACH-000614,-0.0435789072904
ACH-000616,-0.211315223534
ACH-000618,-0.17946523702300002
ACH-000619,-0.678047163373
ACH-000620,-0.132164860372
ACH-000621,-0.119405815418
ACH-000622,-0.400857941014
ACH-000623,-0.11612863666300001
ACH-000624,-0.129562680151
ACH-000627,-0.104069553949
ACH-000630,-0.2041810493
ACH-000632,-0.07168701788649999
ACH-000633,-0.11109214427200001
ACH-000637,-0.203299700117
ACH-000638,-0.00138114146587
ACH-000646,-0.107950107413
ACH-000647,-0.144801977457
ACH-000648,-0.22704593776
ACH-000649,-0.28487650208099996
ACH-000651,-0.14241356552999998
ACH-000652,-0.144440533984
ACH-000653,0.0104438761064
ACH-000657,-0.269516937955
ACH-000658,-0.445223552368
ACH-000661,-0.0312707696919
ACH-000662,-0.054182540204
ACH-000663,-0.166040588881
ACH-000665,-0.133072479254
ACH-000671,-0.205329651656
ACH-000673,-0.198397978724
ACH-000676,-0.120360317313
ACH-000677,-0.07638841056989999
ACH-000681,-0.17508674206500002
ACH-000682,-0.219822423241
ACH-000683,-0.108381972553
ACH-000684,-0.28263244270599996
ACH-000688,0.0339457094582
ACH-000693,-0.08187955612150001
ACH-000694,-0.20200413813700002
ACH-000695,-0.196809383778
ACH-000696,-0.166021756421
ACH-000697,0.00591378049866
ACH-000699,-0.14660478392999998
ACH-000701,-0.11715410580499999
ACH-000706,-0.15123325140799998
ACH-000711,-0.0818574861171
ACH-000713,-0.0274939384467
ACH-000714,-0.4735965367600001
ACH-000718,-0.39686373045400003
ACH-000720,-0.129199694269
ACH-000721,-0.257030422566
ACH-000724,-0.149902910123
ACH-000725,0.0770187730652
ACH-000732,-0.145071385042
ACH-000734,-0.0662848417894
ACH-000735,-0.255547638429
ACH-000736,-0.0562224524693
ACH-000738,-0.24842650975000002
ACH-000746,-0.22908226738600002
ACH-000747,-0.07072146130649999
ACH-000748,-0.210223111982
ACH-000753,-0.11769258335300001
ACH-000756,-0.05757243651769999
ACH-000757,-0.11469278444499999
ACH-000758,-0.20701418259799997
ACH-000760,-0.219148799897
ACH-000763,0.008058393857
ACH-000764,0.0450800902981
ACH-000765,0.0708102159239
ACH-000766,-0.0810557500447
ACH-000767,-0.263546508154
ACH-000768,-0.0797977415837
ACH-000769,-0.155519145282
ACH-000770,-0.136219866386
ACH-000771,-0.06894802200899999
ACH-000773,-0.174921305077
ACH-000776,-0.166642869213
ACH-000777,-0.342962987729
ACH-000778,-0.140013286547
ACH-000781,-0.14681105477499998
ACH-000782,-0.266657129155
ACH-000783,-0.202334789162
ACH-000784,-0.156225730157
ACH-000785,-0.202184506318
ACH-000787,-0.232542316539
ACH-000788,-0.149772005449
ACH-000791,-0.309760992716
ACH-000792,-0.146638555639
ACH-000794,-0.146426445415
ACH-000796,-0.111788897924
ACH-000799,-0.11333587843699999
ACH-000800,-0.0100680879911
ACH-000802,-0.0884450707309
ACH-000804,-0.0770616138452
ACH-000805,-0.431007557654
ACH-000809,-0.21504019174400002
ACH-000810,-0.17039222961
ACH-000811,-0.180489653214
ACH-000817,-0.038500985272800006
ACH-000819,-0.12340606013699999
ACH-000820,-0.275326544645
ACH-000821,-0.0951673079813
ACH-000822,-0.17264191339200002
ACH-000823,-0.303613929314
ACH-000824,-0.23378255655699998
ACH-000827,-0.130939984684
ACH-000829,-0.14032334202400001
ACH-000831,-0.0369985285384
ACH-000832,-0.13561324822999998
ACH-000833,-0.24635718028
ACH-000834,-0.171468053721
ACH-000835,-0.145552144864
ACH-000836,-0.249747168888
ACH-000837,-0.367223426764
ACH-000838,-0.17942196052499998
ACH-000839,-0.37589061399499996
ACH-000840,-0.231024476696
ACH-000841,-0.292441701873
ACH-000843,-0.117185412805
ACH-000846,-0.0175298669365
ACH-000847,-0.053966543677900006
ACH-000848,0.09099590429719999
ACH-000849,-0.0567488934173
ACH-000851,-0.12055215177300001
ACH-000855,0.103321709037
ACH-000856,-0.110762519251
ACH-000858,-0.273225381169
ACH-000859,-0.0532324315868
ACH-000861,-0.13960777920999998
ACH-000862,-0.18582047555300002
ACH-000865,-0.145700745615
ACH-000866,-0.0698497058247
ACH-000867,-0.0931730742248
ACH-000869,0.034092368308
ACH-000872,-0.611504828159
ACH-000873,-0.161145716328
ACH-000876,-0.201338827357
ACH-000878,-0.260527099677
ACH-000880,-0.061969725728900006
ACH-000881,-0.256665386848
ACH-000882,-0.0933986988821
ACH-000884,-0.178793864567
ACH-000885,-0.013743959413
ACH-000887,-0.15264985943499998
ACH-000888,-0.31079097436500003
ACH-000889,-0.263530052736
ACH-000890,-0.21549358755999998
ACH-000896,-0.065788631706
ACH-000898,-0.08555485887669999
ACH-000900,-0.18227972120400002
ACH-000901,-0.157890992764
ACH-000905,-0.0584344758623
ACH-000906,-0.132299108984
ACH-000907,-0.29559937015
ACH-000910,-0.44942521669
ACH-000911,-0.251713850322
ACH-000912,-0.188603719263
ACH-000913,-0.206800594628
ACH-000915,-0.0808674227
ACH-000916,-0.453970496709
ACH-000917,-0.0903396225092
ACH-000921,-0.37918653864699997
ACH-000924,-0.0264602229368
ACH-000926,-0.258125148916
ACH-000928,-0.27572479856300003
ACH-000929,-0.446757400309
ACH-000932,-0.187924558233
ACH-000935,-0.213394067558
ACH-000936,-0.36511537856299997
ACH-000937,-0.239125700209
ACH-000938,-0.114420757719
ACH-000939,-0.258744252191
ACH-000941,0.10821605926899999
ACH-000943,-0.0348612905757
ACH-000946,-0.11067888943700001
ACH-000947,-0.161799240719
ACH-000948,-0.0131142344749
ACH-000950,-0.044061289544900004
ACH-000953,-0.150637470794
ACH-000957,-0.0948321114601
ACH-000958,-0.08513636678580001
ACH-000960,-0.08726219222039999
ACH-000963,-0.23755150235599998
ACH-000968,-0.0903035215148
ACH-000969,0.041789487229499996
ACH-000973,-0.119601414562
ACH-000974,-0.152491412731
ACH-000975,-0.010014315142799999
ACH-000976,0.00029623933091000004
ACH-000978,-0.159388955203
ACH-000980,-0.0807466800592
ACH-000984,0.00899726915423
ACH-000986,-0.137183171548
ACH-000988,-0.0462642481498
ACH-000993,-0.105272783549
ACH-000994,-0.0173546831755
ACH-000996,-0.258275192476
ACH-001001,-0.215841749149
ACH-001020,-0.380054125509
ACH-001028,-0.138974391345
ACH-001031,-0.166740789259
ACH-001038,-0.021039323254900003
ACH-001048,-0.141799400393
ACH-001050,-0.40187324119499995
ACH-001053,-0.0642784054835
ACH-001054,-0.0525429597848
ACH-001061,-0.026530154888400003
ACH-001067,0.0749645188284
ACH-001075,-0.151929142682
ACH-001096,-0.224931327406
ACH-001128,-0.07915762729939999
ACH-001134,-0.20643956462699997
ACH-001151,-0.229301902172
ACH-001163,-0.141867264754
ACH-001164,-0.153892691257
ACH-001173,-0.036655924680800006
ACH-001183,-0.12982959241800002
ACH-001184,-0.179585951077
ACH-001190,-0.17573160606
ACH-001192,-0.140564965076
ACH-001193,-0.44819707612599996
ACH-001196,-0.10866334002999999
ACH-001197,-0.119973166356
ACH-001205,-0.130306260276
ACH-001211,-0.130698497035
ACH-001212,-0.0186087784552
ACH-001228,-0.40049901903000007
ACH-001232,-0.24775659527600002
ACH-001239,-0.25698077615
ACH-001274,-0.0282476714554
ACH-001275,0.00900510245674
ACH-001277,-0.0650853722267
ACH-001278,-0.014253037096799998
ACH-001280,0.0995203920501
ACH-001283,-0.10281303779300001
ACH-001289,-0.0576540402156
ACH-001295,-0.177527244231
ACH-001300,-0.174086923504
ACH-001301,-0.06553591550520001
ACH-001302,-0.124598196173
ACH-001303,-0.11980877729699999
ACH-001306,-0.121545317027
ACH-001318,-0.155729043831
ACH-001322,-0.183345877707
ACH-001328,-0.290662967408
ACH-001332,-0.0221825558722
ACH-001333,-0.194900779901
ACH-001336,-0.0644940396671
ACH-001340,-0.196655515944
ACH-001346,-0.254303630845
ACH-001353,-0.09131164468810002
ACH-001354,-0.263598009829
ACH-001367,-0.108710582705
ACH-001368,-0.129173503787
ACH-001374,-0.136035199736
ACH-001375,-0.11994013578099999
ACH-001377,-0.152597110887
ACH-001380,-0.225791111224
ACH-001391,-0.213513547859
ACH-001407,-0.0060834033828899995
ACH-001408,-0.354781345058
ACH-001413,-0.350561584735
ACH-001430,-0.19823981745799998
ACH-001431,-0.251855893076
ACH-001450,-0.0713060716368
ACH-001496,-0.175845488524
ACH-001500,-0.295119795164
ACH-001521,-0.34354708332500006
ACH-001523,-0.254746570736
ACH-001532,-0.169201870876
ACH-001536,-0.258802153195
ACH-001550,-0.11061160112400001
ACH-001552,-0.08725286556220001
ACH-001554,-0.166178094443
ACH-001645,-0.204653178684
ACH-001654,-0.383276730776
ACH-001715,-0.08509879902689998
ACH-001735,-0.22908794289700002
ACH-001736,-0.14318482647
ACH-001737,-0.0661847994605
ACH-001740,-0.0533888584245
ACH-001745,-0.00473177050705
ACH-001750,-0.169659569861
ACH-001765,-0.183588693897
ACH-001956,-0.0760878736343
ACH-001957,-0.0103105727735
