,STXBP3 (6814)
ACH-000847,-0.0072012268935
ACH-000848,-0.199144680671
ACH-000849,-0.9422376905769999
ACH-000851,-0.25656265742
ACH-000855,-0.33158864826699996
ACH-000856,-0.334081668233
ACH-000858,-0.9865378596050001
ACH-000859,-0.42144643182700003
ACH-000861,-0.19583908458799998
ACH-000862,-0.8456685309180001
ACH-000865,-0.0105922620836
ACH-000866,-0.20192113289900002
ACH-000867,-0.43075197137599996
ACH-000869,-0.8683265373479999
ACH-000872,-0.0650559529161
ACH-000873,-0.044890139055099997
ACH-000876,-1.2825141560299997
ACH-000878,0.155157391272
ACH-000880,-0.19048249606800002
ACH-000881,-0.08938483203539999
ACH-000882,-0.0138139015313
ACH-000884,-0.0286181667899
ACH-000885,-0.124691950345
ACH-000887,-0.29000799044500003
ACH-000888,-0.0795416813864
ACH-000889,-0.524020762976
ACH-000890,-0.268357881921
ACH-000896,-0.00215545636187
ACH-000898,-0.8047844122300001
ACH-000900,0.081988658762
ACH-000901,-0.0374466397172
ACH-000905,-0.164174041732
ACH-000906,0.0230792680221
ACH-000907,-0.184813664813
ACH-000910,-0.47448928116800004
ACH-000911,-0.470501937261
ACH-000912,-0.0988749991195
ACH-000913,-0.22324863852899998
ACH-000915,-0.226123314904
ACH-000916,0.107321227646
ACH-000917,-0.953839352387
ACH-000921,-0.10615705299599999
ACH-000924,-0.113625277028
ACH-000926,-1.09195754726
ACH-000928,-0.407227139811
ACH-000929,-0.297002964897
ACH-000932,-0.165137428242
ACH-000935,-0.155962138185
ACH-000936,-0.100274016315
ACH-000937,-0.0469322966399
ACH-000938,0.056069196373300004
ACH-000939,-0.115545833779
ACH-000941,-0.137451630939
ACH-000943,0.0257098564231
ACH-000946,-0.146673263137
ACH-000947,-0.026619901674700002
ACH-000948,-0.612351588265
ACH-000950,-0.218839038607
ACH-000953,-0.162799523402
ACH-000957,-0.40155299712700004
ACH-000958,-0.17105853325999998
ACH-000960,0.015995573109
ACH-000963,-0.56277821569
ACH-000968,-0.0406641912844
ACH-000969,-0.282307586485
ACH-000973,-0.128284041348
ACH-000974,0.123970275186
ACH-000975,-0.6256821210760001
ACH-000976,-0.294922929151
ACH-000978,-0.188923501229
ACH-000980,-0.0137726491979
ACH-000984,-0.264763788901
ACH-000986,-0.32475723192600003
ACH-000988,-0.202588607542
ACH-000993,-0.0136843767839
ACH-000994,-0.570140393882
ACH-000996,-0.618706935416
ACH-001001,-0.08379198164599999
ACH-001020,-0.227054451396
ACH-001028,-0.021944336388199998
ACH-001031,-0.136147130675
ACH-001038,0.011264350239899999
ACH-001048,-0.192943015652
ACH-001050,-0.968796056783
ACH-001053,-0.354015065945
ACH-001054,-0.167795676281
ACH-001061,-0.04474306720269999
ACH-001067,-0.426632741544
ACH-001075,-0.473124414756
ACH-001096,-0.05645538403250001
ACH-001128,-0.825201603448
ACH-001134,-0.0646158571262
ACH-001151,-0.135148749681
ACH-001163,0.02663678965
ACH-001164,-0.224984088941
ACH-001173,-0.5288643527310001
ACH-001183,-0.29404662602299997
ACH-001184,-0.45230240358900003
ACH-001190,-0.5951513734889999
ACH-001192,0.0991133083192
ACH-001193,-0.20810891036200002
ACH-001196,-0.055075014331
ACH-001197,-0.765505675252
ACH-001205,-0.19756136364500002
ACH-001211,-0.34969843863600003
ACH-001212,-0.0694271328668
ACH-001228,-0.8523873613699999
ACH-001232,-0.7678420349439999
ACH-001239,-0.0864882541106
ACH-001274,-0.06412503382
ACH-001275,-0.12509596457699998
ACH-001277,-0.127111602495
ACH-001278,-0.196311330475
ACH-001280,-0.0405335426938
ACH-001283,-0.29503631126200003
ACH-001289,-0.391161837673
ACH-001295,-0.137949440056
ACH-001300,-0.10957851361700001
ACH-001301,-0.188253623594
ACH-001302,-0.31228932247499996
ACH-001303,-0.145746263132
ACH-001306,-0.297578840007
ACH-001318,-0.09756991955080001
ACH-001322,-0.10190186289999999
ACH-001328,-0.8216098686509999
ACH-001332,-0.337531882752
ACH-001333,0.005608302340760001
ACH-001336,-0.224061787831
ACH-001340,-0.17820594105300003
ACH-001346,-0.12764749035700002
ACH-001353,-0.5777800444169999
ACH-001354,0.0697161630049
ACH-001367,-0.23576140366
ACH-001368,-0.126211940347
ACH-001374,-0.383521297843
ACH-001375,-0.260060708714
ACH-001377,-1.05540124342
ACH-001380,-0.730535593974
ACH-001391,-0.380727994592
ACH-001407,-0.147008891638
ACH-001408,-0.165106061537
ACH-001413,-0.304343952126
ACH-001430,0.018326332237599996
ACH-001431,-0.0140227947024
ACH-001450,-0.14270932091299998
ACH-001496,-0.9546756273620001
ACH-001500,-0.251082948665
ACH-001521,0.0957675031507
ACH-001523,-0.227599615803
ACH-001532,-0.0798893432069
ACH-001536,-0.10705191701300001
ACH-001550,-0.346562819731
ACH-001552,-0.479044700528
ACH-001554,-0.193957152731
ACH-001645,-0.05294016528059999
ACH-001654,-0.0924576214404
ACH-001715,-0.16849874619600003
ACH-001735,-0.0503221957436
ACH-001736,-0.21358252677200001
ACH-001737,-0.38562492174199997
ACH-001740,-0.646234286775
ACH-001745,-0.5888132274669999
ACH-001750,-0.156254162491
ACH-001765,-0.477069249494
ACH-001956,-0.210105427482
ACH-001957,-0.37756213214900003
