,NIM1K (167359)
ACH-000356,0.0423408030129
ACH-000361,-0.0618891720166
ACH-000362,-0.0588553050772
ACH-000363,-0.0188258231003
ACH-000364,-0.0291932648284
ACH-000365,0.029815350192400003
ACH-000366,0.00943454584024
ACH-000368,0.046234038528500006
ACH-000374,0.145262949212
ACH-000375,-0.010640644008200001
ACH-000376,0.021070229322900005
ACH-000381,-0.147024704423
ACH-000383,0.014454524705399999
ACH-000387,-0.04695637144780001
ACH-000389,-0.17517344747400002
ACH-000390,-0.0319374259427
ACH-000393,-0.034212983968599994
ACH-000395,-0.07808426126330001
ACH-000397,-0.106438429775
ACH-000401,0.146771680005
ACH-000402,-0.0400339906335
ACH-000403,0.0654585533996
ACH-000404,0.308326322208
ACH-000406,-0.0719001927718
ACH-000407,-0.0239677390117
ACH-000408,0.21773925033100003
ACH-000410,-0.0741791190666
ACH-000411,0.0604790441921
ACH-000414,-0.107878832489
ACH-000415,-0.0453153818366
ACH-000416,0.00442835915714
ACH-000420,0.0162856080631
ACH-000421,0.0053420104248399995
ACH-000424,0.147801891879
ACH-000425,0.00138280757018
ACH-000426,-0.144767935417
ACH-000427,0.029287190860099996
ACH-000433,-0.264879207828
ACH-000436,0.07180392068010001
ACH-000444,-0.0140797136986
ACH-000445,-0.162491298345
ACH-000448,-0.110484185537
ACH-000450,-0.24919487726300002
ACH-000452,-0.0207015466914
ACH-000454,0.0127653871081
ACH-000458,-0.0716026115852
ACH-000459,0.30834138753199997
ACH-000460,0.0963651863472
ACH-000461,-0.0658296546688
ACH-000463,0.13854589035999998
ACH-000464,-0.135533434869
ACH-000466,-0.10866734183700001
ACH-000467,-0.0650374673531
ACH-000468,0.0717098547661
ACH-000469,-0.0269220026189
ACH-000470,0.0041711370387199995
ACH-000471,-0.0080980460222
ACH-000472,-0.11482052692500001
ACH-000473,-0.201422439899
ACH-000475,-0.0572793423057
ACH-000476,-0.0857838802231
ACH-000477,-0.18858849439
ACH-000480,-0.146773357056
ACH-000481,-0.044130287327899996
ACH-000483,-0.14774853025499998
ACH-000484,0.131663670941
ACH-000485,-0.08735607579530001
ACH-000486,0.0331389767894
ACH-000487,0.0409088461023
ACH-000488,0.07093591610330001
ACH-000490,0.0509903176788
ACH-000491,0.00956417632527
ACH-000495,-0.188979575813
ACH-000496,-0.00334595818219
ACH-000499,0.13597199128100002
ACH-000500,0.41047580553199997
ACH-000502,-0.123451971655
ACH-000503,0.12976388652
ACH-000505,0.07449307603180001
ACH-000507,0.042269732137099995
ACH-000510,-0.0299958974083
ACH-000511,0.11530854098
ACH-000512,-0.03471617120480001
ACH-000516,-0.142710429297
ACH-000517,0.022431780159999998
ACH-000518,0.142001499906
ACH-000520,0.19188936686500002
ACH-000521,0.0410198015991
ACH-000522,0.0179513687668
ACH-000524,0.0213589230995
ACH-000527,-0.13091654531400002
ACH-000528,0.163905518377
ACH-000537,-0.0944133610805
ACH-000541,0.25219407424699997
ACH-000542,0.0120192995621
ACH-000544,-0.136766340396
ACH-000545,0.0560454159772
ACH-000547,-0.13136971162900002
ACH-000548,-0.0326378794941
ACH-000549,-0.247659183632
ACH-000550,-0.0888627086512
ACH-000552,0.036488343156400004
ACH-000556,0.0741013939995
ACH-000557,-0.123296116392
ACH-000570,0.0335622229585
ACH-000571,-0.0826823446561
ACH-000573,0.140854039295
ACH-000576,0.304603837645
ACH-000580,-0.19294142576200002
ACH-000584,0.045378169932
ACH-000585,0.000219591047678
ACH-000588,-0.0315720422796
ACH-000589,-0.0967008258119
ACH-000591,0.0939109176272
ACH-000593,-0.264153107122
ACH-000600,0.143788294032
ACH-000601,0.0382496250976
ACH-000604,0.0356147360627
ACH-000605,0.000201559991229
ACH-000606,0.03941576316419999
ACH-000608,-0.599680564533
ACH-000614,-0.275663015537
ACH-000616,-0.096305098565
ACH-000618,0.0918016448368
ACH-000619,-0.010871946048999999
ACH-000620,-0.014042105761500001
ACH-000621,-0.18993764287999998
ACH-000622,-0.025481522752799995
ACH-000623,-0.0321608552529
ACH-000624,-0.0716590577377
ACH-000627,0.054612980241
ACH-000630,0.047255476191
ACH-000632,0.166752854734
ACH-000633,-0.100908030368
ACH-000637,-0.181480504357
ACH-000638,0.0819885274989
ACH-000646,-0.0297928934403
ACH-000647,0.13246669551100002
ACH-000648,0.0736281584448
ACH-000649,0.117869853927
ACH-000651,-0.05411798899280001
ACH-000652,-0.0117942821599
ACH-000653,-0.0114749004345
ACH-000657,-0.027914240452700002
ACH-000658,0.041887019399599996
ACH-000661,0.0684408688174
ACH-000662,-0.00586480298413
ACH-000663,0.024408016198200003
ACH-000665,-0.185445046934
ACH-000671,-0.0613930076232
ACH-000673,-0.071072542967
ACH-000676,0.081690344698
ACH-000677,-0.105646671891
ACH-000681,-0.13844751476
ACH-000682,0.170154038684
ACH-000683,0.032636273436
ACH-000684,-0.0752562551067
ACH-000688,-0.40351864192599995
ACH-000693,0.0317856190319
ACH-000694,0.00765474167961
ACH-000695,-0.21703550940400002
ACH-000696,0.0154800379054
ACH-000697,0.013234042799200001
ACH-000699,0.0462234925794
ACH-000701,0.027534773563999998
ACH-000706,0.00584199489175
ACH-000711,-0.0187085717558
ACH-000713,-0.12391269210000001
ACH-000714,0.147879724934
ACH-000718,0.00834399738588
ACH-000720,0.11539171735300001
ACH-000721,-0.0111968270099
ACH-000724,-0.134238243876
ACH-000725,-0.00201127246677
ACH-000732,-0.205480007763
ACH-000734,0.0329763141433
ACH-000735,0.00625143250163
ACH-000736,-0.143175665099
ACH-000738,-0.100084246506
ACH-000746,0.102984611007
ACH-000747,0.17278601177900002
ACH-000748,-0.13821336019400002
ACH-000753,0.07677484314380001
ACH-000756,0.019224457359
ACH-000757,0.159116920099
ACH-000758,0.0186528101533
ACH-000760,0.0690892779241
ACH-000763,-0.173425526352
ACH-000764,-0.103312390774
ACH-000765,0.031590347610299996
ACH-000766,-0.107115401193
ACH-000767,-0.0350755375701
ACH-000768,0.0891796573777
ACH-000769,0.106573307162
ACH-000770,-0.0717531745973
ACH-000771,-0.0938538329803
ACH-000773,0.157885262195
ACH-000776,0.049182591001199996
ACH-000777,0.0106124904743
ACH-000778,0.0894867495156
ACH-000781,-0.028113971088
ACH-000782,-0.191428823444
ACH-000783,0.09267310654989999
ACH-000784,-0.0339754596606
ACH-000785,0.0202758644597
ACH-000787,-0.014820630827600002
ACH-000788,0.0205343656398
ACH-000791,-0.09051424871120001
ACH-000792,-0.01200014561
ACH-000794,-0.0170100989971
ACH-000796,-0.115788629241
ACH-000799,0.207344537395
ACH-000800,-0.185219863257
ACH-000802,-0.123637946871
ACH-000804,-0.251656673672
ACH-000805,-0.07321851720089999
ACH-000809,0.025245722848299998
ACH-000810,-0.0354633620053
ACH-000811,-0.161200288326
ACH-000817,0.009100453273290001
ACH-000819,-0.0898172373857
ACH-000820,0.478453424338
ACH-000821,-0.009044173568010001
ACH-000822,0.107239027959
ACH-000823,0.049721662234699995
ACH-000824,0.211576889003
ACH-000827,0.0100914006173
ACH-000829,-0.00113264668098
ACH-000831,-0.052162731605000005
ACH-000832,0.007664862288479999
ACH-000833,0.09794753395610001
ACH-000834,0.03641011503969999
ACH-000835,0.00822909232639
ACH-000836,-0.00964623615171
ACH-000837,-0.0874880724299
ACH-000838,0.0508863484833
ACH-000839,-0.0369510924211
ACH-000840,0.0102743238923
ACH-000841,0.17050888424600003
ACH-000843,0.17025517818500002
ACH-000846,0.15502471340399998
ACH-000847,0.11486862519000002
ACH-000848,0.034952092649
ACH-000849,0.10127319267000001
ACH-000851,0.163869989903
ACH-000855,-0.24829261489
ACH-000856,0.07096502784610001
ACH-000858,0.0951200669682
ACH-000859,-0.199536930147
ACH-000861,-0.0866068325591
ACH-000862,0.0910561312978
ACH-000865,-0.0176670631639
ACH-000866,0.0678229190037
ACH-000867,-0.239626611299
ACH-000869,0.100559285493
ACH-000872,-0.0707781980893
ACH-000873,-0.0280332492257
ACH-000876,-0.047635444460199995
ACH-000878,-0.346196576002
ACH-000880,-0.14960493732400001
ACH-000881,0.0658447166493
ACH-000882,0.042551660263
ACH-000884,0.126476529278
ACH-000885,-0.124243644198
ACH-000887,0.126163269183
ACH-000888,0.167972089374
ACH-000889,0.0319896893287
ACH-000890,0.22356577470300001
ACH-000896,0.00450609119962
ACH-000898,-0.14975795000199998
ACH-000900,-0.142526323958
ACH-000901,-0.10965106189000001
ACH-000905,0.083921611976
ACH-000906,-0.0412523356029
ACH-000907,-0.177462290385
ACH-000910,-0.0408148828948
ACH-000911,0.12723333839
ACH-000912,-0.0320811262836
ACH-000913,0.0413030136399
ACH-000915,-0.153150782797
ACH-000916,-0.179363166195
ACH-000917,-0.138584525085
ACH-000921,0.0118486513968
ACH-000924,0.0028729458756799994
ACH-000926,0.08720290805519999
ACH-000928,-0.0515897882853
ACH-000929,-0.11479988562999999
ACH-000932,0.10662252872099999
ACH-000935,0.07236271542230001
ACH-000936,-0.00145245817905
ACH-000937,-0.0590242489389
ACH-000938,-0.185945919671
ACH-000939,-0.0848924465587
ACH-000941,-0.0930941320365
ACH-000943,-0.12285280530300001
ACH-000946,-0.09614766132470001
ACH-000947,-0.053938641197100005
ACH-000948,0.018155733080500003
ACH-000950,0.104486632471
ACH-000953,-0.0668024720864
ACH-000957,-0.25284660777199996
ACH-000958,-0.029421582774
ACH-000960,-0.027394301806999997
ACH-000963,0.0646547373586
ACH-000968,-0.00650999035931
ACH-000969,-0.23850885501400002
ACH-000973,-0.085461293229
ACH-000974,-0.05264411477519999
ACH-000975,0.0569708640785
ACH-000976,0.121029750009
ACH-000978,-0.340294437961
ACH-000980,-0.107078199374
ACH-000984,-0.0358622863396
ACH-000986,-0.0562360167466
ACH-000988,-0.060217391840399995
ACH-000993,-0.00382031301869
ACH-000994,-0.19294361607500002
ACH-000996,0.0224925881171
ACH-001001,0.0360638865779
ACH-001020,-0.0154060698942
ACH-001028,0.033010659973400004
ACH-001031,0.00770880960649
ACH-001038,-0.141892772814
ACH-001048,-0.0983208364397
ACH-001050,-0.136085015569
ACH-001053,-0.154628342134
ACH-001054,-0.0319882532898
ACH-001061,0.0514144766058
ACH-001067,-0.05327262509240001
ACH-001075,-0.19407415267499997
ACH-001096,-0.109404800965
ACH-001128,-0.21901298351999998
ACH-001134,-0.0173776642628
ACH-001151,-0.0667240693845
ACH-001163,-0.057297591400499996
ACH-001164,-0.254307357232
ACH-001173,0.113314145779
ACH-001183,0.0429772897734
ACH-001184,-0.131897174435
ACH-001190,-0.17884993002900001
ACH-001192,-0.0610460905286
ACH-001193,-0.392597609339
ACH-001196,0.089869540768
ACH-001197,-0.0784524620671
ACH-001205,-0.154250948143
ACH-001211,0.05613736835969999
ACH-001212,0.250748894836
ACH-001228,0.0185885418828
ACH-001232,0.0024979750393000003
ACH-001239,-0.0748071499272
ACH-001274,-0.0345901166734
ACH-001275,-0.0756740800981
ACH-001277,-0.111344075875
ACH-001278,0.140109633749
ACH-001280,-0.09989842934599999
ACH-001283,0.0160277088252
ACH-001289,0.00205298332654
ACH-001295,-0.10213606498099999
ACH-001300,0.121065505764
ACH-001301,-0.015510522531999998
ACH-001302,0.105630545626
ACH-001303,0.163120790175
ACH-001306,-0.09596082938200001
ACH-001318,-0.0159880028905
ACH-001322,-0.082760298579
ACH-001328,-0.0553531244377
ACH-001332,0.179855151116
ACH-001333,0.122285569898
ACH-001336,0.0795382694835
ACH-001340,-0.0922938974186
ACH-001346,-0.10488663148600001
ACH-001353,0.057419118082300005
ACH-001354,0.177906168034
ACH-001367,-0.00894091356058
ACH-001368,-0.0172537878393
ACH-001374,0.25964350221
ACH-001375,0.00308067580568
ACH-001377,-0.0753709075819
ACH-001380,0.0684409321557
ACH-001391,-0.0336821388086
ACH-001407,0.0376751378774
ACH-001408,0.00565714952528
ACH-001413,0.00293441699213
ACH-001430,-0.059008882738699996
ACH-001431,0.0805101403305
ACH-001450,-0.109093437132
ACH-001496,-0.00118688680893
ACH-001500,0.0836051896088
ACH-001521,0.00276481042237
ACH-001523,0.09375239864860001
ACH-001532,-0.099970829801
ACH-001536,0.16413858191
ACH-001550,-0.0507019382032
ACH-001552,-0.105967793782
ACH-001554,0.014766026354200002
ACH-001645,-0.146365035328
ACH-001654,-0.0215720096137
ACH-001715,-0.276389114644
ACH-001735,-0.0861159565944
ACH-001736,0.0132573384368
ACH-001737,-0.011212129479399998
ACH-001740,0.0993628527496
ACH-001745,-0.050059360419800004
ACH-001750,0.142851762099
ACH-001765,-0.0133999734296
ACH-001956,-0.00906043335564
ACH-001957,0.0491309538356
