,SPSB1 (80176)
ACH-000383,-0.108655796988
ACH-000387,-0.14283402611600002
ACH-000389,-0.197438054474
ACH-000390,-0.0713782540409
ACH-000393,-0.117525485385
ACH-000395,0.0240050937023
ACH-000397,0.00175205206343
ACH-000401,-0.111666138108
ACH-000402,-0.211148150132
ACH-000403,-0.0990724841877
ACH-000404,-0.14344836127399999
ACH-000406,-0.179238130684
ACH-000407,-0.10549624442
ACH-000408,-0.229702039987
ACH-000410,-0.08865076701060001
ACH-000411,-0.194068279111
ACH-000414,-0.156593168589
ACH-000415,-0.161600361943
ACH-000416,-0.128739537115
ACH-000420,0.00952674564073
ACH-000421,-0.303678043912
ACH-000424,-0.29526911436700004
ACH-000425,-0.166062227857
ACH-000426,-0.0258037922478
ACH-000427,-0.08925457100379999
ACH-000433,-0.0925381821577
ACH-000436,-0.0958477109647
ACH-000444,-0.0727407734032
ACH-000445,-0.08693574410589999
ACH-000448,-0.042781236107
ACH-000450,0.0633332150486
ACH-000452,-0.192198961583
ACH-000454,-0.302067653477
ACH-000458,-0.191396538835
ACH-000459,-0.184715899697
ACH-000460,-0.304505962005
ACH-000461,0.020298823883
ACH-000463,-0.304333015589
ACH-000464,-0.23985965709600002
ACH-000466,-0.1575066319
ACH-000467,-0.0809300085132
ACH-000468,-0.14656137520999998
ACH-000469,-0.037095632694800006
ACH-000470,0.052215174470800006
ACH-000471,-0.16922078632100002
ACH-000472,-0.21877253187600001
ACH-000473,-0.161082438774
ACH-000475,-0.30581289836
ACH-000476,-0.451262651333
ACH-000477,-0.38744207568800004
ACH-000480,-0.37808439676
ACH-000481,-0.025004178938599998
ACH-000483,-0.39696338140799997
ACH-000484,0.0166804110652
ACH-000485,-0.007908495896890001
ACH-000486,-0.00605692713486
ACH-000487,-0.146765842102
ACH-000488,-0.228514530841
ACH-000490,-0.168945094276
ACH-000491,-0.37713727904100003
ACH-000495,-0.143362215779
ACH-000496,-0.41860967806500005
ACH-000499,-0.100845288698
ACH-000500,-0.266599812496
ACH-000502,-0.0929133017887
ACH-000503,-0.39113355562700003
ACH-000505,-0.175349846932
ACH-000507,-0.187632459582
ACH-000510,-0.193649406451
ACH-000511,-0.171574579329
ACH-000512,-0.13640895056500002
ACH-000516,0.0395795675496
ACH-000517,-0.136930952492
ACH-000518,-0.125587834686
ACH-000520,-0.13127582971100002
ACH-000521,-0.389824271765
ACH-000522,-0.299204135629
ACH-000524,-0.295612033501
ACH-000527,-0.12373681714099999
ACH-000528,-0.22415957979000004
ACH-000537,-0.5145046302790001
ACH-000541,0.06939638003060002
ACH-000542,-0.0726556145445
ACH-000544,-0.0094806254854
ACH-000545,-0.20438258911600002
ACH-000547,0.016877311813
ACH-000548,-0.32502134219
ACH-000549,-0.21630460051699998
ACH-000550,-0.289647644972
ACH-000552,-0.14861586181199998
ACH-000556,-0.107077828728
ACH-000557,-0.26117344320999997
ACH-000570,-0.09478658544339999
ACH-000571,-0.101640573319
ACH-000573,-0.052303808683799996
ACH-000576,-0.20162909806600002
ACH-000580,-0.168889068616
ACH-000584,-0.126598648226
ACH-000585,-0.18330639906399998
ACH-000588,-0.0272271303333
ACH-000589,-0.20021515209600002
ACH-000591,-0.315087574047
ACH-000593,-0.279896908163
ACH-000600,-0.08931139088199999
ACH-000601,-0.139704847856
ACH-000604,-0.272070776125
ACH-000605,-0.11123187198899999
ACH-000606,-0.220567738046
ACH-000608,-0.0980734202544
ACH-000614,-0.0959825875302
ACH-000616,-0.100501855946
ACH-000618,-0.17186888555
ACH-000619,-0.15577384262
ACH-000620,-0.141755966915
ACH-000621,-0.10050497888900001
ACH-000622,-0.0781145261156
ACH-000623,-0.35918790387500005
ACH-000624,-0.147894929955
ACH-000627,-0.123206923221
ACH-000630,-0.212842255432
ACH-000632,-0.260266747685
ACH-000633,-0.5777243174159999
ACH-000637,0.0594552505261
ACH-000638,-0.29855279425000003
ACH-000646,-0.314379352923
ACH-000647,-0.165477799353
ACH-000648,-0.335008450926
ACH-000649,-0.286966730264
ACH-000651,-0.23613511623599998
ACH-000652,-0.535306147435
ACH-000653,-0.35431584019100004
ACH-000657,-0.17622662625799998
ACH-000658,0.0163370970087
ACH-000661,-0.18910866877500002
ACH-000662,-0.13679705269200002
ACH-000663,-0.287655025326
ACH-000665,-0.08991994568330001
ACH-000671,-0.19680959998300002
ACH-000673,-0.131782000546
ACH-000676,-0.0437490151516
ACH-000677,-0.15232989274
ACH-000681,-0.014072749845100001
ACH-000682,-0.207844230476
ACH-000683,-0.501850994913
ACH-000684,-0.150533000744
ACH-000688,-0.12979065198200002
ACH-000693,-0.184229683679
ACH-000694,-0.330082720206
ACH-000695,-0.118417669159
ACH-000696,-0.157029310939
ACH-000697,-0.324433376429
ACH-000699,-0.15593059929199998
ACH-000701,-0.0754038440893
ACH-000706,-0.184392918459
ACH-000711,-0.179620789375
ACH-000713,-0.0173111263661
ACH-000714,-0.443411161102
ACH-000718,-0.349658223216
ACH-000720,-0.162113807523
ACH-000721,-0.156325984537
ACH-000724,-0.19546848272
ACH-000725,-0.25911678950399997
ACH-000732,-0.165493989186
ACH-000734,-0.449499721811
ACH-000735,-0.221376899681
ACH-000736,-0.21148694836800003
ACH-000738,-0.241155889923
ACH-000746,-0.221023411435
ACH-000747,-0.00253332990415
ACH-000748,0.0981033336967
ACH-000753,-0.17628330195300002
ACH-000756,-0.24742084410999998
ACH-000757,-0.303496106651
ACH-000758,-0.325909763166
ACH-000760,-0.281591528937
ACH-000763,0.0347461788809
ACH-000764,-0.306966055527
ACH-000765,-0.314162558457
ACH-000766,-0.10619031628699999
ACH-000767,-0.13976122997
ACH-000768,0.0293252193872
ACH-000769,-0.029881280364900002
ACH-000770,-0.1546260059
ACH-000771,-0.14406141077600002
ACH-000773,-0.000964471940588
ACH-000776,-0.160152185868
ACH-000777,-0.113792547555
ACH-000778,0.041780423820599995
ACH-000781,-0.192704643868
ACH-000782,-0.329796856212
ACH-000783,-0.041612024354699996
ACH-000784,-0.171166729084
ACH-000785,0.0524062649214
ACH-000787,-0.25589107930599997
ACH-000788,-0.167830914571
ACH-000791,-0.055571834473199994
ACH-000792,-0.190435334879
ACH-000794,-0.20367854970899998
ACH-000796,-0.07344994533810001
ACH-000799,-0.0438998781337
ACH-000800,-0.34224083159400004
ACH-000802,-0.0126613565695
ACH-000804,-0.138822968838
ACH-000805,-0.272695423344
ACH-000809,-0.22308906953000002
ACH-000810,-0.0356744042685
ACH-000811,-0.162701415761
ACH-000817,-0.279221089634
ACH-000819,-0.140263493759
ACH-000820,-0.150265728514
ACH-000821,-0.10693188423200001
ACH-000822,-0.06945805154069999
ACH-000823,-0.122352614013
ACH-000824,-0.210952980446
ACH-000827,-0.230518889128
ACH-000829,-0.00117956992214
ACH-000831,-0.11749212415799999
ACH-000832,-0.143584085496
ACH-000833,-0.11012268715199999
ACH-000834,-0.314381492181
ACH-000835,-0.0222915909974
ACH-000836,-0.151253822301
ACH-000837,-0.132939794664
ACH-000838,-0.27060648929299996
ACH-000839,-0.13798753764799998
ACH-000840,-0.0552249921533
ACH-000841,-0.21228928782099998
ACH-000843,-0.225644441324
ACH-000846,0.0391959009895
ACH-000847,-0.016421604597
ACH-000848,-0.316782148799
ACH-000849,-0.18620866147300003
ACH-000851,-0.05957961278519999
ACH-000855,-0.158271925935
ACH-000856,-0.16901486711599997
ACH-000858,-0.103609272497
ACH-000859,-0.324995897399
ACH-000861,-0.0054459846810900004
ACH-000862,-0.100040371897
ACH-000865,-0.0385486921765
ACH-000866,-0.23133901862
ACH-000867,-0.134713367803
ACH-000869,-0.140123069647
ACH-000872,-0.0811953621942
ACH-000873,0.0524072760054
ACH-000876,-0.149276786339
ACH-000878,-0.114366198114
ACH-000880,-0.106446303921
ACH-000881,-0.247568080474
ACH-000882,-0.05511027804930001
ACH-000884,-0.629703727336
ACH-000885,-0.23983391408000004
ACH-000887,-0.167120242362
ACH-000888,-0.203345046375
ACH-000889,-0.271041716326
ACH-000890,-0.0800293570149
ACH-000896,-0.13545339479000001
ACH-000898,-0.200237325794
ACH-000900,-0.13824846048699999
ACH-000901,-0.15532131612800001
ACH-000905,-0.227535970311
ACH-000906,-0.169031793585
ACH-000907,-0.24475878391800002
ACH-000910,-0.238294381823
ACH-000911,-0.19673052411699998
ACH-000912,-0.213061266118
ACH-000913,-0.122773504162
ACH-000915,-0.0925344745331
ACH-000916,-0.11465210877399999
ACH-000917,-0.217040336147
ACH-000921,-0.125112510776
ACH-000924,-0.212744391068
ACH-000926,-0.168178619806
ACH-000928,0.0229034810709
ACH-000929,-0.0342698711296
ACH-000932,-0.207695564778
ACH-000935,-0.294532940294
ACH-000936,-0.121812130661
ACH-000937,-0.158649433323
ACH-000938,-0.09383379415830001
ACH-000939,0.057160707148099996
ACH-000941,-0.069091684759
ACH-000943,-0.0860535626629
ACH-000946,-0.034750391766400004
ACH-000947,-0.07190800040749999
ACH-000948,-0.128362697054
ACH-000950,-0.126882323929
ACH-000953,-0.24795175265500002
ACH-000957,-0.020014758126
ACH-000958,0.0713919765124
ACH-000960,-0.288476040288
ACH-000963,-0.278816783391
ACH-000968,-0.112964029273
ACH-000969,0.00478531665329
ACH-000973,-0.021336981789799998
ACH-000974,-0.29567083021400004
ACH-000975,-0.293836915056
ACH-000976,-0.17836557768
ACH-000978,0.0463955964159
ACH-000980,-0.123007928378
ACH-000984,-0.136955652452
ACH-000986,-0.06979613915689999
ACH-000988,-0.0146369749926
ACH-000993,-0.451829614649
ACH-000994,-0.29266961578899997
ACH-000996,-0.124272358138
ACH-001001,-0.171913584918
ACH-001020,-0.24203373725299998
ACH-001028,-0.11913675577199999
ACH-001031,-0.13230102509400002
ACH-001038,-0.15233855344699998
ACH-001048,0.00413250537098
ACH-001050,-0.124391338923
ACH-001053,-0.32435212971
ACH-001054,-0.324139162632
ACH-001061,-0.15632239255799998
ACH-001067,-0.208888788328
ACH-001075,-0.032514845509900005
ACH-001096,-0.0471544037761
ACH-001128,-0.330613058213
ACH-001134,-0.120196796501
ACH-001151,-0.21373624320700002
ACH-001163,-0.20247625487999998
ACH-001164,0.0137218932329
ACH-001173,-0.0527159669991
ACH-001183,-0.0365113223823
ACH-001184,-0.00294289395908
ACH-001190,-0.303248446084
ACH-001192,-0.14576924897
ACH-001193,-0.47795663706999997
ACH-001196,-0.314997059358
ACH-001197,-0.463735396967
ACH-001205,-0.387579323491
ACH-001211,-0.160447910095
ACH-001212,0.0653274297315
ACH-001228,-0.324244975119
ACH-001232,-0.0320572130834
ACH-001239,-0.437872443239
ACH-001274,-0.112882511194
ACH-001275,-0.256896263054
ACH-001277,-0.0484434459318
ACH-001278,-0.199500837938
ACH-001280,-0.119499924671
ACH-001283,-0.014254392241200002
ACH-001289,-0.266538751044
ACH-001295,-0.195733247403
ACH-001300,-0.18957138327700002
ACH-001301,-0.260029493646
ACH-001302,-0.12476482125499999
ACH-001303,-0.24441552575
ACH-001306,-0.141409934432
ACH-001318,-0.120766657122
ACH-001322,-0.0870536739341
ACH-001328,-0.238316262523
ACH-001332,-0.127709358837
ACH-001333,-0.053649835306599995
ACH-001336,-0.158707918153
ACH-001340,-0.20846852151
ACH-001346,-0.192508444371
ACH-001353,-0.0282053264715
ACH-001354,-0.44300257609099997
ACH-001367,-0.17566512627
ACH-001368,-0.162840484609
ACH-001374,-0.231058387956
ACH-001375,-0.0521252621041
ACH-001377,-0.139608735295
ACH-001380,-0.242587061036
ACH-001391,-0.31314376127300003
ACH-001407,-0.0936543563779
ACH-001408,-0.10535519185100001
ACH-001413,-0.19380666537
ACH-001430,-0.0212394055974
ACH-001431,-0.140422421998
ACH-001450,-0.111046531015
ACH-001496,-0.146196863344
ACH-001500,-0.468739791986
ACH-001521,-0.141339040232
ACH-001523,-0.176736103333
ACH-001532,-0.223894206866
ACH-001536,-0.12353635719900001
ACH-001550,-0.35672768117200004
ACH-001552,-0.22583532787900001
ACH-001554,-0.115319518098
ACH-001645,-0.188083907415
ACH-001654,-0.26868141587600003
ACH-001715,-0.150192189763
ACH-001735,-0.246737197712
ACH-001736,-0.17007047684300003
ACH-001737,-0.303779925275
ACH-001740,-0.12869458221
ACH-001745,-0.0529393354656
ACH-001750,-0.152139572311
ACH-001765,-0.245593341057
ACH-001956,-0.289416172936
ACH-001957,-0.177936983686
