,OR5H1 (26341)
ACH-000274,-0.146062646279
ACH-000277,-0.203963233193
ACH-000278,-0.37843866333899995
ACH-000279,-0.35208870801200004
ACH-000280,-0.37330885721999996
ACH-000281,-0.23703256388799998
ACH-000288,-0.338245124828
ACH-000291,-0.155198971092
ACH-000293,-0.134520774591
ACH-000294,-0.573575952794
ACH-000295,-0.238544698513
ACH-000296,-0.7137635920919999
ACH-000302,-0.0914259335502
ACH-000304,-0.33012948823399996
ACH-000307,-0.179774683877
ACH-000308,-0.28119730322500003
ACH-000310,-0.449853167547
ACH-000311,-0.361728547728
ACH-000312,-0.186312982692
ACH-000315,-0.226247363645
ACH-000316,-0.18335547567899999
ACH-000317,-0.19343768380100002
ACH-000318,-0.229367260468
ACH-000319,-0.141920338005
ACH-000320,-0.344231815514
ACH-000322,-0.541820693428
ACH-000323,-0.40369419401199996
ACH-000324,-0.398814487445
ACH-000329,-0.24594717886300002
ACH-000330,-0.289018056617
ACH-000331,-0.234436804101
ACH-000332,-0.42914323020000006
ACH-000334,-0.5390458800600001
ACH-000335,-0.0210359745508
ACH-000336,-0.34789819904299996
ACH-000337,-0.301579348032
ACH-000339,-0.35598463325199997
ACH-000341,-0.252889982092
ACH-000348,-0.26956976102499997
ACH-000350,-0.463706623015
ACH-000352,-0.216895791581
ACH-000356,-0.0732722484252
ACH-000361,-0.20776624320300002
ACH-000362,-0.347557682376
ACH-000363,-0.132078391618
ACH-000364,-0.434407636672
ACH-000365,-0.156200709042
ACH-000366,-0.38346002913800004
ACH-000368,-0.386764094023
ACH-000374,-0.309546023378
ACH-000375,-0.168749324571
ACH-000376,-0.22242602816999998
ACH-000381,-0.284914530137
ACH-000383,-0.0823877632971
ACH-000387,-0.20812892011700002
ACH-000389,-0.391856683123
ACH-000390,-0.245650891761
ACH-000393,-0.314526374167
ACH-000395,-0.463167688037
ACH-000397,-0.43687462329899995
ACH-000401,-0.196781482914
ACH-000402,-0.294834863001
ACH-000403,-0.235465362483
ACH-000404,-0.139141115359
ACH-000406,-0.271295936856
ACH-000407,-0.355345777126
ACH-000408,-0.110286925059
ACH-000410,-0.186145180427
ACH-000411,-0.21801900556499998
ACH-000414,-0.338009113604
ACH-000415,-0.13832842811499999
ACH-000416,-0.239933787174
ACH-000420,-0.291375162999
ACH-000421,-0.18451866330299999
ACH-000424,-0.114484264006
ACH-000425,-0.210158304729
ACH-000426,-0.293854384973
ACH-000427,-0.12510497078299998
ACH-000433,-0.331865521411
ACH-000436,-0.202881776459
ACH-000444,-0.382534728516
ACH-000445,-0.37441851089
ACH-000448,-0.335303623559
ACH-000450,-0.339877295176
ACH-000452,-0.295173216103
ACH-000454,-0.285982464143
ACH-000458,-0.0202895389861
ACH-000459,-0.107663550929
ACH-000460,-0.258020680884
ACH-000461,-0.135314812579
ACH-000463,-0.277135940081
ACH-000464,-0.275610377596
ACH-000466,-0.0330166060011
ACH-000467,-0.240335025172
ACH-000468,-0.23392370441399998
ACH-000469,-0.285886469736
ACH-000470,-0.583872051323
ACH-000471,-0.433302654745
ACH-000472,-0.262599200443
ACH-000473,-0.187442581593
ACH-000475,-0.183267803406
ACH-000476,-0.322517491905
ACH-000477,-0.25443779986299997
ACH-000480,-0.120557133453
ACH-000481,-0.27580000746800004
ACH-000483,-0.307480093534
ACH-000484,-0.18661567818100003
ACH-000485,-0.17329923092
ACH-000486,-0.266307949615
ACH-000487,-0.081273748676
ACH-000488,-0.153834448697
ACH-000490,-0.23486019793000001
ACH-000491,-0.116003312499
ACH-000495,-0.327565314086
ACH-000496,-0.35538326584200003
ACH-000499,-0.058284823818499996
ACH-000500,-0.552526441778
ACH-000502,-0.260976841746
ACH-000503,-0.368901074251
ACH-000505,-0.219980135317
ACH-000507,-0.247736751218
ACH-000510,-0.047169017180900004
ACH-000511,-0.311101768756
ACH-000512,-0.750886670024
ACH-000516,-0.395459329399
ACH-000517,-0.24951062362399998
ACH-000518,-0.41107773693899996
ACH-000520,-0.269342516384
ACH-000521,-0.279066551008
ACH-000522,-0.28337664369000004
ACH-000524,-0.208460367478
ACH-000527,-0.20485005758400002
ACH-000528,-0.39927896576099997
ACH-000537,-0.49511152772399997
ACH-000541,-0.152187530747
ACH-000542,-0.240087231353
ACH-000544,-0.273637328392
ACH-000545,-0.270916423712
ACH-000547,-0.305202099171
ACH-000548,-0.10371527032099999
ACH-000549,-0.33888962810199996
ACH-000550,-0.17839785934099997
ACH-000552,-0.216051689744
ACH-000556,-0.132660104533
ACH-000557,-0.0562418658335
ACH-000570,-0.23032993334000001
ACH-000571,-0.332639487244
ACH-000573,-0.198555821019
ACH-000576,-0.138037748742
ACH-000580,-0.203818731059
ACH-000584,-0.37402647991
ACH-000585,-0.339123303163
ACH-000588,-0.33968961902500006
ACH-000589,-0.22486027322500002
ACH-000591,-0.0135458319859
ACH-000593,-0.361284716228
ACH-000600,-0.208412503183
ACH-000601,-0.175055853123
ACH-000604,-0.361999190269
ACH-000605,-0.168892943328
ACH-000606,0.167656679279
ACH-000608,-0.123087125692
ACH-000614,-0.2669448775
ACH-000616,-0.154417093648
ACH-000618,-0.177222523722
ACH-000619,-0.0864780361049
ACH-000620,-0.235310435344
ACH-000621,-0.35779529961499995
ACH-000622,-0.12075532362
ACH-000623,-0.062405922292599995
ACH-000624,-0.16843448216499998
ACH-000627,-0.399566061998
ACH-000630,-0.251984400826
ACH-000632,-0.183544320439
ACH-000633,-0.572410294057
ACH-000637,-0.46080874211499995
ACH-000638,-0.480930647073
ACH-000646,-0.287935693805
ACH-000647,-0.19781512377399998
ACH-000648,-0.318567849498
ACH-000649,-0.321006252515
ACH-000651,-0.253800724833
ACH-000652,-0.017190428556400003
ACH-000653,-0.245847024298
ACH-000657,-0.222654902774
ACH-000658,-0.29639051116099996
ACH-000661,-0.126422503035
ACH-000662,-0.124754633113
ACH-000663,-0.25436738963000005
ACH-000665,-0.241727448705
ACH-000671,-0.38729445241599997
ACH-000673,-0.11861316172700001
ACH-000676,-0.33465925366
ACH-000677,-0.319283041467
ACH-000681,-0.216973195945
ACH-000682,-0.166414976181
ACH-000683,-0.0578497416551
ACH-000684,-0.29861539567400003
ACH-000688,-0.417523037507
ACH-000693,-0.09474570525380001
ACH-000694,-0.0815584160711
ACH-000695,0.0740434984
ACH-000696,-0.175668203857
ACH-000697,-0.32623973791099997
ACH-000699,-0.233977216466
ACH-000701,-0.350246409263
ACH-000706,-0.384715928855
ACH-000711,-0.0800606039715
ACH-000713,-0.169093935795
ACH-000714,-0.0997319824875
ACH-000718,-0.325348142573
ACH-000720,-0.420694017654
ACH-000721,-0.249544276816
ACH-000724,-0.146899735692
ACH-000725,-0.38662996601599997
ACH-000732,-0.175500225399
ACH-000734,-0.42625611803900004
ACH-000735,-0.39343282680200004
ACH-000736,-0.38047879010200003
ACH-000738,-0.0953356053947
ACH-000746,-0.341290417851
ACH-000747,-0.24719824806
ACH-000748,-0.22713235263599998
ACH-000753,-0.168670987537
ACH-000756,-0.362305500941
ACH-000757,-0.374639973201
ACH-000758,-0.312851285872
ACH-000760,-0.360991688435
ACH-000763,-0.353301131945
ACH-000764,-0.135314434194
ACH-000765,-0.184936304272
ACH-000766,-0.165837831259
ACH-000767,-0.21302417920000002
ACH-000768,-0.162585927016
ACH-000769,-0.376808062879
ACH-000770,-0.41888010191799996
ACH-000771,-0.395639224571
ACH-000773,-0.208665243452
ACH-000776,-0.18849837893899998
ACH-000777,-0.127158336238
ACH-000778,-0.293139234195
ACH-000781,-0.147457245802
ACH-000782,-0.321606992275
ACH-000783,-0.142571534286
ACH-000784,-0.170200541727
ACH-000785,-0.222589626811
ACH-000787,-0.23211527825800002
ACH-000788,-0.326550208652
ACH-000791,-0.133191993622
ACH-000792,-0.22812072266300001
ACH-000794,-0.103097076147
ACH-000796,-0.44374345858900005
ACH-000799,-0.18252025509199998
ACH-000800,0.0485282533751
ACH-000802,-0.285804598712
ACH-000804,-0.36850126765600005
ACH-000805,-0.147995449167
ACH-000809,-0.32393037067499997
ACH-000810,-1.0479062751600001
ACH-000811,-0.218082244875
ACH-000817,-0.21714140253400002
ACH-000819,-0.28151273989
ACH-000820,-0.255366686801
ACH-000821,0.019029670199799998
ACH-000822,-0.134174008574
ACH-000823,-0.07782152963189999
ACH-000824,-0.253408895622
ACH-000827,-0.14398104384500002
ACH-000829,-0.45323238542800004
ACH-000831,-0.191194547011
ACH-000832,-0.360780493082
ACH-000833,-0.175106508224
ACH-000834,-0.194134070015
ACH-000835,-0.40953295363200004
ACH-000836,-0.378415912703
ACH-000837,-0.271838264054
ACH-000838,-0.153979990249
ACH-000839,-0.25283846109
ACH-000840,-0.34390564610299995
ACH-000841,-0.22619774974100001
ACH-000843,-0.17115692538600003
ACH-000846,-0.10080301759
ACH-000847,-0.0375886799089
ACH-000848,-0.206551767438
ACH-000849,-0.288803347184
ACH-000851,-0.394444741787
ACH-000855,-0.658570621481
ACH-000856,-0.313273020942
ACH-000858,-0.411454555316
ACH-000859,-0.422192886194
ACH-000861,-0.371496245735
ACH-000862,-0.24047672195
ACH-000865,-0.140864349559
ACH-000866,-0.175112727051
ACH-000867,-0.168845689507
ACH-000869,-0.148252653189
ACH-000872,-0.312349770664
ACH-000873,-0.255935817791
ACH-000876,-0.3161478587
ACH-000878,-0.193077027293
ACH-000880,-0.215907576303
ACH-000881,-0.259773417003
ACH-000882,-0.398709464087
ACH-000884,-0.35036631731299994
ACH-000885,-0.30803087697299997
ACH-000887,-0.259719828871
ACH-000888,-0.14162884211100002
ACH-000889,-0.332490460338
ACH-000890,-0.270067038941
ACH-000896,-0.227047013053
ACH-000898,-0.395612166824
ACH-000900,-0.266128946473
ACH-000901,-0.43237044552000004
ACH-000905,-0.528646247888
ACH-000906,-0.335956442169
ACH-000907,-0.301670861263
ACH-000910,-0.310022515613
ACH-000911,-0.115313692265
ACH-000912,-0.264703011519
ACH-000913,-0.180161494896
ACH-000915,-0.151995499003
ACH-000916,-0.593757463537
ACH-000917,-0.26212635200199996
ACH-000921,-0.257835489998
ACH-000924,-0.364053166797
ACH-000926,-0.137979739868
ACH-000928,-0.34703524365000005
ACH-000929,-0.09346368533289999
ACH-000932,-0.407942320207
ACH-000935,-0.420675806293
ACH-000936,-0.31233794175900004
ACH-000937,-0.0997288343439
ACH-000938,-0.0748710782947
ACH-000939,-0.0308576098674
ACH-000941,-0.151553879664
ACH-000943,-0.316615425562
ACH-000946,-0.42403107631399994
ACH-000947,-0.265592833521
ACH-000948,-0.134267930709
ACH-000950,-0.101048786323
ACH-000953,-0.221923416657
ACH-000957,-0.438858525433
ACH-000958,-0.275968306736
ACH-000960,-0.22753175957400001
ACH-000963,-0.397222851289
ACH-000968,-0.313230051279
ACH-000969,-0.181959369389
ACH-000973,-0.31393015514199996
ACH-000974,-0.34966100130000005
ACH-000975,-0.237471572621
ACH-000976,-0.43826471933999994
ACH-000978,-0.23788420136100002
ACH-000980,-0.148743818282
ACH-000984,-0.365575099849
ACH-000986,-0.277382710751
ACH-000988,-0.139191623581
ACH-000993,-0.21791265720199998
ACH-000994,-0.245611301313
ACH-000996,-0.145387544135
ACH-001001,0.0293255609194
ACH-001020,-0.18218530208099998
ACH-001028,-0.24400602732299997
ACH-001031,-0.240168335959
ACH-001038,-0.168059701024
ACH-001048,-0.061991354475199996
ACH-001050,-0.272593061286
ACH-001053,-0.36015499347400004
ACH-001054,-0.188944597951
ACH-001061,-0.37476452470700006
ACH-001067,-0.317118004449
ACH-001075,-0.293926030331
ACH-001096,-0.249744105917
ACH-001128,-0.32727188174000005
ACH-001134,-0.505961150172
ACH-001151,-0.25509139024599997
ACH-001163,-0.0803310951386
ACH-001164,-0.229539186122
ACH-001173,-0.226284556017
ACH-001183,-0.20952665039299997
ACH-001184,-0.0366017489251
ACH-001190,-0.352122156907
ACH-001192,-0.0223070935684
ACH-001193,-0.16962099062199998
ACH-001196,-0.316219909498
ACH-001197,-0.205109231994
ACH-001205,-0.340832603758
ACH-001211,-0.44210736329499994
ACH-001212,-0.12926448830999998
ACH-001228,-0.0697437238888
ACH-001232,-0.284190594758
ACH-001239,-0.164600129598
ACH-001274,-0.131805818967
ACH-001275,-0.21755289505999997
ACH-001277,-0.242597179971
ACH-001278,-0.07424146614730001
ACH-001280,-0.153159391052
ACH-001283,-0.19357324162099998
ACH-001289,-0.148768023871
ACH-001295,-0.192329878869
ACH-001300,-0.310999802577
ACH-001301,-0.503355816713
ACH-001302,0.159349339771
ACH-001303,-0.288311181089
ACH-001306,-0.409818695438
ACH-001318,-0.172241266485
ACH-001322,-0.235643251595
ACH-001328,-0.200788941364
ACH-001332,-0.321816981416
ACH-001333,-0.423445369873
ACH-001336,-0.21727471764800002
ACH-001340,-0.164886910035
ACH-001346,-0.218795119289
ACH-001353,-0.252468428159
ACH-001354,-0.0341403498285
ACH-001367,-0.332979814604
ACH-001368,-0.128001677685
ACH-001374,0.10708166748
ACH-001375,-0.22561733930199998
ACH-001377,-0.195457027029
ACH-001380,-0.21462423058400001
ACH-001391,-0.434577482368
ACH-001407,-0.23067386876600002
ACH-001408,-0.253977736178
ACH-001413,-0.150019181227
ACH-001430,-0.22076315550700001
ACH-001431,-0.39234798456000003
ACH-001450,-0.272512520363
ACH-001496,-0.437279228525
ACH-001500,-0.327744406276
ACH-001521,-0.00160660637208
ACH-001523,-0.119814089712
ACH-001532,-0.26160538292
ACH-001536,-0.357847015067
ACH-001550,-0.040784473821099995
ACH-001552,0.00323979777084
ACH-001554,-0.202873976246
ACH-001645,-0.252725457037
ACH-001654,-0.326859478095
ACH-001715,-0.25179470732500003
ACH-001735,-0.336337824823
ACH-001736,-0.292108138615
ACH-001737,0.061785843864599996
ACH-001740,-0.101347103633
ACH-001745,-0.044550767570199996
ACH-001750,-0.142268685034
ACH-001765,-0.24641482662500003
ACH-001956,-0.19694923339099998
ACH-001957,-0.194708482686
