,NDUFA3 (4696)
ACH-001523,-0.283638955917
ACH-001532,-0.33307268568000004
ACH-001536,-0.302911999709
ACH-001550,-0.518819820475
ACH-001552,-0.30086382869600004
ACH-001554,-0.251543581733
ACH-001645,-0.34604255961499997
ACH-001654,-0.18139628141699998
ACH-001715,-0.157085864419
ACH-001735,0.0320088276871
ACH-001736,-0.215088188919
ACH-001737,-0.415228675867
ACH-001740,-0.42263775439999995
ACH-001745,-0.13980640395
ACH-001750,-0.27080489544799996
ACH-001765,-0.12890615188500001
ACH-001956,-0.145276712804
ACH-001957,-0.121158049058
