,PYCARD (29108)
ACH-000633,-0.00475253612633
ACH-000637,-0.0375958553349
ACH-000638,-0.11258172445800001
ACH-000646,0.0997523805391
ACH-000647,0.13989143452400002
ACH-000648,-0.0479586897452
ACH-000649,0.00986897432703
ACH-000651,-0.08159387450160001
ACH-000652,-0.252421593977
ACH-000653,0.0320637292031
ACH-000657,-0.09669114838880001
ACH-000658,0.115000287698
ACH-000661,-0.212392598708
ACH-000662,0.193085192097
ACH-000663,-0.0943159788226
ACH-000665,0.083877438434
ACH-000671,0.023745662709499998
ACH-000673,0.0453370111745
ACH-000676,0.116035629055
ACH-000677,-0.161762623994
ACH-000681,-0.0930727544334
ACH-000682,0.157545675729
ACH-000683,-0.183330455394
ACH-000684,-0.116857433723
ACH-000688,0.0285396596721
ACH-000693,0.121506514252
ACH-000694,0.130119144607
ACH-000695,0.292609182393
ACH-000696,0.0592332170826
ACH-000697,-0.0892968372064
ACH-000699,-0.175880029573
ACH-000701,0.0319456788548
ACH-000706,-0.0375803754936
ACH-000711,-0.0420913130315
ACH-000713,-0.24546557202
ACH-000714,-0.0298386525965
ACH-000718,0.0337034526743
ACH-000720,0.0557927329495
ACH-000721,0.008815695126229999
ACH-000724,0.112784190679
ACH-000725,-0.313238388833
ACH-000732,0.08957238010539999
ACH-000734,-0.10099967616399999
ACH-000735,0.316388012757
ACH-000736,0.0162027076194
ACH-000738,0.08619165167060001
ACH-000746,0.193296614973
ACH-000747,-0.27448671391
ACH-000748,-0.0643744628415
ACH-000753,-0.27072102294
ACH-000756,-0.054106421360999996
ACH-000757,-0.14412395459000002
ACH-000758,-0.00978737613777
ACH-000760,0.0213210820384
ACH-000763,-0.28473402276500004
ACH-000764,-0.5312363509929999
ACH-000765,-0.103884596151
ACH-000766,-0.316503242799
ACH-000767,0.0442257332102
ACH-000768,-0.132016304533
ACH-000769,0.028423099099900002
ACH-000770,-0.031007007713799998
ACH-000771,-0.027150073495700002
ACH-000773,0.28110813366099996
ACH-000776,-0.0578386972525
ACH-000777,0.19521173054699997
ACH-000778,-0.043922541326299996
ACH-000781,-0.0237760411686
ACH-000782,-0.0252508925575
ACH-000783,0.182082770621
ACH-000784,-0.18099672763099997
ACH-000785,-0.217386109747
ACH-000787,0.0125793855703
ACH-000788,-0.0740265260758
ACH-000791,-0.08311210023769999
ACH-000792,0.008364311707790001
ACH-000794,0.18627626824000001
ACH-000796,0.11198668340399999
ACH-000799,-0.00261761342644
ACH-000800,0.102768094178
ACH-000802,-0.141503251033
ACH-000804,-0.0859748353814
ACH-000805,0.247973547099
ACH-000809,0.106091458465
ACH-000810,0.15013335366900002
ACH-000811,-0.022774078344299998
ACH-000817,-0.027805726289900003
ACH-000819,-0.057506934203
ACH-000820,-0.020674134255
ACH-000821,-0.176745512684
ACH-000822,0.0687896167048
ACH-000823,0.158972404383
ACH-000824,0.0099369226319
ACH-000827,-0.0608337955456
ACH-000829,-0.0779777155197
ACH-000831,-0.08883001448820001
ACH-000832,-0.0757249211654
ACH-000833,-0.141660763672
ACH-000834,-0.0348188466541
ACH-000835,0.0322520777229
ACH-000836,0.00207254949882
ACH-000837,-0.007381525372850001
ACH-000838,0.193866918587
ACH-000839,0.314491282233
ACH-000840,-0.12221196894099999
ACH-000841,-0.04647088684669999
ACH-000843,0.0663300504732
ACH-000846,0.0891880859138
ACH-000847,-0.0919100304394
ACH-000848,0.023191910171199998
ACH-000849,-0.10135023617799999
ACH-000851,-0.171904094348
ACH-000855,-0.07675150928539999
ACH-000856,0.08206223206110001
ACH-000858,0.168970800744
ACH-000859,0.194664478382
ACH-000861,-0.133657562164
ACH-000862,-0.0033725159382199995
ACH-000865,0.00203674333991
ACH-000866,0.09882946225960001
ACH-000867,0.0362018868235
ACH-000869,-0.311424471079
ACH-000872,-0.161360117477
ACH-000873,0.110653565196
ACH-000876,0.159340745156
ACH-000878,0.32933607160399997
ACH-000880,0.152201575523
ACH-000881,0.029731804703900005
ACH-000882,-0.0149789626517
ACH-000884,-0.139831246169
ACH-000885,0.014758228392
ACH-000887,0.112606840074
ACH-000888,-0.054681392342600006
ACH-000889,-0.04255983858080001
ACH-000890,-0.0943807561707
ACH-000896,-0.0658324535725
ACH-000898,-0.06122139928590001
ACH-000900,-0.17228481150299998
ACH-000901,-0.195643293596
ACH-000905,-0.0855884874842
ACH-000906,0.08672453246239999
ACH-000907,0.0523359971803
ACH-000910,0.139257474957
ACH-000911,-0.0394526005614
ACH-000912,0.00808656300419
ACH-000913,-0.23841190109700003
ACH-000915,-0.006335331579850001
ACH-000916,0.09621239657849999
ACH-000917,-0.32255645305999997
ACH-000921,-0.0988957349051
ACH-000924,0.0889710603282
ACH-000926,0.00840146401488
ACH-000928,-0.19387543589899997
ACH-000929,-0.0588367845354
ACH-000932,-0.16270586584000002
ACH-000935,-0.22497162240600002
ACH-000936,-0.204158871614
ACH-000937,0.117944738678
ACH-000938,0.0490227356532
ACH-000939,-0.299285308949
ACH-000941,-0.292921380324
ACH-000943,-0.000312441301669
ACH-000946,-0.10894297070299999
ACH-000947,0.029553792484300002
ACH-000948,-0.0902921866663
ACH-000950,0.0675769445208
ACH-000953,-0.033415473601500004
ACH-000957,0.131735657635
ACH-000958,-0.0572346338365
ACH-000960,0.0721713852593
ACH-000963,0.057683467062099994
ACH-000968,-0.04862797673219999
ACH-000969,-0.0326722493703
ACH-000973,-0.09843800641110001
ACH-000974,0.016193281459299998
ACH-000975,0.046111208097400005
ACH-000976,-0.171391496254
ACH-000978,0.425068922148
ACH-000980,-0.0798924289986
ACH-000984,-0.321485278996
ACH-000986,-0.0441644190273
ACH-000988,-0.00202393046551
ACH-000993,-0.0338554819219
ACH-000994,-0.24957042329100002
ACH-000996,-0.0627247424872
ACH-001001,-0.027907378759099998
ACH-001020,-0.07238158986769999
ACH-001028,0.0362271014371
ACH-001031,0.0674200941425
ACH-001038,-0.0792268624697
ACH-001048,-0.0847807094919
ACH-001050,0.0485026997547
ACH-001053,0.108037324321
ACH-001054,-0.0409822037729
ACH-001061,-0.029084917090300002
ACH-001067,-0.014329299361000001
ACH-001075,-0.0672444761626
ACH-001096,0.0183071069235
ACH-001128,-0.19711300486900002
ACH-001134,-0.194029307126
ACH-001151,-0.00540158001086
ACH-001163,-0.015997418598200003
ACH-001164,0.14718985695999998
ACH-001173,-0.013522711595999999
ACH-001183,0.0915209803279
ACH-001184,-0.13031015970899998
ACH-001190,-0.218014622815
ACH-001192,-0.216590281647
ACH-001193,-0.169102692057
ACH-001196,0.180964898173
ACH-001197,0.0368472159461
ACH-001205,-0.0122527080254
ACH-001211,-0.0727144429357
ACH-001212,-0.05842739814180001
ACH-001228,-0.121455564618
ACH-001232,-0.038321403441
ACH-001239,-0.0547937325072
ACH-001274,-0.00513092360688
ACH-001275,0.07012154179930001
ACH-001277,-0.0430358849815
ACH-001278,-0.14741453027899998
ACH-001280,0.405392769716
ACH-001283,-0.199514468583
ACH-001289,0.024393597030299998
ACH-001295,-0.057326463084
ACH-001300,0.11057997494999999
ACH-001301,-0.24597254499
ACH-001302,0.12770739065099998
ACH-001303,-0.09481135143950001
ACH-001306,0.0020455692819100002
ACH-001318,-0.261412806371
ACH-001322,-0.161556217925
ACH-001328,0.228409823695
ACH-001332,0.24250855091200002
ACH-001333,-0.262242889342
ACH-001336,-0.135503081436
ACH-001340,0.0597638783007
ACH-001346,-0.0365809735739
ACH-001353,0.04896229803169999
ACH-001354,0.0678069495201
ACH-001367,0.342770520268
ACH-001368,0.0599016053963
ACH-001374,-0.0930301661631
ACH-001375,0.0178928824241
ACH-001377,-0.08544936868860001
ACH-001380,0.148132364319
ACH-001391,0.124772417752
ACH-001407,0.13566857045999997
ACH-001408,0.213976811155
ACH-001413,-0.09592394623919999
ACH-001430,0.008777815857870002
ACH-001431,0.06383905942969999
ACH-001450,-0.09668540504360001
ACH-001496,0.0165275668137
ACH-001500,0.0873112453474
ACH-001521,0.363161073442
ACH-001523,-0.011924005801799998
ACH-001532,-0.045871582993
ACH-001536,0.12562829976700002
ACH-001550,0.201102264631
ACH-001552,0.190536866563
ACH-001554,-0.024882127306900002
ACH-001645,-0.0073311956169399995
ACH-001654,0.0234419684289
ACH-001715,-0.17909953564300002
ACH-001735,0.00804955465139
ACH-001736,0.0182105178983
ACH-001737,-0.263840007731
ACH-001740,0.021321693626200004
ACH-001745,0.0790533019384
ACH-001750,-0.0815900378244
ACH-001765,-0.0051860080065200004
ACH-001956,-0.0322882942146
ACH-001957,-0.0535878436278
