,GCSAM (257144)
ACH-000550,0.0498119891836
ACH-000552,-0.0622751238315
ACH-000556,-0.044035019002800005
ACH-000557,0.0765970652379
ACH-000570,0.125892079476
ACH-000571,0.14852320629899998
ACH-000573,0.18661750557
ACH-000576,0.174999150159
ACH-000580,0.23933541759100002
ACH-000584,0.19510056303599999
ACH-000585,0.022909090738499997
ACH-000588,-0.047546569791
ACH-000589,0.0109579351363
ACH-000591,0.219713761048
ACH-000593,0.0476380844264
ACH-000600,0.05294924365209999
ACH-000601,0.0356555844469
ACH-000604,0.075945749872
ACH-000605,-0.00785861993088
ACH-000606,0.222264076129
ACH-000608,0.13880324480599998
ACH-000614,-0.09441886518889998
ACH-000616,-0.049818669073099994
ACH-000618,0.0964333777929
ACH-000619,0.17031800551600002
ACH-000620,0.141344714844
ACH-000621,0.0686277119053
ACH-000622,0.104803608169
ACH-000623,0.0958644670872
ACH-000624,0.100674126828
ACH-000627,0.0134412691729
ACH-000630,0.18884514502799998
ACH-000632,0.142005773349
ACH-000633,0.101440757758
ACH-000637,0.09500764799
ACH-000638,-0.0679812463646
ACH-000646,0.15355607276
ACH-000647,0.0854541258313
ACH-000648,0.20687990681899998
ACH-000649,0.11667646668
ACH-000651,0.06668535879990001
ACH-000652,0.07010895913939999
ACH-000653,0.0282688580443
ACH-000657,0.0938648206538
ACH-000658,-0.130066684804
ACH-000661,0.26779878416499997
ACH-000662,0.0766583014906
ACH-000663,0.190461403683
ACH-000665,-0.0248916589714
ACH-000671,0.00014774861254299997
ACH-000673,0.05316556714930001
ACH-000676,-0.0117961467673
ACH-000677,0.0348881414546
ACH-000681,0.08569901831080001
ACH-000682,-0.00894104973288
ACH-000683,0.10240812230799999
ACH-000684,-0.165855137062
ACH-000688,-0.049551252794
ACH-000693,0.0419978743301
ACH-000694,-0.0193468778868
ACH-000695,0.0545362883495
ACH-000696,-0.027211924898000003
ACH-000697,0.0407362446248
ACH-000699,0.12142422355900001
ACH-000701,0.018472733362599997
ACH-000706,0.149478767078
ACH-000711,0.058159035962
ACH-000713,-0.0970244093681
ACH-000714,0.157001404746
ACH-000718,-0.195991312077
ACH-000720,0.062107018596299995
ACH-000721,0.0397769321583
ACH-000724,-0.168476672762
ACH-000725,0.19385268695900001
ACH-000732,0.0850143162862
ACH-000734,0.092400334833
ACH-000735,-0.0179434968668
ACH-000736,0.135722804136
ACH-000738,-0.08461901495389999
ACH-000746,0.162651995935
ACH-000747,0.06228028827769999
ACH-000748,0.0090332275302
ACH-000753,0.04243975415659999
ACH-000756,0.15282600680400002
ACH-000757,0.0599522192833
ACH-000758,0.10229606399499999
ACH-000760,0.0848231487113
ACH-000763,0.23168501502099997
ACH-000764,0.08864451252999998
ACH-000765,0.20176259242199998
ACH-000766,0.109741556678
ACH-000767,0.19234873452
ACH-000768,0.0723689028695
ACH-000769,0.0619843518039
ACH-000770,0.0976160484557
ACH-000771,0.0304776681928
ACH-000773,0.19539292047200002
ACH-000776,0.306263881277
ACH-000777,-0.060528757367199995
ACH-000778,0.0265783593725
ACH-000781,0.07950775539760001
ACH-000782,0.0423663828808
ACH-000783,0.14307497060000002
ACH-000784,0.112186633997
ACH-000785,0.0116837763394
ACH-000787,0.012890221133999999
ACH-000788,0.07651473465589999
ACH-000791,-0.131077423924
ACH-000792,0.0712394314099
ACH-000794,0.09468497725639999
ACH-000796,0.111257748199
ACH-000799,-0.11371921050599999
ACH-000800,0.211212679886
ACH-000802,0.0167189435453
ACH-000804,0.0456885756439
ACH-000805,-0.012988962398899998
ACH-000809,-0.0312754257115
ACH-000810,0.141184044987
ACH-000811,0.0863807350264
ACH-000817,0.219448125366
ACH-000819,-0.08669019253429999
ACH-000820,-0.105826421168
ACH-000821,0.0480011454275
ACH-000822,0.0390795578909
ACH-000823,0.0155652449826
ACH-000824,0.140739772002
ACH-000827,0.022410420816099997
ACH-000829,0.271253278676
ACH-000831,-0.052799465740599995
ACH-000832,0.0815910770117
ACH-000833,0.042743450461
ACH-000834,0.10816580886600001
ACH-000835,0.015518106648799998
ACH-000836,-0.00486123538062
ACH-000837,-0.017204661126099998
ACH-000838,0.050616157571800005
ACH-000839,0.0151600472144
ACH-000840,0.22069095544
ACH-000841,-0.00426432143463
ACH-000843,-0.005084581383850001
ACH-000846,0.038667818786300004
ACH-000847,-0.161864237716
ACH-000848,0.07581312198580001
ACH-000849,0.0668190508238
ACH-000851,-0.02275828446
ACH-000855,-0.17936443057100002
ACH-000856,-0.125631911035
ACH-000858,-0.0658576479605
ACH-000859,0.164128445317
ACH-000861,-0.0271640996912
ACH-000862,0.025606718019900002
ACH-000865,0.075747566307
ACH-000866,0.12387537261800001
ACH-000867,0.100811286143
ACH-000869,0.17251183093699998
ACH-000872,-0.0166067965566
ACH-000873,0.00683050151815
ACH-000876,0.169786965021
ACH-000878,-0.0361363578594
ACH-000880,0.0176002881851
ACH-000881,0.19352575270199998
ACH-000882,0.24422880344200001
ACH-000884,0.202336579731
ACH-000885,0.07260169528360001
ACH-000887,0.0688660201261
ACH-000888,0.117436619989
ACH-000889,0.09763149396260001
ACH-000890,0.17836702082400002
ACH-000896,-0.016581135804999998
ACH-000898,0.0995944947063
ACH-000900,-0.0385005415896
ACH-000901,0.012179093655700001
ACH-000905,-0.10334863415
ACH-000906,-0.00307471949954
ACH-000907,0.0819895969411
ACH-000910,0.166570513797
ACH-000911,-0.109932706961
ACH-000912,0.160536292851
ACH-000913,0.182453192923
ACH-000915,0.21591652285000001
ACH-000916,0.34478111421700003
ACH-000917,0.0183650586811
ACH-000921,-0.119317370651
ACH-000924,0.14898514697899998
ACH-000926,-0.030409768443999997
ACH-000928,0.09545869284469999
ACH-000929,-0.0132631791716
ACH-000932,0.0749970305332
ACH-000935,0.0573624071566
ACH-000936,-0.114759831017
ACH-000937,0.0788842457827
ACH-000938,0.08259368801889999
ACH-000939,0.0616403080705
ACH-000941,-0.0666206268252
ACH-000943,0.050187811497599995
ACH-000946,0.0074976857458
ACH-000947,0.07270929354010001
ACH-000948,0.0395931427015
ACH-000950,0.0262488128714
ACH-000953,0.15512694627
ACH-000957,-0.21541158485800002
ACH-000958,-0.00461368204142
ACH-000960,0.11969330148299999
ACH-000963,-0.0663474388496
ACH-000968,0.231320036601
ACH-000969,-0.021385563466
ACH-000973,0.009774775453549999
ACH-000974,-0.0803300054873
ACH-000975,0.124630005624
ACH-000976,0.0405424810668
ACH-000978,0.0934839916012
ACH-000980,0.16403468475400002
ACH-000984,-0.13568124064
ACH-000986,-0.23439973904
ACH-000988,0.00457364915018
ACH-000993,-0.0967414340842
ACH-000994,-0.004314816424
ACH-000996,0.08547830804839998
ACH-001001,0.028142243059799996
ACH-001020,-0.147707546894
ACH-001028,0.1280112268
ACH-001031,0.21326765032699999
ACH-001038,0.022694434698799996
ACH-001048,-0.129816970383
ACH-001050,0.123996113263
ACH-001053,-0.0628677930859
ACH-001054,0.0887512383674
ACH-001061,0.0591207356444
ACH-001067,0.0152637368008
ACH-001075,0.09489494663560001
ACH-001096,-0.0845503094854
ACH-001128,-0.028325039867700002
ACH-001134,0.0546842902846
ACH-001151,0.0937767441604
ACH-001163,0.113581638412
ACH-001164,0.635884903108
ACH-001173,0.0723737542416
ACH-001183,-0.0147164872639
ACH-001184,-0.14752415877699998
ACH-001190,0.008278997789340001
ACH-001192,0.020798224120200003
ACH-001193,-0.157641483612
ACH-001196,0.022549135665599997
ACH-001197,0.0638697718308
ACH-001205,0.339293018045
ACH-001211,-0.054575259988
ACH-001212,0.259343170598
ACH-001228,-0.0115258716457
ACH-001232,-0.062303678273099995
ACH-001239,0.178427194997
ACH-001274,0.12325238414100001
ACH-001275,0.09608949170119999
ACH-001277,0.19444157175000001
ACH-001278,0.06897517560760001
ACH-001280,0.24584433422
ACH-001283,0.0706464491475
ACH-001289,-0.00564186694788
ACH-001295,0.152425604477
ACH-001300,0.26244566223099997
ACH-001301,0.108366828258
ACH-001302,0.225675188394
ACH-001303,0.368430536713
ACH-001306,0.038770992366
ACH-001318,0.027396152562000002
ACH-001322,-0.0525255738755
ACH-001328,0.142612840055
ACH-001332,0.12024998511
ACH-001333,-0.0843109338446
ACH-001336,0.09556543792069999
ACH-001340,0.12766372108899998
ACH-001346,0.00505509245562
ACH-001353,0.0899449551712
ACH-001354,0.22371883713000004
ACH-001367,0.10537173725299999
ACH-001368,0.06075620674
ACH-001374,0.201212974922
ACH-001375,0.0022845072545599997
ACH-001377,-0.07217698363819999
ACH-001380,0.06655317652619999
ACH-001391,0.264471809464
ACH-001407,0.0563195737739
ACH-001408,0.014087095489399999
ACH-001413,-0.06738241673630001
ACH-001430,0.038960861883800005
ACH-001431,0.157589048892
ACH-001450,0.174349825157
ACH-001496,0.07701681627689999
ACH-001500,0.00297767265831
ACH-001521,0.206265460276
ACH-001523,0.211799257117
ACH-001532,0.12893829074899998
ACH-001536,0.11029259682800001
ACH-001550,0.0567304916191
ACH-001552,-0.122057919617
ACH-001554,0.21358225459199998
ACH-001645,0.0659400981111
ACH-001654,-0.0103746172322
ACH-001715,0.14445078072200002
ACH-001735,0.102130575219
ACH-001736,0.0231698012033
ACH-001737,0.0830402127602
ACH-001740,0.11340509193199999
ACH-001745,0.17644206766399997
ACH-001750,0.006551736450680001
ACH-001765,0.062344242628800006
ACH-001956,0.0633809133437
ACH-001957,0.09450637157299999
