,MANSC4 (100287284)
ACH-000657,-0.104509539289
ACH-000658,0.157339108914
ACH-000661,-0.07871010327210001
ACH-000662,0.0315128196341
ACH-000663,-0.204846169632
ACH-000665,-0.210607392295
ACH-000671,-0.139475501459
ACH-000673,-0.278742244791
ACH-000676,-0.149892070148
ACH-000677,-0.016935833238200002
ACH-000681,-0.166783022315
ACH-000682,-0.0865737054899
ACH-000683,-0.12741997647
ACH-000684,-0.282676827929
ACH-000688,-0.552043851673
ACH-000693,-0.239742873655
ACH-000694,-0.182578228063
ACH-000695,0.0377079637531
ACH-000696,-0.0788633530831
ACH-000697,-0.19560335844700003
ACH-000699,0.022095677283099996
ACH-000701,0.00019684080507499998
ACH-000706,-0.0847924896621
ACH-000711,-0.102019390903
ACH-000713,0.0140408292346
ACH-000714,-0.0324437605407
ACH-000718,-0.287524024383
ACH-000720,-0.123249685549
ACH-000721,-0.248110511937
ACH-000724,0.0552454769614
ACH-000725,-0.18503250695700002
ACH-000732,0.0557043165116
ACH-000734,-0.19394391709199998
ACH-000735,-0.314311212039
ACH-000736,-0.175591719377
ACH-000738,-0.192548197323
ACH-000746,-0.180567550726
ACH-000747,-0.126078950088
ACH-000748,-0.195420734168
ACH-000753,-0.117285427235
ACH-000756,-0.0818847722075
ACH-000757,-0.133716323215
ACH-000758,-0.101631418214
ACH-000760,-0.156545351851
ACH-000763,-0.10723055298900001
ACH-000764,-0.397278051207
ACH-000765,-0.27919373820099996
ACH-000766,-0.0292688384783
ACH-000767,-0.13179317147800002
ACH-000768,-0.18897951707400001
ACH-000769,-0.20910958620900003
ACH-000770,-0.155460295933
ACH-000771,-0.151042191655
ACH-000773,-0.215598320945
ACH-000776,-0.0574658777448
ACH-000777,-0.028392250677499998
ACH-000778,-0.242759858697
ACH-000781,-0.100632617405
ACH-000782,-0.0422041608019
ACH-000783,-0.10182990566099999
ACH-000784,-0.0760047103053
ACH-000785,-0.0302897849236
ACH-000787,-0.24453615988400002
ACH-000788,-0.168475205985
ACH-000791,-0.45816320328000004
ACH-000792,-0.181138366321
ACH-000794,-0.136001485137
ACH-000796,-0.26119675349
ACH-000799,-0.244326332699
ACH-000800,0.12912604028400002
ACH-000802,-0.262746489341
ACH-000804,-0.0997163028298
ACH-000805,-0.07719286527739999
ACH-000809,-0.165159714165
ACH-000810,-0.16688584778100002
ACH-000811,-0.22643338485999998
ACH-000817,-0.339528905752
ACH-000819,-0.201449028763
ACH-000820,-0.0660015361488
ACH-000821,0.170680549815
ACH-000822,-0.0790385092546
ACH-000823,-0.22034922110599997
ACH-000824,0.00285864048851
ACH-000827,-0.0666347589936
ACH-000829,-0.123381431326
ACH-000831,-0.318636335804
ACH-000832,-0.269854726039
ACH-000833,-0.0837551681858
ACH-000834,-0.161725372238
ACH-000835,-0.112092945483
ACH-000836,-0.29026783211999996
ACH-000837,-0.255280927376
ACH-000838,-0.130165135063
ACH-000839,-0.357983294235
ACH-000840,-0.140554970686
ACH-000841,-0.09229912045610002
ACH-000843,-0.0678387012328
ACH-000846,-0.0549059601365
ACH-000847,-0.045853981031599995
ACH-000848,0.0183497768677
ACH-000849,-0.142694435666
ACH-000851,-0.0205474354644
ACH-000855,-0.0708338675378
ACH-000856,-0.12885158183
ACH-000858,-0.11771298442
ACH-000859,-0.20196696905699998
ACH-000861,-0.113749440998
ACH-000862,-0.19054610008
ACH-000865,-0.155414887999
ACH-000866,-0.13976566730999998
ACH-000867,-0.177833302986
ACH-000869,0.030099865875800002
ACH-000872,-0.062323554141800006
ACH-000873,-0.00959594472068
ACH-000876,-0.19341675542999998
ACH-000878,-0.410228062268
ACH-000880,-0.166798220739
ACH-000881,-0.104656592888
ACH-000882,-0.123783202189
ACH-000884,-0.0865090398886
ACH-000885,-0.0702059564365
ACH-000887,-0.00892353265571
ACH-000888,-0.141550208958
ACH-000889,-0.113021316744
ACH-000890,-0.11177017853299999
ACH-000896,-0.140474397201
ACH-000898,-0.18863591165999996
ACH-000900,-0.110438129658
ACH-000901,-0.184886317478
ACH-000905,-0.207743451519
ACH-000906,-0.13796588049699998
ACH-000907,-0.214822703677
ACH-000910,-0.116778977676
ACH-000911,-0.21886055180300001
ACH-000912,-0.0493666082189
ACH-000913,-0.043780986648199995
ACH-000915,-0.173439252436
ACH-000916,-0.337441666533
ACH-000917,-0.04974190762080001
ACH-000921,-0.22425844235300002
ACH-000924,-0.17753057173300002
ACH-000926,-0.09912007378260002
ACH-000928,-0.192799987071
ACH-000929,-0.414145675789
ACH-000932,-0.162496648463
ACH-000935,-0.0413654728703
ACH-000936,-0.08933624180469998
ACH-000937,-0.106486929353
ACH-000938,-0.0191135897728
ACH-000939,-0.124555760555
ACH-000941,-0.139084865594
ACH-000943,-0.190955922447
ACH-000946,-0.281403253481
ACH-000947,-0.111119503386
ACH-000948,-0.206775135971
ACH-000950,-0.439836096569
ACH-000953,-0.122326205549
ACH-000957,-0.245122630224
ACH-000958,-0.37721950018100003
ACH-000960,-0.215198597004
ACH-000963,-0.161703844025
ACH-000968,0.0035410705239199997
ACH-000969,-0.122478280596
ACH-000973,-0.09624706918019998
ACH-000974,-0.140892092765
ACH-000975,-0.31245604101999996
ACH-000976,-0.267331822934
ACH-000978,-0.164264335063
ACH-000980,-0.137396340738
ACH-000984,-0.278899822016
ACH-000986,-0.33006878280499996
ACH-000988,-0.04663373482469999
ACH-000993,-0.226438069408
ACH-000994,-0.197665735977
ACH-000996,-0.152317637476
ACH-001001,-0.219590317397
ACH-001020,-0.233151303473
ACH-001028,-0.182146541646
ACH-001031,-0.08000732646019999
ACH-001038,-0.139591021275
ACH-001048,-0.16514790553
ACH-001050,-0.187581168962
ACH-001053,-0.06636981769719999
ACH-001054,-0.254117043218
ACH-001061,-0.19662088589
ACH-001067,-0.06140800977850001
ACH-001075,-0.11768988011600001
ACH-001096,-0.136717858736
ACH-001128,-0.0564333091801
ACH-001134,-0.0799037459375
ACH-001151,-0.18219855018699999
ACH-001163,-0.06662131938900001
ACH-001164,-0.208369316165
ACH-001173,-0.173072036312
ACH-001183,-0.188262624566
ACH-001184,-0.15758597544199998
ACH-001190,-0.303147826771
ACH-001192,-0.065957742851
ACH-001193,-0.166546732762
ACH-001196,-0.19806448548799999
ACH-001197,0.061775043164300006
ACH-001205,-0.0265768295272
ACH-001211,-0.08737314985099999
ACH-001212,-0.19257160979000001
ACH-001228,-0.22651310285700002
ACH-001232,-0.299253300974
ACH-001239,-0.146179985911
ACH-001274,-0.134397527986
ACH-001275,-0.00032466311669300004
ACH-001277,-0.1364941992
ACH-001278,-0.180753245931
ACH-001280,-0.262584224541
ACH-001283,-0.21344060335200002
ACH-001289,-0.199979860339
ACH-001295,-0.284495062132
ACH-001300,-0.172657608157
ACH-001301,-0.23658206571899998
ACH-001302,-0.224502730172
ACH-001303,-0.23071533443300002
ACH-001306,-0.133102211081
ACH-001318,-0.0578018804584
ACH-001322,-0.247943885647
ACH-001328,-0.153797020044
ACH-001332,-0.0107724579806
ACH-001333,-0.137512903948
ACH-001336,-0.16471915678
ACH-001340,-0.16125944309499998
ACH-001346,-0.14161695363600002
ACH-001353,-0.13464043465199999
ACH-001354,-0.054069011645400004
ACH-001367,-0.216865562907
ACH-001368,-0.10875884508
ACH-001374,-0.20901969874600002
ACH-001375,-0.0761952069425
ACH-001377,-0.22772863531399998
ACH-001380,-0.0362369216579
ACH-001391,-0.0685880942801
ACH-001407,-0.16832951182300002
ACH-001408,-0.0772067821137
ACH-001413,-0.156662911142
ACH-001430,-0.0811138441691
ACH-001431,-0.12868011694599998
ACH-001450,-0.170509147415
ACH-001496,-0.0577649792953
ACH-001500,-0.135821204018
ACH-001521,-0.14591894109
ACH-001523,-0.19669642591800002
ACH-001532,-0.158561908907
ACH-001536,-0.193103657854
ACH-001550,-0.198390426265
ACH-001552,-0.044819369258
ACH-001554,-0.0791971866699
ACH-001645,-0.215549692257
ACH-001654,-0.12543560225
ACH-001715,-0.129295743888
ACH-001735,-0.06398848169060001
ACH-001736,0.0189242018661
ACH-001737,-0.312285646246
ACH-001740,-0.09503859254000001
ACH-001745,-0.111881359156
ACH-001750,-0.157189506699
ACH-001765,-0.08453426976299999
ACH-001956,-0.24677247623799997
ACH-001957,-0.126585686276
