,MS4A8 (83661)
ACH-000420,-0.134897835815
ACH-000421,-0.07187881034530001
ACH-000424,-0.298434925167
ACH-000425,-0.111796429844
ACH-000426,-0.14852680656
ACH-000427,0.026311460627599998
ACH-000433,-0.7640947175399999
ACH-000436,-0.13285713898499998
ACH-000444,-0.29863670696899997
ACH-000445,-0.18565185575399998
ACH-000448,-0.356709177699
ACH-000450,-0.18781696327300001
ACH-000452,-0.33269020323000004
ACH-000454,-0.056349445635
ACH-000458,-0.22802678452599998
ACH-000459,-0.10237400910700001
ACH-000460,-0.259422554596
ACH-000461,-0.387110412375
ACH-000463,-0.304849985446
ACH-000464,-0.22380487499499999
ACH-000466,-0.224685829102
ACH-000467,-0.318632086395
ACH-000468,-0.236716323138
ACH-000469,-0.293951909386
ACH-000470,-0.289642022631
ACH-000471,-0.20315114356300001
ACH-000472,-0.270470624842
ACH-000473,-0.312615022079
ACH-000475,-0.137174275328
ACH-000476,-0.339134902566
ACH-000477,-0.10892411328700001
ACH-000480,-0.15885470589700001
ACH-000481,-0.10859575311200001
ACH-000483,-0.550010207432
ACH-000484,-0.490045102648
ACH-000485,-0.172367490126
ACH-000486,-0.22735241722600003
ACH-000487,-0.2377702954
ACH-000488,-0.325254574624
ACH-000490,-0.287554948164
ACH-000491,-0.00768890287022
ACH-000495,0.0459015666928
ACH-000496,-0.42732776524000005
ACH-000499,-0.349571837773
ACH-000500,0.0157100189546
ACH-000502,-0.253421357452
ACH-000503,-0.294380979538
ACH-000505,-0.21696932821400003
ACH-000507,-0.177538181901
ACH-000510,-0.201749221056
ACH-000511,-0.0652736442857
ACH-000512,-0.152634593044
ACH-000516,-0.132329134372
ACH-000517,-0.0146905897819
ACH-000518,-0.300928148442
ACH-000520,-0.043693296110199994
ACH-000521,-0.16267480467
ACH-000522,-0.392813070118
ACH-000524,-0.122839670243
ACH-000527,-0.261003454022
ACH-000528,-0.20314660575
ACH-000537,-0.27100643734499996
ACH-000541,-0.169124979417
ACH-000542,-0.210446368763
ACH-000544,-0.342326978392
ACH-000545,-0.25737734200999995
ACH-000547,-0.022420391985999998
ACH-000548,-0.287107899864
ACH-000549,-0.28832789643199996
ACH-000550,-0.080045609316
ACH-000552,-0.230446060176
ACH-000556,-0.313777418923
ACH-000557,-0.0395668533311
ACH-000570,-0.454372928678
ACH-000571,-0.246151792868
ACH-000573,-0.161175013939
ACH-000576,-0.22098833164599999
ACH-000580,-0.398530004166
ACH-000584,-0.319239490549
ACH-000585,-0.265156530233
ACH-000588,-0.408915234554
ACH-000589,-0.0877200921456
ACH-000591,-0.17394202306200002
ACH-000593,-0.00226419057227
ACH-000600,-0.211061599398
ACH-000601,-0.232180254765
ACH-000604,-0.424164684399
ACH-000605,-0.140881837407
ACH-000606,-0.47190705602899996
ACH-000608,-0.304917305519
ACH-000614,-0.21484087238000002
ACH-000616,-0.274245275441
ACH-000618,-0.44544430858
ACH-000619,-0.45208213552599996
ACH-000620,-0.0798009081905
ACH-000621,-0.186615021629
ACH-000622,0.0158403952749
ACH-000623,-0.162938698179
ACH-000624,-0.17975761256099998
ACH-000627,-0.151015990146
ACH-000630,-0.174841563593
ACH-000632,-0.156034305776
ACH-000633,-0.292915346048
ACH-000637,-0.5385091972730001
ACH-000638,-0.240142433793
ACH-000646,-0.225959375456
ACH-000647,-0.391648799818
ACH-000648,-0.308778711223
ACH-000649,-0.07480197435269999
ACH-000651,-0.0778342501408
ACH-000652,0.06411358266480001
ACH-000653,-0.324328529953
ACH-000657,-0.126533812
ACH-000658,-0.08082099683249999
ACH-000661,-0.129689662156
ACH-000662,-0.38762673554899996
ACH-000663,-0.172034942537
ACH-000665,-0.251564774027
ACH-000671,-0.30585975458500003
ACH-000673,-0.0750797743435
ACH-000676,-0.18571784957899998
ACH-000677,-0.235142113076
ACH-000681,-0.330578901399
ACH-000682,-0.24250703769499998
ACH-000683,-0.345558335451
ACH-000684,0.0397581823298
ACH-000688,-0.0412872899893
ACH-000693,-0.257545284866
ACH-000694,-0.43820634028000005
ACH-000695,-0.340963622257
ACH-000696,-0.0885993547972
ACH-000697,0.0218234162208
ACH-000699,-0.19823233568
ACH-000701,0.13040391136499999
ACH-000706,-0.21528159011300002
ACH-000711,-0.14603138977299998
ACH-000713,-0.441766093284
ACH-000714,-0.217273141772
ACH-000718,-0.29789196718600003
ACH-000720,-0.321681550474
ACH-000721,-0.171104131093
ACH-000724,-0.35528368148100004
ACH-000725,-0.421800348536
ACH-000732,-0.651970155736
ACH-000734,-0.50860415221
ACH-000735,-0.14463990348
ACH-000736,-0.0534478902905
ACH-000738,-0.150462005056
ACH-000746,-0.436571503152
ACH-000747,-0.188872807065
ACH-000748,-0.52278629262
ACH-000753,-0.222171010681
ACH-000756,-0.33714627359800003
ACH-000757,-0.436038307299
ACH-000758,-0.49685417943099996
ACH-000760,-0.142071781341
ACH-000763,-0.296594416646
ACH-000764,-0.282751734298
ACH-000765,-0.0717963233006
ACH-000766,-0.130326923662
ACH-000767,0.0371636063852
ACH-000768,-0.251181517337
ACH-000769,-0.21021842054499998
ACH-000770,-0.23511727859099998
ACH-000771,-0.13450558525999998
ACH-000773,-0.38972152935800003
ACH-000776,0.0320770960299
ACH-000777,-0.433767060362
ACH-000778,0.026069813757599997
ACH-000781,-0.22636606436099999
ACH-000782,-0.420895718722
ACH-000783,-0.38183191213
ACH-000784,-0.192828657986
ACH-000785,-0.403910508216
ACH-000787,-0.169985736769
ACH-000788,-0.166096605084
ACH-000791,-0.321388142901
ACH-000792,-0.176940360643
ACH-000794,-0.186536572922
ACH-000796,-0.30657512340599996
ACH-000799,-0.458112568556
ACH-000800,0.00155241549952
ACH-000802,-0.290386482637
ACH-000804,-0.305436759436
ACH-000805,-0.137833953758
ACH-000809,-0.0708176195748
ACH-000810,-0.12593512092599998
ACH-000811,-0.048285444430200004
ACH-000817,-0.107376582522
ACH-000819,-0.193929916201
ACH-000820,-0.16398290675000002
ACH-000821,-0.33299968911600003
ACH-000822,-0.159282812657
ACH-000823,-0.242996847441
ACH-000824,-0.31266918898400003
ACH-000827,-0.22391784971999998
ACH-000829,-0.286240977024
ACH-000831,-0.239767490139
ACH-000832,-0.38367082415799997
ACH-000833,-0.259013523067
ACH-000834,-0.518743553203
ACH-000835,-0.156356917855
ACH-000836,-0.118773516763
ACH-000837,-0.39109414819
ACH-000838,-0.134308863615
ACH-000839,-0.520537242226
ACH-000840,-0.0971783531591
ACH-000841,-0.25816460910300004
ACH-000843,-0.426569185203
ACH-000846,-0.280526450355
ACH-000847,0.0125034713203
ACH-000848,-0.0608413179064
ACH-000849,-0.070461510048
ACH-000851,-0.260747128296
ACH-000855,-0.300023704735
ACH-000856,-0.235375489373
ACH-000858,-0.227364059305
ACH-000859,-0.20836499207000003
ACH-000861,-0.560101893361
ACH-000862,-0.316227193304
ACH-000865,-0.361938312704
ACH-000866,-0.0982208180644
ACH-000867,-0.172804795292
ACH-000869,-0.030371925962799997
ACH-000872,-0.315953758978
ACH-000873,-0.217991957507
ACH-000876,-0.22475377167
ACH-000878,4.46570281757e-06
ACH-000880,-0.205785336101
ACH-000881,-0.212261783737
ACH-000882,-0.539484449692
ACH-000884,-0.305829558006
ACH-000885,-0.333318073904
ACH-000887,-0.206889245095
ACH-000888,-0.233647028043
ACH-000889,-0.152100744896
ACH-000890,-0.414412574719
ACH-000896,-0.23082750310800002
ACH-000898,-0.0514932271031
ACH-000900,-0.334872723411
ACH-000901,-0.319092768751
ACH-000905,-0.33313205265900003
ACH-000906,-0.24167755673500002
ACH-000907,-0.40364977385399997
ACH-000910,-0.240447092463
ACH-000911,-0.221893723188
ACH-000912,-0.285272525132
ACH-000913,-0.288469485317
ACH-000915,-0.19676071671300002
ACH-000916,-0.37236739369599997
ACH-000917,-0.426552357421
ACH-000921,-0.148362857117
ACH-000924,-0.17726495052900001
ACH-000926,-0.405924628516
ACH-000928,0.0654391341002
ACH-000929,-0.341117226845
ACH-000932,-0.17665949962699998
ACH-000935,-0.535776095633
ACH-000936,-0.30997427789099996
ACH-000937,-0.014579204983099999
ACH-000938,-0.318343971304
ACH-000939,-0.39191196888
ACH-000941,-0.229776480454
ACH-000943,-0.157438106303
ACH-000946,-0.31403805924
ACH-000947,-0.225864250782
ACH-000948,-0.142448857226
ACH-000950,0.08618973404100001
ACH-000953,-0.318028815362
ACH-000957,-0.31400484372
ACH-000958,-0.287607411847
ACH-000960,-0.24719877880600002
ACH-000963,-0.445757501417
ACH-000968,-0.377852678815
ACH-000969,-0.29772348011300004
ACH-000973,-0.16978984104400002
ACH-000974,-0.168670964824
ACH-000975,-0.162890007606
ACH-000976,-0.311332818213
ACH-000978,-0.288516776748
ACH-000980,-0.14782369648
ACH-000984,-0.45196990517499996
ACH-000986,-0.344830621342
ACH-000988,-0.230386268706
ACH-000993,-0.057886151010999996
ACH-000994,-0.395234654917
ACH-000996,-0.393974905434
ACH-001001,-0.110989572106
ACH-001020,-0.17264589797000002
ACH-001028,-0.165610856225
ACH-001031,-0.299133079716
ACH-001038,-0.00640563793142
ACH-001048,-0.18520500533300002
ACH-001050,-0.183574498329
ACH-001053,-0.306897090325
ACH-001054,-0.41705218878300004
ACH-001061,-0.213101047289
ACH-001067,-0.208808755936
ACH-001075,-0.0769657242065
ACH-001096,-0.08783798201819999
ACH-001128,-0.701934484428
ACH-001134,-0.21581258326299999
ACH-001151,-0.149405518694
ACH-001163,-0.260788589263
ACH-001164,-0.306436015433
ACH-001173,-0.295145577463
ACH-001183,-0.262697704027
ACH-001184,-0.152495827176
ACH-001190,-0.582663095874
ACH-001192,-0.122038281699
ACH-001193,-0.255063625917
ACH-001196,-0.162783054456
ACH-001197,-0.269066563171
ACH-001205,-0.159200113674
ACH-001211,-0.500380088454
ACH-001212,-0.0876029971996
ACH-001228,-0.171357295178
ACH-001232,-0.310398571239
ACH-001239,0.0390831216696
ACH-001274,-0.20140811723299998
ACH-001275,-0.478897752665
ACH-001277,-0.0874779788136
ACH-001278,-0.10248651585000002
ACH-001280,-0.343861566145
ACH-001283,-0.253498030825
ACH-001289,-0.142564379932
ACH-001295,-0.217842901507
ACH-001300,-0.130195284455
ACH-001301,-0.194101902394
ACH-001302,-0.057808776570000005
ACH-001303,0.167674883775
ACH-001306,-0.30435429724
ACH-001318,-0.100531902056
ACH-001322,-0.20527728729800002
ACH-001328,-0.17249616070700002
ACH-001332,-0.28823202631
ACH-001333,-0.290503600014
ACH-001336,-0.385535200395
ACH-001340,-0.164755714719
ACH-001346,-0.299208212372
ACH-001353,-0.289617530506
ACH-001354,-0.44978329588999993
ACH-001367,-0.18973421914000002
ACH-001368,-0.250087543213
ACH-001374,0.162813601809
ACH-001375,-0.11174572734000002
ACH-001377,-0.22664563673799998
ACH-001380,-0.113997880477
ACH-001391,-0.45583355045400004
ACH-001407,-0.10725818010299999
ACH-001408,-0.326880991612
ACH-001413,-0.614334416969
ACH-001430,-0.326456767521
ACH-001431,-0.311347863546
ACH-001450,-0.08340703479660001
ACH-001496,-0.225421779755
ACH-001500,-0.08606814484539999
ACH-001521,-0.150292235962
ACH-001523,-0.129359167557
ACH-001532,-0.245301121784
ACH-001536,-0.24420301047600002
ACH-001550,-0.303790857773
ACH-001552,-0.438903082325
ACH-001554,-0.171018917318
ACH-001645,-0.43319655002499996
ACH-001654,-0.11407206287699999
ACH-001715,-0.148281058649
ACH-001735,-0.2276845734
ACH-001736,-0.348420190792
ACH-001737,0.018717922676
ACH-001740,-0.0188084675755
ACH-001745,-0.196769886501
ACH-001750,0.110516601445
ACH-001765,-0.17719056923700002
ACH-001956,-0.12280143392000001
ACH-001957,-0.178296910924
