,EIF4B (1975)
ACH-001278,-0.7742231785529999
ACH-001280,-1.12066733295
ACH-001283,-0.814747616488
ACH-001289,-0.83340189708
ACH-001295,-1.06244409987
ACH-001300,-0.785911524964
ACH-001301,-0.837750970102
ACH-001302,-0.9513639957979999
ACH-001303,-0.622444137464
ACH-001306,-1.0458544114
ACH-001318,-0.725462943605
ACH-001322,-0.723845011361
ACH-001328,-0.453622269001
ACH-001332,-0.694933253559
ACH-001333,-0.736564227383
ACH-001336,-0.800703583227
ACH-001340,-0.91579614451
ACH-001346,-0.648780047713
ACH-001353,-0.843795899368
ACH-001354,-1.2166270358
ACH-001367,-0.619153500751
ACH-001368,-0.9979122418529999
ACH-001374,-0.9581059149169999
ACH-001375,-0.919716707006
ACH-001377,-0.9376835453829999
ACH-001380,-1.07443331291
ACH-001391,-1.04971140575
ACH-001407,-0.961531262013
ACH-001408,-0.855442970328
ACH-001413,-1.0865245211399999
ACH-001430,-1.07799133715
ACH-001431,-1.17262692751
ACH-001450,-0.921956979103
ACH-001496,-0.863803689533
ACH-001500,-0.8135382020899999
ACH-001521,-0.8807570351649999
ACH-001523,-0.8813062337340001
ACH-001532,-0.8095278731290001
ACH-001536,-0.942658628481
ACH-001550,-1.16571767581
ACH-001552,-0.792576557794
ACH-001554,-0.782680860158
ACH-001645,-0.954181260503
ACH-001654,-0.935570414139
ACH-001715,-1.09878127451
ACH-001735,-0.906031493908
ACH-001736,-0.801174910248
ACH-001737,-0.6733029984919999
ACH-001740,-0.672402356641
ACH-001745,-0.590163801548
ACH-001750,-0.7897812082160001
ACH-001765,-0.927627220645
ACH-001956,-0.784077149147
ACH-001957,-0.728495182222
